	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
442	1330674800.0	0.0	4294901800.0	88639.0	132795.0	114408.0	262122.0	262143.0	128512.0	37536.0	48820.0	98332.0	77.0	108.0	99328.0	55.0	64.0	72040.0	10314.0	15379.0	115700.0	2661350.0
447	1347023900.0	0.0	4294901800.0	61000.0	143766.0	202892.0	239778.0	262143.0	185924.0	32653.0	73556.0	182712.0	67.0	155.0	170240.0	125.0	216.0	80560.0	41008.0	76004.0	144844.0	2694048.0
448	1351565600.0	0.0	4294901800.0	86697.0	141708.0	130376.0	262122.0	262143.0	131000.0	46202.0	60983.0	100880.0	137.0	184.0	94276.0	81.0	108.0	97016.0	64.0	53.0	49128.0	2703131.0
462	1395093600.0	0.0	4294901800.0	95905.0	161160.0	125108.0	262122.0	262143.0	138124.0	48363.0	65454.0	102660.0	82.0	101.0	84464.0	49.0	60.0	81716.0	72.0	84.0	62464.0	2790187.0
463	1395163400.0	0.0	4294901800.0	73370.0	125978.0	136712.0	262122.0	262143.0	135132.0	42605.0	59682.0	106552.0	94.0	108.0	80792.0	47.0	46.0	60404.0	33.0	32.0	32560.0	2790327.0
464	1400654300.0	0.0	4294901800.0	77674.0	126381.0	129176.0	262122.0	262143.0	142808.0	46034.0	59564.0	97856.0	82.0	93.0	79320.0	38.0	40.0	53072.0	54.0	54.0	50528.0	2801309.0
465	1400669600.0	0.0	4294901800.0	74783.0	132305.0	143756.0	262122.0	262143.0	139252.0	31489.0	41403.0	99512.0	68.0	78.0	84696.0	25.0	26.0	52752.0	26.0	30.0	59668.0	2801339.0
469	1404000900.0	0.0	4294901800.0	81406.0	144876.0	141308.0	262122.0	262143.0	150312.0	33005.0	43739.0	100636.0	53.0	43.0	44508.0	21.0	18.0	19276.0	1.0	1.0	4120.0	2808002.0
470	1406409900.0	0.0	4294901800.0	63677.0	114728.0	131872.0	245202.0	262143.0	127908.0	22243.0	30308.0	103600.0	18.0	8.0	16648.0	14.0	8.0	22080.0	6.0	3.0	12280.0	2812820.0
474	1418228100.0	0.0	4294901800.0	89994.0	160391.0	138388.0	262122.0	262143.0	152984.0	48022.0	66713.0	107016.0	108.0	132.0	83972.0	54.0	56.0	53120.0	50.0	53.0	63488.0	2836456.0
475	1420607400.0	0.0	4294901800.0	89323.0	149201.0	131460.0	262122.0	262143.0	138924.0	35968.0	48273.0	102604.0	53.0	55.0	65716.0	32.0	35.0	52024.0	67.0	79.0	95020.0	2841215.0
483	1453724800.0	0.0	4294901800.0	76127.0	146600.0	155992.0	262122.0	262143.0	153040.0	47203.0	68532.0	110400.0	64.0	83.0	99564.0	36.0	46.0	68300.0	649.0	1156.0	143800.0	2907450.0
497	1477097600.0	0.0	4294901800.0	77329.0	128780.0	126896.0	262122.0	262143.0	123156.0	31397.0	41581.0	101376.0	63.0	63.0	72492.0	32.0	43.0	58012.0	19.0	21.0	30232.0	2954195.0
498	1479756000.0	0.0	4294901800.0	83466.0	150993.0	137436.0	262122.0	262143.0	151752.0	67024.0	99491.0	114400.0	124.0	169.0	103000.0	55.0	85.0	73584.0	526.0	670.0	95560.0	2959512.0
500	1480165400.0	0.0	4294901800.0	86460.0	146836.0	132200.0	262122.0	262143.0	143224.0	38306.0	56304.0	113856.0	114.0	144.0	85844.0	90.0	108.0	76552.0	40.0	58.0	96608.0	2960331.0
503	1497927700.0	0.0	4294901800.0	78616.0	139020.0	140536.0	262122.0	262143.0	135572.0	40466.0	53699.0	101296.0	95.0	118.0	92712.0	44.0	45.0	48524.0	49.0	57.0	61432.0	2995855.0
506	1499774100.0	0.0	4294901800.0	79490.0	118846.0	109880.0	262122.0	262143.0	141672.0	32082.0	41355.0	97808.0	54.0	65.0	82116.0	43.0	49.0	79572.0	57.0	76.0	80944.0	2999548.0
513	1535006800.0	0.0	4294901800.0	97754.0	151399.0	117848.0	262122.0	262143.0	133984.0	50624.0	69741.0	104848.0	98.0	122.0	96680.0	39.0	39.0	65584.0	564.0	888.0	124384.0	3070014.0
515	1538426400.0	0.0	4294901800.0	83248.0	151656.0	140784.0	262122.0	262143.0	147140.0	52971.0	72010.0	104008.0	112.0	136.0	88652.0	115.0	159.0	101784.0	27805.0	43249.0	119896.0	3076853.0
516	1538454700.0	0.0	4294901800.0	75743.0	172373.0	186472.0	262122.0	262143.0	182180.0	51647.0	86921.0	130212.0	93.0	152.0	113008.0	53.0	99.0	118356.0	61.0	83.0	86108.0	3076909.0
517	1540051700.0	0.0	4294901800.0	85895.0	133369.0	112832.0	262122.0	262143.0	139476.0	37640.0	51220.0	103484.0	57.0	54.0	51760.0	28.0	24.0	27504.0	61.0	63.0	77628.0	3080104.0
525	1557033500.0	0.0	4294901800.0	74631.0	121591.0	128384.0	262122.0	262143.0	124072.0	41613.0	55106.0	100676.0	66.0	85.0	92968.0	29.0	39.0	78808.0	25.0	19.0	26596.0	3114067.0
527	1559894300.0	0.0	4294901800.0	71326.0	135148.0	147180.0	262122.0	262143.0	157040.0	29917.0	45456.0	118068.0	68.0	94.0	102952.0	24.0	17.0	38784.0	102.0	156.0	105340.0	3119789.0
528	1559921000.0	0.0	4294901800.0	59355.0	152767.0	219452.0	262122.0	262143.0	204480.0	42170.0	97512.0	182544.0	69.0	129.0	137432.0	104.0	168.0	97532.0	32965.0	45787.0	113812.0	3119842.0
538	1615653600.0	0.0	4294901800.0	77395.0	176487.0	191912.0	262122.0	262143.0	198740.0	52371.0	100046.0	150404.0	86.0	153.0	138916.0	51.0	78.0	81072.0	86.0	104.0	87812.0	3231307.0
539	1618854900.0	0.0	4294901800.0	77373.0	98734.0	98620.0	223799.0	250963.0	84556.0	34964.0	36304.0	78296.0	1.0	1.0	4788.0	1.0	1.0	5268.0	1.0	1.0	4340.0	3237710.0
549	1663845900.0	0.0	4294901800.0	69020.0	111596.0	126100.0	262122.0	262143.0	135108.0	34833.0	45385.0	98500.0	82.0	103.0	83220.0	43.0	32.0	39636.0	54.0	77.0	93448.0	3327692.0
552	1676418600.0	0.0	4294901800.0	79189.0	128373.0	127900.0	262122.0	262143.0	140604.0	40512.0	54766.0	102876.0	67.0	50.0	35984.0	67.0	85.0	93340.0	19005.0	30460.0	126204.0	3352837.0
555	1687280300.0	0.0	4294901800.0	73575.0	170298.0	184152.0	262122.0	262143.0	176108.0	39745.0	96604.0	197396.0	57.0	128.0	176876.0	2669.0	2979.0	83292.0	262122.0	262143.0	139704.0	3374561.0
558	1696474500.0	0.0	4294901800.0	94894.0	166151.0	137484.0	262122.0	262143.0	148224.0	69750.0	93253.0	100912.0	66.0	76.0	82872.0	25.0	15.0	25120.0	72.0	78.0	78492.0	3392949.0
561	1699664500.0	0.0	4294901800.0	78582.0	177204.0	185708.0	262122.0	262143.0	168080.0	31276.0	74034.0	190736.0	51.0	101.0	150020.0	27.0	53.0	89632.0	50.0	104.0	130168.0	3399329.0
563	1704838300.0	0.0	4294901800.0	78829.0	126219.0	119716.0	262122.0	262143.0	123880.0	30733.0	36898.0	91372.0	64.0	75.0	81808.0	22.0	23.0	20408.0	336.0	427.0	92580.0	3409677.0
566	1711485200.0	0.0	4294901800.0	89980.0	163734.0	140744.0	262122.0	262143.0	166248.0	64998.0	92862.0	109144.0	138.0	185.0	95628.0	71.0	80.0	77364.0	71.0	93.0	93172.0	3422970.0
567	1722177500.0	0.0	4294901800.0	78877.0	133481.0	141044.0	262122.0	262143.0	141340.0	35943.0	48039.0	102892.0	63.0	59.0	52080.0	13.0	10.0	29560.0	84.0	110.0	91536.0	3444355.0
570	1734916200.0	0.0	4294901800.0	103012.0	130722.0	98432.0	262122.0	262143.0	105740.0	73557.0	76368.0	78476.0	28.0	23.0	34320.0	59.0	65.0	75788.0	18.0	12.0	17736.0	3469832.0
577	1767033500.0	0.0	4294901800.0	89291.0	151688.0	135656.0	262122.0	262143.0	142204.0	45407.0	58625.0	97684.0	42.0	46.0	69976.0	10.0	5.0	30496.0	73.0	76.0	58796.0	3534067.0
579	1772887200.0	0.0	4294901800.0	83924.0	147006.0	137984.0	262122.0	262143.0	145948.0	38948.0	51108.0	99540.0	40.0	44.0	72564.0	20.0	18.0	36988.0	41.0	49.0	36196.0	3545774.0
580	1774538100.0	0.0	4294901800.0	78774.0	131212.0	128792.0	262122.0	262143.0	138100.0	25988.0	33479.0	97228.0	48.0	52.0	66468.0	26.0	21.0	43320.0	26.0	23.0	25260.0	3549076.0
592	1841851300.0	0.0	4294901800.0	81430.0	140043.0	132680.0	262122.0	262143.0	136840.0	37664.0	48340.0	97940.0	68.0	71.0	60876.0	31.0	21.0	28428.0	35.0	37.0	46920.0	3683702.0
597	1849724000.0	0.0	4294901800.0	87335.0	134102.0	114132.0	262122.0	262143.0	134336.0	45766.0	60538.0	100976.0	82.0	86.0	70444.0	34.0	39.0	69332.0	2247.0	3342.0	114868.0	3699448.0
598	1852489200.0	0.0	4294901800.0	76965.0	121882.0	122444.0	262122.0	262143.0	136024.0	32996.0	42931.0	98852.0	67.0	73.0	72096.0	46.0	49.0	53416.0	27.0	35.0	62744.0	3704978.0
600	1854451700.0	0.0	4294901800.0	79112.0	110261.0	106144.0	262122.0	262143.0	127316.0	22964.0	28005.0	91716.0	36.0	49.0	76272.0	30.0	17.0	33448.0	19.0	15.0	28228.0	3708903.0
611	1896777600.0	0.0	4294901800.0	74798.0	120479.0	120604.0	262122.0	262143.0	130732.0	43068.0	56060.0	99332.0	93.0	112.0	84224.0	52.0	59.0	79412.0	1985.0	2941.0	113192.0	3793555.0
618	1915737000.0	0.0	4294901800.0	73671.0	132396.0	142260.0	262122.0	262143.0	132892.0	29016.0	38180.0	100664.0	49.0	50.0	62744.0	22.0	26.0	35140.0	67.0	90.0	94816.0	3831474.0
619	1916505900.0	0.0	4294901800.0	86307.0	139856.0	120760.0	262122.0	262143.0	142024.0	34613.0	44897.0	98280.0	65.0	80.0	83920.0	29.0	37.0	61672.0	18.0	12.0	36220.0	3833012.0
631	1969574700.0	0.0	4294901800.0	60601.0	95482.0	125816.0	229902.0	262143.0	121556.0	16378.0	19000.0	87680.0	9.0	7.0	22796.0	1.0	1.0	9308.0	3.0	2.0	6856.0	3939149.0
633	1970329900.0	0.0	4294901800.0	80903.0	122681.0	114428.0	262122.0	262143.0	116432.0	34773.0	42093.0	91084.0	54.0	65.0	79692.0	39.0	36.0	37336.0	25.0	30.0	54784.0	3940660.0
634	1977256400.0	0.0	4294901800.0	82976.0	128631.0	120288.0	262122.0	262143.0	122256.0	33504.0	42773.0	97516.0	51.0	55.0	64092.0	10.0	6.0	16288.0	26.0	27.0	19868.0	3954513.0
642	1991716500.0	0.0	4294901800.0	76416.0	124303.0	127792.0	262122.0	262143.0	122172.0	34051.0	42625.0	95384.0	54.0	47.0	43988.0	36.0	33.0	41948.0	65.0	59.0	37148.0	3983433.0
651	2027969400.0	0.0	4294901800.0	85889.0	130097.0	117268.0	262122.0	262143.0	134136.0	30759.0	38818.0	96664.0	36.0	37.0	66208.0	9.0	10.0	51036.0	37.0	27.0	34656.0	4055939.0
667	2065321500.0	0.0	4294901800.0	95483.0	150090.0	118120.0	262122.0	262143.0	136128.0	38832.0	50707.0	99276.0	113.0	128.0	78024.0	60.0	68.0	64616.0	210.0	216.0	82224.0	4130643.0
671	2074192300.0	0.0	4294901800.0	73118.0	126339.0	131032.0	262122.0	262143.0	137516.0	36008.0	46517.0	97892.0	59.0	75.0	79424.0	24.0	36.0	72020.0	14.0	6.0	21264.0	4148385.0
672	2074213600.0	0.0	4294901800.0	67984.0	129209.0	150708.0	262122.0	262143.0	156960.0	37877.0	47558.0	95080.0	51.0	58.0	69460.0	24.0	31.0	61340.0	30.0	17.0	18488.0	4148427.0
673	2074709800.0	0.0	4294901800.0	81094.0	148610.0	143252.0	262122.0	262143.0	144624.0	37734.0	51277.0	103084.0	63.0	81.0	87952.0	37.0	32.0	41484.0	35.0	42.0	77292.0	4149419.0
679	2082567800.0	0.0	4294901800.0	71840.0	129043.0	138968.0	262122.0	262143.0	153284.0	45352.0	64119.0	107860.0	45.0	42.0	51684.0	13.0	10.0	38008.0	37.0	33.0	54664.0	4165135.0
687	2129245300.0	0.0	4294901800.0	70833.0	134219.0	151856.0	262122.0	262143.0	127824.0	46046.0	61340.0	101384.0	99.0	120.0	91068.0	52.0	50.0	59172.0	76.0	80.0	67760.0	4258491.0
691	2147668200.0	0.0	4294901800.0	84622.0	146850.0	131496.0	262122.0	262143.0	151796.0	52215.0	74481.0	108724.0	69.0	66.0	62400.0	31.0	22.0	20564.0	28.0	38.0	25020.0	4295336.0
695	2150892800.0	0.0	4294901800.0	87216.0	152206.0	136268.0	262122.0	262143.0	146912.0	42024.0	56391.0	103096.0	85.0	98.0	82896.0	30.0	39.0	79344.0	891.0	1347.0	123416.0	4301786.0
699	2162472000.0	0.0	4294901800.0	80633.0	163303.0	166236.0	262122.0	262143.0	167564.0	57739.0	85463.0	113940.0	64.0	78.0	86628.0	36.0	45.0	65748.0	59.0	89.0	107212.0	4324944.0
700	2171893800.0	0.0	4294901800.0	91303.0	156262.0	135052.0	262122.0	262143.0	145788.0	42130.0	55165.0	99952.0	95.0	93.0	65460.0	58.0	73.0	81060.0	1939.0	2721.0	107912.0	4343788.0
704	2209952300.0	0.0	4294901800.0	80516.0	136975.0	129996.0	262122.0	262143.0	119296.0	39205.0	48644.0	94272.0	52.0	47.0	65144.0	30.0	28.0	24136.0	33.0	32.0	23120.0	4419904.0
709	2217324300.0	0.0	4294901800.0	68371.0	116249.0	133044.0	262122.0	262143.0	111064.0	43848.0	55294.0	95828.0	39.0	46.0	80884.0	18.0	11.0	26212.0	28.0	26.0	28728.0	4434649.0
722	2285092000.0	0.0	4294901800.0	71750.0	124723.0	127464.0	262122.0	262143.0	123244.0	38999.0	52880.0	103448.0	86.0	105.0	80944.0	48.0	45.0	55900.0	155.0	173.0	69324.0	4570184.0
725	2299499500.0	0.0	4294901800.0	85562.0	141520.0	127296.0	262122.0	262143.0	135712.0	41598.0	54905.0	101068.0	62.0	73.0	74668.0	29.0	32.0	40412.0	37.0	28.0	47964.0	4598999.0
727	2301316600.0	0.0	4294901800.0	72875.0	168210.0	199532.0	262122.0	262143.0	182232.0	36656.0	79908.0	178800.0	61.0	127.0	156712.0	30.0	55.0	64608.0	152.0	349.0	173252.0	4602633.0
728	2302895900.0	0.0	4294901800.0	79772.0	141413.0	137828.0	262122.0	262143.0	140104.0	39418.0	53066.0	102404.0	102.0	119.0	80104.0	42.0	41.0	53172.0	67.0	92.0	88220.0	4605792.0
743	2385558500.0	0.0	4294901800.0	80019.0	133569.0	131052.0	262122.0	262143.0	132672.0	43638.0	68084.0	120772.0	101.0	99.0	71852.0	34.0	44.0	73856.0	197.0	256.0	97640.0	4771117.0
746	2403405600.0	0.0	4294901800.0	76883.0	123829.0	122708.0	262122.0	262143.0	124136.0	34460.0	44652.0	98472.0	82.0	102.0	87616.0	33.0	32.0	63292.0	68.0	102.0	116324.0	4806811.0
757	2430216700.0	0.0	4294901800.0	77973.0	136931.0	142224.0	262122.0	262143.0	150884.0	42305.0	55605.0	99816.0	60.0	65.0	79512.0	24.0	26.0	45692.0	81.0	102.0	95588.0	4860433.0
759	2432544000.0	0.0	4294901800.0	85653.0	159693.0	141396.0	262122.0	262143.0	169344.0	66167.0	96179.0	110496.0	80.0	100.0	86396.0	43.0	54.0	98316.0	65.0	74.0	66856.0	4865088.0
761	2438317800.0	0.0	4294901800.0	79923.0	157827.0	157480.0	262122.0	262143.0	139936.0	30850.0	65530.0	169752.0	62.0	115.0	121292.0	24.0	17.0	15016.0	87.0	130.0	96668.0	4876636.0
770	2470704400.0	0.0	4294901800.0	82087.0	144357.0	139240.0	262122.0	262143.0	141800.0	42728.0	58485.0	104284.0	110.0	133.0	86656.0	37.0	54.0	80140.0	91.0	136.0	121332.0	4941409.0
771	2476825900.0	0.0	4294901800.0	82728.0	156398.0	151888.0	262122.0	262143.0	147824.0	46690.0	63947.0	105132.0	126.0	149.0	82884.0	154.0	223.0	106052.0	47634.0	79363.0	129616.0	4953652.0
775	2486069800.0	0.0	4294901800.0	90701.0	103497.0	85484.0	262122.0	262143.0	88540.0	57745.0	59052.0	77712.0	2.0	1.0	4592.0	1.0	1.0	3948.0	1.0	1.0	4348.0	4972139.0
780	2506270700.0	0.0	4294901800.0	72698.0	129630.0	135120.0	262122.0	262143.0	120176.0	36891.0	49944.0	103272.0	80.0	102.0	90192.0	25.0	33.0	66132.0	81.0	125.0	107168.0	5012541.0
781	2508973300.0	0.0	4294901800.0	96962.0	156951.0	125152.0	262122.0	262143.0	134844.0	45299.0	57290.0	95836.0	128.0	139.0	77988.0	49.0	55.0	74844.0	38.0	33.0	43328.0	5017946.0
783	2517775600.0	0.0	4294901800.0	58192.0	94496.0	127940.0	224647.0	262143.0	119100.0	18063.0	22851.0	95916.0	30.0	29.0	34924.0	13.0	12.0	29924.0	8.0	3.0	10024.0	5035551.0
785	2521650400.0	0.0	4294901800.0	80720.0	146100.0	141820.0	262122.0	262143.0	140396.0	54029.0	73195.0	102924.0	94.0	99.0	67184.0	54.0	57.0	59784.0	3366.0	5118.0	118268.0	5043301.0
787	2525535200.0	0.0	4294901800.0	80335.0	141118.0	136140.0	262122.0	262143.0	139692.0	44924.0	60256.0	102264.0	187.0	215.0	88676.0	87.0	103.0	75612.0	121.0	148.0	89672.0	5051070.0
803	2586020600.0	0.0	4294901800.0	83902.0	139765.0	124832.0	262122.0	262143.0	132580.0	48500.0	64672.0	101704.0	95.0	100.0	64512.0	33.0	38.0	78688.0	63.0	67.0	58572.0	5172041.0
806	2596052000.0	0.0	4294901800.0	90991.0	152506.0	126232.0	262122.0	262143.0	143192.0	49278.0	64705.0	100228.0	96.0	105.0	84232.0	45.0	58.0	76312.0	34.0	48.0	87972.0	5192104.0
807	2599970000.0	0.0	4294901800.0	80598.0	135325.0	128716.0	262122.0	262143.0	148376.0	44927.0	61166.0	103712.0	102.0	108.0	74636.0	44.0	46.0	52764.0	42.0	47.0	74148.0	5199940.0
809	2605281300.0	0.0	4294901800.0	73471.0	120762.0	129980.0	262122.0	262143.0	116980.0	29292.0	37209.0	96484.0	65.0	82.0	76440.0	33.0	53.0	99564.0	77.0	83.0	78280.0	5210562.0
810	2612757000.0	0.0	4294901800.0	91280.0	141867.0	115840.0	262122.0	262143.0	136196.0	43886.0	54622.0	94316.0	85.0	106.0	76960.0	32.0	35.0	60524.0	62.0	64.0	47360.0	5225514.0
812	2619551200.0	0.0	4294901800.0	71568.0	110247.0	121780.0	256103.0	262143.0	118848.0	29408.0	36905.0	95404.0	54.0	56.0	72804.0	15.0	13.0	37540.0	45.0	38.0	53976.0	5239103.0
815	2632461000.0	0.0	4294901800.0	70345.0	123135.0	139216.0	262122.0	262143.0	133620.0	45978.0	59861.0	99552.0	93.0	102.0	76436.0	30.0	29.0	51988.0	105.0	130.0	95324.0	5264922.0
819	2665397200.0	0.0	4294901800.0	88722.0	143698.0	120876.0	262122.0	262143.0	131196.0	45159.0	58951.0	99236.0	122.0	129.0	74092.0	32.0	38.0	61520.0	85.0	99.0	67964.0	5330795.0
820	2665714000.0	0.0	4294901800.0	79230.0	128152.0	123836.0	262122.0	262143.0	116896.0	39445.0	49369.0	94372.0	93.0	107.0	78304.0	45.0	39.0	50936.0	167.0	173.0	66488.0	5331428.0
821	2666023700.0	0.0	4294901800.0	73029.0	127678.0	138316.0	262122.0	262143.0	135200.0	47765.0	63422.0	101496.0	102.0	119.0	76580.0	160.0	204.0	98760.0	53095.0	80874.0	117644.0	5332047.0
822	2669271600.0	0.0	4294901800.0	69749.0	124131.0	132596.0	262122.0	262143.0	117280.0	37193.0	50227.0	103956.0	47.0	48.0	66004.0	24.0	23.0	45988.0	13.0	11.0	12728.0	5338543.0
826	2675795200.0	0.0	4294901800.0	81092.0	133474.0	127680.0	262122.0	262143.0	132904.0	31379.0	39689.0	96888.0	49.0	46.0	55244.0	30.0	37.0	32084.0	16.0	21.0	58464.0	5351590.0
829	2685001500.0	0.0	4294901800.0	64329.0	100051.0	123304.0	203139.0	262143.0	123224.0	25490.0	32725.0	96564.0	10.0	4.0	22116.0	667.0	929.0	109124.0	228064.0	262143.0	108988.0	5370003.0
830	2697499000.0	0.0	4294901800.0	78848.0	152723.0	155272.0	262122.0	262143.0	146928.0	50650.0	68395.0	103124.0	79.0	73.0	60752.0	35.0	31.0	43860.0	84.0	92.0	57324.0	5394998.0
835	2733485300.0	0.0	4294901800.0	80269.0	128726.0	118124.0	262122.0	262143.0	137944.0	37780.0	49563.0	99956.0	49.0	55.0	85356.0	34.0	31.0	58956.0	41.0	44.0	76304.0	5466970.0
836	2733591600.0	0.0	4294901800.0	88803.0	94021.0	80084.0	261252.0	262143.0	76860.0	48140.0	51408.0	80476.0	2.0	1.0	4716.0	1.0	1.0	5052.0	1.0	1.0	4784.0	5467183.0
845	2750233600.0	0.0	4294901800.0	75172.0	135227.0	146444.0	262122.0	262143.0	148560.0	39670.0	53618.0	103720.0	52.0	64.0	91808.0	17.0	12.0	30756.0	137.0	200.0	111252.0	5500467.0
846	2750254300.0	0.0	4294901800.0	77922.0	136412.0	143224.0	262122.0	262143.0	151340.0	36422.0	48149.0	99952.0	82.0	102.0	91764.0	40.0	47.0	73480.0	34.0	36.0	64812.0	5500509.0
850	2761318700.0	0.0	4294901800.0	69946.0	115977.0	130588.0	262122.0	262143.0	117008.0	27199.0	36505.0	101576.0	45.0	44.0	46848.0	21.0	29.0	79164.0	44.0	53.0	76260.0	5522638.0
864	2828149200.0	0.0	4294901800.0	59983.0	89139.0	114536.0	219626.0	262143.0	132396.0	23253.0	28964.0	94940.0	57.0	61.0	56456.0	26.0	20.0	30904.0	40.0	51.0	81356.0	5656298.0
865	2830339800.0	0.0	4294901800.0	72740.0	168949.0	197684.0	262122.0	262143.0	187168.0	42168.0	85129.0	165696.0	79.0	161.0	169912.0	43.0	74.0	63076.0	597.0	762.0	87232.0	5660680.0
866	2831372500.0	0.0	4294901800.0	73716.0	127834.0	133892.0	262122.0	262143.0	151644.0	37608.0	56107.0	114508.0	119.0	136.0	85616.0	54.0	48.0	48808.0	30.0	32.0	17576.0	5662745.0
867	2832870700.0	0.0	4294901800.0	80440.0	153671.0	146164.0	262122.0	262143.0	160596.0	71046.0	108186.0	117000.0	111.0	153.0	97580.0	35.0	53.0	90768.0	109.0	171.0	112052.0	5665741.0
868	2834199600.0	0.0	4294901800.0	74515.0	132686.0	147248.0	262122.0	262143.0	156496.0	39526.0	54529.0	105176.0	69.0	85.0	92952.0	36.0	37.0	44984.0	199.0	195.0	69488.0	5668399.0
869	2835621400.0	0.0	4294901800.0	103412.0	164429.0	119756.0	262122.0	262143.0	139796.0	43382.0	57468.0	101604.0	63.0	69.0	71012.0	37.0	43.0	70280.0	49.0	37.0	43828.0	5671243.0
870	2884996000.0	0.0	4294901800.0	79918.0	122145.0	117488.0	262122.0	262143.0	121624.0	33038.0	41370.0	95656.0	70.0	76.0	83620.0	28.0	33.0	58180.0	48.0	59.0	84368.0	5769992.0
884	2961827000.0	0.0	4294901800.0	96187.0	96377.0	73780.0	262122.0	262143.0	86976.0	21250.0	21635.0	76344.0	1.0	1.0	2240.0	1.0	1.0	4844.0	1.0	1.0	8068.0	5923654.0
885	2967341300.0	0.0	4294901800.0	75982.0	84059.0	85736.0	228123.0	243455.0	79988.0	29606.0	29971.0	77156.0	1.0	1.0	5028.0	1.0	1.0	5188.0	1.0	1.0	4896.0	5934683.0
966	3131002600.0	0.0	4294907600.0	47926.0	85443.0	123048.0	262122.0	262143.0	73872.0	41005.0	41340.0	48396.0	20.0	12.0	34964.0	19.0	15.0	40568.0	1.0	1.0	4376.0	6262005.0
991	3131940600.0	0.0	4294913800.0	98342.0	104269.0	78584.0	262122.0	262143.0	82788.0	35786.0	36946.0	77848.0	29.0	18.0	22140.0	82.0	80.0	61544.0	5.0	3.0	12812.0	6263881.0
1063	3135828200.0	0.0	4294918000.0	70715.0	124462.0	123816.0	262122.0	262143.0	167212.0	38822.0	53776.0	103468.0	5.0	2.0	7788.0	1.0	1.0	4600.0	1.0	1.0	4856.0	6271656.0
1079	3136057600.0	0.0	4294918000.0	73944.0	94743.0	89976.0	262122.0	210165.0	61084.0	17269.0	19668.0	85420.0	2.0	1.0	4664.0	2.0	2.0	5856.0	2.0	2.0	6080.0	6272115.0
