	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
1402	480768260.0	0.0	4294901800.0	71001.0	117624.0	124888.0	247141.0	262143.0	121996.0	36592.0	46998.0	97780.0	48.0	66.0	93320.0	48.0	56.0	60952.0	127.0	153.0	85440.0	961537.0
1403	481145820.0	0.0	4294901800.0	80719.0	134126.0	121752.0	262122.0	262143.0	134676.0	37857.0	48984.0	98188.0	40.0	41.0	48988.0	59.0	59.0	68184.0	49.0	57.0	90300.0	962292.0
1404	481305060.0	0.0	4294901800.0	78118.0	126151.0	125656.0	262122.0	262143.0	133496.0	31593.0	39113.0	93720.0	30.0	31.0	49812.0	34.0	36.0	52492.0	58.0	73.0	84068.0	962610.0
1405	481336350.0	0.0	4294901800.0	74473.0	137458.0	142576.0	262122.0	262143.0	128696.0	43009.0	58627.0	103640.0	44.0	47.0	60556.0	54.0	67.0	78184.0	63.0	71.0	71688.0	962673.0
1407	481899550.0	0.0	4294901800.0	78264.0	119316.0	114936.0	262122.0	262143.0	110804.0	37327.0	48426.0	99208.0	40.0	42.0	62428.0	52.0	58.0	54552.0	56.0	63.0	71544.0	963799.0
1408	482218000.0	0.0	4294901800.0	74632.0	107873.0	111224.0	262122.0	262143.0	117860.0	25136.0	30491.0	91036.0	31.0	36.0	75292.0	68.0	67.0	58152.0	43.0	45.0	70032.0	964436.0
1409	482242340.0	0.0	4294901800.0	82150.0	142629.0	130252.0	262122.0	262143.0	151888.0	46023.0	62796.0	103956.0	62.0	73.0	68028.0	95.0	124.0	87568.0	43.0	40.0	41068.0	964485.0
1410	482456160.0	0.0	4294901800.0	78532.0	128940.0	129940.0	262122.0	262143.0	144216.0	30313.0	39882.0	100972.0	40.0	47.0	70212.0	38.0	43.0	77352.0	26.0	39.0	80040.0	964912.0
1411	482744300.0	0.0	4294901800.0	71104.0	117580.0	129456.0	262016.0	262143.0	125620.0	57454.0	78176.0	103780.0	47.0	59.0	77624.0	66.0	85.0	86040.0	45.0	34.0	43884.0	965489.0
1413	483172220.0	0.0	4294901800.0	103194.0	162780.0	114188.0	262122.0	262143.0	147112.0	42188.0	60055.0	109480.0	112.0	137.0	88612.0	125.0	160.0	84120.0	55.0	80.0	102736.0	966344.0
1414	483184220.0	0.0	4294901800.0	77034.0	145351.0	154004.0	262122.0	262143.0	157564.0	43300.0	57733.0	100784.0	54.0	74.0	98624.0	54.0	82.0	101596.0	21.0	10.0	21388.0	966368.0
1415	483194270.0	0.0	4294901800.0	78446.0	140705.0	148360.0	262122.0	262143.0	142900.0	44766.0	59042.0	100256.0	52.0	61.0	70808.0	48.0	47.0	61344.0	129.0	186.0	104140.0	966389.0
1419	484832400.0	0.0	4294901800.0	83434.0	144664.0	131348.0	262122.0	262143.0	125676.0	43484.0	54980.0	95692.0	63.0	75.0	76996.0	71.0	88.0	84956.0	58.0	56.0	58896.0	969665.0
1421	485891840.0	0.0	4294901800.0	77751.0	131105.0	129944.0	262122.0	262143.0	128224.0	38955.0	53234.0	104968.0	81.0	95.0	78984.0	106.0	132.0	87552.0	141.0	160.0	73836.0	971784.0
1422	485913950.0	0.0	4294901800.0	70547.0	143921.0	162544.0	262122.0	262143.0	144484.0	45356.0	63174.0	104988.0	34.0	37.0	68188.0	49.0	60.0	83276.0	37.0	34.0	64080.0	971828.0
1424	486052450.0	0.0	4294901800.0	76853.0	122971.0	118588.0	262122.0	262143.0	128776.0	24794.0	31191.0	96028.0	52.0	66.0	84308.0	60.0	78.0	105540.0	74.0	98.0	92976.0	972105.0
1425	486375100.0	0.0	4294901800.0	72483.0	132488.0	144688.0	262122.0	262143.0	137832.0	40691.0	52016.0	97256.0	53.0	53.0	59568.0	42.0	41.0	58560.0	34.0	34.0	25080.0	972750.0
1426	486700860.0	0.0	4294901800.0	78596.0	127930.0	122584.0	262122.0	262143.0	139752.0	40401.0	56938.0	108504.0	74.0	99.0	97648.0	105.0	118.0	84072.0	277.0	366.0	95080.0	973402.0
1427	486718980.0	0.0	4294901800.0	80556.0	124784.0	118004.0	262122.0	262143.0	119252.0	35434.0	46274.0	98996.0	48.0	40.0	43100.0	63.0	75.0	75000.0	32.0	41.0	70016.0	973438.0
1428	487420320.0	0.0	4294901800.0	94683.0	163737.0	134440.0	262122.0	262143.0	155724.0	48084.0	65309.0	103780.0	66.0	69.0	71072.0	55.0	68.0	80896.0	44.0	44.0	36888.0	974841.0
1429	487462620.0	0.0	4294901800.0	74820.0	139741.0	155564.0	262122.0	262143.0	140856.0	43091.0	58269.0	101100.0	77.0	89.0	72632.0	82.0	105.0	88940.0	40.0	48.0	67832.0	974925.0
1430	487503500.0	0.0	4294901800.0	78739.0	136419.0	136440.0	262122.0	262143.0	129092.0	39182.0	54555.0	106736.0	96.0	110.0	70960.0	90.0	107.0	89084.0	60.0	66.0	69796.0	975007.0
1431	487639650.0	0.0	4294901800.0	67186.0	100899.0	123588.0	258592.0	262143.0	118316.0	29393.0	36427.0	94400.0	13.0	5.0	13680.0	29.0	28.0	54332.0	17.0	6.0	27608.0	975279.0
1432	487654500.0	0.0	4294901800.0	68542.0	117115.0	132092.0	262122.0	262143.0	126576.0	32645.0	42277.0	98660.0	39.0	47.0	71472.0	74.0	85.0	64504.0	13.0	7.0	31836.0	975309.0
1433	487671500.0	0.0	4294901800.0	61037.0	167975.0	226620.0	251325.0	262143.0	200940.0	37937.0	87735.0	192660.0	69.0	150.0	173628.0	117.0	252.0	174756.0	60.0	117.0	141632.0	975343.0
1436	488981950.0	0.0	4294901800.0	85822.0	130772.0	116940.0	262122.0	262143.0	137148.0	34524.0	45266.0	99024.0	73.0	76.0	79224.0	46.0	58.0	70228.0	50.0	50.0	44712.0	977964.0
1437	489047260.0	0.0	4294901800.0	73305.0	103528.0	105620.0	233981.0	262143.0	120332.0	28410.0	36549.0	97788.0	29.0	28.0	33248.0	37.0	50.0	63828.0	8.0	4.0	32616.0	978094.0
1438	489416600.0	0.0	4294901800.0	68507.0	115546.0	137528.0	262122.0	262143.0	140376.0	33070.0	41161.0	94644.0	33.0	28.0	46296.0	52.0	42.0	37656.0	31.0	36.0	28456.0	978833.0
1439	489458140.0	0.0	4294901800.0	67500.0	109400.0	130720.0	262122.0	262143.0	134640.0	28803.0	36724.0	97160.0	27.0	26.0	33320.0	33.0	34.0	39832.0	50.0	55.0	69632.0	978916.0
1440	489901120.0	0.0	4294901800.0	76928.0	127717.0	121432.0	262122.0	262143.0	118088.0	42842.0	56000.0	99580.0	48.0	51.0	72156.0	93.0	84.0	60164.0	37.0	42.0	67504.0	979802.0
1441	490463230.0	0.0	4294901800.0	65276.0	100471.0	121640.0	254875.0	262143.0	118272.0	29239.0	35329.0	91376.0	49.0	54.0	59728.0	66.0	78.0	81092.0	15.0	23.0	41284.0	980926.0
1442	490810340.0	0.0	4294901800.0	76395.0	135176.0	144804.0	262122.0	262143.0	134596.0	45123.0	58663.0	97452.0	39.0	43.0	67600.0	37.0	32.0	35708.0	24.0	31.0	77308.0	981621.0
1443	490856540.0	0.0	4294901800.0	80110.0	133440.0	128436.0	262122.0	262143.0	138708.0	39061.0	50273.0	97820.0	35.0	24.0	42108.0	58.0	64.0	73180.0	24.0	29.0	44064.0	981713.0
1444	490893100.0	0.0	4294901800.0	83718.0	163352.0	163976.0	262122.0	262143.0	149680.0	70021.0	79877.0	85240.0	45.0	37.0	59216.0	39.0	47.0	64068.0	47.0	48.0	79500.0	981786.0
1445	491018300.0	0.0	4294901800.0	73669.0	125714.0	130000.0	262122.0	262143.0	130244.0	50633.0	70731.0	106168.0	130.0	148.0	78188.0	160.0	175.0	84260.0	92.0	98.0	88144.0	982037.0
1446	491037220.0	0.0	4294901800.0	90954.0	147525.0	126240.0	262122.0	262143.0	145720.0	41370.0	56049.0	103824.0	68.0	69.0	69768.0	59.0	77.0	73684.0	52.0	35.0	30364.0	982074.0
1447	491066340.0	0.0	4294901800.0	78642.0	141607.0	142820.0	262122.0	262143.0	148756.0	48403.0	64935.0	102032.0	58.0	67.0	61312.0	76.0	81.0	63816.0	61.0	86.0	99908.0	982133.0
1448	491089100.0	0.0	4294901800.0	78844.0	133537.0	141908.0	262122.0	262143.0	144548.0	40908.0	54633.0	101472.0	31.0	37.0	75660.0	50.0	74.0	86668.0	39.0	34.0	55424.0	982178.0
1449	491106880.0	0.0	4294901800.0	82145.0	153879.0	149704.0	262122.0	262143.0	165520.0	52298.0	73832.0	108312.0	80.0	86.0	70640.0	163.0	221.0	97740.0	94.0	114.0	87980.0	982214.0
1450	491120160.0	0.0	4294901800.0	81230.0	154427.0	154040.0	262122.0	262143.0	163796.0	54916.0	82322.0	115120.0	52.0	65.0	89888.0	47.0	71.0	103212.0	38.0	56.0	38760.0	982240.0
1452	492548320.0	0.0	4294901800.0	67238.0	102446.0	119528.0	262122.0	262143.0	118300.0	20517.0	27050.0	100376.0	23.0	27.0	63812.0	35.0	27.0	47660.0	59.0	68.0	82356.0	985097.0
1453	492622430.0	0.0	4294901800.0	93370.0	152526.0	122572.0	262122.0	262143.0	137960.0	47407.0	61303.0	97868.0	94.0	96.0	72604.0	123.0	152.0	89188.0	91.0	123.0	88836.0	985245.0
1454	492676220.0	0.0	4294901800.0	71314.0	116944.0	127576.0	262122.0	262143.0	123464.0	35414.0	44728.0	95580.0	47.0	51.0	66208.0	65.0	70.0	62996.0	19.0	28.0	59128.0	985352.0
1455	492693600.0	0.0	4294901800.0	92400.0	177867.0	158772.0	262122.0	262143.0	176184.0	64332.0	98089.0	117380.0	119.0	131.0	79276.0	150.0	205.0	101216.0	138.0	152.0	68736.0	985387.0
1456	492714300.0	0.0	4294901800.0	70617.0	122099.0	138384.0	262122.0	262143.0	128624.0	41095.0	56711.0	105076.0	61.0	70.0	64424.0	51.0	66.0	74424.0	381.0	453.0	89248.0	985429.0
1457	492731940.0	0.0	4294901800.0	69746.0	113680.0	127512.0	262122.0	262143.0	137436.0	36015.0	49191.0	104000.0	43.0	55.0	78496.0	43.0	53.0	62308.0	45.0	48.0	28348.0	985464.0
1458	493106750.0	0.0	4294901800.0	79067.0	119007.0	113696.0	262122.0	262143.0	129208.0	30654.0	39211.0	96456.0	44.0	41.0	53660.0	61.0	74.0	76196.0	27.0	30.0	67108.0	986214.0
1459	493291800.0	0.0	4294901800.0	80092.0	129966.0	125988.0	262122.0	262143.0	137548.0	40785.0	52153.0	97556.0	76.0	75.0	73348.0	65.0	74.0	70936.0	29.0	34.0	54284.0	986584.0
1461	493328060.0	0.0	4294901800.0	86180.0	157943.0	147040.0	262122.0	262143.0	160476.0	58936.0	83032.0	108436.0	113.0	126.0	87728.0	102.0	141.0	90664.0	76.0	83.0	55728.0	986656.0
1462	493392420.0	0.0	4294901800.0	67562.0	119420.0	144728.0	262122.0	262143.0	144304.0	46576.0	68292.0	113728.0	64.0	85.0	84168.0	85.0	104.0	76556.0	91.0	133.0	106308.0	986785.0
1463	493574980.0	0.0	4294901800.0	70564.0	130669.0	146340.0	262122.0	262143.0	149300.0	40512.0	55536.0	104888.0	47.0	60.0	73072.0	47.0	53.0	52152.0	72.0	74.0	54032.0	987150.0
1464	493844670.0	0.0	4294901800.0	66987.0	129610.0	155196.0	262122.0	262143.0	151500.0	35035.0	47389.0	102296.0	41.0	38.0	51980.0	58.0	65.0	77308.0	42.0	44.0	77240.0	987689.0
1465	494128580.0	0.0	4294901800.0	80903.0	140521.0	135820.0	262122.0	262143.0	152572.0	34458.0	49314.0	110216.0	20.0	23.0	55208.0	39.0	47.0	74280.0	54.0	39.0	32040.0	988257.0
1466	494304030.0	0.0	4294901800.0	74553.0	136446.0	149608.0	262122.0	262143.0	157084.0	36957.0	50599.0	104124.0	29.0	33.0	62296.0	43.0	50.0	85844.0	335.0	411.0	88316.0	988608.0
1467	494318600.0	0.0	4294901800.0	84453.0	160818.0	142684.0	262122.0	262143.0	181744.0	61071.0	91158.0	114896.0	122.0	159.0	96152.0	146.0	199.0	90240.0	108.0	140.0	81104.0	988637.0
1468	494330560.0	0.0	4294901800.0	57836.0	176327.0	255444.0	262122.0	262143.0	231016.0	50809.0	100346.0	152980.0	53.0	112.0	154980.0	94.0	192.0	179184.0	170.0	218.0	80060.0	988661.0
1469	494838000.0	0.0	4294901800.0	77480.0	149672.0	148036.0	262122.0	262143.0	170368.0	50559.0	75944.0	115624.0	45.0	49.0	67712.0	97.0	124.0	113592.0	75.0	88.0	66808.0	989676.0
1470	494857920.0	0.0	4294901800.0	53738.0	132126.0	201636.0	254375.0	262143.0	168760.0	40344.0	68979.0	130984.0	35.0	40.0	71324.0	66.0	91.0	67172.0	206.0	302.0	121708.0	989716.0
1471	495249760.0	0.0	4294901800.0	67558.0	119758.0	139388.0	262122.0	262143.0	139756.0	33796.0	45256.0	101536.0	38.0	58.0	101452.0	41.0	58.0	74268.0	18.0	11.0	39088.0	990500.0
1473	496080130.0	0.0	4294901800.0	59213.0	108035.0	143964.0	262122.0	262143.0	145236.0	39413.0	54983.0	107188.0	47.0	50.0	76884.0	58.0	60.0	74764.0	44.0	55.0	72316.0	992160.0
1476	496700260.0	0.0	4294901800.0	82013.0	150924.0	147884.0	262122.0	262143.0	165916.0	46409.0	64778.0	107068.0	53.0	54.0	61124.0	77.0	92.0	82372.0	140.0	189.0	94472.0	993401.0
1477	496730100.0	0.0	4294901800.0	80283.0	144525.0	133644.0	262122.0	262143.0	173180.0	43842.0	67940.0	120028.0	73.0	91.0	84656.0	78.0	103.0	92048.0	106.0	136.0	97588.0	993460.0
1478	496745570.0	0.0	4294901800.0	77880.0	139216.0	139884.0	262122.0	262143.0	135788.0	35242.0	46990.0	101812.0	42.0	47.0	80720.0	61.0	75.0	92208.0	23.0	28.0	66828.0	993491.0
1479	496748320.0	0.0	4294901800.0	74291.0	130509.0	135736.0	262122.0	262143.0	156900.0	34708.0	48386.0	107736.0	47.0	54.0	74096.0	97.0	127.0	89684.0	56.0	62.0	71420.0	993497.0
1480	496760860.0	0.0	4294901800.0	62327.0	146412.0	196860.0	262122.0	262143.0	173600.0	29079.0	61653.0	174212.0	33.0	57.0	105048.0	57.0	110.0	131436.0	23.0	17.0	32272.0	993522.0
1481	496778530.0	0.0	4294901800.0	62476.0	131918.0	184212.0	262122.0	262143.0	170944.0	28051.0	60530.0	173448.0	47.0	67.0	92068.0	78.0	133.0	118576.0	67.0	135.0	131948.0	993557.0
1482	496799420.0	0.0	4294901800.0	74689.0	112462.0	115960.0	262122.0	262143.0	129780.0	33401.0	43530.0	99236.0	46.0	41.0	43304.0	51.0	58.0	64896.0	36.0	53.0	75228.0	993599.0
1483	496831800.0	0.0	4294901800.0	69427.0	128937.0	151400.0	262122.0	262143.0	156080.0	41153.0	57302.0	106444.0	25.0	32.0	71396.0	40.0	46.0	90592.0	16.0	13.0	28748.0	993664.0
1484	496851870.0	0.0	4294901800.0	78337.0	169198.0	168740.0	262122.0	262143.0	186032.0	61819.0	100831.0	125564.0	52.0	66.0	70188.0	46.0	82.0	100480.0	42.0	76.0	131856.0	993704.0
1485	497269950.0	0.0	4294901800.0	83537.0	147228.0	137484.0	262122.0	262143.0	158928.0	42867.0	57364.0	101632.0	39.0	43.0	69352.0	75.0	82.0	65112.0	45.0	61.0	88748.0	994540.0
1486	497478000.0	0.0	4294901800.0	91930.0	158111.0	129036.0	262122.0	262143.0	134100.0	59089.0	83198.0	107840.0	120.0	150.0	87732.0	150.0	164.0	76560.0	79.0	110.0	98960.0	994956.0
1487	497654400.0	0.0	4294901800.0	78701.0	129384.0	120408.0	262122.0	262143.0	120172.0	41142.0	55722.0	103132.0	82.0	102.0	96308.0	78.0	113.0	99836.0	70.0	91.0	77636.0	995309.0
1489	497728420.0	0.0	4294901800.0	89186.0	155012.0	133020.0	262122.0	262143.0	158632.0	46194.0	65194.0	108384.0	40.0	42.0	65420.0	65.0	78.0	67996.0	135.0	200.0	102804.0	995457.0
1490	497943500.0	0.0	4294901800.0	73659.0	122886.0	136640.0	262122.0	262143.0	148164.0	44315.0	63009.0	108784.0	74.0	77.0	64416.0	61.0	73.0	69920.0	51.0	57.0	62612.0	995887.0
1492	498978620.0	0.0	4294901800.0	78116.0	118778.0	117404.0	262122.0	262143.0	117576.0	32044.0	41307.0	97540.0	35.0	45.0	78392.0	36.0	35.0	66096.0	39.0	27.0	25832.0	997957.0
1493	499493900.0	0.0	4294901800.0	91175.0	172971.0	152328.0	262122.0	262143.0	167840.0	55074.0	78226.0	108860.0	97.0	134.0	99976.0	93.0	132.0	92432.0	77.0	99.0	85412.0	998988.0
1494	499683140.0	0.0	4294901800.0	82894.0	144613.0	136472.0	262122.0	262143.0	154656.0	34628.0	44743.0	98876.0	74.0	78.0	73720.0	95.0	121.0	88172.0	43.0	58.0	95000.0	999366.0
1495	500549630.0	0.0	4294901800.0	79485.0	120070.0	115412.0	262122.0	262143.0	112836.0	30315.0	39603.0	99660.0	35.0	38.0	58744.0	30.0	28.0	61488.0	25.0	28.0	21256.0	1001099.0
1496	501981400.0	0.0	4294901800.0	72667.0	101014.0	105912.0	262122.0	262143.0	112524.0	32828.0	42377.0	97180.0	71.0	91.0	91024.0	41.0	60.0	87296.0	163.0	181.0	70988.0	1003963.0
1497	502123170.0	0.0	4294901800.0	80886.0	132376.0	118720.0	262122.0	262143.0	146124.0	38527.0	54709.0	108788.0	84.0	93.0	81972.0	103.0	163.0	110732.0	127.0	135.0	62908.0	1004246.0
1498	502257700.0	0.0	4294901800.0	68505.0	112159.0	126112.0	262122.0	262143.0	127292.0	39370.0	52535.0	101168.0	29.0	21.0	39884.0	28.0	25.0	36376.0	19.0	17.0	16220.0	1004515.0
1499	502623140.0	0.0	4294901800.0	71111.0	149246.0	171808.0	262122.0	262143.0	166796.0	49469.0	75523.0	116660.0	71.0	93.0	92224.0	87.0	114.0	79212.0	110.0	162.0	84008.0	1005246.0
1501	511249000.0	0.0	4294901800.0	74575.0	137269.0	150328.0	262122.0	262143.0	152428.0	46096.0	67098.0	110228.0	39.0	43.0	59204.0	64.0	89.0	97520.0	44.0	60.0	86896.0	1022498.0
1502	512522660.0	0.0	4294901800.0	78271.0	134171.0	140896.0	262122.0	262143.0	132348.0	44160.0	58603.0	100280.0	41.0	45.0	53476.0	49.0	41.0	42464.0	31.0	12.0	21316.0	1025045.0
1503	512578050.0	0.0	4294901800.0	86268.0	148014.0	128072.0	262122.0	262143.0	132696.0	55136.0	76915.0	106748.0	78.0	89.0	75528.0	103.0	110.0	71624.0	168.0	190.0	73388.0	1025156.0
1504	513046000.0	0.0	4294901800.0	83634.0	140507.0	124088.0	262122.0	262143.0	138028.0	53589.0	69840.0	99060.0	101.0	103.0	75524.0	119.0	134.0	74320.0	75.0	93.0	94128.0	1026092.0
1505	514786100.0	0.0	4294901800.0	85915.0	147528.0	131180.0	262122.0	262143.0	130744.0	52699.0	72787.0	106000.0	59.0	55.0	52004.0	89.0	106.0	90108.0	107.0	147.0	102344.0	1029572.0
1506	514950560.0	0.0	4294901800.0	73296.0	128189.0	140688.0	262122.0	262143.0	136364.0	29850.0	37972.0	97092.0	38.0	35.0	50892.0	33.0	31.0	53168.0	18.0	7.0	19860.0	1029901.0
1509	515534850.0	0.0	4294901800.0	61308.0	110188.0	144608.0	251169.0	262143.0	126896.0	40290.0	54895.0	104432.0	43.0	58.0	92408.0	47.0	59.0	74824.0	99.0	92.0	40396.0	1031070.0
1510	515548260.0	0.0	4294901800.0	74822.0	142796.0	149496.0	262122.0	262143.0	156152.0	50176.0	78359.0	120720.0	73.0	87.0	84136.0	105.0	161.0	101836.0	93.0	136.0	89408.0	1031097.0
1511	518009540.0	0.0	4294901800.0	75716.0	146376.0	160728.0	262122.0	262143.0	155860.0	40540.0	59436.0	112444.0	37.0	45.0	61076.0	61.0	66.0	61272.0	39.0	55.0	70032.0	1036019.0
1512	518516200.0	0.0	4294901800.0	72290.0	116357.0	127800.0	262122.0	262143.0	123100.0	33554.0	43027.0	97488.0	48.0	50.0	61284.0	50.0	60.0	65920.0	65.0	83.0	78208.0	1037032.0
1513	518538940.0	0.0	4294901800.0	89509.0	156948.0	128400.0	262122.0	262143.0	138528.0	49469.0	65284.0	99984.0	50.0	53.0	68428.0	49.0	59.0	72948.0	15.0	6.0	13928.0	1037078.0
1514	518557760.0	0.0	4294901800.0	93880.0	164645.0	132436.0	262122.0	262143.0	167240.0	61118.0	86192.0	107752.0	53.0	68.0	91520.0	91.0	124.0	103336.0	51.0	72.0	95688.0	1037116.0
1515	518717100.0	0.0	4294901800.0	80241.0	131342.0	124200.0	262122.0	262143.0	130008.0	35767.0	48257.0	103496.0	72.0	78.0	76736.0	85.0	114.0	94604.0	46.0	70.0	90428.0	1037434.0
1516	518736740.0	0.0	4294901800.0	87708.0	140898.0	125780.0	262122.0	262143.0	157588.0	47481.0	70159.0	113436.0	51.0	75.0	103928.0	56.0	85.0	71972.0	44.0	54.0	80656.0	1037473.0
1519	520591420.0	0.0	4294901800.0	73189.0	138765.0	155020.0	262122.0	262143.0	153872.0	53308.0	78886.0	112864.0	45.0	55.0	77512.0	126.0	192.0	105648.0	29.0	22.0	27044.0	1041183.0
1520	520812450.0	0.0	4294901800.0	62162.0	104898.0	135436.0	262122.0	262143.0	126244.0	28610.0	37270.0	99072.0	36.0	44.0	78132.0	34.0	38.0	54064.0	41.0	49.0	88968.0	1041625.0
1526	528094820.0	0.0	4294901800.0	83106.0	117747.0	103768.0	262122.0	262143.0	120344.0	26593.0	31853.0	90764.0	24.0	20.0	15004.0	52.0	33.0	29536.0	35.0	28.0	33140.0	1056190.0
1527	528164450.0	0.0	4294901800.0	90214.0	129777.0	106724.0	262122.0	262143.0	120676.0	42509.0	56393.0	101688.0	43.0	40.0	64560.0	36.0	41.0	61640.0	47.0	44.0	53520.0	1056329.0
1528	529822180.0	0.0	4294901800.0	81534.0	143681.0	139988.0	262122.0	262143.0	137856.0	45918.0	58709.0	96948.0	70.0	74.0	54936.0	71.0	84.0	77604.0	40.0	54.0	80776.0	1059644.0
1532	533910000.0	0.0	4294901800.0	84476.0	139659.0	128856.0	262122.0	262143.0	145808.0	67298.0	94674.0	107224.0	45.0	67.0	84280.0	64.0	80.0	71528.0	34.0	40.0	45272.0	1067820.0
1534	534506660.0	0.0	4294901800.0	101784.0	167521.0	123192.0	262122.0	262143.0	157040.0	72732.0	101157.0	106380.0	119.0	145.0	89836.0	208.0	244.0	85832.0	238.0	321.0	94324.0	1069013.0
1536	539730300.0	0.0	4294901800.0	71308.0	112151.0	118044.0	238813.0	262143.0	129504.0	34367.0	43993.0	97344.0	24.0	20.0	41012.0	61.0	68.0	63856.0	42.0	51.0	83672.0	1079461.0
1538	540219650.0	0.0	4294901800.0	71776.0	123447.0	135340.0	262122.0	262143.0	135424.0	45992.0	60374.0	99972.0	57.0	71.0	88712.0	84.0	88.0	58288.0	155.0	204.0	94788.0	1080439.0
1539	540605900.0	0.0	4294901800.0	58791.0	96931.0	121760.0	196910.0	262143.0	123480.0	16757.0	30095.0	131636.0	32.0	51.0	107348.0	8.0	4.0	13020.0	70.0	126.0	116292.0	1081212.0
1540	543268000.0	0.0	4294901800.0	97950.0	151283.0	116456.0	262122.0	262143.0	123692.0	50562.0	65677.0	99076.0	63.0	74.0	77976.0	76.0	84.0	73368.0	195.0	202.0	72716.0	1086536.0
1541	543947650.0	0.0	4294901800.0	126555.0	176744.0	109592.0	262122.0	262143.0	131888.0	95974.0	101235.0	79588.0	39.0	40.0	67180.0	44.0	35.0	48612.0	7.0	2.0	11632.0	1087895.0
1544	545516100.0	0.0	4294901800.0	72919.0	115533.0	120112.0	262122.0	262143.0	119592.0	46203.0	62516.0	103616.0	51.0	59.0	72536.0	60.0	53.0	62388.0	66.0	73.0	56516.0	1091032.0
1546	546209700.0	0.0	4294901800.0	73943.0	138735.0	152376.0	262122.0	262143.0	149384.0	35131.0	50388.0	110524.0	57.0	66.0	78952.0	179.0	202.0	92840.0	26.0	33.0	32464.0	1092419.0
1547	547222500.0	0.0	4294901800.0	76700.0	127470.0	126840.0	256642.0	262143.0	123116.0	33505.0	41494.0	93664.0	39.0	49.0	73044.0	55.0	72.0	100892.0	32.0	32.0	49692.0	1094445.0
1548	548513200.0	0.0	4294901800.0	78011.0	138488.0	136600.0	262122.0	262143.0	141636.0	43579.0	56782.0	99912.0	60.0	72.0	83672.0	66.0	73.0	83788.0	881.0	997.0	88172.0	1097026.0
1550	549853060.0	0.0	4294901800.0	68889.0	124587.0	146300.0	262122.0	262143.0	136240.0	42643.0	53923.0	96252.0	63.0	69.0	80300.0	49.0	73.0	91336.0	29.0	34.0	69992.0	1099706.0
1551	550390140.0	0.0	4294901800.0	79386.0	143248.0	150956.0	262122.0	262143.0	143084.0	45065.0	61695.0	104600.0	54.0	59.0	70680.0	94.0	110.0	86316.0	32.0	46.0	74032.0	1100780.0
1552	550827650.0	0.0	4294901800.0	64735.0	181208.0	229568.0	262122.0	262143.0	227488.0	44547.0	90720.0	167304.0	102.0	167.0	83680.0	165.0	248.0	98304.0	88.0	202.0	182068.0	1101655.0
1553	551231400.0	0.0	4294901800.0	74433.0	125275.0	129344.0	262122.0	262143.0	135088.0	52619.0	70375.0	102060.0	74.0	98.0	87412.0	76.0	98.0	82020.0	93.0	119.0	94580.0	1102463.0
1555	552021760.0	0.0	4294901800.0	81539.0	121806.0	117300.0	247061.0	262143.0	119052.0	26395.0	32832.0	94440.0	26.0	28.0	71812.0	40.0	49.0	82088.0	273.0	280.0	81480.0	1104044.0
1558	554892400.0	0.0	4294901800.0	93506.0	158148.0	125716.0	262122.0	262143.0	140456.0	52706.0	70550.0	102448.0	123.0	147.0	84332.0	185.0	224.0	90528.0	299.0	340.0	81072.0	1109785.0
1560	556189630.0	0.0	4294901800.0	85150.0	138453.0	129216.0	262122.0	262143.0	140552.0	38247.0	51082.0	102064.0	56.0	61.0	65840.0	104.0	119.0	73592.0	73.0	94.0	76112.0	1112379.0
1562	556572900.0	0.0	4294901800.0	66099.0	116588.0	136268.0	262122.0	262143.0	136060.0	34734.0	46599.0	100692.0	18.0	19.0	54744.0	18.0	10.0	25632.0	25.0	28.0	34252.0	1113146.0
1564	557085400.0	0.0	4294901800.0	75550.0	130860.0	137996.0	262122.0	262143.0	138760.0	51971.0	73804.0	107488.0	50.0	60.0	80848.0	28.0	35.0	60336.0	42.0	56.0	51812.0	1114171.0
1565	557241100.0	0.0	4294901800.0	71465.0	125433.0	138504.0	234466.0	262143.0	144380.0	35985.0	46625.0	99096.0	51.0	65.0	83756.0	87.0	85.0	58620.0	186.0	165.0	69516.0	1114482.0
1567	558100540.0	0.0	4294901800.0	75402.0	127123.0	135368.0	262122.0	262143.0	144880.0	45525.0	62942.0	105480.0	68.0	93.0	99668.0	101.0	116.0	83552.0	34.0	35.0	62164.0	1116201.0
1569	559142600.0	0.0	4294901800.0	80689.0	136430.0	133312.0	262122.0	262143.0	136956.0	35219.0	46298.0	100116.0	54.0	55.0	64212.0	58.0	68.0	75580.0	25.0	29.0	54256.0	1118285.0
1570	559319500.0	0.0	4294901800.0	71193.0	133680.0	152472.0	262122.0	262143.0	146332.0	42291.0	58630.0	106752.0	58.0	49.0	57172.0	84.0	95.0	76432.0	59.0	71.0	80684.0	1118639.0
1571	559342100.0	0.0	4294901800.0	78130.0	138406.0	135744.0	262122.0	262143.0	137404.0	47364.0	64724.0	103968.0	61.0	64.0	74344.0	85.0	100.0	83976.0	60.0	73.0	74356.0	1118684.0
