	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
7821	762836100.0	0.0	4294901800.0	79009.0	133431.0	130872.0	262122.0	262143.0	132772.0	40910.0	53052.0	98436.0	58.0	67.0	75460.0	118.0	133.0	71600.0	91.0	102.0	50244.0	1525672.0
7822	762877600.0	0.0	4294901800.0	84836.0	134079.0	119568.0	262122.0	262143.0	127984.0	28974.0	36915.0	97056.0	28.0	18.0	27248.0	39.0	38.0	65560.0	23.0	23.0	25952.0	1525755.0
7823	762897500.0	0.0	4294901800.0	70543.0	107559.0	120768.0	262122.0	262143.0	130872.0	31117.0	41183.0	100512.0	23.0	21.0	28328.0	38.0	51.0	78548.0	16.0	15.0	40156.0	1525795.0
7824	763034100.0	0.0	4294901800.0	76801.0	136678.0	140188.0	262122.0	262143.0	138072.0	38847.0	52796.0	103756.0	69.0	73.0	87404.0	62.0	85.0	96316.0	123.0	173.0	91540.0	1526068.0
7825	763516600.0	0.0	4294901800.0	71033.0	123990.0	136848.0	262122.0	262143.0	139788.0	36489.0	46931.0	98244.0	76.0	83.0	71000.0	40.0	46.0	81060.0	41.0	42.0	53980.0	1527033.0
7826	763795900.0	0.0	4294901800.0	79039.0	149097.0	148240.0	262122.0	262143.0	157156.0	57055.0	80129.0	107728.0	60.0	67.0	77632.0	59.0	81.0	81708.0	271.0	353.0	102652.0	1527592.0
7827	763817200.0	0.0	4294901800.0	73918.0	97335.0	101008.0	262122.0	262143.0	123080.0	22593.0	30047.0	102076.0	29.0	26.0	56832.0	12.0	11.0	14488.0	362.0	503.0	100404.0	1527634.0
7828	764158700.0	0.0	4294901800.0	75777.0	138308.0	146960.0	262122.0	262143.0	143236.0	53323.0	70093.0	99728.0	51.0	61.0	67560.0	96.0	117.0	86300.0	198.0	229.0	89172.0	1528317.0
7829	764330600.0	0.0	4294901800.0	71951.0	122120.0	131168.0	262122.0	262143.0	130800.0	43595.0	55937.0	97028.0	76.0	77.0	66804.0	89.0	99.0	77508.0	78.0	94.0	72348.0	1528661.0
7830	764348600.0	0.0	4294901800.0	91079.0	165038.0	142324.0	262122.0	262143.0	169088.0	54858.0	77208.0	107656.0	63.0	69.0	67628.0	119.0	150.0	75044.0	271.0	440.0	125604.0	1528697.0
7831	764443650.0	0.0	4294901800.0	79500.0	126119.0	120992.0	262122.0	262143.0	124232.0	29755.0	37977.0	97540.0	40.0	40.0	61104.0	43.0	58.0	89212.0	119.0	131.0	83744.0	1528887.0
7832	764459260.0	0.0	4294901800.0	74545.0	133911.0	141692.0	262122.0	262143.0	141824.0	37569.0	49885.0	100960.0	47.0	56.0	75356.0	67.0	85.0	91824.0	56.0	71.0	71756.0	1528919.0
7833	764470600.0	0.0	4294901800.0	77382.0	144879.0	150520.0	262122.0	262143.0	148292.0	49583.0	66913.0	102764.0	66.0	75.0	78740.0	106.0	133.0	89000.0	134.0	129.0	58244.0	1528941.0
7836	764841100.0	0.0	4294901800.0	70214.0	111038.0	124492.0	262122.0	262143.0	122996.0	32415.0	42170.0	99252.0	70.0	66.0	61200.0	58.0	70.0	73860.0	119.0	143.0	85256.0	1529682.0
7837	764860740.0	0.0	4294901800.0	75218.0	137623.0	148220.0	262122.0	262143.0	154756.0	39311.0	55218.0	108364.0	47.0	54.0	71660.0	78.0	101.0	87932.0	171.0	246.0	112904.0	1529721.0
7838	764876400.0	0.0	4294901800.0	69714.0	110228.0	116180.0	262122.0	262143.0	137668.0	33326.0	44887.0	101908.0	1428.0	2052.0	110128.0	615.0	814.0	94608.0	54.0	50.0	69192.0	1529753.0
7839	764892100.0	0.0	4294901800.0	75700.0	147104.0	159420.0	262122.0	262143.0	166520.0	49320.0	73083.0	114220.0	76.0	83.0	69712.0	58.0	54.0	62904.0	93.0	150.0	106840.0	1529784.0
7840	764904260.0	0.0	4294901800.0	79607.0	151024.0	146348.0	262122.0	262143.0	143156.0	49427.0	67946.0	101508.0	14001.0	21089.0	112448.0	4368.0	7825.0	144372.0	180.0	266.0	111984.0	1529808.0
7841	764922560.0	0.0	4294901800.0	77913.0	131790.0	129108.0	262122.0	262143.0	141448.0	36221.0	45914.0	96200.0	28.0	32.0	48184.0	48.0	44.0	49312.0	70.0	87.0	68220.0	1529845.0
7842	764931500.0	0.0	4294901800.0	67400.0	169874.0	217188.0	262122.0	262143.0	216128.0	42636.0	100513.0	203768.0	41.0	89.0	97368.0	69.0	154.0	95900.0	87.0	152.0	77872.0	1529863.0
7843	764940000.0	0.0	4294901800.0	67269.0	116054.0	133268.0	262122.0	262143.0	114448.0	33538.0	43672.0	98576.0	31.0	44.0	48356.0	41.0	41.0	53408.0	14.0	7.0	17908.0	1529880.0
7844	764946000.0	0.0	4294901800.0	76280.0	120582.0	122096.0	262122.0	262143.0	129800.0	37839.0	48340.0	97020.0	44.0	64.0	90004.0	59.0	74.0	93808.0	283.0	319.0	83572.0	1529892.0
7846	764961660.0	0.0	4294901800.0	88725.0	147849.0	122172.0	262122.0	262143.0	139460.0	53958.0	76094.0	108076.0	101.0	105.0	79636.0	153.0	174.0	87432.0	79.0	94.0	79888.0	1529923.0
7850	765196900.0	0.0	4294901800.0	87664.0	146637.0	129740.0	262122.0	262143.0	132240.0	41710.0	52037.0	94876.0	25.0	33.0	79424.0	46.0	52.0	83424.0	141.0	148.0	66100.0	1530394.0
7851	765217660.0	0.0	4294901800.0	69012.0	87130.0	93900.0	261029.0	262143.0	91096.0	32052.0	40432.0	95900.0	58.0	56.0	63508.0	7.0	3.0	9660.0	209.0	234.0	86344.0	1530435.0
7852	765614850.0	0.0	4294901800.0	65411.0	118695.0	150824.0	257210.0	262143.0	136200.0	43617.0	56388.0	97820.0	44.0	42.0	68432.0	91.0	97.0	62760.0	62.0	79.0	81868.0	1531230.0
7853	765637300.0	0.0	4294901800.0	66308.0	122803.0	145920.0	262122.0	262143.0	131504.0	43224.0	56781.0	100028.0	49.0	49.0	60064.0	49.0	58.0	78212.0	102.0	156.0	111880.0	1531275.0
7854	765651000.0	0.0	4294901800.0	69217.0	108454.0	119896.0	262122.0	262143.0	116688.0	31688.0	40484.0	98504.0	29.0	33.0	56620.0	52.0	51.0	53884.0	64.0	63.0	71232.0	1531302.0
7855	765664260.0	0.0	4294901800.0	90770.0	147942.0	122080.0	262122.0	262143.0	149348.0	49261.0	67633.0	105028.0	65.0	77.0	76480.0	126.0	189.0	104376.0	107.0	150.0	93928.0	1531328.0
7856	765673660.0	0.0	4294901800.0	67395.0	119997.0	138684.0	262122.0	262143.0	121564.0	26813.0	33790.0	95244.0	32.0	31.0	64244.0	56.0	74.0	99224.0	45.0	64.0	99900.0	1531347.0
7857	765684300.0	0.0	4294901800.0	65559.0	170065.0	208936.0	262122.0	262143.0	221508.0	38713.0	99511.0	210388.0	56.0	119.0	95908.0	93.0	243.0	211080.0	140.0	261.0	154516.0	1531369.0
7858	765776060.0	0.0	4294901800.0	94167.0	161615.0	131108.0	262122.0	262143.0	136060.0	50814.0	68484.0	102636.0	70.0	75.0	72620.0	87.0	99.0	74656.0	56.0	88.0	104704.0	1531552.0
7859	765795800.0	0.0	4294901800.0	84637.0	138584.0	129440.0	262122.0	262143.0	144960.0	59904.0	75434.0	95708.0	51.0	65.0	76552.0	48.0	53.0	63768.0	114.0	143.0	91748.0	1531592.0
7861	766128000.0	0.0	4294901800.0	75343.0	111719.0	113156.0	262122.0	262143.0	116388.0	30348.0	40727.0	102784.0	45.0	36.0	39944.0	62.0	67.0	77268.0	80.0	93.0	75740.0	1532256.0
7862	766184800.0	0.0	4294901800.0	63758.0	115827.0	149044.0	262122.0	262143.0	143040.0	36951.0	46857.0	96144.0	25.0	36.0	55380.0	46.0	59.0	97284.0	45.0	51.0	50648.0	1532370.0
7863	766204900.0	0.0	4294901800.0	69482.0	119581.0	133356.0	262122.0	262143.0	128056.0	33714.0	47190.0	107448.0	46.0	56.0	76284.0	82.0	107.0	85260.0	77.0	131.0	137376.0	1532410.0
7866	766397500.0	0.0	4294901800.0	75688.0	141992.0	151108.0	262122.0	262143.0	159156.0	49362.0	73659.0	114656.0	40.0	41.0	66048.0	95.0	113.0	90876.0	42.0	54.0	76696.0	1532795.0
7867	766436540.0	0.0	4294901800.0	75345.0	121808.0	122588.0	262122.0	262143.0	132300.0	45311.0	59853.0	100160.0	67.0	71.0	69780.0	77.0	76.0	55056.0	118.0	171.0	102064.0	1532873.0
7868	766457400.0	0.0	4294901800.0	77123.0	150395.0	126340.0	262122.0	262143.0	161192.0	34233.0	77526.0	181432.0	23.0	27.0	112484.0	40.0	66.0	93932.0	48.0	73.0	87432.0	1532915.0
7869	766589760.0	0.0	4294901800.0	79375.0	121594.0	114496.0	262122.0	262143.0	115928.0	36490.0	45429.0	94456.0	39.0	41.0	59236.0	51.0	48.0	48504.0	29.0	28.0	27428.0	1533180.0
7870	766596400.0	0.0	4294901800.0	82823.0	156580.0	151924.0	262122.0	262143.0	174944.0	52828.0	73808.0	106704.0	56.0	56.0	62520.0	68.0	90.0	91752.0	65.0	91.0	102004.0	1533193.0
7871	766612800.0	0.0	4294901800.0	69871.0	118863.0	132880.0	262122.0	262143.0	129992.0	33291.0	42104.0	96328.0	61.0	63.0	57012.0	48.0	52.0	60556.0	40.0	35.0	47472.0	1533226.0
7872	766623300.0	0.0	4294901800.0	66262.0	129292.0	152020.0	262122.0	262143.0	149192.0	33010.0	47896.0	109852.0	836.0	1179.0	105812.0	232.0	330.0	104500.0	90.0	64.0	40820.0	1533247.0
7873	766825100.0	0.0	4294901800.0	79832.0	142751.0	140592.0	262122.0	262143.0	122344.0	44389.0	57012.0	97416.0	2191.0	2787.0	96196.0	1319.0	1658.0	98000.0	67.0	91.0	88768.0	1533650.0
7874	766844900.0	0.0	4294901800.0	76001.0	144426.0	152664.0	262122.0	262143.0	148984.0	56009.0	74018.0	101000.0	63.0	65.0	70216.0	61.0	67.0	78764.0	234.0	272.0	87884.0	1533690.0
7875	766857660.0	0.0	4294901800.0	69986.0	156468.0	182916.0	262122.0	262143.0	164820.0	36165.0	81655.0	178820.0	52.0	81.0	115492.0	66.0	105.0	111776.0	118.0	208.0	114908.0	1533715.0
7878	767128800.0	0.0	4294901800.0	65413.0	105219.0	132684.0	262122.0	262143.0	125048.0	23213.0	28592.0	93768.0	20.0	26.0	55084.0	20.0	16.0	38380.0	36.0	52.0	89496.0	1534258.0
7880	767187140.0	0.0	4294901800.0	66733.0	102895.0	125976.0	262122.0	262143.0	137428.0	28650.0	37232.0	98676.0	27.0	27.0	48980.0	20.0	25.0	73892.0	21.0	31.0	39060.0	1534374.0
7881	767201200.0	0.0	4294901800.0	72441.0	108735.0	116568.0	262122.0	262143.0	125284.0	29092.0	37237.0	97448.0	17.0	12.0	22856.0	70.0	84.0	88704.0	23.0	29.0	60904.0	1534402.0
7883	767232960.0	0.0	4294901800.0	80850.0	132035.0	124512.0	262122.0	262143.0	130616.0	47530.0	64161.0	103248.0	48.0	47.0	60772.0	67.0	73.0	84428.0	44.0	61.0	59260.0	1534466.0
7885	767246460.0	0.0	4294901800.0	72169.0	126049.0	143768.0	262122.0	262143.0	140328.0	40042.0	54106.0	102920.0	32.0	34.0	62756.0	59.0	64.0	85456.0	95.0	125.0	83888.0	1534493.0
7886	767247800.0	0.0	4294901800.0	61765.0	101846.0	131776.0	240970.0	262143.0	115588.0	31384.0	40192.0	96924.0	44.0	42.0	58980.0	35.0	41.0	59768.0	19.0	27.0	50276.0	1534496.0
7888	767263170.0	0.0	4294901800.0	54077.0	98050.0	145300.0	227737.0	262143.0	127500.0	43738.0	57558.0	100144.0	35.0	34.0	49956.0	51.0	54.0	43320.0	75.0	88.0	84208.0	1534526.0
7889	767287700.0	0.0	4294901800.0	67843.0	117688.0	133904.0	262122.0	262143.0	134484.0	34525.0	45336.0	99560.0	22.0	18.0	40580.0	30.0	39.0	65712.0	47.0	40.0	31120.0	1534575.0
7890	767291260.0	0.0	4294901800.0	72274.0	130122.0	141600.0	262122.0	262143.0	138824.0	43732.0	56846.0	98568.0	50.0	55.0	65148.0	49.0	62.0	77872.0	27.0	20.0	41708.0	1534582.0
7891	767299800.0	0.0	4294901800.0	75580.0	139892.0	143500.0	262122.0	262143.0	166204.0	57039.0	80220.0	106372.0	68.0	77.0	72432.0	99.0	122.0	84800.0	95.0	185.0	140488.0	1534600.0
7892	767315300.0	0.0	4294901800.0	70078.0	111464.0	124668.0	262122.0	262143.0	118940.0	36847.0	48284.0	99844.0	100.0	114.0	83280.0	64.0	75.0	79012.0	104.0	114.0	62796.0	1534631.0
7894	767650050.0	0.0	4294901800.0	81152.0	144193.0	137156.0	262122.0	262143.0	141168.0	43337.0	59587.0	105124.0	38.0	34.0	43008.0	61.0	51.0	22024.0	65.0	86.0	66272.0	1535300.0
7895	767662500.0	0.0	4294901800.0	62533.0	105100.0	131936.0	248259.0	262143.0	126024.0	35596.0	44621.0	94160.0	27.0	28.0	53920.0	34.0	36.0	62504.0	9.0	5.0	17312.0	1535325.0
7896	767663300.0	0.0	4294901800.0	50433.0	96157.0	151900.0	232795.0	262143.0	133700.0	38451.0	51195.0	101484.0	29.0	29.0	53424.0	27.0	28.0	58428.0	41.0	58.0	98476.0	1535327.0
7897	767698560.0	0.0	4294901800.0	75653.0	138997.0	147336.0	262122.0	262143.0	133892.0	36074.0	48701.0	103140.0	54.0	45.0	51940.0	64.0	81.0	82636.0	223.0	309.0	97372.0	1535397.0
7898	767724160.0	0.0	4294901800.0	73957.0	130975.0	146560.0	262122.0	262143.0	131800.0	44102.0	57723.0	99412.0	59.0	60.0	58832.0	122.0	152.0	94180.0	126.0	166.0	88248.0	1535448.0
7899	767732100.0	0.0	4294901800.0	74636.0	123793.0	120944.0	262122.0	262143.0	120216.0	39928.0	54877.0	105620.0	54.0	55.0	60420.0	108.0	125.0	72776.0	510.0	701.0	97944.0	1535464.0
7901	767773630.0	0.0	4294901800.0	68950.0	125721.0	142584.0	262122.0	262143.0	132540.0	42958.0	56117.0	99432.0	44.0	48.0	68664.0	65.0	87.0	92916.0	29.0	28.0	55724.0	1535547.0
7902	767784450.0	0.0	4294901800.0	80536.0	159724.0	162396.0	262122.0	262143.0	159824.0	43577.0	59090.0	103472.0	66.0	79.0	72692.0	90.0	92.0	55356.0	474.0	572.0	87336.0	1535569.0
7904	767816450.0	0.0	4294901800.0	97340.0	161093.0	121364.0	262122.0	262143.0	156888.0	57267.0	77094.0	102340.0	80.0	98.0	88060.0	158.0	209.0	88520.0	79.0	118.0	111356.0	1535633.0
7906	767824640.0	0.0	4294901800.0	65169.0	102231.0	122628.0	262122.0	262143.0	133936.0	30253.0	41921.0	106808.0	68.0	78.0	73836.0	46.0	44.0	49684.0	89.0	113.0	91176.0	1535649.0
7907	767825300.0	0.0	4294901800.0	63956.0	115477.0	143188.0	224144.0	262143.0	147432.0	43424.0	60962.0	106484.0	90.0	117.0	94088.0	228.0	329.0	111360.0	93.0	126.0	96604.0	1535651.0
7908	767839550.0	0.0	4294901800.0	98983.0	158517.0	122448.0	262122.0	262143.0	141652.0	56419.0	70182.0	94292.0	54.0	50.0	64888.0	63.0	79.0	88516.0	48.0	65.0	84364.0	1535679.0
7910	767969660.0	0.0	4294901800.0	73236.0	97318.0	99288.0	242115.0	262143.0	109180.0	26077.0	33068.0	95316.0	54.0	66.0	87296.0	11.0	7.0	12888.0	144.0	161.0	92100.0	1535939.0
7911	767975900.0	0.0	4294901800.0	71403.0	115937.0	128676.0	262122.0	262143.0	132184.0	28189.0	34308.0	91860.0	27.0	21.0	28772.0	26.0	25.0	46932.0	16.0	7.0	14876.0	1535952.0
7912	767986500.0	0.0	4294901800.0	66546.0	113320.0	132520.0	262122.0	262143.0	119752.0	30130.0	38858.0	97948.0	37.0	38.0	55160.0	76.0	86.0	71756.0	71.0	97.0	88964.0	1535973.0
7914	768017200.0	0.0	4294901800.0	71492.0	167674.0	203624.0	262122.0	262143.0	197812.0	41732.0	86601.0	179972.0	48.0	52.0	60316.0	96.0	131.0	59008.0	66.0	118.0	111692.0	1536034.0
7915	768021900.0	0.0	4294901800.0	78744.0	137583.0	135016.0	262122.0	262143.0	145512.0	52750.0	69551.0	99916.0	62.0	73.0	69736.0	72.0	82.0	67308.0	204.0	295.0	106708.0	1536044.0
7917	768062500.0	0.0	4294901800.0	74796.0	122161.0	127560.0	262122.0	262143.0	130272.0	32348.0	40943.0	95680.0	36.0	45.0	66032.0	41.0	32.0	42788.0	55.0	69.0	49728.0	1536125.0
7918	768073660.0	0.0	4294901800.0	70239.0	173349.0	200684.0	262122.0	262143.0	186296.0	39697.0	98711.0	203020.0	58.0	118.0	85940.0	76.0	131.0	93692.0	92.0	146.0	106700.0	1536147.0
7920	768284740.0	0.0	4294901800.0	78909.0	147804.0	151568.0	262122.0	262143.0	158228.0	40540.0	54898.0	103448.0	42.0	51.0	62068.0	90.0	123.0	97208.0	21.0	18.0	42940.0	1536569.0
7923	768341440.0	0.0	4294901800.0	78082.0	131267.0	134260.0	262122.0	262143.0	147004.0	42018.0	56608.0	102908.0	59.0	74.0	89264.0	59.0	89.0	101332.0	60.0	58.0	59516.0	1536683.0
7925	768357440.0	0.0	4294901800.0	84078.0	149707.0	138488.0	262122.0	262143.0	158176.0	49845.0	69959.0	107316.0	90.0	114.0	85624.0	161.0	205.0	89884.0	685.0	1155.0	131972.0	1536715.0
7926	768372000.0	0.0	4294901800.0	74460.0	158676.0	171928.0	262122.0	262143.0	170116.0	62052.0	90439.0	110596.0	53.0	69.0	75284.0	79.0	104.0	85268.0	385.0	641.0	131000.0	1536744.0
7929	768415300.0	0.0	4294901800.0	69388.0	163263.0	193504.0	251137.0	262143.0	182364.0	34197.0	84461.0	199684.0	44.0	81.0	136032.0	47.0	82.0	57744.0	127.0	280.0	168412.0	1536831.0
7931	768436160.0	0.0	4294901800.0	85810.0	153581.0	136464.0	262122.0	262143.0	162084.0	47284.0	66321.0	107144.0	38.0	36.0	57412.0	61.0	81.0	85548.0	49.0	64.0	83240.0	1536872.0
7933	768655900.0	0.0	4294901800.0	62151.0	163572.0	225428.0	262122.0	262143.0	223724.0	38988.0	74270.0	157336.0	2238.0	2718.0	91076.0	736.0	955.0	91308.0	49.0	118.0	82064.0	1537312.0
7934	768924400.0	0.0	4294901800.0	80217.0	144551.0	136344.0	262122.0	262143.0	145976.0	42645.0	61987.0	111852.0	52.0	61.0	85556.0	56.0	81.0	96628.0	45.0	42.0	47808.0	1537849.0
7935	768943400.0	0.0	4294901800.0	74339.0	174818.0	200752.0	262122.0	262143.0	174860.0	38720.0	87061.0	176388.0	10492.0	13693.0	99264.0	4223.0	5583.0	97816.0	778.0	1098.0	87468.0	1537887.0
7936	768949570.0	0.0	4294901800.0	64096.0	126646.0	163284.0	262122.0	262143.0	145440.0	35273.0	49236.0	107400.0	70.0	73.0	71224.0	90.0	109.0	90312.0	66.0	93.0	87144.0	1537899.0
7938	768964500.0	0.0	4294901800.0	64525.0	110907.0	137304.0	262122.0	262143.0	141052.0	44569.0	59080.0	100512.0	64.0	60.0	47828.0	31.0	27.0	41940.0	233.0	343.0	107828.0	1537929.0
7939	769536200.0	0.0	4294901800.0	74776.0	139960.0	147328.0	262122.0	262143.0	150004.0	58433.0	77497.0	100980.0	101.0	111.0	86632.0	120.0	149.0	83508.0	237.0	304.0	79628.0	1539072.0
7940	769544400.0	0.0	4294901800.0	67468.0	120924.0	138844.0	262122.0	262143.0	131088.0	36591.0	47251.0	97772.0	35.0	37.0	62024.0	48.0	35.0	35204.0	30.0	21.0	42716.0	1539089.0
7941	769606340.0	0.0	4294901800.0	80070.0	136349.0	128840.0	262122.0	262143.0	134020.0	41740.0	52564.0	95684.0	69.0	69.0	70708.0	79.0	93.0	82592.0	203.0	308.0	110672.0	1539213.0
7942	769610560.0	0.0	4294901800.0	72044.0	128643.0	135888.0	262122.0	262143.0	137180.0	52439.0	76737.0	112684.0	70.0	78.0	79504.0	62.0	73.0	77996.0	61.0	72.0	68692.0	1539221.0
7943	769627900.0	0.0	4294901800.0	75892.0	136702.0	139380.0	262122.0	262143.0	131176.0	44842.0	57419.0	96824.0	36.0	38.0	51004.0	17.0	18.0	55968.0	29.0	31.0	29912.0	1539256.0
7944	769633300.0	0.0	4294901800.0	66577.0	129444.0	155712.0	262122.0	262143.0	164316.0	49667.0	77805.0	119528.0	92.0	110.0	88608.0	207.0	288.0	102208.0	83.0	101.0	102120.0	1539267.0
7945	769644800.0	0.0	4294901800.0	96375.0	159136.0	129952.0	262122.0	262143.0	146528.0	57003.0	77106.0	101480.0	81.0	86.0	74528.0	45.0	65.0	81180.0	85.0	104.0	84176.0	1539290.0
7946	769649300.0	0.0	4294901800.0	65863.0	113823.0	138544.0	262122.0	262143.0	132124.0	37162.0	49969.0	102244.0	36.0	45.0	82624.0	37.0	40.0	67476.0	22.0	26.0	45040.0	1539299.0
7948	770309500.0	0.0	4294901800.0	93380.0	162260.0	136728.0	262122.0	262143.0	165024.0	45446.0	66053.0	112596.0	58.0	61.0	63124.0	54.0	67.0	81404.0	74.0	84.0	86964.0	1540619.0
7949	770374100.0	0.0	4294901800.0	75182.0	124882.0	128040.0	262122.0	262143.0	130144.0	29035.0	37850.0	99048.0	32.0	26.0	42964.0	57.0	60.0	83264.0	32.0	41.0	70140.0	1540748.0
7950	770411800.0	0.0	4294901800.0	69169.0	121814.0	145332.0	261646.0	262143.0	139740.0	41520.0	54277.0	98252.0	41.0	48.0	61028.0	31.0	38.0	29060.0	18.0	20.0	31648.0	1540824.0
7951	770430000.0	0.0	4294901800.0	64678.0	84145.0	98944.0	261632.0	262143.0	108424.0	16880.0	21896.0	98460.0	21.0	25.0	52464.0	1.0	1.0	3816.0	93.0	116.0	87112.0	1540860.0
7952	770575170.0	0.0	4294901800.0	74214.0	123109.0	124836.0	262122.0	262143.0	131648.0	34019.0	44439.0	99800.0	29.0	33.0	68336.0	49.0	51.0	62320.0	70.0	112.0	124928.0	1541150.0
7953	770596540.0	0.0	4294901800.0	66436.0	117191.0	137992.0	247472.0	262143.0	127088.0	38473.0	51912.0	103504.0	48.0	57.0	83532.0	57.0	64.0	79268.0	50.0	75.0	102164.0	1541193.0
7954	770600000.0	0.0	4294901800.0	66602.0	129316.0	156828.0	262122.0	262143.0	159948.0	40063.0	57638.0	110512.0	27.0	29.0	59760.0	55.0	66.0	75596.0	49.0	47.0	39472.0	1541200.0
7955	770615940.0	0.0	4294901800.0	79272.0	149130.0	156068.0	262122.0	262143.0	149060.0	49963.0	71917.0	109156.0	49.0	62.0	75488.0	37.0	41.0	85116.0	183.0	253.0	103512.0	1541232.0
7956	770717900.0	0.0	4294901800.0	75143.0	138862.0	144512.0	262122.0	262143.0	153368.0	36403.0	50355.0	105500.0	38.0	44.0	70400.0	134.0	164.0	92936.0	90.0	151.0	124032.0	1541436.0
7957	770733600.0	0.0	4294901800.0	76149.0	124071.0	125556.0	262122.0	262143.0	132684.0	31697.0	41128.0	98992.0	33.0	25.0	44828.0	38.0	42.0	59256.0	94.0	125.0	93492.0	1541467.0
7958	770747800.0	0.0	4294901800.0	76032.0	127729.0	133148.0	262122.0	262143.0	149912.0	41424.0	55209.0	101772.0	44.0	55.0	76100.0	68.0	55.0	39776.0	125.0	162.0	96060.0	1541496.0
7959	770753500.0	0.0	4294901800.0	67112.0	175174.0	232200.0	262122.0	262143.0	199216.0	39060.0	96153.0	204864.0	29.0	58.0	104376.0	53.0	119.0	116376.0	63.0	130.0	134004.0	1541507.0
7960	770863800.0	0.0	4294901800.0	76299.0	131676.0	133424.0	262122.0	262143.0	150224.0	29102.0	37870.0	99108.0	28.0	26.0	54692.0	29.0	40.0	85996.0	36.0	36.0	60380.0	1541728.0
7961	770908160.0	0.0	4294901800.0	86666.0	153093.0	138528.0	262122.0	262143.0	154296.0	36936.0	47837.0	97356.0	24.0	26.0	60856.0	39.0	48.0	58772.0	68.0	85.0	82980.0	1541816.0
7962	771302600.0	0.0	4294901800.0	83484.0	135557.0	120640.0	262122.0	262143.0	127216.0	41305.0	54717.0	101508.0	34.0	40.0	81640.0	55.0	57.0	82680.0	31.0	29.0	48468.0	1542605.0
7964	771539200.0	0.0	4294901800.0	76195.0	149914.0	158124.0	262122.0	262143.0	166308.0	52115.0	70089.0	102732.0	80.0	77.0	65888.0	86.0	110.0	97260.0	301.0	417.0	93992.0	1543078.0
7965	771605900.0	0.0	4294901800.0	92611.0	148522.0	118008.0	262122.0	262143.0	119540.0	35887.0	45860.0	97000.0	72.0	72.0	74268.0	84.0	118.0	92336.0	260.0	323.0	92104.0	1543212.0
7966	771624400.0	0.0	4294901800.0	68065.0	103887.0	121664.0	262122.0	262143.0	117076.0	35960.0	47822.0	101132.0	60.0	70.0	72768.0	22.0	13.0	24004.0	289.0	384.0	96252.0	1543249.0
7967	771826600.0	0.0	4294901800.0	79967.0	125410.0	119192.0	262122.0	262143.0	122520.0	39088.0	50992.0	99480.0	93.0	110.0	77700.0	65.0	74.0	78936.0	54.0	64.0	78728.0	1543653.0
7968	771845760.0	0.0	4294901800.0	77468.0	123554.0	125228.0	262122.0	262143.0	135532.0	34179.0	42913.0	95528.0	54.0	64.0	69444.0	56.0	50.0	49808.0	425.0	476.0	82952.0	1543691.0
7969	771983040.0	0.0	4294901800.0	83221.0	151413.0	140260.0	262122.0	262143.0	146076.0	65959.0	90144.0	103980.0	85.0	106.0	89480.0	101.0	134.0	97948.0	203.0	309.0	118512.0	1543966.0
7970	771995400.0	0.0	4294901800.0	74409.0	120304.0	125572.0	262122.0	262143.0	129756.0	33791.0	45911.0	100564.0	51.0	63.0	83812.0	23.0	24.0	21956.0	59.0	74.0	83560.0	1543991.0
7971	772013000.0	0.0	4294901800.0	77938.0	137310.0	134132.0	262122.0	262143.0	131572.0	29368.0	37313.0	95824.0	1298.0	1705.0	98820.0	773.0	1076.0	104888.0	79.0	97.0	82104.0	1544026.0
7972	772188600.0	0.0	4294901800.0	70569.0	114024.0	128772.0	262122.0	262143.0	115260.0	35784.0	44525.0	95148.0	41.0	48.0	64704.0	44.0	54.0	62368.0	42.0	48.0	58752.0	1544377.0
7973	772203600.0	0.0	4294901800.0	63932.0	106509.0	130496.0	262122.0	262143.0	125880.0	27102.0	34098.0	94840.0	41.0	40.0	67664.0	72.0	81.0	91232.0	514.0	583.0	82364.0	1544407.0
7974	772220100.0	0.0	4294901800.0	80893.0	137757.0	130340.0	262122.0	262143.0	156488.0	42426.0	58454.0	104856.0	54.0	64.0	83592.0	64.0	81.0	103348.0	22.0	22.0	38000.0	1544440.0
7975	772234800.0	0.0	4294901800.0	56343.0	99246.0	134092.0	262122.0	262143.0	121284.0	23203.0	30560.0	100840.0	41.0	46.0	48796.0	34.0	33.0	57084.0	16.0	19.0	29580.0	1544470.0
7976	772249500.0	0.0	4294901800.0	57122.0	89848.0	120516.0	262122.0	262143.0	112684.0	20970.0	27182.0	98816.0	79.0	88.0	61956.0	20.0	14.0	18900.0	27.0	22.0	30536.0	1544499.0
7977	772263500.0	0.0	4294901800.0	85332.0	172738.0	169060.0	262122.0	262143.0	167768.0	56762.0	79361.0	106620.0	132.0	145.0	81660.0	120.0	178.0	110300.0	210.0	240.0	70004.0	1544527.0
7978	772291460.0	0.0	4294901800.0	89389.0	158757.0	143004.0	262122.0	262143.0	151992.0	39683.0	52149.0	99796.0	36.0	34.0	55244.0	39.0	45.0	35076.0	67.0	85.0	86944.0	1544583.0
