	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
484	2043326200.0	0.0	4294901800.0	88724.0	144928.0	122412.0	262122.0	262143.0	130784.0	59386.0	76852.0	97708.0	80.0	106.0	89064.0	83.0	124.0	106836.0	27388.0	38170.0	113900.0	4086652.0
492	2078500600.0	0.0	4294901800.0	87987.0	133116.0	116388.0	262122.0	262143.0	126144.0	49022.0	58123.0	89888.0	3879.0	4909.0	96224.0	64.0	60.0	62492.0	62.0	74.0	75792.0	4157001.0
497	2088839600.0	0.0	4294901800.0	82833.0	155701.0	146804.0	262122.0	262143.0	159888.0	45530.0	66760.0	112584.0	107.0	137.0	87680.0	61.0	67.0	56544.0	104.0	155.0	107220.0	4177679.0
499	2094795900.0	0.0	4294901800.0	66925.0	115272.0	131196.0	262122.0	262143.0	133504.0	35216.0	45810.0	98400.0	967.0	1157.0	89376.0	26.0	30.0	68756.0	75.0	92.0	78908.0	4189592.0
502	2114847900.0	0.0	4294901800.0	74267.0	141899.0	151932.0	262122.0	262143.0	156192.0	47847.0	63499.0	99732.0	1480.0	2115.0	107836.0	32.0	48.0	55288.0	1137.0	1905.0	131360.0	4229696.0
510	2163096600.0	0.0	4294901800.0	78019.0	137312.0	148444.0	262122.0	262143.0	157168.0	43161.0	57757.0	101524.0	75.0	74.0	62516.0	31.0	20.0	26180.0	105.0	144.0	104328.0	4326193.0
511	2165187800.0	0.0	4294901800.0	83553.0	138379.0	123772.0	262122.0	262143.0	150244.0	44439.0	62623.0	108092.0	86.0	92.0	77752.0	40.0	41.0	57340.0	64.0	69.0	50748.0	4330376.0
514	2179193600.0	0.0	4294901800.0	102709.0	172518.0	129948.0	262122.0	262143.0	141812.0	55935.0	72683.0	98888.0	151.0	183.0	85140.0	66.0	80.0	83856.0	61.0	85.0	88576.0	4358387.0
528	2243981300.0	0.0	4294901800.0	79263.0	120798.0	119936.0	262122.0	262143.0	133620.0	29296.0	37022.0	95212.0	24.0	20.0	16856.0	18.0	7.0	17300.0	32.0	27.0	32060.0	4487963.0
530	2246212000.0	0.0	4294901800.0	80229.0	133924.0	138812.0	262122.0	262143.0	153304.0	41226.0	57298.0	106428.0	395.0	518.0	97508.0	91.0	117.0	76896.0	21593.0	34716.0	128132.0	4492424.0
532	2250768000.0	0.0	4294901800.0	81502.0	132495.0	128616.0	262122.0	262143.0	129104.0	43088.0	55912.0	98624.0	61.0	75.0	88688.0	25.0	21.0	25296.0	63.0	67.0	64396.0	4501536.0
543	2318115800.0	0.0	4294901800.0	87546.0	149113.0	132116.0	262122.0	262143.0	136768.0	40326.0	48775.0	91244.0	69.0	62.0	53072.0	34.0	45.0	77464.0	87.0	116.0	100548.0	4636232.0
548	2350452200.0	0.0	4294901800.0	66006.0	84561.0	96976.0	211220.0	262143.0	97800.0	25578.0	29181.0	85808.0	33.0	24.0	25316.0	24.0	17.0	56740.0	594.0	639.0	78932.0	4700904.0
550	2364120800.0	0.0	4294901800.0	71509.0	116267.0	124324.0	262122.0	262143.0	116076.0	37534.0	47747.0	96684.0	98.0	116.0	80068.0	48.0	52.0	77796.0	107.0	118.0	80752.0	4728242.0
554	2377227300.0	0.0	4294901800.0	89660.0	165788.0	149352.0	262122.0	262143.0	150464.0	60772.0	77563.0	96368.0	137.0	148.0	77508.0	61.0	62.0	76180.0	159.0	204.0	89584.0	4754454.0
556	2379556000.0	0.0	4294901800.0	96234.0	163478.0	125536.0	262122.0	262143.0	160712.0	55793.0	73960.0	100884.0	76.0	101.0	97112.0	52.0	54.0	72756.0	85.0	129.0	109804.0	4759112.0
558	2382705700.0	0.0	4294901800.0	79623.0	131831.0	130764.0	262122.0	262143.0	139792.0	37649.0	49954.0	101080.0	94.0	93.0	58992.0	125.0	167.0	99236.0	36455.0	58451.0	124880.0	4765411.0
576	2459907300.0	0.0	4294901800.0	79326.0	162319.0	165876.0	262122.0	262143.0	171116.0	46845.0	103900.0	179912.0	90.0	147.0	127952.0	56.0	90.0	107988.0	1844.0	2660.0	117168.0	4919815.0
579	2468253000.0	0.0	4294901800.0	70624.0	120700.0	132056.0	262122.0	262143.0	118248.0	30532.0	40743.0	101452.0	64.0	82.0	91556.0	21.0	23.0	79220.0	91.0	101.0	78504.0	4936506.0
584	2522676500.0	0.0	4294901800.0	80071.0	136587.0	130980.0	258643.0	262143.0	121800.0	36523.0	46274.0	95620.0	91.0	105.0	78160.0	58.0	68.0	74572.0	2194.0	2971.0	103392.0	5045353.0
585	2532910800.0	0.0	4294901800.0	76407.0	132732.0	135348.0	262122.0	262143.0	151056.0	42837.0	57978.0	102380.0	397.0	491.0	89884.0	112.0	164.0	107624.0	37338.0	59866.0	129736.0	5065821.0
599	2582976000.0	0.0	4294901800.0	75446.0	138731.0	149972.0	262122.0	262143.0	148064.0	47525.0	63541.0	101732.0	91.0	102.0	69092.0	39.0	36.0	26232.0	80.0	84.0	71204.0	5165952.0
605	2607557600.0	0.0	4294901800.0	82066.0	146609.0	141048.0	262122.0	262143.0	149044.0	51000.0	69972.0	104036.0	87.0	96.0	75700.0	64.0	78.0	63128.0	13530.0	20581.0	116796.0	5215115.0
607	2610288600.0	0.0	4294901800.0	85730.0	146339.0	128588.0	262122.0	262143.0	123072.0	44636.0	58980.0	100796.0	11077.0	14286.0	98408.0	51.0	66.0	53588.0	141.0	177.0	101808.0	5220577.0
608	2618104800.0	0.0	4294901800.0	75374.0	168247.0	181836.0	262122.0	262143.0	171576.0	35333.0	70998.0	166732.0	51.0	95.0	137104.0	50.0	69.0	67232.0	7182.0	9486.0	108900.0	5236210.0
611	2621645300.0	0.0	4294901800.0	72615.0	123875.0	133776.0	262122.0	262143.0	133984.0	37366.0	49037.0	99432.0	54.0	58.0	63592.0	32.0	25.0	32132.0	74.0	58.0	49440.0	5243291.0
612	2622157600.0	0.0	4294901800.0	72117.0	102574.0	109316.0	257325.0	262143.0	118552.0	46090.0	59417.0	97628.0	85.0	71.0	45104.0	28.0	34.0	40760.0	166.0	193.0	63896.0	5244315.0
613	2622780700.0	0.0	4294901800.0	63469.0	160430.0	194052.0	262122.0	262143.0	169248.0	39893.0	73636.0	145496.0	71.0	104.0	90636.0	28.0	35.0	66056.0	62.0	111.0	120936.0	5245561.0
615	2629570800.0	0.0	4294901800.0	69625.0	172238.0	191852.0	262122.0	262143.0	167904.0	35166.0	76592.0	174672.0	57.0	117.0	143520.0	39.0	75.0	78824.0	1349.0	2039.0	123672.0	5259141.0
616	2642495200.0	0.0	4294901800.0	79302.0	151098.0	150516.0	262122.0	262143.0	154708.0	43956.0	63439.0	110452.0	65.0	84.0	84440.0	46.0	47.0	57844.0	82.0	91.0	64556.0	5284990.0
617	2655445800.0	0.0	4294901800.0	68933.0	125753.0	140568.0	262122.0	262143.0	115468.0	38682.0	46220.0	90432.0	1559.0	2081.0	102676.0	31.0	34.0	56132.0	44.0	47.0	74732.0	5310892.0
621	2679844600.0	0.0	4294901800.0	82912.0	130690.0	114548.0	262122.0	262143.0	119388.0	40595.0	51347.0	96112.0	82.0	101.0	81392.0	38.0	35.0	62596.0	82.0	86.0	62092.0	5359689.0
626	2736181500.0	0.0	4294901800.0	74139.0	126637.0	131152.0	262122.0	262143.0	122720.0	44441.0	55635.0	94700.0	60.0	63.0	67140.0	31.0	31.0	50520.0	51.0	54.0	46932.0	5472363.0
627	2736193300.0	0.0	4294901800.0	74050.0	122669.0	133096.0	262122.0	262143.0	147492.0	51727.0	68006.0	99484.0	108.0	134.0	80304.0	58.0	87.0	90992.0	5274.0	6195.0	86488.0	5472386.0
628	2738699300.0	0.0	4294901800.0	74100.0	138682.0	143956.0	262122.0	262143.0	126656.0	51183.0	66196.0	97972.0	103.0	141.0	90856.0	43.0	48.0	80832.0	270.0	279.0	79448.0	5477398.0
630	2739525400.0	0.0	4294901800.0	100899.0	151979.0	111724.0	262122.0	262143.0	120348.0	57852.0	70105.0	91312.0	92.0	102.0	76592.0	45.0	30.0	28584.0	67.0	69.0	76160.0	5479051.0
632	2743794200.0	0.0	4294901800.0	77313.0	135420.0	137856.0	262122.0	262143.0	130964.0	55538.0	73174.0	100268.0	83.0	92.0	72832.0	25.0	18.0	46444.0	172.0	240.0	116860.0	5487588.0
633	2744898600.0	0.0	4294901800.0	78429.0	118428.0	114076.0	255520.0	262143.0	124328.0	46167.0	60525.0	99904.0	78.0	86.0	77076.0	40.0	33.0	32376.0	725.0	984.0	113232.0	5489797.0
635	2746350000.0	0.0	4294901800.0	74273.0	110418.0	114324.0	262122.0	262143.0	110704.0	28031.0	34169.0	92260.0	47.0	41.0	55780.0	6.0	3.0	13156.0	91.0	98.0	60724.0	5492700.0
637	2747358200.0	0.0	4294901800.0	72666.0	146771.0	168756.0	262122.0	262143.0	134368.0	50053.0	80769.0	125040.0	266.0	374.0	102836.0	218.0	272.0	92588.0	168.0	352.0	160532.0	5494716.0
638	2749209000.0	0.0	4294901800.0	81966.0	149296.0	143260.0	262122.0	262143.0	143348.0	63903.0	83641.0	99732.0	101.0	129.0	84168.0	52.0	62.0	57536.0	67.0	96.0	92100.0	5498418.0
639	2750119200.0	0.0	4294901800.0	82490.0	127115.0	113180.0	262122.0	262143.0	109704.0	37100.0	47647.0	97700.0	101.0	114.0	79576.0	28.0	33.0	78868.0	119.0	153.0	81880.0	5500238.0
640	2750144000.0	0.0	4294901800.0	99910.0	153560.0	114752.0	262122.0	262143.0	132744.0	48204.0	65180.0	103056.0	105.0	110.0	69708.0	31.0	42.0	100488.0	96.0	125.0	97916.0	5500288.0
641	2750163200.0	0.0	4294901800.0	88856.0	150826.0	132132.0	262122.0	262143.0	139364.0	48857.0	60151.0	93580.0	66.0	66.0	65740.0	27.0	29.0	64692.0	90.0	97.0	74824.0	5500326.0
642	2751041800.0	0.0	4294901800.0	82596.0	141826.0	126296.0	262122.0	262143.0	135484.0	65880.0	89766.0	104300.0	116.0	147.0	92812.0	64.0	69.0	64632.0	83.0	101.0	93640.0	5502084.0
644	2751404800.0	0.0	4294901800.0	67813.0	111535.0	129068.0	231092.0	262143.0	131028.0	36022.0	46521.0	98528.0	90.0	111.0	90024.0	40.0	46.0	80752.0	130.0	148.0	80848.0	5502810.0
645	2751957800.0	0.0	4294901800.0	75804.0	128005.0	134028.0	262122.0	262143.0	144348.0	46156.0	62353.0	102160.0	67.0	79.0	85000.0	19.0	8.0	20996.0	86.0	122.0	87024.0	5503915.0
646	2751970300.0	0.0	4294901800.0	91208.0	178027.0	157524.0	262122.0	262143.0	159188.0	58391.0	79920.0	104924.0	71.0	86.0	67388.0	23.0	29.0	71060.0	82.0	82.0	41776.0	5503941.0
648	2754169600.0	0.0	4294901800.0	76597.0	143820.0	146532.0	262122.0	262143.0	130712.0	57053.0	77370.0	103084.0	156.0	169.0	82008.0	65.0	79.0	73352.0	155.0	195.0	87152.0	5508339.0
649	2754303000.0	0.0	4294901800.0	90877.0	153929.0	134908.0	262122.0	262143.0	131244.0	49148.0	60877.0	93712.0	69.0	76.0	77212.0	38.0	31.0	19692.0	57.0	51.0	36776.0	5508606.0
650	2755387000.0	0.0	4294901800.0	97617.0	163138.0	124436.0	262122.0	262143.0	144128.0	69657.0	88837.0	96272.0	133.0	158.0	90540.0	53.0	63.0	48804.0	81.0	83.0	57888.0	5510774.0
651	2755461400.0	0.0	4294901800.0	84079.0	155596.0	146664.0	262122.0	262143.0	137300.0	42716.0	57128.0	102244.0	32.0	26.0	52184.0	21.0	13.0	27408.0	24.0	21.0	54904.0	5510923.0
652	2756063700.0	0.0	4294901800.0	83354.0	156671.0	152512.0	262122.0	262143.0	154580.0	56176.0	78812.0	107444.0	114.0	137.0	88016.0	54.0	71.0	82880.0	66.0	75.0	69004.0	5512128.0
653	2756514800.0	0.0	4294901800.0	84615.0	160055.0	151184.0	262122.0	262143.0	155288.0	56286.0	78751.0	106772.0	149.0	177.0	86728.0	68.0	75.0	76832.0	119.0	196.0	143992.0	5513030.0
654	2757001500.0	0.0	4294901800.0	97136.0	158491.0	121684.0	262122.0	262143.0	133052.0	44373.0	58700.0	101228.0	77.0	102.0	94100.0	39.0	44.0	87272.0	28.0	27.0	57512.0	5514003.0
656	2757997300.0	0.0	4294901800.0	85394.0	151893.0	138704.0	262122.0	262143.0	139812.0	38241.0	50660.0	100804.0	68.0	63.0	53776.0	35.0	52.0	93060.0	140.0	175.0	91124.0	5515995.0
657	2760405000.0	0.0	4294901800.0	92857.0	160132.0	126432.0	262122.0	262143.0	140152.0	52105.0	73964.0	109140.0	113.0	130.0	84160.0	50.0	63.0	80964.0	115.0	132.0	86684.0	5520810.0
659	2762855700.0	0.0	4294901800.0	88547.0	152901.0	132360.0	262122.0	262143.0	158180.0	50929.0	72921.0	110384.0	89.0	94.0	78720.0	51.0	45.0	49216.0	40.0	50.0	80312.0	5525711.0
660	2763166700.0	0.0	4294901800.0	67990.0	115860.0	132548.0	262122.0	262143.0	123888.0	29301.0	38536.0	98208.0	81.0	79.0	69312.0	28.0	36.0	76380.0	72.0	93.0	80280.0	5526334.0
662	2765412600.0	0.0	4294901800.0	77516.0	134931.0	134448.0	262122.0	262143.0	133216.0	34521.0	43280.0	95012.0	72.0	81.0	78308.0	36.0	36.0	59360.0	33.0	38.0	28232.0	5530825.0
663	2765433000.0	0.0	4294901800.0	104296.0	181325.0	132280.0	262122.0	262143.0	163344.0	59871.0	83205.0	106988.0	122.0	140.0	84492.0	72.0	88.0	81780.0	61.0	92.0	101712.0	5530866.0
664	2765894100.0	0.0	4294901800.0	79650.0	121987.0	107524.0	262122.0	262143.0	111104.0	42361.0	59545.0	107800.0	1375.0	1796.0	100172.0	56.0	82.0	99556.0	852.0	1303.0	114392.0	5531788.0
665	2766184400.0	0.0	4294901800.0	79930.0	131854.0	128720.0	262122.0	262143.0	150084.0	37639.0	50561.0	102488.0	72.0	92.0	84632.0	49.0	47.0	47824.0	79.0	106.0	102424.0	5532369.0
666	2768731000.0	0.0	4294901800.0	97657.0	164374.0	124316.0	262122.0	262143.0	161124.0	44995.0	59926.0	101124.0	56.0	53.0	60988.0	19.0	24.0	45164.0	69.0	102.0	94324.0	5537462.0
667	2768786400.0	0.0	4294901800.0	75776.0	145479.0	156728.0	262122.0	262143.0	148316.0	38545.0	53111.0	105860.0	48.0	53.0	70884.0	24.0	29.0	55468.0	523.0	851.0	123748.0	5537573.0
668	2769096200.0	0.0	4294901800.0	88399.0	148896.0	124388.0	262122.0	262143.0	146200.0	54091.0	77070.0	108856.0	136.0	165.0	85864.0	75.0	90.0	86680.0	2462.0	3393.0	105068.0	5538192.0
669	2769207800.0	0.0	4294901800.0	86880.0	155409.0	140764.0	262122.0	262143.0	137492.0	55043.0	74415.0	103036.0	153.0	174.0	78200.0	69.0	90.0	98568.0	157.0	240.0	104508.0	5538416.0
671	2770534000.0	0.0	4294901800.0	64764.0	123899.0	151892.0	262122.0	262143.0	142492.0	48058.0	68008.0	107860.0	81.0	105.0	89568.0	22.0	24.0	46156.0	69.0	104.0	103156.0	5541068.0
672	2771528700.0	0.0	4294901800.0	72150.0	174313.0	189744.0	262122.0	262143.0	180640.0	42290.0	83518.0	157392.0	66.0	109.0	132132.0	41.0	62.0	80768.0	3218.0	4823.0	115080.0	5543058.0
674	2772023000.0	0.0	4294901800.0	79534.0	144248.0	143616.0	262122.0	262143.0	150872.0	41347.0	53103.0	96980.0	85.0	96.0	85824.0	43.0	54.0	71464.0	198.0	253.0	91752.0	5544046.0
675	2772444700.0	0.0	4294901800.0	85755.0	148298.0	134668.0	262122.0	262143.0	150368.0	38474.0	54309.0	108880.0	97.0	109.0	76352.0	45.0	68.0	94436.0	65.0	97.0	99816.0	5544889.0
677	2773809700.0	0.0	4294901800.0	84383.0	150890.0	138760.0	262122.0	262143.0	155092.0	45015.0	67247.0	114816.0	97.0	106.0	77108.0	60.0	56.0	58104.0	2872.0	4713.0	133040.0	5547619.0
678	2774689800.0	0.0	4294901800.0	69249.0	133113.0	148692.0	262122.0	262143.0	145448.0	51453.0	73262.0	109028.0	54.0	61.0	67220.0	25.0	38.0	69360.0	132.0	167.0	82932.0	5549379.0
679	2774706400.0	0.0	4294901800.0	64098.0	120730.0	159584.0	262122.0	262143.0	153148.0	46593.0	67266.0	110556.0	496.0	673.0	98136.0	124.0	225.0	132908.0	43983.0	80698.0	149928.0	5549413.0
680	2774723000.0	0.0	4294901800.0	65523.0	122347.0	153040.0	262122.0	262143.0	149508.0	49242.0	72038.0	112196.0	52.0	66.0	78644.0	30.0	39.0	37368.0	144.0	216.0	104744.0	5549446.0
681	2774902500.0	0.0	4294901800.0	66669.0	134479.0	165120.0	262122.0	262143.0	155616.0	54409.0	76027.0	106432.0	97.0	134.0	98544.0	64.0	68.0	52544.0	92.0	96.0	56688.0	5549805.0
683	2776913400.0	0.0	4294901800.0	61165.0	88884.0	111472.0	236594.0	262143.0	128680.0	22932.0	28639.0	95332.0	27.0	27.0	52960.0	12.0	11.0	16456.0	166.0	169.0	80536.0	5553827.0
685	2778486300.0	0.0	4294901800.0	74082.0	131918.0	141064.0	262122.0	262143.0	148920.0	59818.0	80291.0	101996.0	87.0	113.0	85860.0	47.0	61.0	73888.0	66.0	83.0	96032.0	5556973.0
686	2778511400.0	0.0	4294901800.0	72115.0	125726.0	141040.0	262122.0	262143.0	139856.0	36032.0	48410.0	102208.0	79.0	92.0	90884.0	31.0	42.0	61600.0	271.0	384.0	107792.0	5557023.0
690	2779939600.0	0.0	4294901800.0	77795.0	148262.0	152384.0	262122.0	262143.0	151324.0	45003.0	59103.0	99424.0	81.0	102.0	92420.0	48.0	66.0	82164.0	83.0	118.0	95996.0	5559879.0
692	2780548400.0	0.0	4294901800.0	78693.0	168524.0	180852.0	262122.0	262143.0	179960.0	62819.0	95946.0	116516.0	169.0	236.0	107976.0	94.0	135.0	99416.0	509.0	912.0	137252.0	5561097.0
693	2780985600.0	0.0	4294901800.0	88204.0	158106.0	140680.0	262122.0	262143.0	150172.0	56361.0	78234.0	106236.0	98.0	124.0	91808.0	36.0	47.0	85348.0	950.0	1585.0	134160.0	5561971.0
696	2813541000.0	0.0	4294901800.0	69706.0	131088.0	148252.0	262122.0	262143.0	154772.0	53347.0	84704.0	121712.0	74.0	95.0	85684.0	37.0	55.0	81900.0	1431.0	2579.0	151944.0	5627082.0
702	2826327300.0	0.0	4294901800.0	84740.0	144983.0	139056.0	262122.0	262143.0	125004.0	44814.0	58256.0	99232.0	53.0	52.0	56512.0	16.0	15.0	42332.0	37.0	61.0	37568.0	5652654.0
703	2829765600.0	0.0	4294901800.0	75504.0	123926.0	122368.0	230479.0	262143.0	134760.0	34965.0	45408.0	98508.0	88.0	90.0	75884.0	30.0	42.0	85716.0	71.0	89.0	95564.0	5659531.0
706	2831875800.0	0.0	4294901800.0	82812.0	150858.0	144644.0	262122.0	262143.0	133864.0	38942.0	47968.0	93492.0	102.0	112.0	83144.0	48.0	43.0	51772.0	41.0	50.0	72328.0	5663752.0
709	2836393000.0	0.0	4294901800.0	74703.0	129986.0	134032.0	262122.0	262143.0	131108.0	45295.0	58077.0	97144.0	217.0	258.0	85796.0	47.0	36.0	38724.0	74.0	97.0	89152.0	5672786.0
714	2846056700.0	0.0	4294901800.0	71169.0	136055.0	155488.0	262122.0	262143.0	140236.0	48221.0	62391.0	98040.0	152.0	180.0	81400.0	38.0	47.0	65948.0	138.0	168.0	78596.0	5692113.0
716	2847460600.0	0.0	4294901800.0	69742.0	114652.0	127604.0	262122.0	262143.0	126552.0	38568.0	45280.0	88652.0	64.0	62.0	55572.0	38.0	42.0	48216.0	57.0	71.0	62492.0	5694921.0
718	2854019000.0	0.0	4294901800.0	86743.0	148252.0	130412.0	262122.0	262143.0	141544.0	49801.0	66026.0	101044.0	71.0	79.0	68120.0	43.0	61.0	76944.0	86.0	128.0	117032.0	5708038.0
719	2899633000.0	0.0	4294901800.0	76719.0	150505.0	162888.0	262122.0	262143.0	177480.0	47418.0	71154.0	116008.0	93.0	128.0	100564.0	55.0	53.0	60012.0	118.0	179.0	97056.0	5799266.0
720	2900477700.0	0.0	4294901800.0	78951.0	137098.0	134716.0	262122.0	262143.0	129920.0	33261.0	41007.0	93232.0	54.0	49.0	60120.0	34.0	35.0	65984.0	404.0	592.0	112044.0	5800956.0
723	2905866800.0	0.0	4294901800.0	71696.0	113292.0	121892.0	262122.0	262143.0	128712.0	26947.0	33245.0	93576.0	84.0	84.0	61344.0	39.0	35.0	42516.0	76.0	58.0	38204.0	5811734.0
724	2905891000.0	0.0	4294901800.0	74415.0	120055.0	124728.0	262122.0	262143.0	131476.0	25298.0	32992.0	99096.0	33.0	39.0	73620.0	16.0	17.0	37216.0	47.0	54.0	74472.0	5811782.0
726	2912257800.0	0.0	4294901800.0	85590.0	139227.0	129112.0	262122.0	262143.0	140592.0	42503.0	52417.0	92836.0	95.0	101.0	82680.0	43.0	38.0	46756.0	1365.0	1913.0	105676.0	5824516.0
791	3127454700.0	0.0	4294905600.0	94695.0	168289.0	90720.0	262122.0	262143.0	262136.0	39853.0	54730.0	70768.0	12.0	4.0	16452.0	12.0	10.0	18816.0	9.0	5.0	17060.0	6254909.0
866	3138841300.0	0.0	4294910200.0	52406.0	123713.0	187396.0	36569.0	50955.0	68600.0	32365.0	73882.0	181216.0	16.0	17.0	27468.0	15.0	6.0	50456.0	5.0	2.0	10276.0	6277682.0
