"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
54381.8,30152.9,44131.6,3929.1,153.529,10.6594
82573.5,37252.9,453.259,231.74,182.004,10.6594
58474.8,34696.3,104.553,340.546,186.511,10.6614
49611.2,40835.5,221.085,7378.38,225.448,10.6633
45241.1,43930.3,413.65,217.301,271.078,10.6683
35794.3,52856,60691.2,8177.1,263.661,10.6705
91593.5,39954.6,173.878,663.516,331.444,10.6752
72971.3,34520.3,2625.98,1244.73,285.959,10.6803
91002.8,45910.1,137.409,404.132,286.523,10.6827
61619.2,78412.3,214356,13246.3,388.885,10.6946
46187.9,41912.3,73264.4,3108.26,180.357,10.6953
62006.9,30647,51.3554,459.981,237.808,10.7026
54075.3,27440.4,880.408,252.16,180.644,10.7042
112255,44300.1,10057.6,373.608,335.779,10.7113
89324.7,44212.2,121.136,342.104,222.461,10.7116
66518.1,30564.4,42.7083,358.903,189.157,10.7133
40415.6,28657.7,1270.22,601.393,170.399,10.7218
41555.1,28384.8,179.662,225.002,181.932,10.7229
53623.6,46872.8,5383.29,3110.81,255.81,10.7255
65479.2,42781.1,2275.04,615.383,241.214,10.7275
81663.6,50891.3,1040.82,262.343,302.211,10.7283
75824.1,44773.3,147120,5140.91,203.869,10.7286
113940,51771.9,278.148,366.229,299.681,10.7296
75975,52532.4,262.08,366.663,285.889,10.7302
78946.1,52184.7,383.368,336.992,228.434,10.7334
73779.2,55926.4,195.234,540.484,394.289,10.7359
60540.7,39146.8,136.704,671.835,299.47,10.7386
38143.1,23544.9,130.614,197.333,115.975,10.7431
95200.4,37352,258.311,419.024,266.699,10.7485
32053.6,20431.2,47581.5,8267.75,153.025,10.7512
129274,58709,1212.3,504.621,373.202,10.754
18914.8,20217.1,772.994,195.672,104.69,10.7547
71128.5,38413,275.612,3757.19,195.089,10.7573
50219.5,32303.8,606.928,274.149,154.822,10.7587
27492.1,58140.1,247006,7064.64,422.408,10.7684
41534.6,44949.6,259.633,958.821,251.42,10.7735
72834.1,42593.5,9375.25,434.427,251.916,10.7756
65257.5,41477.2,16.2529,586.888,229.642,10.7781
52300.4,36023.7,49.9573,311.424,227.865,10.7804
30319.4,30620.7,26019.6,1607.87,214.347,10.7826
96536.7,69790.4,188359,10731.1,419.029,10.7841
58047.8,33815.5,2255.31,224.875,159.851,10.7956
48445.4,22268.8,306790,4121.88,155.828,10.7958
43991.6,49556.9,328.601,172.423,288.143,10.799
49432.3,34715.5,29728.5,3005.01,243.2,10.8001
40016.9,65723.8,185166,12207.8,286.452,10.8001
97974.4,66128.5,142930,9938.43,331.514,10.8034
112082,73431.3,110.475,518.453,358.524,10.8063
85877.8,65440.3,200.991,507.1,380.701,10.8079
54571.3,39882.2,2.48594e+06,6136.01,230.139,10.808
40475.6,27506.7,121.236,275.284,120.238,10.8089
41670.1,26295.3,7410.91,867.68,163.871,10.8111
72351.2,29629.3,40.8443,343.973,238.447,10.8127
59227,30601.7,76.4621,411.276,218.477,10.8144
82154,54497.1,4451.05,610.408,383.407,10.8161
59182.2,60669.5,285271,5711.86,340.251,10.8197
65481.8,49386.6,23629.4,470.948,263.449,10.821
41767.4,37986.6,404.764,320.689,249.862,10.8223
74410.1,39874.8,565.716,475.389,227.083,10.8249
73154.6,37173.3,3581.55,343.973,237.738,10.8281
82745.4,46969.1,23.6556,256.843,215.558,10.8288
55119.3,34424.9,909.052,254.692,216.127,10.8293
107205,56829.1,154.627,389.138,378.619,10.8296
67651.5,39817.2,135.396,373.608,224.097,10.8298
115963,86140.1,139.37,996.285,531.307,10.8318
49911.2,26602.5,1840.41,208.314,170.901,10.8348
82246.7,32897,421.009,322.878,194.303,10.8353
89034.7,46643.5,3881.97,478.551,314.636,10.8367
62359.2,34390.6,371.508,215.326,324.656,10.838
66830.9,41552.2,8409.4,334.309,227.936,10.8405
70430.8,43541.7,762.715,376.519,262.883,10.8559
37676.6,27497.8,2922.11,454.184,128.684,10.8647
58085.1,33219.2,746.25,433.63,252.553,10.8679
85838,37105.2,17003.2,3818.76,284.057,10.8783
82569.6,45913.6,316.248,1191.61,357.897,10.8835
83692.9,53052.8,23462.5,3628.09,300.103,10.8916
39656.8,35474.9,2770.56,338.488,143.674,10.8944
58577.7,41725.6,440.474,395.314,230.068,10.8998
42473.1,18079.1,41.1032,171.011,156.331,10.9036
50479.7,36788.9,3237.34,285.678,243.129,10.9155
89087.3,44832.5,94.1588,476.484,360.195,10.9171
52162.4,34276.3,4677.71,348.269,164.015,10.9243
65139.9,39175.6,120.328,320.189,276.513,10.9246
116416,67942.1,16537.7,534.895,337.666,10.9281
37050.8,21638.5,359.328,220.548,121.755,10.9381
77781.4,41435,80.0271,426.455,288.002,10.9498
51444.8,31362.7,968.093,326.316,168.965,10.95
88879.8,60264.5,490.445,390.868,325.636,10.9501
25504.6,19835.9,902.476,273.455,122.044,10.9528
90348.7,50641.3,5378.46,528.456,329.905,10.9551
76954.3,54936.5,1584.33,385.059,298.626,10.9572
29020.7,29462.2,65852.1,427.253,140.578,10.961
67645.9,48023.5,112.851,252.477,253.757,10.9615
119180,74057.2,467.355,422.342,470.745,10.9631
32849.6,38565.6,9527.04,579.739,254.323,10.9641
110697,65255.5,1894.58,437.368,425.854,10.9667
76579.4,36839.2,33.3369,1231,220.042,10.9694
102158,64535.7,43663.1,6429.75,325.076,10.9704
38912,19853.2,41.8799,334.496,94.9812,10.98
40145,27086.5,62.6866,364.43,192.231,10.9824
49958.3,23196,75.7488,283.852,203.298,10.9843
73712.1,62408.4,9117.07,679.321,392.626,10.9856
45396.9,23781.9,385.841,266.576,150.006,10.9887
69500.1,48295.2,101.361,190.812,258.781,10.9903
37683.8,36069.1,120.883,844.444,194.088,10.9956
51467.9,38602.6,80470.4,4670.6,229.642,10.9957
103488,37928.1,95.4783,406.905,286.875,10.9998
44955.4,25579.9,2245.03,297.121,141.226,11.002
70128.8,43826.4,727.836,312.364,231.631,11.0121
91990.8,40294.1,410.485,300.449,268.677,11.0131
88280.8,53801.5,3416.26,1119.36,324.866,11.0208
104355,56457,58504.7,7869.38,361.936,11.0217
53862.1,59909,209377,7049.66,304.951,11.0257
96786.4,64578.4,292.408,390.189,342.137,11.0313
100324,58368.2,264.281,529.239,311.62,11.0336
46726.3,22451.6,1445.93,476.605,162.866,11.0368
65615.5,29125.1,1371.35,3719.35,420.96,11.0374
98785.2,75131.2,167.237,565.173,459.862,11.0383
65759.5,49247.3,482.841,332.624,268.677,11.0386
94470.3,63964.1,40608.1,992.805,397.681,11.042
72128.1,57049.8,40.6372,367.036,313.233,11.0444
76777.3,40658.5,156.03,433.937,286.03,11.0467
28764.3,27560.7,41.621,230.977,139.353,11.0551
62033.3,45155.3,76.0545,1281.14,278.135,11.0558
36187.4,61767,67.2829,363.498,336.828,11.0577
54101,28596.8,479.451,294.042,198.731,11.0594
83719.5,39825.4,166.687,382.214,271.149,11.0627
84427,47752.5,53.7891,370.881,249.862,11.0633
44418.9,34876.6,1229.74,341.667,190.372,11.0634
61016.4,26250.9,448.721,281.27,215.985,11.0668
71637.2,42017.9,43381.1,3015.94,227.439,11.0716
75376.4,41919.6,485.254,339.049,288.354,11.0731
36286.1,54130.2,2518.32,238.153,264.014,11.0741
55605.3,49413,42.087,289.767,223.599,11.0791
73762.8,41368.5,389.737,252.097,253.686,11.0793
80454.9,62873.3,1243.52,263.734,316.389,11.0815
71342,41560.7,378.609,1785.31,306.215,11.0861
62281.2,37913.3,755.116,243.861,225.733,11.0956
48472.9,17571.9,145.951,152.689,123.488,11.0969
65489.8,47056,175.524,489.176,276.231,11.0992
54311.9,27643.2,545.597,258.234,191.445,11.1036
83460.2,54678.4,481.309,1130.05,274.961,11.1046
70232.1,36991.7,386.601,223.793,219.188,11.1078
106388,68294,2654.43,478.49,382.089,11.1118
32441.3,47142.6,3516.91,980.38,240.505,11.112
73705.3,33246,186.833,358.717,241.214,11.1134
80764.3,60433.6,225.083,365.795,297.642,11.1163
39656.2,19320.5,227.303,260.51,103.097,11.1184
124794,61274.8,161.887,642.01,416.615,11.1193
67903.6,44486,618.473,303.21,280.956,11.1211
53510,20000.3,23332.9,1039.15,223.67,11.1246
58812.4,50135.3,1902.43,178.003,268.748,11.126
78471.7,45635.3,3001.85,305.845,262.6,11.1262
46955.9,28720.5,1307.63,278.561,144.97,11.1288
119993,82299.4,86567,7345.77,499.265,11.1295
78813.3,53111.1,21.7402,321.252,264.792,11.1317
90888.2,37473.7,314.46,462.847,272.843,11.1342
75631.4,38320.8,45.5043,324.629,263.449,11.135
108353,45968.9,231.64,298.503,276.936,11.136
67676.9,36079.8,2254.87,215.9,226.017,11.1384
84522.9,35123,47356.4,9102.93,235.608,11.1387
71079.9,53413.4,13372.5,518.754,295.251,11.1389
89563.5,55599.3,81.8085,318.5,298.275,11.1389
71960.6,46902.2,62.0224,321.753,253.332,11.1583
64825.3,60408,349.558,445.629,338.924,11.16
42039.2,33452,43663.4,2868.26,222.106,11.162
67556,51935.4,45727.7,1367.06,281.167,11.1657
118277,53047.7,1031.42,826.489,367.015,11.1742
87298.8,49204.9,101.209,381.719,311.97,11.1758
60663.7,35513.7,92.0264,410.537,200.729,11.1768
105726,66051.9,32.1461,282.593,354.832,11.1793
133980,63370.5,56532.4,6529.28,421.994,11.1833
90698,57044.4,178.117,475.024,414.545,11.1856
116108,78321.2,160.536,898.93,461.232,11.1888
43411.4,30071.5,706.694,333.248,194.874,11.1904
71527.1,44975.3,122.599,236.566,243.767,11.1926
54076.8,32289,10568,2791.66,154.75,11.1927
42095.8,26295.8,52.8052,322.628,153.241,11.1938
72382.2,53873.3,38862.3,6984.49,267.265,11.1949
81048,33853.8,174.377,409.368,204.439,11.198
44619.9,35655.9,289.929,496.995,222.39,11.1983
79944,54634.3,227.204,593.313,380.771,11.1992
47157.6,43564.2,90.0964,266.071,302.914,11.1998
72751.8,40928.9,12270.6,2387.45,254.04,11.1999
45620.7,26924.2,6.93556,338.426,168.032,11.2028
100065,52768,501.824,793.126,302.351,11.2032
78776.2,40076.9,10164.9,586.114,295.603,11.2059
93883.4,46065,2410.71,1006.16,257.225,11.2062
32446.8,18202.3,81.1978,209.845,115.108,11.2088
89118.8,72391.1,207852,7721.95,365.137,11.2104
73461.5,52115.1,76475.2,4925.13,283.352,11.2139
77356.8,36389,41.2585,298.754,315.477,11.2143
61953,37923.1,196.029,254.439,210.856,11.2153
66530.9,47152.8,1862.92,594.146,248.091,11.2159
89013.6,52428.1,396.001,444.039,314.916,11.2168
60177.2,26972.4,374.179,285.867,190.658,11.218
72109.8,49804.8,297.021,326.004,277.218,11.2211
59890.9,43100.9,3118.62,366.043,253.757,11.2231
70973.6,46064.1,1185.02,678.269,323.186,11.2292
46350.8,30370.3,124.062,311.361,183.077,11.2401
57234.5,45685.6,72.8435,608.63,288.354,11.2431
50203.4,32958.6,183.996,286.748,188.299,11.2444
68728.8,35669.9,172.63,399.262,190.587,11.2451
92949.8,88818.1,215.106,442.877,422.339,11.2502
52943,41491.5,1297.3,587.84,223.599,11.2519
106193,61524.7,801.832,419.147,415.235,11.2548
61162.1,33122.2,41626,8515.39,254.536,11.2565
41128.1,22725.8,335.101,277.364,135.967,11.2598
112180,65806.6,251405,4821.69,476.146,11.26
72098.3,70726.1,433449,5496.84,352.253,11.2632
97006.9,48390.9,202.082,577.533,294.266,11.2692
44205.9,29232,238.876,312.677,248.941,11.2711
98780.4,53483.7,525.77,553.502,417.719,11.2747
131436,54230.2,3473.99,470.217,353.508,11.2826
37526.2,30626,700.118,259.246,171.618,11.2906
76425.8,29289.4,138.615,397.288,182.576,11.2914
65705.9,34704.5,1173.81,322.816,177.207,11.2925
77012.7,41364.4,4516.27,442.387,227.083,11.3035
46415.5,31854.5,98667.2,588.376,182.362,11.3074
76478,39724.7,41361.9,2223.13,186.797,11.3083
85226.5,42452.6,62.7888,457.114,248.02,11.3102
37340.6,25780.1,59331.1,4729.37,168.534,11.3131
68969,38219.8,154.527,288.132,220.825,11.3302
76070.6,32599,562.16,435.224,223.884,11.3303
80485.3,44971.1,3452.8,477.821,216.412,11.3413
44009.6,26491.2,246.199,271.499,110.696,11.347
54694.3,37984.6,864.722,322.253,188.657,11.3542
40872,27532.3,209.119,318.249,187.799,11.3568
60472.4,37641.8,163.887,381.286,237.808,11.3574
64824.6,38644.7,120.278,248.804,268.112,11.3594
41798.7,30631.8,95.6305,271.499,204.939,11.3627
78326.6,46638.8,64062.7,2004.75,256.093,11.3653
83226.6,47723,236.416,337.428,247.453,11.366
87978.1,39839.9,74.016,356.48,254.677,11.3674
55071.2,29150.4,102.172,393.338,216.697,11.3715
49153.9,31959.5,433.15,315.746,207.435,11.3778
88297.4,37968.7,397.518,362.567,269.172,11.3813
98350.4,54711.3,55.6532,436.633,349.882,11.3833
67180.9,30994.7,4819.62,297.812,175.487,11.3849
42203.3,21484.1,30.6447,363.126,99.9821,11.3866
76005.4,48389.9,17020.3,428.848,274.467,11.3884
60502.4,31952.5,2954.94,326.316,243.342,11.3902
85237.1,32802.5,7212.3,463.944,262.883,11.3911
37601,18326,91.2647,214.371,128.684,11.3931
49073.9,35606.3,230.507,333.435,215.558,11.3957
48758.2,33793.5,104.35,303.838,173.768,11.4014
89827.6,35184,207.286,357.536,273.055,11.4024
48592,57835,159.535,320.314,339.343,11.404
60329.7,45197.1,50.9411,383.946,242.916,11.4071
44544.3,27034,50.5269,442.387,172.693,11.4076
64009.1,51408.8,778.06,461.688,320.524,11.4121
69072.1,40999.1,988.651,262.849,244.405,11.4121
74350.4,53658.4,1518.66,330.002,269.949,11.4137
62905.4,58771,714.537,397.473,304.88,11.4145
44321.1,26275.6,801.784,220.675,173.983,11.4174
69406.8,27247.9,4346.36,141.992,206.294,11.4198
126689,66548.1,909.783,513.746,414.752,11.4213
69234.1,46863.6,56873.3,4349.52,271.361,11.424
81145.5,58230.4,210.703,198.739,241.427,11.4251
69576.6,39392.9,3725.65,353.993,263.166,11.4294
52719.6,33054.9,27775,1949.14,190.229,11.4309
71639.2,37599.3,1038,508.128,226.515,11.435
110357,67627.8,202.43,659.997,438.792,11.4356
44518.4,23879.6,472.57,213.542,165.522,11.4372
101405,54283.2,345.528,341.231,310.988,11.4388
83811.7,39966.3,173.379,325.504,252.766,11.441
124879,71100,3616.53,564.814,445.045,11.4423
75273.3,46408.8,111.486,445.263,267.053,11.4437
111982,44960.2,230.999,448.075,307.268,11.4459
41115.2,26915.4,35.2525,339.548,135.967,11.4575
67332.6,29590.2,540.981,384.564,246.886,11.4614
47686.1,30296.6,54829.7,5359.72,143.098,11.4636
79221.9,51517.5,589.926,350.883,297.783,11.4672
127831,75538.6,2250,906.51,470.745,11.4675
53879.9,23126.5,485.717,246.396,186.297,11.4722
62625.7,37915,162.987,283.223,188.585,11.4742
97241.1,51110.5,225.626,359.835,302.843,11.4745
68187.7,38103.7,644.486,356.355,228.86,11.475
31617.2,22526.4,79.2125,226.91,119.733,11.4824
92890.4,58725.9,2168.8,1403.22,311.83,11.4943
69738.4,37884.6,1702.85,527.854,251.633,11.4992
81994.9,49994.3,682.434,296.43,264.65,11.4993
58698.8,35036.3,1039.31,412.445,238.518,11.5017
81345.8,63152.9,1065.91,588.971,316.319,11.5021
92226.2,42165.1,5510.48,1694.91,301.297,11.507
49902.3,26545.4,103.793,425.227,191.587,11.5123
85204.2,71265.8,340.246,1183.04,383.269,11.5154
29547,33616.1,49329.9,5101.08,185.653,11.5296
76833.8,37265.8,228.634,566.966,240.93,11.5315
59838.2,27469.5,49.336,266.765,205.652,11.5326
56621.8,26223.6,67.2318,292.094,186.082,11.5337
48905.5,35941.2,106.781,310.609,173.266,11.5353
49654.8,33226.6,315.137,451.253,176.06,11.5368
68472.9,39392.2,1646.24,488.873,343.393,11.5374
63872.1,48971.9,1432.78,3709.23,263.236,11.5416
114065,41852.1,104.755,755.29,405.842,11.5417
40963.7,25790.6,330.047,169.855,157.553,11.5453
105082,60623.5,2127.15,3333.54,354.902,11.5509
86972.9,38449.4,213.721,325.504,244.476,11.5518
68294.9,50025.6,504.087,538.261,300.524,11.555
127927,63737.7,423.317,586.59,401.763,11.5576
43614.4,42490.4,1280.25,313.366,244.547,11.5603
65847.6,66203.5,119683,5473.35,338.155,11.5609
75546.6,27756.4,4316.6,226.401,249.366,11.5615
81027.3,52998.4,264.281,300.01,262.954,11.5636
82151,64329.1,3108.49,313.93,320.594,11.5656
40345.6,29965.7,87129.5,8068.5,129.189,11.5662
62216.7,35768.2,29.4022,624.018,233.762,11.568
82468.4,37894.7,142.083,408.69,251.916,11.5695
45422.5,20419,176.272,260.447,151.444,11.5703
31622.7,51632.6,36.5987,258.993,239.228,11.5703
61144.3,36336.9,81.0451,345.53,212.637,11.5704
86096.9,45545.5,644.73,405.734,265.852,11.5735
38375.1,30165.3,2357.66,324.879,212.922,11.5741
55797.1,27986.5,575.312,326.191,151.875,11.5751
69773.8,46961.8,245.265,269.354,291.944,11.5755
96881.4,47451.8,50.3198,596.463,283.211,11.5758
95031.4,62922.4,684.967,333.56,394.012,11.5779
45489.4,54772.4,221616,8969.05,247.382,11.5789
113947,47863.2,737.384,504.5,385.696,11.5867
88503.4,35323.5,557.483,356.169,215.415,11.5962
70566,37096.5,14204,1364.46,175.631,11.5988
47465,22837,49.1806,440.98,201.015,11.6125
53314.2,23713.6,67.3849,316.872,138.849,11.6127
83494,49164.3,1129.92,215.39,293.703,11.6214
39721.6,16132.4,31.0589,244.939,89.1783,11.6248
77154.8,74602.6,9083.36,354.552,424.407,11.6451
26717.8,21450.5,177.968,234.471,135.823,11.6476
66248,34658.5,103.692,339.174,172.979,11.6482
74485.9,56850.6,114.823,359.586,377.578,11.6504
61249.8,29399.2,673.325,314.869,190.944,11.6552
72198.5,41735.7,86.7931,364.43,210.357,11.6574
57095.3,35294.3,44.6241,337.927,187.226,11.6661
81230.8,38646.7,39.757,471.617,257.862,11.6688
55789.1,31550,11866,320.001,163.512,11.6709
97709.4,49971,144.494,347.647,300.313,11.6741
65631.4,39364.6,492.066,288.761,222.319,11.6772
94798.1,44101.6,495.908,475.693,264.933,11.6819
75748.2,46177.1,80187.4,6592.53,251.633,11.6842
52821.2,30867.8,945.587,568.161,214.489,11.6844
73868.1,45278.4,263.89,336.118,285.889,11.689
51539.1,17299,2440.08,345.53,10107.5,11.6963
43622.6,33851.3,385.793,262.47,209.359,11.6964
51344.5,41203.5,115.884,399.879,259.418,11.706
42622.8,26696,1515.93,245.953,137.264,11.71
53325.5,42576.5,82.6227,253.806,250.145,11.7113
47354.6,26424.8,52.8052,320.251,165.235,11.7167
73377.5,29633.8,1741.82,341.106,281.308,11.7175
65709.5,45476.6,440.005,826.862,314.215,11.7214
65063.2,47556,74990.2,3793.04,280.18,11.725
70568.2,71911.9,219.356,465.102,350.301,11.7263
55949.8,26556.8,72.9455,385.677,147.416,11.7267
122564,83191.9,189.469,693.212,505.796,11.7296
88243.7,40248.5,1440.18,596.76,332.493,11.7322
62084.3,36821.5,51910.2,9374.49,211.711,11.7329
111074,49006.4,1119.25,459.92,349.534,11.7358
56565.2,36349.6,878.995,460.591,229.216,11.7456
54437.5,28946.1,627.826,206.209,147.056,11.7465
52612,48292.2,113515,8870.51,321.154,11.7491
77472.8,45848,2954.11,233.01,309.725,11.7498
54071.5,34490.1,7810.51,463.883,212.922,11.7502
36355.9,25280.9,359.567,341.979,158.199,11.754
120990,56137.1,5162.9,354.739,349.046,11.7611
59463,39674,60.3869,231.422,273.196,11.767
48239.6,32026.4,58.7508,243.481,171.904,11.7728
46858.9,44283.9,683.263,422.833,240.576,11.7781
34501,34936.4,39048,289.83,185.295,11.7813
86792.5,47281.2,839.342,341.854,239.653,11.7814
51293.1,39946.1,852.933,430.197,295.673,11.7857
83870.3,38268.2,2687.99,266.828,263.943,11.7865
61549.5,39937.1,3321.32,1530.59,154.535,11.7869
90086.1,40877.5,717.216,403.516,289.551,11.7921
21894.3,38671.4,131588,2954.87,222.746,11.7967
38333,22457.8,319.968,263.544,153.816,11.7978
95497.6,40713.6,5087.5,583.911,310.988,11.8007
42273.8,29892.6,53668.9,5108.91,169.538,11.8011
99142.2,53798.1,3979.2,332.249,360.056,11.8017
61184.8,39773.6,493.27,397.288,240.292,11.8041
78838.1,50148.1,76.4621,457.541,367.78,11.8056
78735.2,58639.6,23082.2,10766.3,363.119,11.8072
77625.7,45495.9,1195.73,344.533,300.454,11.8085
52816.1,38609.1,131.168,475.997,232.271,11.8171
114886,68034.8,2154.47,629.157,541.251,11.8242
106914,54849.2,98.2177,475.085,353.299,11.8279
46840.4,22751.2,343.752,381.657,165.665,11.8288
32105.7,46001.3,319.388,276.481,140.65,11.8297
44756.2,20901,157.382,376.705,170.47,11.8344
71013.9,30388.6,427.508,313.679,195.374,11.8349
41687.8,23257.1,102.172,353.309,163.225,11.8356
49096,21867.5,610.776,359.462,122.549,11.8373
74919.2,52757.2,747.809,217.237,327.736,11.8383
35278.5,36522.7,219765,5932.6,157.768,11.8393
89201.5,45695.9,166.187,865.816,307.759,11.8411
54900.6,32661.8,471.64,389.818,220.54,11.8416
47657.4,34175,4328.87,240.881,193.874,11.8419
88762,48621.9,290.318,333.435,267.83,11.8422
61490.8,41711.5,3236.8,310.923,221.465,11.8422
42245.4,35573.8,881.285,326.441,231.347,11.8428
94079.3,60487.9,692.323,383.822,321.154,11.8432
62529.1,32669,966.924,378.129,237.738,11.8472
105269,48669.9,756.821,511.692,333.123,11.848
45713.5,23709.5,34.9419,269.606,136.616,11.8481
102121,80103.6,409.634,5349.1,410.195,11.8487
97429.4,45211.3,91.9757,550.566,336.758,11.8509
79609.6,40512.8,733.292,370.013,236.105,11.8525
54264,45991.2,102176,5840.09,254.252,11.8542
65176.7,36922.6,334.235,481.831,286.382,11.8561
116524,41757.9,-84.2265,426.578,221.11,11.8578
52552.3,31206.2,100.905,404.071,198.731,11.8612
108408,59963.2,147.205,431.546,336.758,11.8633
61389.5,36092.9,476.012,248.614,201.371,11.8643
58135.8,56359.9,78065.9,6258.03,333.193,11.8644
130576,55974.8,862.676,478.49,422.408,11.8698
40383.7,37574.3,119.116,386.481,205.01,11.8805
36773.4,25916.7,244.823,238.787,146.84,11.8915
51249.2,47823.6,116004,7389.01,230.424,11.893
97028.4,44253.9,447.925,574.729,396.712,11.8934
51488,41529.6,31.2142,328.128,153.6,11.9
86751.4,37499.2,1107.76,298.691,225.093,11.9028
74800.3,36441.6,45.7632,165.745,167.387,11.9173
113143,49961.5,110494,7087.62,332.284,11.9252
79958,44387.1,100.043,238.407,281.167,11.9284
32308.1,16966.1,197.865,200.911,137.264,11.9285
74170,46016.7,320.113,313.053,255.739,11.932
45074.3,34813.5,1065.96,349.701,181.717,11.9363
94321.5,57077.9,368.932,407.397,294.829,11.9464
76622.2,44896.9,1854.88,367.656,284.55,11.9525
47775.1,60090.5,30757.7,495.965,243.483,11.9544
138197,84908.6,129.506,817.915,525.82,11.9562
78352.9,34300.3,272.343,268.786,296.869,11.9648
54980.1,26826.5,969.457,225.384,194.017,11.9657
30534.3,23633.5,496.925,243.164,148.207,11.9666
83476.9,72307.5,219123,7788.37,365.972,11.9672
55703.1,37634.7,881.821,397.042,205.795,11.9692
50863.8,27137.2,689.936,362.816,198.159,11.9725
75558.5,65723.6,1358.49,341.169,277.43,11.9734
56455.8,42510.2,616.671,267.839,183.435,11.9866
75117.7,74698.2,837.053,267.902,301.86,11.9906
29468,43777.6,126.734,388.953,310.707,11.9918
104719,45832.1,1215.37,458.7,275.596,11.9929
58060.2,31353.3,424.872,283.286,181.216,11.9939
45794.9,39310,267.849,264.239,180.93,11.9975
19347.8,28627.4,805.291,254.249,243.625,12
52252.1,37477.4,74.4238,256.4,291.099,12.0033
75842.6,59693.8,398.703,832.204,329.696,12.0038
50517.2,29805,36.7022,263.797,206.508,12.011
75260.6,40455.4,213.77,370.075,251.491,12.0126
74237.3,43423.8,48249.4,5715.84,284.409,12.0142
52034.5,24458.9,2017.39,358.965,164.086,12.0144
40036.2,23458.1,30.3858,301.453,89.2509,12.0147
52657.9,41395.1,83.6911,220.548,308.602,12.0251
103518,59663.5,85.9797,466.442,345.557,12.0273
67526.9,47707.2,300.563,242.213,281.026,12.0276
94006.3,56787,2844.02,346.152,387.984,12.0292
79678.2,40208,558.214,372.678,214.062,12.0313
27803.8,42661.8,439.02,384.193,409.642,12.0314
77397.4,41915.7,1487.04,139.024,218.049,12.032
69509,29847.9,109.817,299.696,209.074,12.0352
33181.4,23110.6,98.5726,376.209,147.776,12.0372
49745,24539.2,166.737,362.754,148.711,12.0395
60228.1,52861.9,42252.3,5131.03,228.007,12.0418
65911.3,42052.6,346.104,411.707,270.231,12.0433
91251,52707.6,942.372,350.323,323.046,12.0449
130573,72754.2,1046.04,692.571,387.845,12.0464
98063.1,58300,1390.54,1735.92,346.185,12.0473
16095.6,20153,21774.6,164.781,128.684,12.0521
66710,37193.8,582.083,599.552,279.405,12.0556
36125.9,46200.7,58.3929,623.073,323.046,12.0604
105141,87971.8,138687,5374.75,472.66,12.0607
88763.8,105121,647.75,473.869,468.351,12.0629
118285,81272.1,341.495,639.124,518.293,12.0838
64608.1,38368,653.547,275.725,199.302,12.0853
34988.1,48641.9,10020.9,556.677,260.762,12.0923
87642.9,50300.7,214.018,443.183,302.633,12.0947
85662,50277.3,112.093,251.4,311.058,12.1017
94575.3,59382.1,454.335,468.147,336.269,12.1084
35079.7,23681.3,209.713,415.397,140.578,12.1092
78372.8,49494.2,762.471,678.211,299.048,12.1155
46174.7,30228.3,4284.05,912.971,198.445,12.1252
72108,61029.2,599.28,470.644,311.058,12.1307
94063.8,41769.5,1582.28,419.639,286.311,12.1325
89333,52189.9,65023.7,9139.84,265.428,12.1348
109467,58583.7,1164.8,473.382,462.602,12.1389
46155,24415.9,22.1025,262.975,157.984,12.1432
71946.5,40778.8,15895.3,2508.67,261.54,12.144
50115.1,31108.5,68.3036,176.721,216.839,12.1472
116272,69839.5,490.492,482.925,404.805,12.1476
57479.9,39985.9,27.0207,413.921,176.275,12.1513
69120.1,35300.3,262.911,308.102,212.709,12.1513
81207.9,39158.8,328.794,2667.71,230.637,12.1522
29990.5,26014.6,17608.6,1506.29,167.889,12.1525
114765,55397.7,11955.2,3639.58,347.79,12.1557
38362.4,27235.8,492.483,628.98,167.961,12.1589
97571.6,46383.7,4003.51,390.868,296.587,12.1602
36885.7,35747,588.416,500.265,146.553,12.1605
52507.4,28829.2,84.7084,343.91,167.602,12.1616
103597,52810.7,181.855,352.625,302.562,12.163
52207,23427.9,233.61,424.736,217.409,12.1638
80753,42250.9,823.997,389.88,200.158,12.1643
40625,21007.6,412.753,348.829,105.414,12.1651
62642.2,53954.3,272.245,234.534,290.888,12.166
73609,43903.2,285.113,5287.09,317.51,12.1707
122193,54878.9,88.1147,523.156,415.511,12.1723
56047.4,34243.6,33128.8,876.191,389.717,12.1743
81062.4,55247.9,1990.45,304.465,296.728,12.176
105430,79662.2,436.532,502.685,395.673,12.1761
61075.2,37184.5,17388.1,977.957,197.445,12.1767
108835,85761.6,4626.81,5129.23,573.47,12.1772
23659.8,22459.8,96.7974,216.218,146.625,12.1792
121630,65401.3,2233,498.751,385.765,12.1802
116255,58482,301.194,487.659,395.604,12.1814
67707,35106.5,1192.18,472.287,224.239,12.1829
53024.4,30323.5,62.5334,356.977,204.439,12.194
45891.1,26487.8,63303.7,370.757,230.281,12.2035
57339.6,42916.8,59.0065,398.707,229.713,12.2104
95359.3,50223,229047,3753.9,261.115,12.2183
54158.2,23452.7,23.9662,290.962,190.015,12.2372
67110.6,24521.2,46.9541,248.361,231.205,12.24
58984.4,25475.7,491.186,316.184,205.652,12.2428
91850.4,60323.6,76541.7,3246.87,325.706,12.2447
