"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
40399.3,49247.2,109.412,339.112,280.321,18.069
133268,79320.4,132.175,705.029,470.062,18.0709
53666.1,37607.4,83.1315,347.522,237.312,18.0896
49723.8,23655.7,27.6937,301.955,130.921,18.1168
57240.7,40573.4,70.4466,376.395,214.561,18.1242
49132.2,23025.5,79.9252,445.385,171.761,18.1285
76574.1,27963.6,44.0545,292.094,157.337,18.1596
100242,60051,70.3956,408.136,322.135,18.1642
95734.9,59460.2,121.64,477.092,403.008,18.1687
70457.3,32488,96.8482,374.103,279.405,18.1899
29788.8,20504,20429,4281.12,89.9765,18.2005
60471.5,49879.1,3010.67,493.784,291.874,18.2067
60648.5,24955.9,49.2324,211.758,210.215,18.2195
84191.1,52468.9,93.8542,469,320.103,18.2232
68416.9,31604.5,52.3392,469.974,238.589,18.2611
72889.2,28753.3,62.8399,362.071,265.71,18.2621
84474.6,31187,51.7696,340.172,230.068,18.2697
55985.9,27127.6,124.415,355.92,271.22,18.2792
64316.1,33733.6,1023.43,366.105,261.186,18.2847
107580,67391.1,136.453,629.688,403.699,18.3093
46238.3,26677.2,69.7834,386.728,188.013,18.3334
122994,57132.6,93.0927,651.6,372.855,18.3371
38185.5,28742.4,39.5499,389.694,156.619,18.3605
68966.6,44628.8,62.3801,400.372,269.737,18.364
46836,24675.1,829.892,270.742,185.367,18.384
85194,40124.1,80.1289,445.691,278.206,18.4532
35740.5,23038.7,64.9853,581.468,168.534,18.4759
76723.2,40518.1,54.4622,587.602,216.91,18.4975
97727,42109.5,74.5257,553.862,305.372,18.504
68213.5,47828.7,104.35,418.656,311.9,18.5072
56105.8,31405.6,56.8442,368.276,245.752,18.5121
75290.7,49685.8,73.9141,592.302,289.692,18.5159
57179.1,23239.5,47.0577,301.202,171.474,18.5203
81252.5,38654.5,130.866,504.923,302.843,18.5256
66636.2,34307.2,71.8747,230.088,227.439,18.5352
35464.4,20475.8,606.587,276.86,105.269,18.5426
64153.1,27322.4,79.3143,321.502,225.377,18.5722
104047,64904.9,125.877,535.917,359.638,18.6316
85135,43613.4,51.3036,554.88,302.07,18.6485
38744.7,29480.3,123.204,332.437,205.581,18.6565
79650.2,48211.2,135.346,509.518,291.029,18.6699
58574.4,42214.8,152.873,559.311,258.923,18.6749
79873.2,44003.5,46.5917,457.846,286.241,18.6913
83991.1,39169.9,105.92,523.517,228.434,18.6977
32243.5,16164.8,79.4161,236.883,117.565,18.7181
104219,87396.4,115.985,472.348,499.877,18.7208
36372.1,29948.8,73.3024,539.162,158.127,18.7523
76647.3,38078.5,84.5558,331.063,230.779,18.8037
33708.6,29223.9,94.1588,332.998,167.961,18.8151
82765.2,63919.2,106.173,556.198,362.075,18.848
86369,43526,132.477,570.61,306.777,18.8504
45242.1,30416.6,146.804,419.086,159.923,18.8763
91782.9,49463.6,1303.59,330.314,273.973,18.9159
71851.9,47082.3,83.0297,296.744,257.649,18.9295
39489.2,28084.8,30.0234,324.504,150.365,18.9301
61483.1,25052.2,53.8926,296.43,212.352,18.9384
32568.1,21314.2,32.1979,146.634,113.3,18.9468
54582.1,27083.3,59.8245,304.465,168.534,18.9525
49871.8,23573.5,59.1088,468.817,167.172,18.9704
78626.6,34599.7,52.1321,389.941,209.644,19.038
76304.5,32898.2,73.3533,245.699,284.127,19.0445
62207.8,28258,67.7422,490.753,185.152,19.0528
71974,47732.7,325.131,440.796,318.982,19.0588
54525.6,37646.4,314.557,481.467,244.263,19.079
62398.5,32168.3,56.171,373.36,163.369,19.0896
85946.1,49664.4,111.486,384.007,370.978,19.094
32716.3,25588.8,34.01,414.352,150.365,19.1048
38535.1,22112.8,78.0412,411.83,128.54,19.1137
40684.9,28459.4,78.194,304.716,176.634,19.1193
93865.8,58063.4,96.3408,583.136,368.267,19.1314
47643.4,31210.1,144.896,435.04,178.281,19.1575
71611.3,52033.7,99.6881,588.436,362.562,19.1678
30859.4,17820.2,90.0964,321.377,138.849,19.1834
50728.9,24263.3,60.2335,704.283,202.87,19.1875
99267.9,57347.3,184.444,538.922,339.483,19.1921
62898.9,37867.3,72.2826,579.262,295.181,19.2
80069.8,46819.3,65.7513,575.803,367.78,19.2149
94511.5,42774.1,109.109,798.096,329.066,19.2253
71409.3,33864.2,68.0485,442.632,198.945,19.2259
96855.5,42365.2,89.3343,636.413,344.022,19.2637
98939.7,49358.7,56.8442,372.616,332.144,19.2843
81930.8,53128,71.3647,363.561,281.379,19.298
62560.9,39743.8,65.8023,496.268,213.991,19.3601
44213.4,26390.1,60.4891,510.847,186.583,19.3652
90922.6,62110,72.9965,322.628,385.973,19.3686
71606.1,51333.7,129.204,653.245,290.818,19.373
43330,35605.2,80.1289,374.847,210.143,19.3754
39755.6,19394.2,66.6192,308.479,125.654,19.3791
57811.6,48314.9,93.5496,489.479,249.933,19.3988
37864.9,22112.8,55.5496,380.481,175.416,19.4264
93851,40730.6,90.4012,665.685,380.146,19.481
87780.6,47512.6,76.9206,342.851,286.945,19.4952
91637.4,39272,100.144,538.501,240.292,19.4984
62248.5,52101.1,115.075,518.513,245.327,19.5022
63936.5,40226.6,132.074,932.106,280.956,19.51
53627.1,26463.4,67.1808,441.164,187.584,19.5334
44572.2,36061.4,84.1489,393.832,209.074,19.5388
119566,71839.2,120.429,620.53,440.923,19.5415
79130.3,44087.4,76.4112,739.261,329.626,19.5432
112818,73385.3,97.0511,630.397,462.807,19.5708
39054,23089.1,45.7632,372.43,130.56,19.5739
49495.4,29209.3,46.5399,507.644,185.867,19.5994
89465.7,54532.5,100.955,371.438,366.111,19.6202
90332.2,49206,80.7906,459.249,340.53,19.6257
58906,39763.8,83.9963,676.691,259.418,19.6361
56543.5,28558.5,70.3956,432.956,268.112,19.6501
101761,61373.7,95.8335,453.94,362.005,19.6562
77830.2,42028.9,60.1313,448.319,295.743,19.7187
90080.8,70966.2,231.492,871.345,405.013,19.7198
56044.8,27368.8,49.336,852.334,207.506,19.7243
57497.7,38461,65.8534,223.157,188.514,19.7505
86082.3,51200.4,63.7084,447.586,302.422,19.7557
66439.2,35745.3,46.1256,472.956,260.691,19.7764
118453,53853,412.8,604.716,348.348,19.7904
54301.8,28627.5,78.9579,457.785,151.659,19.7976
74470.3,39556.6,85.8271,497.237,307.198,19.8039
53594.3,29876.9,82.521,551.585,190.73,19.8062
57595.7,27922.2,63.7595,333.622,197.66,19.812
81181.7,44929.8,306.912,316.559,268.536,19.8153
68476.2,37416.4,84.4541,353.06,259.206,19.8165
60238.9,23732.9,106.325,483.775,190.73,19.8553
82585.3,86917.8,204.313,444.59,518.768,19.8666
115293,84649,284.237,929.311,625.401,19.8706
91701.6,56833.5,52.391,373.608,292.788,19.8735
38062.6,24140.1,95.326,266.26,106.934,19.8836
37870.4,24137.6,68.814,423.754,196.803,19.8913
86283.3,35551.3,61.9202,457.785,203.655,19.8976
39476.1,23501.5,48.8182,369.765,130.632,19.9041
58168.8,27316.6,54.8247,291.214,150.581,19.9189
38153.8,31810.9,119.217,472.53,202.727,19.9302
35060.3,17567.7,83.3859,485.05,111.998,19.9541
111895,55314,108.653,577.712,348.488,19.9549
83617.9,56758.9,66.1597,517.849,275.172,19.9858
29770.2,19352.6,30.4376,357.163,149.143,19.9999
48607.8,29649.6,70.7526,423.017,203.441,20.006
51036.8,35010.4,58.3417,486.385,224.168,20.0163
56644.8,42641.9,37.3235,630.161,197.517,20.0177
51265.6,44018.1,55.3943,495.905,198.802,20.0223
84585.4,48783.7,70.3956,438.531,302.281,20.0436
47452.8,45203.4,292.456,338.551,248.445,20.0518
47712.2,26720.7,42.1905,275.284,152.163,20.055
54607.4,39990.1,244.872,345.717,251.916,20.0562
66076.1,29481.8,57.7245,434.182,217.551,20.0625
69439.7,42886.7,72.9965,597.652,294.336,20.122
71055.1,38200.3,95.1738,451.986,221.465,20.1301
89725.7,61112.3,76.8697,531.045,332.074,20.1382
77174,37658.4,74.2709,419.823,249.295,20.1459
63098,49784.9,83.742,402.284,262.247,20.1508
57765.7,32913,32.5603,390.621,238.234,20.1578
76665.6,47351.1,54.7729,342.29,273.973,20.1665
82985.4,58205.8,170.084,985.847,326.686,20.1675
81392.3,43686.2,210.208,489.479,267.83,20.184
92852.2,64610.3,92.4327,526.891,365.067,20.2055
52891.5,39548.7,89.944,318.061,233.123,20.2072
87594.4,39531.7,51.0447,384.626,271.573,20.2204
101869,55060.7,49.7502,315.057,301.227,20.2325
80555.1,41940.2,88.3688,550.566,344.65,20.2367
75537.4,28629.2,102.678,296.304,169.036,20.2504
76261,45741.9,108.046,387.593,310.988,20.275
46806,27696.9,78.3468,410.599,198.302,20.2767
55762.7,44866.1,91.671,625.023,234.117,20.2789
80146.1,39335.7,74.3219,414.844,210.357,20.2789
73925.4,36251.1,24.8463,303.273,210.713,20.283
110660,72900.5,128.246,646.484,572.933,20.2911
38861.4,18250.7,24.3286,288.132,161.574,20.3168
49101.3,41206,78.5505,286.811,286.241,20.3376
47973.8,26896.9,63.4019,328.003,150.149,20.3537
78102.2,52184.9,95.0723,563.917,312.882,20.3645
85020.7,46074.4,71.1607,333.872,161,20.38
50818.5,32029.8,63.1465,369.641,195.731,20.3887
64120.6,46945.1,379.228,351.816,281.872,20.4163
85835,56009.7,125.373,454.306,388.954,20.4248
86107.6,64145.5,94.8693,400.496,420.891,20.44
30824.8,15863.9,66.7213,341.917,122.261,20.4628
83888.4,32509.5,96.4423,407.828,272.49,20.4691
73269,42803.7,89.7408,390.25,260.903,20.4887
43820.4,23766.5,53.1159,332.312,130.704,20.513
37245.6,20769.5,82.0121,355.796,138.849,20.531
57465.7,30883.2,94.311,365.981,227.723,20.5426
44736.2,42413.4,53.4266,425.964,195.803,20.5539
29765.3,37853.8,63.1976,240.5,196.16,20.5715
47793.2,29102.6,42.087,235.804,206.365,20.5751
101357,50289.4,89.9948,764.05,329.975,20.5815
103317,53295.5,99.7388,878.49,371.395,20.5898
55384.6,32950.1,101.564,491.541,227.581,20.6099
75437.6,47663.3,82.4192,548.527,306.074,20.6142
51738.4,35809.8,54.3069,494.39,205.01,20.6196
112594,79808.4,102.324,526.71,439.411,20.6335
76953.2,35852.9,53.8926,501.354,228.434,20.6554
40079.1,26101.8,54.2551,219.02,159.564,20.667
99961.4,51079.3,98.0655,327.003,342.625,20.6808
55243.9,25919.6,59.7734,524.301,187.727,20.6854
122920,62441.4,126.028,516.341,385.627,20.6984
53783,38267.6,57.6727,597.652,220.256,20.7048
51921.6,33790.9,84.9627,530.323,222.248,20.7111
98033.9,49829.3,101.057,581.706,348.836,20.7226
110565,59462.4,140.827,410.353,381.673,20.7515
37600.8,25263.9,29.8681,363.436,132.291,20.7674
48955.3,31305.6,83.5894,291.465,194.803,20.7868
34583.9,27586.4,56.9477,238.787,171.402,20.7891
29009.6,20441.5,185.838,314.932,154.607,20.8321
72290.9,41814.2,198886,10961.7,238.589,20.8626
64275.5,64443.7,179.862,694.435,386.459,20.9024
67130.7,28843.4,97.7612,497.843,215.415,20.9099
33564.6,23868.5,67.9464,361.263,135.391,20.9138
40481.6,22250.5,67.7933,312.865,109.539,20.9308
71481.7,32963.9,73.5573,409.983,233.478,20.9524
95424.4,47523.3,71.1097,527.975,324.796,20.97
70606.7,37119.6,133.132,347.958,284.339,20.9726
36294.7,14046.1,50.5787,475.45,108.96,20.9808
45646.2,23812.8,33.9064,412.753,146.049,20.9832
95676.4,48246,3401.16,3236.12,339.622,20.9874
52967.1,26567.8,73.0984,447.097,239.37,20.9887
23195.7,16971.7,88.9786,380.914,172.263,21.0051
90460.7,51182.3,83.6911,541.685,347.72,21.0096
92105,36946.2,112.851,343.038,283.141,21.0397
30582.4,22316.6,42.7601,501.899,98.7504,21.0446
68252.9,40856.4,87.1998,464.005,260.903,21.0448
72415.4,34692.8,65.8534,479.401,251.845,21.0505
58405,52769,42.8118,341.293,243.2,21.0508
55786.1,34734.1,103.996,515.255,227.51,21.0956
79241.1,37235.8,69.8854,378.005,246.957,21.0987
42029.1,25444.3,80.7906,362.754,141.37,21.099
49212.1,38772.6,29.1433,430.443,183.363,21.1011
81945.7,34848.9,65.9044,329.939,268.183,21.1271
41833.7,33935.4,44.1581,383.822,177.851,21.135
102564,44613.8,84.861,759.825,356.853,21.1355
58287,35893.2,64.9342,379.553,196.088,21.1413
31899.3,16738.2,31.6801,318.249,107.296,21.1479
84182.5,53597.8,40.5337,351.505,346.674,21.1551
63536.1,37128.8,32.405,662.93,216.839,21.1579
61655.6,39057,72.1806,346.402,242.774,21.1693
32922.1,23063.7,42.6047,310.171,140.938,21.1856
93669.9,46652.1,141.732,338.114,318.422,21.1974
50691.5,28992.9,60.438,412.753,181.145,21.2
61673.6,34133.9,68.865,416.873,218.049,21.2063
81676.9,57432.6,111.233,904.335,317.3,21.2128
60480.5,50659,52.0285,421.175,337.876,21.2167
42405.5,36083.7,117.349,611.593,243.767,21.2204
51815.2,22889.8,48.2486,601.927,184.508,21.2372
84678.8,41174.2,73.7102,404.687,266.134,21.2424
75707.1,26052.7,35.2008,174.797,214.917,21.3077
93470.4,47081.1,76.4621,619.821,349.813,21.3112
78017.5,36143.1,72.1806,424.307,219.402,21.3162
49624.6,28458.7,112.346,745.039,186.297,21.3219
107579,61556.2,124.364,606.614,428.196,21.365
97250.3,37671.3,81.5032,503.895,298.134,21.3719
41462.4,26230.2,95.7827,428.848,207.506,21.3855
78121.1,43477,74.4238,388.829,262.247,21.3978
118902,66178.1,137.66,608.985,383.754,21.4016
86894.7,66015.5,142.636,519.84,396.85,21.4028
82939.6,49589.2,95.2245,612.304,274.467,21.408
74414.3,36913.4,70.4976,431.362,237.17,21.4457
40268.3,24756.3,77.6338,505.77,187.799,21.4748
39863.7,48043.3,81.8085,440.919,157.409,21.4771
39518,30448.9,49.0253,473.139,200.943,21.4782
114942,63596.5,104.958,482.135,454.927,21.4839
81345.1,55959.7,148.861,494.087,322.135,21.5034
55111,32432.4,45.4007,349.203,188.657,21.5663
53272.8,29048.9,142.937,353.558,192.088,21.5726
83275.5,40191.6,55.705,515.738,308.812,21.581
104770,59309.5,116.49,563.2,403.699,21.5875
35667,26726.4,98.3698,312.802,173.266,21.5899
122992,83242.6,153.875,825.37,522.906,21.5911
83095.4,47669.4,1229.69,410.537,284.198,21.6294
90759.8,60669,102.932,2642.55,359.151,21.6374
66822.4,42014.3,70.9057,612.54,294.547,21.6474
114958,54141.3,64.6789,549.366,393.735,21.702
70731.3,23572.3,68.5078,154.556,250.57,21.7384
35425.4,23646,32.2496,346.339,166.956,21.7494
51609.7,40833.9,73.4553,487.235,206.864,21.7562
84964,44971.8,82.063,670.664,287.016,21.7682
39037.4,22109.6,56.896,622.422,175.416,21.8099
55539.1,24568.9,37.4789,329.814,174.914,21.8165
41387.8,26669.5,56.5335,306.033,161.646,21.8378
81614.3,49537.1,81.3505,422.096,346.883,21.8457
38821.6,45303.1,161.687,723.294,550.571,21.8558
89110.8,52789.2,63.0443,408.875,312.251,21.86
62817.4,41493.1,353.392,337.116,183.936,21.8966
92802,43535.5,66.6703,393.647,325.076,21.9505
58002.6,32179.3,49.6984,451.741,135.03,21.9708
95598,68793.1,104.401,565.651,363.328,21.9804
34758.3,22726.2,46.4363,217.81,127.097,21.9948
82764.7,40102.7,77.5828,418.901,293.914,21.997
70922.6,49958.3,54.5658,529.42,315.337,22.0044
123053,77931.9,156.581,631.872,486.386,22.0063
101701,44401.4,125.776,476.18,309.093,22.0381
57667.1,36444.2,44.0545,331.5,233.62,22.0434
37106,30851.7,60.3358,401.051,192.231,22.0783
51831.4,25924.6,75.9526,457.297,207.007,22.0827
42304.9,27777.1,82.2665,420.499,148.135,22.092
65142.4,42987.2,103.844,557.396,223.101,22.0987
64783.4,35331.7,26.037,196.055,231.489,22.1227
52705.1,53612.8,91.0615,306.911,339.832,22.1341
87180.9,73057.4,100.347,634.173,410.195,22.1384
76804.9,57097.5,89.944,222.712,327.526,22.1441
56892.3,30858.3,106.477,474.781,212.067,22.1753
56777.2,38231.7,94.6155,335.307,303.757,22.2166
32847.7,26626.3,86.3864,334.746,208.504,22.2181
42963.3,32593.2,72.6396,458.883,179.355,22.2203
51607.6,37756.4,103.54,378.872,261.257,22.2225
76865.3,38158.9,85.7255,251.021,286.311,22.2364
27396.7,21100.5,90.198,273.644,131.57,22.2664
85625.9,59927,88.9278,524.963,381.257,22.2774
60281.1,40074.9,141.631,469.73,249.508,22.2805
35818,22170.5,37.3235,267.776,145.329,22.2838
70113.8,45328.3,90.9599,561.106,325.846,22.2875
50556.7,48907.1,67.5891,463.822,254.889,22.2885
110751,61733.7,86.4373,519.719,357.967,22.2973
64346.7,38157.3,62.9421,347.335,204.653,22.3718
70333,58315.4,131.772,778.65,420.547,22.3767
46337.1,28010.5,61.2047,323.691,216.626,22.3863
75148.5,29699,54.514,413.245,217.978,22.3892
52349.6,40383.2,75.1373,311.737,229.713,22.3996
40738.6,25471,58.5974,364.181,126.953,22.4139
65705.6,34303.3,62.6355,421.359,210.072,22.4163
25764.9,18097.4,48.4557,310.108,105.414,22.4261
60103.4,25308.9,68.3036,283.286,172.621,22.4821
43598.8,40741.5,36.9611,277.553,180.715,22.5014
76576.8,38184,58.4951,371.067,259.135,22.5104
86842.4,41381.9,69.8854,293.98,227.226,22.513
65751.6,25106.4,35.6667,215.326,191.159,22.5218
20916.3,26170.9,38.9286,249.311,175.129,22.5461
94268.5,35752.1,105.92,632.226,278.629,22.6083
78566.8,50514.7,94.9708,370.633,335.15,22.6117
61037.1,40832.3,237.056,588.614,332.423,22.6177
73535.7,39953,89.0802,598.067,245.681,22.6345
83027.7,63413.1,148.209,789.026,426.887,22.6402
84623.5,36023.6,36.9611,449.542,249.224,22.6402
67987.9,30363.7,47.0577,362.505,219.971,22.6959
31782.1,21649.1,251.204,373.546,149.071,22.7106
70511.9,38834.2,102.07,555.24,235.537,22.7338
49332.7,35502.7,72.9455,466.868,154.104,22.7367
51113.9,20196.4,39.8088,305.281,206.65,22.7852
58202.6,32445.9,37.3235,322.628,174.126,22.7873
48221.7,37458.9,67.9464,2191.38,160.425,22.8032
66908.5,33457.7,89.1311,533.752,277.289,22.8064
92068.9,48839.6,76.3602,561.645,363.885,22.8173
52908.9,35075.4,85.5729,460.347,174.413,22.8189
68289.3,36803.8,51.925,366.477,266.346,22.8242
71072.2,55434,119.167,477.943,385.696,22.8352
49134.5,30447.3,91.2139,448.686,198.802,22.8366
112173,60518.4,109.008,558.593,367.293,22.8366
28431,35095.3,70.0385,308.729,189.515,22.8474
58482.4,30870.2,51.0447,420.622,176.562,22.8902
64870.9,37973.7,46.6434,430.688,266.558,22.913
76084.4,39829.2,55.705,391.3,279.193,22.917
95675.3,48590.7,88.8262,689.305,290.184,22.9254
46909.2,27832.9,46.0739,304.653,194.16,22.928
56066.3,33703,72.2826,332.374,218.69,22.9391
95609.4,44460.9,51.8214,492.572,290.396,22.9479
58869.2,25412.6,47.213,405.057,200.087,22.9548
85455.4,45701.8,117.753,626.795,274.82,22.9573
68376.9,43464.7,94.3618,554.341,299.259,22.9596
114452,72236.9,112.649,604.123,452.87,22.9669
40251.1,24130.5,62.4823,336.368,181.145,22.9724
31810,18940.8,52.7017,440.123,102.3,22.9818
86663.5,48948.8,55.2389,225.892,255.385,22.9856
35415.7,20303.9,67.7422,407.089,119.299,23.0107
102639,45743.1,43.485,745.163,310.848,23.0113
77449.6,70430.2,77.8375,426.885,313.443,23.0122
45579.2,47587.4,57.1549,453.573,303.124,23.0161
44788.9,26955.1,60.8469,385.368,172.621,23.0378
73131.9,42068.2,59.4155,463.517,221.536,23.0506
64100.9,34110.4,148.861,503.835,263.802,23.0533
87623.1,58327.4,165.987,602.699,382.159,23.0555
51519.9,28357.8,46.0739,562.721,186.654,23.1033
65914.1,39620.3,103.742,617.928,255.81,23.1264
90221.5,67360.3,146.201,641.068,378.064,23.1315
48639.7,28623.3,372.844,595.988,185.653,23.1437
49332,33124.1,57.7792,333.435,228.079,23.1517
105658,59223.1,118.308,726.401,398.996,23.1543
65593.9,29940.1,67.3849,259.942,231.347,23.1553
36887.6,35595,113.054,609.815,256.234,23.1611
57218.8,62696.1,131.672,671.659,399.203,23.1898
99852.6,67216.5,165.587,975.161,407.501,23.2306
66426.1,45348.1,62.0224,469.791,256.163,23.3001
83197.8,41998.2,77.43,366.477,323.256,23.355
71975.1,47205.6,85.3695,441.837,211.355,23.3664
65985.7,67354.3,77.3791,623.9,331.514,23.3742
92983.4,55451.8,61.3069,655.477,333.682,23.3812
80987.2,44526.6,120.631,678.854,346.953,23.3973
66726.9,36589.1,503.071,385.615,205.652,23.4023
74974.6,37429.7,44.0545,317.749,269.666,23.442
90524.8,72365,60.6936,498.751,304.599,23.4455
77417.5,49377.1,52.5981,364.43,261.61,23.4651
82221.5,45234.2,60.3358,359.214,291.099,23.4663
72110.7,35997.8,59.3133,450.031,259.63,23.4667
77982.2,46609.1,70.0895,535.135,261.964,23.5068
112336,69754,93.3973,479.219,389.162,23.5115
36528.2,24825.4,136.654,513.564,217.053,23.5231
76243.7,25617.8,59.7734,360.642,197.017,23.5347
45908.4,28749.7,43.7956,215.072,189.586,23.5352
41145.3,25485.7,47.4201,420.806,131.281,23.5449
109149,49316.6,111.638,629.039,326.546,23.5618
44661.8,35075.2,80.2816,494.39,212.495,23.5698
75104.7,24400.6,47.1612,371.748,167.602,23.5724
36265.4,22413,61.4091,366.415,155.182,23.5742
35675.1,19554.9,68.814,376.333,140.794,23.5995
42338.6,21215.2,41.621,375.9,168.104,23.6117
65749.9,42504,226.661,433.63,261.186,23.6387
51605.5,24534.6,65.0874,388.335,197.445,23.6444
56944.5,34909.1,96.7974,432.282,244.901,23.6621
43420.7,33190.1,104.451,512.961,222.248,23.6749
84268,42791.4,66.1597,460.774,300.384,23.7183
87633.3,42541.5,60.1824,414.659,255.81,23.7383
104645,49754.8,78.2449,443.305,298.134,23.7575
28216,24517.7,38.2555,448.808,198.659,23.7622
55412.2,38190.5,82.8262,572.282,221.679,23.77
38606.7,19299,84.7084,384.069,140.074,23.7859
62528.5,30740,14.8552,259.499,211.854,23.7874
55069.6,27578.2,47.4719,607.385,228.15,23.8031
30809.3,16806.9,31.0071,269.164,103.314,23.8055
53819.6,33217.4,59.4155,540.844,159.707,23.8185
78368.2,44215.5,93.8034,345.343,277.148,23.8391
53575.3,32241.2,70.0385,228.499,205.01,23.8433
57803.6,30268.5,73.4043,468.513,178.997,23.8467
39156.8,35370,89.5883,1590.1,207.007,23.8521
61346.9,35130.9,117.904,544.387,227.51,23.8528
97797.9,39408.6,62.6355,461.445,303.686,23.8544
83864.5,55403,108.805,415.397,317.791,23.8677
43587,22531.8,91.5186,487.356,179.498,23.8679
106629,49561.1,83.5894,526.65,355.32,23.927
49613.4,38672.8,55.0318,288.824,293.14,23.9462
62869.3,25782.3,74.6786,361.574,167.889,23.9752
68632.5,32210.9,356.026,554.401,239.937,23.9844
36248.3,24945.7,52.2874,389.941,153.097,24.0135
101224,56931.1,1182.87,624.491,358.176,24.0386
40268.4,17987.8,70.0895,405.057,114.457,24.0424
107022,59531.6,95.3768,358.468,381.048,24.0527
61501.1,25204.9,92.4834,410.291,186.082,24.0532
64432.6,25665.2,86.3356,353.309,212.495,24.0629
75908.7,32478,81.6559,343.599,243.271,24.0671
88063.7,55072.3,84.9118,350.883,302.703,24.0812
92679.8,61662.6,109.918,545.167,375.703,24.0857
52237,20728.1,50.5787,437.551,130.632,24.0875
113889,71234.4,103.793,776.911,540.507,24.0888
81968.7,40728.2,137.157,505.528,267.406,24.0898
77405.3,36971.1,53.1677,296.116,212.067,24.0915
61163.1,44446.3,66.0576,324.066,235.679,24.1148
35812.5,27395.3,53.5819,356.915,182.147,24.1424
76020.1,58773.5,44.0545,389.447,343.254,24.1471
77481.3,52556.5,55.2389,455.1,258.215,24.174
124251,67351.8,105.819,485.11,465.477,24.1771
50937.2,34383.6,80.1798,456.504,234.543,24.1912
45396.8,27295.9,47.679,372.802,197.303,24.1987
75456.2,52024.2,80.8415,455.771,284.48,24.2004
38621.5,27955,119.874,445.935,158.917,24.2029
104272,86222.5,1175.08,989.264,480.381,24.2055
92704.4,54153.5,80.587,791.697,302.422,24.2215
80998.4,68850.5,67.0276,8470.97,390.895,24.227
108730,52026,95.1738,669.903,298.345,24.2327
82012.8,48843.9,50.2162,231.232,259.418,24.2382
86316.7,52599.7,91.6202,597.236,315.267,24.2413
75858.7,55293.2,111.84,503.532,448.135,24.2456
111427,73847.6,209.168,1050.83,455.75,24.249
40667.1,25442,51.6661,500.749,152.738,24.2663
45678.5,30257.8,77.6847,257.349,214.133,24.2694
39187.8,36965.3,71.5177,427.13,193.517,24.2766
52038.4,30226,62.1757,337.428,221.252,24.2801
89149.5,63325.3,101649,11313.7,316.599,24.313
37409.4,23727.6,73.6592,333.872,219.615,24.3165
35113,20223.6,56.2746,399.756,175.272,24.3361
70900.8,41949.4,98.3191,257.918,268.748,24.3416
92405.4,43693,77.0734,405.673,332.074,24.3471
80331.9,52584.6,132.83,442.693,327.736,24.349
54347.2,37822.6,43.485,260.637,268.183,24.3639
96816.4,67396,127.389,405.365,383.13,24.3675
32584.3,20788.4,56.4299,177.811,131.425,24.3702
60251.8,33643.7,48.5593,425.657,201.229,24.3728
67803.4,32075.8,39.3946,289.579,238.163,24.3772
83496.5,67705.6,111.385,520.564,461.163,24.3796
76382.5,50621.9,64.066,317.623,318.632,24.3954
51304.1,40235.6,241.089,279.318,232.484,24.4372
39036.8,20935.5,63.7595,383.203,149.574,24.4625
37233.9,24003.3,42.8118,344.72,164.804,24.4666
82806.2,70923.6,78.4486,446.852,469.856,24.4759
36873.7,32844.9,46.9023,348.643,185.081,24.4835
33814.7,31556.5,52.7017,250.071,137.841,24.4882
30022.6,21560.6,63.5041,234.788,119.227,24.4943
87540.2,42958.9,218.714,533.993,280.533,24.4957
133320,52810.8,242.612,805.862,435.629,24.5075
58163.4,29942.9,57.7245,379.924,196.803,24.5907
119485,60757,165.837,525.024,343.673,24.6217
97387.2,45883.1,73.6592,480.86,305.793,24.6266
68475.3,42534.8,79.3143,606.199,292.085,24.6321
61472.4,36419.9,64.9853,257.349,220.896,24.6391
46109.4,32158,84.7592,325.254,156.906,24.6839
51554.4,35523.1,52.5463,300.512,190.944,24.7027
71787.2,38485.5,75.2902,319.375,254.04,24.7215
75035,32680.2,49.4395,368.71,269.525,24.7323
34075.1,19092.6,36.5469,278.813,105.197,24.7466
84637.5,43935.1,85.1661,305.281,323.396,24.7625
28176.4,37209.8,46.3328,314.305,235.821,24.7715
84846.4,57587.6,83.0806,288.824,311.058,24.7741
88535.9,51879.7,112.245,565.831,314.776,24.7765
71559.9,40292.7,72.6396,586.233,286.241,24.7776
84932.9,33700.6,83.8946,351.318,245.965,24.7811
61279.1,33024.2,97.8626,473.017,238.873,24.7821
134458,69836.7,162.987,952.609,448.821,24.7847
46992.1,30828.6,135.698,236.693,206.793,24.7854
38653.1,19585.7,56.3264,328.128,136.832,24.7928
61909,40248.5,70.2936,662.988,239.582,24.8076
54925,33007.7,70.4466,380.605,149.502,24.8261
23462.7,28382.5,47.0059,270.868,151.731,24.8571
100105,54439.9,135.648,680.665,336.548,24.8653
75360.2,34870.2,88.4196,508.007,261.61,24.8689
74194,38474.9,46.747,356.604,236.389,24.8912
54544.8,29165.4,109.311,286.811,193.374,24.9074
58386.6,24211.3,62.329,324.691,177.278,24.9217
55961.3,28020.8,79.3143,398.09,220.042,24.9225
55924.9,32248.4,70.3956,498.206,204.297,24.9265
90491.6,58507.1,74.4238,283.915,314.005,24.9853
21900.7,19013.6,36.9611,366.787,127.53,25.0056
61766.1,34938.6,57.4656,404.009,212.709,25.0142
50818.2,24429,32.7674,341.169,156.978,25.03
