segment	left	right	count
PB2_vRNA	476	2060	6
PB2_vRNA	901	1476	1
PB2_vRNA	242	1992	2
PB2_vRNA	311	2062	1
PB2_vRNA	603	1588	2
PB2_vRNA	198	2059	3
PB2_vRNA	198	2188	1
PB2_vRNA	211	307	2
PB2_vRNA	1963	2060	1
PB2_vRNA	847	1692	5
PB2_vRNA	613	1712	3
PB2_vRNA	1170	1270	1
PB2_vRNA	609	895	2
PB2_vRNA	660	806	2
PB2_vRNA	709	1704	2
PB2_vRNA	392	1242	1
PB2_vRNA	392	2085	2
PB2_vRNA	536	1598	1
PB2_vRNA	513	1863	1
PB2_vRNA	513	2026	1
PB2_vRNA	701	748	1
PB2_vRNA	129	218	1
PB2_vRNA	1157	1252	1
PB2_vRNA	716	2198	1
PB2_vRNA	285	2104	1
PB2_vRNA	1231	2163	1
PB2_vRNA	519	1823	1
PB2_vRNA	875	2188	1
PB2_vRNA	420	2085	1
PB2_vRNA	194	351	1
PB2_vRNA	411	1988	1
PB2_vRNA	576	1894	1
PB2_vRNA	576	631	1
PB2_vRNA	326	404	1
PB2_vRNA	155	223	1
PB2_vRNA	227	2179	1
PB2_vRNA	190	1402	1
PB2_vRNA	644	1925	1
PB2_vRNA	607	1871	1
PB2_vRNA	691	798	1
PB2_vRNA	299	2067	1
PB2_vRNA	904	2056	1
PB2_vRNA	1036	1138	1
PB2_vRNA	158	744	1
PB2_vRNA	1673	1715	1
PB2_vRNA	1010	1252	1
PB1_vRNA	309	2154	49612
PB1_vRNA	309	2155	14
PB1_vRNA	309	2157	3
PB1_vRNA	309	2153	1
PB1_vRNA	309	2243	2
PB1_vRNA	309	2160	1
PB1_vRNA	372	2075	1295
PB1_vRNA	372	2015	6448
PB1_vRNA	372	2072	60
PB1_vRNA	372	389	1
PB1_vRNA	372	2017	1
PB1_vRNA	372	2016	1
PB1_vRNA	434	2042	111
PB1_vRNA	233	2144	1196
PB1_vRNA	233	307	33
PB1_vRNA	233	2130	25
PB1_vRNA	233	852	5
PB1_vRNA	233	2193	1
PB1_vRNA	230	2138	18383
PB1_vRNA	230	2139	6
PB1_vRNA	230	2143	1
PB1_vRNA	230	2156	2
PB1_vRNA	202	2180	14
PB1_vRNA	202	1163	2
PB1_vRNA	409	2028	1822
PB1_vRNA	409	2114	101
PB1_vRNA	409	1686	2
PB1_vRNA	409	2029	2
PB1_vRNA	337	2185	2924
PB1_vRNA	337	2115	4
PB1_vRNA	337	2041	5
PB1_vRNA	337	2187	2
PB1_vRNA	298	2150	14193
PB1_vRNA	298	2152	2
PB1_vRNA	377	1913	8907
PB1_vRNA	377	1914	6
PB1_vRNA	377	2133	1
PB1_vRNA	377	2049	1
PB1_vRNA	551	1889	1631
PB1_vRNA	444	1974	3354
PB1_vRNA	444	1975	1
PB1_vRNA	621	2064	923
PB1_vRNA	283	2145	53
PB1_vRNA	281	2155	1348
PB1_vRNA	334	2090	334
PB1_vRNA	2152	2195	1956
PB1_vRNA	361	2114	23
PB1_vRNA	362	2021	192
PB1_vRNA	362	2145	38
PB1_vRNA	362	2121	14
PB1_vRNA	190	2099	1433
PB1_vRNA	190	2100	4
PB1_vRNA	437	2037	254
PB1_vRNA	437	1995	16
PB1_vRNA	437	1872	6
PB1_vRNA	659	1762	477
PB1_vRNA	263	2155	324
PB1_vRNA	2053	2076	5
PB1_vRNA	636	1833	16
PB1_vRNA	636	1879	20
PB1_vRNA	416	2038	1
PB1_vRNA	416	2056	80
PB1_vRNA	288	2131	816
PB1_vRNA	414	2036	196
PB1_vRNA	592	1904	70
PB1_vRNA	592	634	14
PB1_vRNA	592	2004	8
PB1_vRNA	592	665	1
PB1_vRNA	368	385	410
PB1_vRNA	371	2016	68
PB1_vRNA	371	2074	1
PB1_vRNA	342	2119	211
PB1_vRNA	342	2120	1
PB1_vRNA	426	2076	5
PB1_vRNA	426	1866	1
PB1_vRNA	214	2195	172
PB1_vRNA	214	2206	22
PB1_vRNA	214	1941	6
PB1_vRNA	304	2149	26
PB1_vRNA	384	2056	45
PB1_vRNA	384	1963	27
PB1_vRNA	491	1903	603
PB1_vRNA	491	2137	1
PB1_vRNA	471	1968	76
PB1_vRNA	376	2039	91
PB1_vRNA	376	1913	2
PB1_vRNA	219	2178	32
PB1_vRNA	219	2207	1
PB1_vRNA	219	2245	2
PB1_vRNA	219	2185	4
PB1_vRNA	497	2279	72
PB1_vRNA	229	2154	274
PB1_vRNA	229	2137	14
PB1_vRNA	229	1485	2
PB1_vRNA	676	1904	166
PB1_vRNA	178	1958	2
PB1_vRNA	178	1784	1
PB1_vRNA	348	2152	16
PB1_vRNA	348	2130	1
PB1_vRNA	496	1914	102
PB1_vRNA	496	2278	1
PB1_vRNA	633	1817	69
PB1_vRNA	462	1939	129
PB1_vRNA	766	1741	53
PB1_vRNA	504	1987	84
PB1_vRNA	504	1970	2
PB1_vRNA	504	2005	1
PB1_vRNA	418	1992	172
PB1_vRNA	436	2040	8
PB1_vRNA	436	2004	7
PB1_vRNA	435	482	19
PB1_vRNA	435	1932	2
PB1_vRNA	250	2140	17
PB1_vRNA	250	2013	2
PB1_vRNA	459	2035	25
PB1_vRNA	522	1731	77
PB1_vRNA	284	2203	24
PB1_vRNA	777	1725	71
PB1_vRNA	353	2031	323
PB1_vRNA	353	2134	2
PB1_vRNA	272	2151	2
PB1_vRNA	272	2160	16
PB1_vRNA	938	2170	13
PB1_vRNA	1482	1509	2
PB1_vRNA	433	1972	3
PB1_vRNA	433	2033	2
PB1_vRNA	623	1894	8
PB1_vRNA	149	2004	10
PB1_vRNA	415	2007	9
PB1_vRNA	415	2082	1
PB1_vRNA	415	2090	5
PB1_vRNA	415	1952	1
PB1_vRNA	242	2150	21
PB1_vRNA	466	2104	145
PB1_vRNA	1993	2087	1
PB1_vRNA	146	348	4
PB1_vRNA	146	178	1
PB1_vRNA	251	2157	51
PB1_vRNA	327	2150	17
PB1_vRNA	327	2049	1
PB1_vRNA	395	1176	3
PB1_vRNA	240	2184	141
PB1_vRNA	240	2127	2
PB1_vRNA	275	2151	12
PB1_vRNA	275	330	2
PB1_vRNA	949	1263	2
PB1_vRNA	310	2162	68
PB1_vRNA	310	2155	81
PB1_vRNA	310	2110	1
PB1_vRNA	271	2013	2
PB1_vRNA	271	1997	1
PB1_vRNA	517	1664	1
PB1_vRNA	517	1229	1
PB1_vRNA	517	2028	9
PB1_vRNA	341	2061	166
PB1_vRNA	982	1155	9
PB1_vRNA	375	2026	6
PB1_vRNA	375	1911	13
PB1_vRNA	618	1830	51
PB1_vRNA	355	2089	7
PB1_vRNA	355	2157	3
PB1_vRNA	460	1969	16
PB1_vRNA	460	1952	28
PB1_vRNA	460	1937	1
PB1_vRNA	1246	1272	1
PB1_vRNA	235	2195	34
PB1_vRNA	218	2237	4
PB1_vRNA	528	1958	15
PB1_vRNA	528	1878	1
PB1_vRNA	186	235	30
PB1_vRNA	713	1958	16
PB1_vRNA	713	1731	2
PB1_vRNA	430	1870	35
PB1_vRNA	197	2206	8
PB1_vRNA	197	2236	4
PB1_vRNA	568	1933	78
PB1_vRNA	568	1725	2
PB1_vRNA	524	1715	33
PB1_vRNA	378	1914	7
PB1_vRNA	403	2038	15
PB1_vRNA	679	1790	7
PB1_vRNA	306	2151	22
PB1_vRNA	307	2153	33
PB1_vRNA	307	2151	5
PB1_vRNA	232	2174	4
PB1_vRNA	75	1588	11
PB1_vRNA	248	2148	100
PB1_vRNA	248	273	2
PB1_vRNA	1994	2088	29
PB1_vRNA	228	2138	8
PB1_vRNA	228	2137	11
PB1_vRNA	228	2139	2
PB1_vRNA	336	2145	10
PB1_vRNA	2274	2289	11
PB1_vRNA	2274	2287	29
PB1_vRNA	2274	2286	2
PB1_vRNA	313	2160	37
PB1_vRNA	313	2041	25
PB1_vRNA	421	2074	18
PB1_vRNA	217	2219	12
PB1_vRNA	442	2073	18
PB1_vRNA	442	1973	1
PB1_vRNA	661	1811	1
PB1_vRNA	443	1973	17
PB1_vRNA	514	1950	1
PB1_vRNA	514	1159	2
PB1_vRNA	412	1719	2
PB1_vRNA	590	2028	67
PB1_vRNA	385	2059	1
PB1_vRNA	302	2139	3
PB1_vRNA	302	2149	4
PB1_vRNA	390	2005	6
PB1_vRNA	390	2103	18
PB1_vRNA	390	2067	8
PB1_vRNA	390	2020	2
PB1_vRNA	226	2153	2
PB1_vRNA	226	1470	2
PB1_vRNA	450	2032	15
PB1_vRNA	450	1924	9
PB1_vRNA	950	1695	9
PB1_vRNA	299	2172	60
PB1_vRNA	299	2152	10
PB1_vRNA	299	2229	6
PB1_vRNA	299	2129	1
PB1_vRNA	294	2149	1
PB1_vRNA	295	2162	6
PB1_vRNA	502	1787	27
PB1_vRNA	987	1025	4
PB1_vRNA	552	1890	2
PB1_vRNA	285	2033	5
PB1_vRNA	312	2110	13
PB1_vRNA	554	1898	4
PB1_vRNA	252	478	2
PB1_vRNA	252	2148	2
PB1_vRNA	649	2207	1
PB1_vRNA	820	1571	1
PB1_vRNA	2187	2219	4
PB1_vRNA	383	1938	4
PB1_vRNA	383	1923	5
PB1_vRNA	422	1952	4
PB1_vRNA	458	2033	23
PB1_vRNA	2250	2292	34
PB1_vRNA	948	1262	19
PB1_vRNA	194	2245	10
PB1_vRNA	712	1718	3
PB1_vRNA	712	1448	1
PB1_vRNA	408	850	3
PB1_vRNA	212	1504	2
PB1_vRNA	986	1453	1
PB1_vRNA	986	1096	1
PB1_vRNA	300	2136	11
PB1_vRNA	300	2152	5
PB1_vRNA	300	2145	2
PB1_vRNA	615	1831	1
PB1_vRNA	308	2155	3
PB1_vRNA	308	2152	1
PB1_vRNA	736	1733	27
PB1_vRNA	317	2133	6
PB1_vRNA	432	2087	26
PB1_vRNA	432	460	1
PB1_vRNA	256	2230	25
PB1_vRNA	198	2230	8
PB1_vRNA	198	2134	1
PB1_vRNA	227	2217	2
PB1_vRNA	239	2151	16
PB1_vRNA	239	2074	1
PB1_vRNA	693	1821	17
PB1_vRNA	823	891	2
PB1_vRNA	520	2170	5
PB1_vRNA	448	2023	3
PB1_vRNA	490	2054	7
PB1_vRNA	490	1902	2
PB1_vRNA	104	174	2
PB1_vRNA	104	798	2
PB1_vRNA	189	2210	7
PB1_vRNA	373	2076	6
PB1_vRNA	373	2016	3
PB1_vRNA	373	1657	5
PB1_vRNA	241	2157	8
PB1_vRNA	241	1596	5
PB1_vRNA	241	446	2
PB1_vRNA	241	855	2
PB1_vRNA	675	1903	2
PB1_vRNA	654	860	1
PB1_vRNA	515	1879	1
PB1_vRNA	515	2054	2
PB1_vRNA	167	254	6
PB1_vRNA	380	2120	5
PB1_vRNA	1938	2008	3
PB1_vRNA	134	2181	4
PB1_vRNA	439	1969	11
PB1_vRNA	439	1970	2
PB1_vRNA	244	1905	5
PB1_vRNA	244	345	2
PB1_vRNA	148	1113	2
PB1_vRNA	687	1222	2
PB1_vRNA	595	1779	8
PB1_vRNA	595	1893	3
PB1_vRNA	386	2007	15
PB1_vRNA	1456	1633	2
PB1_vRNA	529	1901	4
PB1_vRNA	206	2197	6
PB1_vRNA	854	2207	2
PB1_vRNA	154	2072	2
PB1_vRNA	1320	1383	5
PB1_vRNA	405	1947	3
PB1_vRNA	571	2012	2
PB1_vRNA	296	2148	6
PB1_vRNA	971	1155	2
PB1_vRNA	731	1771	1
PB1_vRNA	1988	2111	2
PB1_vRNA	97	114	1
PB1_vRNA	548	1886	1
PB1_vRNA	321	2185	1
PB1_vRNA	374	2066	2
PB1_vRNA	1915	1965	14
PB1_vRNA	1806	2136	1
PB1_vRNA	245	856	2
PB1_vRNA	245	2004	3
PB1_vRNA	1261	1575	3
PB1_vRNA	349	2027	2
PB1_vRNA	277	2235	2
PB1_vRNA	718	1454	7
PB1_vRNA	718	1716	1
PB1_vRNA	258	2195	4
PB1_vRNA	155	1333	3
PB1_vRNA	844	873	1
PB1_vRNA	357	499	1
PB1_vRNA	357	2144	1
PB1_vRNA	743	799	2
PB1_vRNA	625	1786	1
PB1_vRNA	1847	1882	2
PB1_vRNA	499	1992	7
PB1_vRNA	315	2143	2
PB1_vRNA	322	2056	2
PB1_vRNA	785	1729	2
PB1_vRNA	493	1979	1
PB1_vRNA	379	698	2
PB1_vRNA	863	1382	1
PB1_vRNA	567	1957	5
PB1_vRNA	2276	2289	1
PB1_vRNA	151	178	2
PB1_vRNA	122	2053	2
PB1_vRNA	660	1763	2
PB1_vRNA	482	1126	2
PB1_vRNA	482	2020	5
PB1_vRNA	866	1613	4
PB1_vRNA	438	1969	2
PB1_vRNA	438	2038	2
PB1_vRNA	729	1768	4
PB1_vRNA	398	2051	4
PB1_vRNA	204	865	2
PB1_vRNA	606	1761	7
PB1_vRNA	360	1941	1
PB1_vRNA	360	2114	1
PB1_vRNA	622	2065	2
PB1_vRNA	494	763	2
PB1_vRNA	494	1780	2
PB1_vRNA	249	2149	1
PB1_vRNA	453	1962	2
PB1_vRNA	100	2027	2
PB1_vRNA	279	2157	2
PB1_vRNA	115	593	2
PB1_vRNA	1784	1809	2
PB1_vRNA	1795	2151	2
PB1_vRNA	136	1113	2
PB1_vRNA	174	1783	2
PB1_vRNA	174	2244	2
PB1_vRNA	174	1987	1
PB1_vRNA	620	663	3
PB1_vRNA	620	2063	1
PB1_vRNA	335	2184	2
PB1_vRNA	335	2091	1
PB1_vRNA	370	2014	1
PB1_vRNA	234	2174	4
PB1_vRNA	389	2028	3
PB1_vRNA	1082	1213	1
PB1_vRNA	289	2176	2
PB1_vRNA	610	1766	2
PB1_vRNA	802	1196	1
PB1_vRNA	187	207	2
PB1_vRNA	441	1972	2
PB1_vRNA	730	1763	2
PB1_vRNA	730	1769	1
PB1_vRNA	291	2173	3
PB1_vRNA	291	2163	2
PB1_vRNA	324	2153	3
PB1_vRNA	286	2140	4
PB1_vRNA	472	2110	2
PB1_vRNA	221	794	2
PB1_vRNA	781	1660	2
PB1_vRNA	303	2152	2
PB1_vRNA	410	2029	6
PB1_vRNA	628	1722	3
PB1_vRNA	723	1215	2
PB1_vRNA	2150	2195	3
PB1_vRNA	473	1973	2
PB1_vRNA	473	1866	1
PB1_vRNA	1543	2127	2
PB1_vRNA	446	1993	5
PB1_vRNA	399	1684	1
PB1_vRNA	280	2167	2
PB1_vRNA	629	656	2
PB1_vRNA	584	1948	3
PB1_vRNA	394	2053	2
PB1_vRNA	127	1844	3
PB1_vRNA	316	2180	3
PB1_vRNA	2174	2192	2
PB1_vRNA	238	2183	2
PB1_vRNA	287	2131	2
PB1_vRNA	144	964	2
PB1_vRNA	445	1883	2
PB1_vRNA	445	1975	1
PB1_vRNA	1282	1682	1
PB1_vRNA	215	2034	2
PB1_vRNA	1699	1982	1
PB1_vRNA	367	2014	2
PB1_vRNA	261	2206	2
PB1_vRNA	576	1809	3
PB1_vRNA	527	1981	2
PB1_vRNA	1536	1561	1
PB1_vRNA	1450	1640	3
PB1_vRNA	350	2057	1
PB1_vRNA	485	1787	2
PB1_vRNA	1094	1127	2
PB1_vRNA	899	1394	2
PB1_vRNA	591	1903	1
PB1_vRNA	216	380	1
PB1_vRNA	1656	2091	2
PB1_vRNA	872	1608	1
PB1_vRNA	1714	1763	1
PB1_vRNA	728	1721	1
PB1_vRNA	1277	1641	1
PB1_vRNA	131	163	1
PB1_vRNA	231	2139	1
PB1_vRNA	2060	2076	1
PB1_vRNA	338	2150	1
PB1_vRNA	366	383	2
PB1_vRNA	2146	2193	1
PB1_vRNA	530	2041	1
PB1_vRNA	406	2025	1
PB1_vRNA	369	2012	1
PB1_vRNA	311	2163	1
PB1_vRNA	1695	2052	1
PB1_vRNA	257	1293	1
PB1_vRNA	716	1787	1
PB1_vRNA	173	239	1
PB1_vRNA	1123	1405	1
NA_vRNA	172	1309	1100
NA_vRNA	171	1308	4
NA_vRNA	171	1231	23
NA_vRNA	171	999	2
NA_vRNA	171	1210	2
NA_vRNA	166	1182	30
NA_vRNA	187	214	44
NA_vRNA	187	965	4
NA_vRNA	189	1226	51
NA_vRNA	352	1130	26
NA_vRNA	352	1125	2
NA_vRNA	184	1274	294
NA_vRNA	605	1190	152
NA_vRNA	195	1257	14
NA_vRNA	514	1073	7
NA_vRNA	334	538	2
NA_vRNA	334	1259	4
NA_vRNA	334	535	5
NA_vRNA	626	746	7
NA_vRNA	385	1071	29
NA_vRNA	174	1062	68
NA_vRNA	563	1040	25
NA_vRNA	233	1259	120
NA_vRNA	927	1009	12
NA_vRNA	1012	1023	2
NA_vRNA	347	1257	5
NA_vRNA	347	554	1
NA_vRNA	333	878	2
NA_vRNA	333	1114	2
NA_vRNA	333	1129	2
NA_vRNA	1092	1175	2
NA_vRNA	731	1074	14
NA_vRNA	502	1052	60
NA_vRNA	548	1111	42
NA_vRNA	383	398	1
NA_vRNA	664	962	10
NA_vRNA	664	768	8
NA_vRNA	274	1197	18
NA_vRNA	274	1200	4
NA_vRNA	180	1337	14
NA_vRNA	873	961	2
NA_vRNA	248	1159	12
NA_vRNA	364	388	3
NA_vRNA	188	1257	39
NA_vRNA	188	1186	2
NA_vRNA	336	1205	31
NA_vRNA	468	1094	24
NA_vRNA	468	1008	6
NA_vRNA	509	921	3
NA_vRNA	173	692	15
NA_vRNA	173	1310	1
NA_vRNA	284	1327	31
NA_vRNA	436	1078	2
NA_vRNA	517	564	2
NA_vRNA	261	1169	52
NA_vRNA	216	1262	8
NA_vRNA	445	1025	30
NA_vRNA	330	1031	2
NA_vRNA	330	922	1
NA_vRNA	388	472	2
NA_vRNA	151	625	20
NA_vRNA	255	468	2
NA_vRNA	518	1064	16
NA_vRNA	340	1212	2
NA_vRNA	544	1080	2
NA_vRNA	200	1145	10
NA_vRNA	1096	1168	2
NA_vRNA	523	921	5
NA_vRNA	389	775	1
NA_vRNA	135	1296	16
NA_vRNA	526	1065	4
NA_vRNA	477	978	2
NA_vRNA	198	1258	10
NA_vRNA	147	716	2
NA_vRNA	147	1321	2
NA_vRNA	229	1302	2
NA_vRNA	229	609	2
NA_vRNA	925	1035	1
NA_vRNA	413	1139	8
NA_vRNA	866	1133	2
NA_vRNA	115	1104	7
NA_vRNA	124	485	3
NA_vRNA	1185	1226	2
NA_vRNA	1185	1257	2
NA_vRNA	673	927	2
NA_vRNA	434	708	1
NA_vRNA	194	295	1
NA_vRNA	260	437	4
NA_vRNA	683	1165	2
NA_vRNA	262	787	2
NA_vRNA	262	1170	1
NA_vRNA	305	634	2
NA_vRNA	126	152	2
NA_vRNA	126	1259	2
NA_vRNA	341	375	2
NA_vRNA	178	1204	4
NA_vRNA	322	886	2
NA_vRNA	806	1325	5
NA_vRNA	141	1260	4
NA_vRNA	141	991	1
NA_vRNA	542	1015	3
NA_vRNA	542	901	1
NA_vRNA	499	976	2
NA_vRNA	454	1089	4
NA_vRNA	156	321	1
NA_vRNA	513	1077	10
NA_vRNA	513	1073	1
NA_vRNA	321	634	1
NA_vRNA	798	1263	4
NA_vRNA	325	562	2
NA_vRNA	325	638	1
NA_vRNA	167	691	2
NA_vRNA	863	916	2
NA_vRNA	435	484	1
NA_vRNA	348	472	3
NA_vRNA	358	1052	2
NA_vRNA	105	1168	2
NA_vRNA	1202	1302	2
NA_vRNA	213	1335	2
NA_vRNA	871	1128	2
NA_vRNA	220	1284	6
NA_vRNA	131	939	2
NA_vRNA	183	1225	1
NA_vRNA	838	1051	2
NA_vRNA	551	1017	5
NA_vRNA	659	1002	3
NA_vRNA	887	1007	2
NA_vRNA	566	895	1
NA_vRNA	112	1076	1
NA_vRNA	763	936	4
NA_vRNA	235	249	1
NA_vRNA	235	1324	2
NA_vRNA	562	1040	4
NA_vRNA	562	944	2
NA_vRNA	562	895	1
NA_vRNA	1194	1241	2
NA_vRNA	332	554	2
NA_vRNA	965	988	1
NA_vRNA	368	939	1
NA_vRNA	258	381	6
NA_vRNA	258	1096	2
NA_vRNA	264	606	2
NA_vRNA	401	1109	2
NA_vRNA	474	492	1
NA_vRNA	327	770	2
NA_vRNA	878	1130	2
NA_vRNA	421	1070	2
NA_vRNA	654	998	4
NA_vRNA	780	1000	1
NA_vRNA	291	1161	2
NA_vRNA	380	554	2
NA_vRNA	366	497	2
NA_vRNA	315	399	2
NA_vRNA	282	734	2
NA_vRNA	297	564	1
NA_vRNA	120	839	2
NA_vRNA	275	1225	1
NA_vRNA	118	1248	4
NA_vRNA	293	1038	2
NA_vRNA	129	1000	2
NA_vRNA	901	926	1
NA_vRNA	394	478	2
NA_vRNA	263	372	2
NA_vRNA	485	717	2
NA_vRNA	875	1037	2
NA_vRNA	191	869	1
NA_vRNA	784	840	1
NA_vRNA	867	1112	1
NA_vRNA	351	1223	1
NA_vRNA	781	1107	1
NA_vRNA	1306	1325	1
NA_vRNA	766	1282	2
NA_vRNA	344	526	1
NA_vRNA	342	604	1
NA_vRNA	930	1071	1
NA_vRNA	416	688	1
NA_vRNA	859	881	1
NA_vRNA	285	748	1
NA_vRNA	157	1004	1
NA_vRNA	845	883	1
NP_vRNA	202	1414	323
NP_vRNA	893	1205	13
NP_vRNA	68	678	13
NP_vRNA	505	1024	5
NP_vRNA	378	722	5
NP_vRNA	378	883	1
NP_vRNA	260	1443	2
NP_vRNA	516	1143	22
NP_vRNA	291	1360	71
NP_vRNA	436	768	2
NP_vRNA	210	272	7
NP_vRNA	423	1090	32
NP_vRNA	224	1425	13
NP_vRNA	224	328	2
NP_vRNA	794	1333	2
NP_vRNA	425	1197	18
NP_vRNA	379	725	7
NP_vRNA	814	962	5
NP_vRNA	952	1090	1
NP_vRNA	952	1109	1
NP_vRNA	212	260	6
NP_vRNA	478	1365	1
NP_vRNA	405	1217	5
NP_vRNA	679	810	2
NP_vRNA	679	890	1
NP_vRNA	329	815	3
NP_vRNA	429	1152	4
NP_vRNA	261	1431	10
NP_vRNA	570	596	2
NP_vRNA	747	939	3
NP_vRNA	153	739	7
NP_vRNA	153	1127	2
NP_vRNA	336	1316	4
NP_vRNA	330	1368	5
NP_vRNA	181	1115	2
NP_vRNA	181	1090	2
NP_vRNA	1101	1159	5
NP_vRNA	231	1402	18
NP_vRNA	231	1115	2
NP_vRNA	280	1404	1
NP_vRNA	225	1404	6
NP_vRNA	248	1395	9
NP_vRNA	262	1353	2
NP_vRNA	810	859	3
NP_vRNA	229	1050	2
NP_vRNA	140	741	2
NP_vRNA	434	1016	1
NP_vRNA	1052	1232	1
NP_vRNA	342	908	1
NP_vRNA	777	876	2
NP_vRNA	981	1046	2
NP_vRNA	192	783	2
NP_vRNA	192	918	1
NP_vRNA	982	1033	1
NP_vRNA	617	638	4
NP_vRNA	191	1367	8
NP_vRNA	141	1269	2
NP_vRNA	345	903	13
NP_vRNA	804	923	3
NP_vRNA	914	1044	2
NP_vRNA	588	958	2
NP_vRNA	980	1131	1
NP_vRNA	899	939	4
NP_vRNA	785	912	3
NP_vRNA	785	885	1
NP_vRNA	394	706	4
NP_vRNA	882	1205	2
NP_vRNA	413	1204	3
NP_vRNA	791	1305	2
NP_vRNA	340	911	6
NP_vRNA	723	792	2
NP_vRNA	723	794	1
NP_vRNA	969	1137	1
NP_vRNA	854	1138	2
NP_vRNA	203	1403	1
NP_vRNA	39	1016	2
NP_vRNA	282	1327	2
NP_vRNA	80	1184	2
NP_vRNA	677	1208	1
NP_vRNA	797	896	2
NP_vRNA	77	976	2
NP_vRNA	951	1036	2
NP_vRNA	951	1221	1
NP_vRNA	1023	1055	2
NP_vRNA	941	1176	1
NP_vRNA	180	1221	4
NP_vRNA	921	934	1
NP_vRNA	921	943	1
NP_vRNA	843	1077	1
NP_vRNA	895	1239	1
NP_vRNA	312	365	2
NP_vRNA	217	1400	4
NP_vRNA	220	262	2
NP_vRNA	278	1013	1
NP_vRNA	816	1181	2
NP_vRNA	1109	1167	2
NP_vRNA	1168	1339	1
NP_vRNA	443	474	2
NP_vRNA	1002	1334	2
NP_vRNA	896	955	2
NP_vRNA	166	355	1
NP_vRNA	138	1128	3
NP_vRNA	351	1041	4
NP_vRNA	678	806	3
NP_vRNA	531	833	1
NP_vRNA	177	911	2
NP_vRNA	809	1088	2
NP_vRNA	957	1149	2
NP_vRNA	346	535	2
NP_vRNA	440	1068	1
NP_vRNA	440	984	1
NP_vRNA	887	1362	1
NP_vRNA	887	1199	3
NP_vRNA	370	638	2
NP_vRNA	182	1026	2
NP_vRNA	948	1140	1
NP_vRNA	521	850	2
NP_vRNA	1181	1300	1
NP_vRNA	371	1222	2
NP_vRNA	232	1130	2
NP_vRNA	232	995	1
NP_vRNA	343	642	2
NP_vRNA	343	547	2
NP_vRNA	366	1165	1
NP_vRNA	358	1225	2
NP_vRNA	350	1068	1
NP_vRNA	812	972	4
NP_vRNA	925	1213	2
NP_vRNA	691	1046	2
NP_vRNA	344	370	2
NP_vRNA	344	884	2
NP_vRNA	129	741	1
NP_vRNA	931	974	2
NP_vRNA	348	1215	2
NP_vRNA	898	1160	1
NP_vRNA	898	993	2
NP_vRNA	805	1046	1
NP_vRNA	773	953	1
NP_vRNA	325	1222	3
NP_vRNA	403	897	2
NP_vRNA	148	824	2
NP_vRNA	380	1108	2
NP_vRNA	795	1305	1
NP_vRNA	83	325	3
NP_vRNA	1125	1166	1
NP_vRNA	668	682	1
NP_vRNA	253	1320	1
NP_vRNA	726	880	2
NP_vRNA	1209	1303	2
NP_vRNA	903	1197	1
NP_vRNA	883	1041	2
NP_vRNA	183	771	2
NP_vRNA	915	944	2
NP_vRNA	159	1035	1
NP_vRNA	264	1390	2
NP_vRNA	142	1073	1
NP_vRNA	458	480	3
NP_vRNA	644	795	2
NP_vRNA	470	1150	1
NP_vRNA	144	993	2
NP_vRNA	194	275	1
NP_vRNA	953	970	1
NP_vRNA	1226	1333	2
NP_vRNA	135	920	1
NP_vRNA	1208	1230	1
NP_vRNA	939	988	1
NP_vRNA	886	1172	1
NP_vRNA	772	852	1
NP_vRNA	938	1066	1
NP_vRNA	917	937	1
NP_vRNA	954	984	1
NP_vRNA	401	531	1
NP_vRNA	420	1125	1
NP_vRNA	924	950	1
NP_vRNA	877	1040	1
NP_vRNA	583	596	1
NP_vRNA	267	1283	1
NP_vRNA	1169	1194	1
NP_vRNA	483	534	1
HA_vRNA	368	1584	15
HA_vRNA	377	1465	2
HA_vRNA	300	1613	9
HA_vRNA	710	975	6
HA_vRNA	246	1621	65
HA_vRNA	392	1596	45
HA_vRNA	446	1421	2
HA_vRNA	191	1438	2
HA_vRNA	191	793	2
HA_vRNA	217	469	3
HA_vRNA	217	1681	4
HA_vRNA	185	668	2
HA_vRNA	356	1663	1
HA_vRNA	193	707	2
HA_vRNA	192	774	2
HA_vRNA	93	159	18
HA_vRNA	415	1474	4
HA_vRNA	332	1525	11
HA_vRNA	397	1532	2
HA_vRNA	561	1201	1
HA_vRNA	309	1166	4
HA_vRNA	450	1007	1
HA_vRNA	212	632	4
HA_vRNA	188	666	2
HA_vRNA	901	912	1
HA_vRNA	952	1058	1
HA_vRNA	1188	1280	2
HA_vRNA	1387	1400	1
HA_vRNA	89	679	1
HA_vRNA	761	1400	2
HA_vRNA	367	1534	4
HA_vRNA	1420	1454	1
HA_vRNA	410	1514	2
HA_vRNA	95	455	10
HA_vRNA	687	1382	4
HA_vRNA	592	1460	5
HA_vRNA	328	1608	9
HA_vRNA	488	679	6
HA_vRNA	488	678	1
HA_vRNA	189	562	2
HA_vRNA	436	664	2
HA_vRNA	444	710	2
HA_vRNA	444	974	2
HA_vRNA	302	1510	5
HA_vRNA	1329	1471	2
HA_vRNA	77	459	2
HA_vRNA	634	1305	3
HA_vRNA	534	1480	8
HA_vRNA	750	1077	4
HA_vRNA	782	939	2
HA_vRNA	261	516	4
HA_vRNA	263	520	3
HA_vRNA	349	1485	1
HA_vRNA	655	944	1
HA_vRNA	508	1313	1
HA_vRNA	247	1681	2
