segment	left	right	count
PA_vRNA	352	2116	2
PA_vRNA	560	1547	2
PA_vRNA	560	2026	2
PA_vRNA	560	1826	1
PA_vRNA	1153	1240	1
PA_vRNA	1153	1802	1
PA_vRNA	474	1831	1
PA_vRNA	418	1903	3
PA_vRNA	418	1882	7
PA_vRNA	306	1994	2
PA_vRNA	306	2002	1
PA_vRNA	752	1555	2
PA_vRNA	417	1893	1
PA_vRNA	694	1782	2
PA_vRNA	694	1058	2
PA_vRNA	694	1571	1
PA_vRNA	723	1585	1
PA_vRNA	451	1801	3
PA_vRNA	451	1973	2
PA_vRNA	451	2017	1
PA_vRNA	451	1955	2
PA_vRNA	451	2064	2
PA_vRNA	654	1633	2
PA_vRNA	182	1990	2
PA_vRNA	218	2068	2
PA_vRNA	218	1865	1
PA_vRNA	598	1278	2
PA_vRNA	598	1166	2
PA_vRNA	53	1001	2
PA_vRNA	646	1583	1
PA_vRNA	412	2053	2
PA_vRNA	370	1944	1
PA_vRNA	370	1999	5
PA_vRNA	370	1981	2
PA_vRNA	531	1705	1
PA_vRNA	343	1944	2
PA_vRNA	343	1677	2
PA_vRNA	689	1057	2
PA_vRNA	819	868	2
PA_vRNA	679	709	2
PA_vRNA	565	1841	1
PA_vRNA	705	1869	1
PA_vRNA	357	2012	2
PA_vRNA	892	1419	1
PA_vRNA	382	1973	2
PA_vRNA	382	1965	2
PA_vRNA	382	2045	1
PA_vRNA	743	754	1
PA_vRNA	601	1896	2
PA_vRNA	69	896	2
PA_vRNA	69	1170	1
PA_vRNA	591	1709	3
PA_vRNA	591	1717	1
PA_vRNA	436	1819	1
PA_vRNA	436	1963	2
PA_vRNA	366	1990	1
PA_vRNA	366	2028	1
PA_vRNA	525	1843	2
PA_vRNA	525	1759	3
PA_vRNA	525	1791	1
PA_vRNA	250	2072	2
PA_vRNA	250	2095	2
PA_vRNA	712	1552	2
PA_vRNA	372	1878	2
PA_vRNA	372	1944	2
PA_vRNA	372	1905	1
PA_vRNA	1045	1600	5
PA_vRNA	400	1917	4
PA_vRNA	463	1875	1
PA_vRNA	463	1722	2
PA_vRNA	1899	2052	3
PA_vRNA	488	2151	1
PA_vRNA	488	1956	2
PA_vRNA	421	1908	2
PA_vRNA	421	1856	1
PA_vRNA	1014	1677	2
PA_vRNA	677	1146	1
PA_vRNA	677	1714	2
PA_vRNA	784	1915	2
PA_vRNA	2188	2197	5
PA_vRNA	1930	2109	2
PA_vRNA	175	2051	2
PA_vRNA	133	461	3
PA_vRNA	177	2121	2
PA_vRNA	300	2014	3
PA_vRNA	136	2012	2
PA_vRNA	736	1714	2
PA_vRNA	348	2017	2
PA_vRNA	348	2058	2
PA_vRNA	348	1930	1
PA_vRNA	1264	1398	4
PA_vRNA	319	2002	5
PA_vRNA	319	2036	1
PA_vRNA	274	2013	1
PA_vRNA	416	461	1
PA_vRNA	416	2053	1
PA_vRNA	416	1942	2
PA_vRNA	416	2060	1
PA_vRNA	647	1065	2
PA_vRNA	424	1823	8
PA_vRNA	935	1563	2
PA_vRNA	703	991	2
PA_vRNA	1206	1267	1
PA_vRNA	75	1959	2
PA_vRNA	326	1772	1
PA_vRNA	326	1930	1
PA_vRNA	167	2033	2
PA_vRNA	384	2007	1
PA_vRNA	384	1953	2
PA_vRNA	384	1961	1
PA_vRNA	384	1871	1
PA_vRNA	55	1949	2
PA_vRNA	2084	2112	1
PA_vRNA	487	569	3
PA_vRNA	142	1337	4
PA_vRNA	1919	1978	4
PA_vRNA	903	1542	4
PA_vRNA	903	1227	1
PA_vRNA	1074	1407	5
PA_vRNA	481	1942	1
PA_vRNA	1975	2051	2
PA_vRNA	708	1583	1
PA_vRNA	708	1675	2
PA_vRNA	1002	1929	2
PA_vRNA	663	1722	2
PA_vRNA	437	1960	2
PA_vRNA	437	512	1
PA_vRNA	437	2069	1
PA_vRNA	621	1759	2
PA_vRNA	444	1770	1
PA_vRNA	444	1895	2
PA_vRNA	610	1653	2
PA_vRNA	593	1884	3
PA_vRNA	66	889	1
PA_vRNA	490	1833	1
PA_vRNA	594	2143	1
PA_vRNA	594	1717	1
PA_vRNA	1451	1669	1
PA_vRNA	333	1958	1
PA_vRNA	333	1947	1
PA_vRNA	333	404	1
PA_vRNA	333	2028	1
PA_vRNA	1159	1711	2
PA_vRNA	618	2168	2
PA_vRNA	310	2111	3
PA_vRNA	310	1971	2
PA_vRNA	310	2119	1
PA_vRNA	1196	1607	2
PA_vRNA	325	1929	1
PA_vRNA	504	1880	2
PA_vRNA	567	590	1
PA_vRNA	563	1826	2
PA_vRNA	233	2083	2
PA_vRNA	233	608	2
PA_vRNA	233	2037	2
PA_vRNA	277	2036	2
PA_vRNA	718	1537	2
PA_vRNA	662	1649	2
PA_vRNA	519	1627	1
PA_vRNA	114	176	1
PA_vRNA	127	768	2
PA_vRNA	216	2096	2
PA_vRNA	833	894	1
PA_vRNA	228	2074	2
PA_vRNA	228	2021	2
PA_vRNA	228	1996	2
PA_vRNA	232	2106	2
PA_vRNA	232	1951	1
PA_vRNA	475	1857	1
PA_vRNA	604	1703	1
PA_vRNA	604	1719	1
PA_vRNA	1974	2026	1
PA_vRNA	596	1768	1
PA_vRNA	596	730	1
PA_vRNA	181	2105	2
PA_vRNA	467	1874	1
PA_vRNA	339	1924	1
PA_vRNA	1443	1568	2
PA_vRNA	581	1161	1
PA_vRNA	581	1920	1
PA_vRNA	740	1696	1
PA_vRNA	535	1790	1
PA_vRNA	1221	1302	2
PA_vRNA	510	1860	1
PA_vRNA	515	1834	2
PA_vRNA	791	1400	1
PA_vRNA	791	1600	1
PA_vRNA	641	1580	2
PA_vRNA	498	1875	2
PA_vRNA	471	1845	2
PA_vRNA	471	1869	2
PA_vRNA	507	1880	2
PA_vRNA	215	2054	2
PA_vRNA	760	1498	2
PA_vRNA	489	1790	2
PA_vRNA	603	1630	2
PA_vRNA	1881	1922	1
PA_vRNA	741	882	2
PA_vRNA	1624	1658	2
PA_vRNA	1164	1870	1
PA_vRNA	1119	1636	2
PA_vRNA	419	924	1
PA_vRNA	1113	1300	2
PA_vRNA	469	1968	1
PA_vRNA	482	1879	1
PA_vRNA	1627	1790	1
PA_vRNA	885	965	1
PA_vRNA	1097	1911	1
PA_vRNA	387	2009	2
PA_vRNA	377	2006	2
PA_vRNA	727	1643	1
PA_vRNA	965	1440	2
PA_vRNA	508	1820	2
PA_vRNA	143	1443	2
PA_vRNA	762	773	1
PA_vRNA	678	1954	1
PA_vRNA	213	2049	1
PA_vRNA	738	807	1
PA_vRNA	738	1518	1
PA_vRNA	632	1910	2
PA_vRNA	632	1543	1
PA_vRNA	632	1638	1
PA_vRNA	771	2103	1
PA_vRNA	1818	1872	2
PA_vRNA	1818	2072	1
PA_vRNA	792	1182	1
PA_vRNA	468	1806	2
PA_vRNA	636	1640	2
PA_vRNA	163	2089	2
PA_vRNA	163	2050	1
PA_vRNA	171	1587	2
PA_vRNA	59	1960	2
PA_vRNA	633	1644	1
PA_vRNA	809	1714	1
PA_vRNA	1533	1609	1
PA_vRNA	354	2027	1
PA_vRNA	587	1811	1
PA_vRNA	661	1027	1
PA_vRNA	716	1599	1
PA_vRNA	1686	1959	1
PA_vRNA	607	1697	1
PA_vRNA	584	1517	1
PA_vRNA	1056	1606	1
PA_vRNA	734	1541	1
PA_vRNA	1660	1697	1
PA_vRNA	503	1742	1
PA_vRNA	1447	1664	1
PA_vRNA	888	1569	1
PA_vRNA	160	243	1
PA_vRNA	440	1820	1
PA_vRNA	1132	1720	2
PA_vRNA	557	1758	1
PA_vRNA	1235	1421	1
PA_vRNA	1160	1335	1
PA_vRNA	823	1558	1
PA_vRNA	1116	1153	1
PA_vRNA	1822	2023	1
PA_vRNA	700	1645	1
PA_vRNA	123	1890	1
PA_vRNA	763	1578	1
PA_vRNA	113	176	1
PA_vRNA	1174	1216	1
PA_vRNA	1798	1865	1
PA_vRNA	562	1784	1
PA_vRNA	363	1827	1
PA_vRNA	363	2008	1
PA_vRNA	595	1192	1
PA_vRNA	359	2024	1
PA_vRNA	582	2149	1
PA_vRNA	219	1723	1
PA_vRNA	1236	1783	1
PA_vRNA	669	753	1
PA_vRNA	745	1542	1
PA_vRNA	299	364	1
PA_vRNA	1021	1256	1
PA_vRNA	642	1851	1
PA_vRNA	158	324	1
PA_vRNA	658	1798	1
PA_vRNA	402	1159	1
PA_vRNA	405	1998	1
PA_vRNA	493	1828	1
PA_vRNA	327	2009	1
PA_vRNA	406	1917	1
PA_vRNA	569	1883	1
PA_vRNA	2019	2068	1
PA_vRNA	1168	1610	1
PA_vRNA	812	1643	1
PA_vRNA	898	1299	1
PA_vRNA	313	1815	1
PA_vRNA	1028	1061	1
PA_vRNA	1049	1738	1
PA_vRNA	683	1681	2
PA_vRNA	686	1686	1
PA_vRNA	653	1792	1
PB1_vRNA	298	2150	4262
PB1_vRNA	298	2153	2
PB1_vRNA	298	2199	1
PB1_vRNA	298	2034	1
PB1_vRNA	230	2138	8545
PB1_vRNA	230	2083	6
PB1_vRNA	230	2139	1
PB1_vRNA	309	2154	15183
PB1_vRNA	309	2243	2
PB1_vRNA	309	2161	1
PB1_vRNA	533	2037	1
PB1_vRNA	372	2075	823
PB1_vRNA	372	2015	4495
PB1_vRNA	372	2072	48
PB1_vRNA	372	389	2
PB1_vRNA	372	2133	2
PB1_vRNA	372	1998	4
PB1_vRNA	236	2142	15
PB1_vRNA	444	1974	1916
PB1_vRNA	444	1968	1
PB1_vRNA	368	385	210
PB1_vRNA	368	2038	9
PB1_vRNA	491	1903	333
PB1_vRNA	491	793	2
PB1_vRNA	491	2082	1
PB1_vRNA	377	1913	4982
PB1_vRNA	377	2094	12
PB1_vRNA	377	2043	2
PB1_vRNA	288	2131	195
PB1_vRNA	288	2117	2
PB1_vRNA	2152	2195	1276
PB1_vRNA	233	2144	200
PB1_vRNA	233	852	7
PB1_vRNA	233	307	2
PB1_vRNA	233	2194	2
PB1_vRNA	233	2179	2
PB1_vRNA	233	2204	1
PB1_vRNA	233	2152	2
PB1_vRNA	233	279	1
PB1_vRNA	337	2185	1197
PB1_vRNA	337	2041	8
PB1_vRNA	337	2093	1
PB1_vRNA	337	2136	3
PB1_vRNA	337	2154	2
PB1_vRNA	471	1968	23
PB1_vRNA	409	2028	1116
PB1_vRNA	409	2114	76
PB1_vRNA	409	2029	2
PB1_vRNA	551	1889	1068
PB1_vRNA	312	2110	23
PB1_vRNA	312	2144	1
PB1_vRNA	312	2038	1
PB1_vRNA	416	2056	126
PB1_vRNA	416	2016	2
PB1_vRNA	416	2035	2
PB1_vRNA	745	1609	2
PB1_vRNA	745	1686	2
PB1_vRNA	745	1679	2
PB1_vRNA	896	1535	2
PB1_vRNA	342	2119	114
PB1_vRNA	260	1741	1
PB1_vRNA	260	2230	4
PB1_vRNA	260	2153	4
PB1_vRNA	260	2186	2
PB1_vRNA	362	2021	18
PB1_vRNA	362	2145	34
PB1_vRNA	362	2005	1
PB1_vRNA	362	2121	12
PB1_vRNA	281	2155	566
PB1_vRNA	281	2071	2
PB1_vRNA	621	2064	439
PB1_vRNA	659	1762	408
PB1_vRNA	480	1835	1
PB1_vRNA	480	2019	3
PB1_vRNA	190	2099	432
PB1_vRNA	938	2170	82
PB1_vRNA	460	1952	27
PB1_vRNA	460	1969	14
PB1_vRNA	460	1998	2
PB1_vRNA	384	1963	5
PB1_vRNA	384	2056	29
PB1_vRNA	384	2038	1
PB1_vRNA	432	2087	129
PB1_vRNA	432	2036	3
PB1_vRNA	432	2120	2
PB1_vRNA	432	2006	1
PB1_vRNA	432	2072	1
PB1_vRNA	432	2060	1
PB1_vRNA	590	2028	83
PB1_vRNA	235	2195	40
PB1_vRNA	235	2265	1
PB1_vRNA	240	2184	150
PB1_vRNA	497	2279	91
PB1_vRNA	414	2036	5
PB1_vRNA	414	2004	2
PB1_vRNA	682	1988	1
PB1_vRNA	676	1904	43
PB1_vRNA	310	2162	121
PB1_vRNA	310	2155	23
PB1_vRNA	679	1790	37
PB1_vRNA	272	2090	16
PB1_vRNA	272	2201	2
PB1_vRNA	272	2160	5
PB1_vRNA	324	2142	4
PB1_vRNA	324	2181	2
PB1_vRNA	324	2153	4
PB1_vRNA	324	2005	2
PB1_vRNA	531	1931	1
PB1_vRNA	531	1959	2
PB1_vRNA	531	1998	4
PB1_vRNA	531	1990	2
PB1_vRNA	531	1879	2
PB1_vRNA	266	2195	3
PB1_vRNA	266	2181	2
PB1_vRNA	284	2203	2
PB1_vRNA	284	565	1
PB1_vRNA	249	2135	2
PB1_vRNA	249	2219	4
PB1_vRNA	249	289	1
PB1_vRNA	417	1993	18
PB1_vRNA	417	1956	2
PB1_vRNA	417	1866	1
PB1_vRNA	417	2028	2
PB1_vRNA	355	2089	20
PB1_vRNA	355	2157	22
PB1_vRNA	355	2195	3
PB1_vRNA	756	1714	2
PB1_vRNA	756	1775	2
PB1_vRNA	524	1715	56
PB1_vRNA	524	1971	2
PB1_vRNA	524	1906	1
PB1_vRNA	622	1809	1
PB1_vRNA	622	1795	2
PB1_vRNA	622	2065	3
PB1_vRNA	622	1784	2
PB1_vRNA	504	2093	2
PB1_vRNA	504	1898	2
PB1_vRNA	504	1987	12
PB1_vRNA	504	2022	1
PB1_vRNA	504	1970	7
PB1_vRNA	504	2006	1
PB1_vRNA	442	2073	20
PB1_vRNA	442	1990	2
PB1_vRNA	437	2037	99
PB1_vRNA	437	2049	1
PB1_vRNA	437	1992	2
PB1_vRNA	437	2038	1
PB1_vRNA	437	2029	2
PB1_vRNA	437	1872	15
PB1_vRNA	437	2021	2
PB1_vRNA	437	469	5
PB1_vRNA	437	2056	4
PB1_vRNA	437	1990	2
PB1_vRNA	437	2002	2
PB1_vRNA	437	2022	2
PB1_vRNA	437	2065	1
PB1_vRNA	407	2003	8
PB1_vRNA	407	2101	2
PB1_vRNA	407	2085	1
PB1_vRNA	407	2073	2
PB1_vRNA	625	1780	1
PB1_vRNA	948	1262	35
PB1_vRNA	529	1796	1
PB1_vRNA	529	1901	22
PB1_vRNA	529	1916	1
PB1_vRNA	529	2047	1
PB1_vRNA	289	2153	13
PB1_vRNA	289	2151	23
PB1_vRNA	289	2144	2
PB1_vRNA	289	2146	1
PB1_vRNA	289	2169	2
PB1_vRNA	289	2219	1
PB1_vRNA	353	2031	31
PB1_vRNA	353	2134	3
PB1_vRNA	353	2082	1
PB1_vRNA	353	2151	2
PB1_vRNA	353	2012	1
PB1_vRNA	229	2154	176
PB1_vRNA	229	2137	6
PB1_vRNA	229	2164	2
PB1_vRNA	229	2144	1
PB1_vRNA	166	2114	2
PB1_vRNA	166	1909	3
PB1_vRNA	443	2121	2
PB1_vRNA	443	1973	7
PB1_vRNA	443	2057	2
PB1_vRNA	473	1866	15
PB1_vRNA	473	1973	1
PB1_vRNA	1915	1965	24
PB1_vRNA	267	2217	8
PB1_vRNA	267	2093	2
PB1_vRNA	186	235	4
PB1_vRNA	527	1981	3
PB1_vRNA	527	2016	3
PB1_vRNA	828	1518	1
PB1_vRNA	828	1602	1
PB1_vRNA	828	1491	2
PB1_vRNA	828	1637	1
PB1_vRNA	618	1830	18
PB1_vRNA	618	1813	2
PB1_vRNA	386	2007	13
PB1_vRNA	322	2016	4
PB1_vRNA	322	2056	20
PB1_vRNA	322	1931	2
PB1_vRNA	322	2087	1
PB1_vRNA	322	2139	1
PB1_vRNA	985	1455	5
PB1_vRNA	502	1787	2
PB1_vRNA	502	2027	2
PB1_vRNA	502	1953	3
PB1_vRNA	363	2117	1
PB1_vRNA	363	2021	2
PB1_vRNA	363	2038	2
PB1_vRNA	388	1984	8
PB1_vRNA	388	2068	3
PB1_vRNA	388	2004	1
PB1_vRNA	971	1155	9
PB1_vRNA	463	2023	1
PB1_vRNA	463	1908	2
PB1_vRNA	246	2201	4
PB1_vRNA	246	2114	1
PB1_vRNA	777	1725	111
PB1_vRNA	636	1879	29
PB1_vRNA	636	1833	35
PB1_vRNA	374	1994	2
PB1_vRNA	374	2066	4
PB1_vRNA	374	2086	6
PB1_vRNA	374	2037	2
PB1_vRNA	374	1920	2
PB1_vRNA	347	2136	2
PB1_vRNA	347	2004	2
PB1_vRNA	347	2056	2
PB1_vRNA	347	553	2
PB1_vRNA	390	2067	10
PB1_vRNA	390	2054	1
PB1_vRNA	390	2005	12
PB1_vRNA	390	2103	8
PB1_vRNA	568	1933	48
PB1_vRNA	568	1882	1
PB1_vRNA	568	1984	1
PB1_vRNA	568	1854	4
PB1_vRNA	693	1821	30
PB1_vRNA	211	2182	9
PB1_vRNA	515	2054	29
PB1_vRNA	515	1879	12
PB1_vRNA	515	1985	2
PB1_vRNA	769	1768	1
PB1_vRNA	431	1985	5
PB1_vRNA	311	2059	1
PB1_vRNA	311	2192	2
PB1_vRNA	311	1978	1
PB1_vRNA	311	2151	2
PB1_vRNA	228	2173	10
PB1_vRNA	628	1864	1
PB1_vRNA	571	2012	2
PB1_vRNA	571	1768	1
PB1_vRNA	571	1878	1
PB1_vRNA	275	1992	1
PB1_vRNA	275	2055	2
PB1_vRNA	275	2144	8
PB1_vRNA	285	2033	9
PB1_vRNA	214	2195	39
PB1_vRNA	214	2206	26
PB1_vRNA	214	2109	6
PB1_vRNA	383	2123	2
PB1_vRNA	383	2090	3
PB1_vRNA	383	2020	1
PB1_vRNA	371	2016	79
PB1_vRNA	295	409	1
PB1_vRNA	295	2162	4
PB1_vRNA	295	1747	1
PB1_vRNA	893	1666	1
PB1_vRNA	620	663	4
PB1_vRNA	620	1957	1
PB1_vRNA	620	1704	1
PB1_vRNA	620	1677	2
PB1_vRNA	177	2141	4
PB1_vRNA	392	2104	7
PB1_vRNA	392	2053	1
PB1_vRNA	392	2034	1
PB1_vRNA	258	2195	8
PB1_vRNA	258	2140	1
PB1_vRNA	258	2153	2
PB1_vRNA	258	2138	4
PB1_vRNA	258	2177	2
PB1_vRNA	296	2178	4
PB1_vRNA	296	1758	6
PB1_vRNA	296	1856	2
PB1_vRNA	296	2073	2
PB1_vRNA	296	2124	3
PB1_vRNA	296	2041	1
PB1_vRNA	296	2080	1
PB1_vRNA	768	1770	1
PB1_vRNA	308	2190	2
PB1_vRNA	308	2166	2
PB1_vRNA	595	1779	22
PB1_vRNA	328	2133	2
PB1_vRNA	450	2032	19
PB1_vRNA	450	1924	9
PB1_vRNA	450	2022	4
PB1_vRNA	450	2034	1
PB1_vRNA	450	1963	1
PB1_vRNA	592	1904	27
PB1_vRNA	592	1933	1
PB1_vRNA	588	1823	2
PB1_vRNA	255	2098	23
PB1_vRNA	255	2058	1
PB1_vRNA	348	2152	20
PB1_vRNA	348	2286	3
PB1_vRNA	606	1761	20
PB1_vRNA	446	1896	2
PB1_vRNA	446	1993	6
PB1_vRNA	446	2092	1
PB1_vRNA	2195	2231	5
PB1_vRNA	438	1967	2
PB1_vRNA	438	2002	2
PB1_vRNA	438	2005	2
PB1_vRNA	438	1940	1
PB1_vRNA	438	2026	1
PB1_vRNA	438	2013	2
PB1_vRNA	438	1977	2
PB1_vRNA	1006	1125	1
PB1_vRNA	394	2053	2
PB1_vRNA	434	2042	52
PB1_vRNA	434	2035	1
PB1_vRNA	508	1968	2
PB1_vRNA	215	2138	2
PB1_vRNA	540	1795	2
PB1_vRNA	540	1608	1
PB1_vRNA	403	2011	8
PB1_vRNA	570	1935	3
PB1_vRNA	570	1821	2
PB1_vRNA	703	1955	1
PB1_vRNA	354	2235	2
PB1_vRNA	354	2075	2
PB1_vRNA	498	2033	12
PB1_vRNA	498	1869	1
PB1_vRNA	498	1894	1
PB1_vRNA	498	2017	2
PB1_vRNA	498	2137	6
PB1_vRNA	231	2179	2
PB1_vRNA	231	2103	13
PB1_vRNA	231	2261	2
PB1_vRNA	231	2142	1
PB1_vRNA	496	1914	16
PB1_vRNA	496	1882	2
PB1_vRNA	496	2278	1
PB1_vRNA	168	2136	1
PB1_vRNA	242	2150	9
PB1_vRNA	242	2256	2
PB1_vRNA	317	2184	2
PB1_vRNA	317	2143	4
PB1_vRNA	317	2133	3
PB1_vRNA	334	2090	26
PB1_vRNA	259	1168	2
PB1_vRNA	265	2127	6
PB1_vRNA	218	2237	4
PB1_vRNA	218	2041	2
PB1_vRNA	462	2023	4
PB1_vRNA	462	1939	7
PB1_vRNA	557	2013	2
PB1_vRNA	831	1568	2
PB1_vRNA	268	1158	2
PB1_vRNA	286	2140	3
PB1_vRNA	286	2142	8
PB1_vRNA	313	2160	8
PB1_vRNA	313	2044	1
PB1_vRNA	313	2173	1
PB1_vRNA	204	2141	2
PB1_vRNA	204	2136	2
PB1_vRNA	204	1868	1
PB1_vRNA	204	865	2
PB1_vRNA	201	1914	2
PB1_vRNA	482	1977	2
PB1_vRNA	395	1176	2
PB1_vRNA	395	2025	2
PB1_vRNA	458	2015	7
PB1_vRNA	458	1933	2
PB1_vRNA	688	1854	2
PB1_vRNA	688	1880	1
PB1_vRNA	216	1018	2
PB1_vRNA	422	1952	56
PB1_vRNA	422	2036	2
PB1_vRNA	466	2104	11
PB1_vRNA	466	1965	2
PB1_vRNA	466	1941	2
PB1_vRNA	466	2004	2
PB1_vRNA	466	2031	1
PB1_vRNA	360	2114	2
PB1_vRNA	360	2086	2
PB1_vRNA	360	2016	2
PB1_vRNA	397	2067	2
PB1_vRNA	397	1977	1
PB1_vRNA	1130	1443	1
PB1_vRNA	219	2178	2
PB1_vRNA	164	2221	2
PB1_vRNA	307	2153	5
PB1_vRNA	307	376	2
PB1_vRNA	307	2126	1
PB1_vRNA	307	1890	1
PB1_vRNA	1931	1966	2
PB1_vRNA	723	1741	1
PB1_vRNA	411	2033	4
PB1_vRNA	411	2043	1
PB1_vRNA	262	2139	2
PB1_vRNA	262	2191	2
PB1_vRNA	262	1935	1
PB1_vRNA	357	2115	2
PB1_vRNA	357	2070	3
PB1_vRNA	248	2148	4
PB1_vRNA	248	273	5
PB1_vRNA	248	2086	2
PB1_vRNA	405	2003	1
PB1_vRNA	405	1931	1
PB1_vRNA	405	2159	4
PB1_vRNA	405	2040	1
PB1_vRNA	405	1947	7
PB1_vRNA	405	2087	6
PB1_vRNA	405	2023	1
PB1_vRNA	405	2195	1
PB1_vRNA	387	2149	5
PB1_vRNA	387	2073	4
PB1_vRNA	2206	2268	4
PB1_vRNA	329	2150	2
PB1_vRNA	329	2146	2
PB1_vRNA	468	2007	1
PB1_vRNA	428	1880	1
PB1_vRNA	428	2026	1
PB1_vRNA	428	1991	1
PB1_vRNA	375	2026	2
PB1_vRNA	375	1911	9
PB1_vRNA	375	2048	1
PB1_vRNA	375	2065	1
PB1_vRNA	358	2100	1
PB1_vRNA	358	2181	2
PB1_vRNA	358	2134	1
PB1_vRNA	762	1768	1
PB1_vRNA	430	2062	8
PB1_vRNA	643	1870	2
PB1_vRNA	643	1818	1
PB1_vRNA	517	1229	3
PB1_vRNA	517	1664	1
PB1_vRNA	412	1989	5
PB1_vRNA	412	2059	1
PB1_vRNA	648	1775	2
PB1_vRNA	380	1923	5
PB1_vRNA	796	1711	4
PB1_vRNA	456	1922	4
PB1_vRNA	858	1594	1
PB1_vRNA	451	2024	2
PB1_vRNA	451	1967	2
PB1_vRNA	451	2013	1
PB1_vRNA	986	1453	4
PB1_vRNA	290	2231	2
PB1_vRNA	239	2151	12
PB1_vRNA	239	2074	5
PB1_vRNA	239	2177	2
PB1_vRNA	433	1582	2
PB1_vRNA	433	1972	10
PB1_vRNA	433	2074	2
PB1_vRNA	433	1939	3
PB1_vRNA	433	2011	1
PB1_vRNA	433	2055	1
PB1_vRNA	299	2149	1
PB1_vRNA	299	2187	3
PB1_vRNA	459	2062	2
PB1_vRNA	459	1991	1
PB1_vRNA	1279	1727	1
PB1_vRNA	316	2143	4
PB1_vRNA	316	2132	1
PB1_vRNA	234	2207	13
PB1_vRNA	234	2174	3
PB1_vRNA	608	1763	1
PB1_vRNA	608	1897	1
PB1_vRNA	566	1905	2
PB1_vRNA	566	606	2
PB1_vRNA	415	1965	2
PB1_vRNA	415	1952	1
PB1_vRNA	415	2082	1
PB1_vRNA	415	2064	2
PB1_vRNA	415	1966	2
PB1_vRNA	415	2016	2
PB1_vRNA	415	1993	2
PB1_vRNA	415	2185	2
PB1_vRNA	614	1825	6
PB1_vRNA	614	1710	3
PB1_vRNA	2274	2287	14
PB1_vRNA	883	1734	4
PB1_vRNA	883	1718	1
PB1_vRNA	376	2117	2
PB1_vRNA	376	2016	3
PB1_vRNA	376	2046	4
PB1_vRNA	1996	2036	2
PB1_vRNA	270	2074	10
PB1_vRNA	270	2177	2
PB1_vRNA	270	2080	2
PB1_vRNA	293	2141	2
PB1_vRNA	293	2150	2
PB1_vRNA	485	1787	4
PB1_vRNA	283	2145	21
PB1_vRNA	283	2149	2
PB1_vRNA	283	1919	2
PB1_vRNA	661	1817	2
PB1_vRNA	520	2170	8
PB1_vRNA	520	1796	2
PB1_vRNA	633	1918	2
PB1_vRNA	300	2203	6
PB1_vRNA	300	1959	2
PB1_vRNA	300	2136	2
PB1_vRNA	300	2152	1
PB1_vRNA	306	2015	2
PB1_vRNA	306	2151	10
PB1_vRNA	983	1152	3
PB1_vRNA	314	1806	2
PB1_vRNA	314	2074	2
PB1_vRNA	314	2149	2
PB1_vRNA	464	1914	1
PB1_vRNA	365	1976	2
PB1_vRNA	327	2213	2
PB1_vRNA	327	1973	1
PB1_vRNA	217	2219	4
PB1_vRNA	217	791	2
PB1_vRNA	447	1998	6
PB1_vRNA	447	1828	7
PB1_vRNA	447	1917	1
PB1_vRNA	447	1715	2
PB1_vRNA	748	1725	2
PB1_vRNA	398	2186	2
PB1_vRNA	398	2051	2
PB1_vRNA	398	2146	2
PB1_vRNA	398	2048	4
PB1_vRNA	632	1893	2
PB1_vRNA	632	1871	2
PB1_vRNA	423	2130	6
PB1_vRNA	423	2038	1
PB1_vRNA	534	2072	1
PB1_vRNA	1065	1422	2
PB1_vRNA	1243	1307	1
PB1_vRNA	385	2059	1
PB1_vRNA	385	2085	2
PB1_vRNA	385	2023	1
PB1_vRNA	465	1512	2
PB1_vRNA	465	1916	4
PB1_vRNA	465	1996	2
PB1_vRNA	465	1939	2
PB1_vRNA	465	2020	2
PB1_vRNA	465	2004	2
PB1_vRNA	657	1818	1
PB1_vRNA	321	2115	2
PB1_vRNA	641	1796	1
PB1_vRNA	951	1468	2
PB1_vRNA	418	2010	2
PB1_vRNA	418	1979	2
PB1_vRNA	418	2086	1
PB1_vRNA	393	2074	12
PB1_vRNA	393	2069	2
PB1_vRNA	393	2055	2
PB1_vRNA	461	2069	2
PB1_vRNA	461	2003	1
PB1_vRNA	429	2005	2
PB1_vRNA	429	2065	4
PB1_vRNA	297	2133	1
PB1_vRNA	297	2112	2
PB1_vRNA	297	2075	2
PB1_vRNA	297	2134	1
PB1_vRNA	356	2053	2
PB1_vRNA	373	2040	2
PB1_vRNA	373	2069	1
PB1_vRNA	373	2052	3
PB1_vRNA	373	2016	1
PB1_vRNA	554	1898	1
PB1_vRNA	402	2064	3
PB1_vRNA	402	1970	1
PB1_vRNA	1990	2018	2
PB1_vRNA	623	1894	3
PB1_vRNA	261	2148	2
PB1_vRNA	261	2151	2
PB1_vRNA	220	2177	2
PB1_vRNA	349	1892	2
PB1_vRNA	349	2125	1
PB1_vRNA	1402	1445	2
PB1_vRNA	662	1751	1
PB1_vRNA	662	1716	1
PB1_vRNA	436	2004	4
PB1_vRNA	457	1994	3
PB1_vRNA	457	1990	1
PB1_vRNA	370	2096	1
PB1_vRNA	370	2090	1
PB1_vRNA	370	1978	1
PB1_vRNA	421	2074	3
PB1_vRNA	712	1718	5
PB1_vRNA	510	1923	1
PB1_vRNA	510	1980	2
PB1_vRNA	510	1921	2
PB1_vRNA	269	2136	2
PB1_vRNA	269	2128	2
PB1_vRNA	269	2160	2
