segment	left	right	count
PB2_vRNA	269	2020	9
PB2_vRNA	443	2023	6
PB2_vRNA	1826	1937	8
PB2_vRNA	467	1922	7
PB2_vRNA	386	1565	3
PB2_vRNA	386	2075	16
PB2_vRNA	386	698	1
PB2_vRNA	885	2053	2
PB2_vRNA	202	285	2
PB2_vRNA	1173	2119	4
PB2_vRNA	408	1997	1
PB2_vRNA	600	1821	3
PB2_vRNA	946	2051	2
PB2_vRNA	309	2069	6
PB2_vRNA	262	2182	4
PB2_vRNA	262	306	2
PB2_vRNA	424	1970	11
PB2_vRNA	387	1603	3
PB2_vRNA	392	2046	3
PB2_vRNA	392	505	2
PB2_vRNA	392	2028	1
PB2_vRNA	365	1278	2
PB2_vRNA	311	2077	3
PB2_vRNA	1828	2043	1
PB2_vRNA	563	1918	5
PB2_vRNA	563	1831	8
PB2_vRNA	588	622	2
PB2_vRNA	588	1889	2
PB2_vRNA	868	1410	1
PB2_vRNA	973	1539	6
PB2_vRNA	401	2077	1
PB2_vRNA	340	2102	10
PB2_vRNA	340	1320	1
PB2_vRNA	403	1895	1
PB2_vRNA	116	152	1
PB2_vRNA	164	310	3
PB2_vRNA	164	243	1
PB2_vRNA	226	301	2
PB2_vRNA	432	1075	2
PB2_vRNA	1093	1669	1
PB2_vRNA	1259	1745	1
PB2_vRNA	743	1211	1
PB2_vRNA	121	683	6
PB2_vRNA	751	2099	1
PB2_vRNA	396	585	2
PB2_vRNA	212	250	1
PB2_vRNA	94	359	1
PB2_vRNA	400	2027	1
PB2_vRNA	549	1888	2
PB2_vRNA	1215	2199	2
PB2_vRNA	877	1529	2
PB2_vRNA	1216	1242	2
PB2_vRNA	454	1461	1
PB2_vRNA	48	1926	2
PB2_vRNA	804	1700	1
PB2_vRNA	744	2059	4
PB2_vRNA	209	452	2
PB2_vRNA	211	2194	2
PB2_vRNA	211	286	1
PB2_vRNA	183	2104	2
PB2_vRNA	253	2214	4
PB2_vRNA	586	813	1
PB2_vRNA	1111	2048	1
PB2_vRNA	795	1600	1
PB2_vRNA	966	2175	2
PB2_vRNA	100	312	1
PB2_vRNA	264	2184	3
PB2_vRNA	477	775	2
PB2_vRNA	1459	1492	2
PB2_vRNA	544	675	2
PB2_vRNA	251	2273	1
PB2_vRNA	251	424	2
PB2_vRNA	510	1781	2
PB2_vRNA	510	1893	1
PB2_vRNA	506	1924	2
PB2_vRNA	2211	2247	2
PB2_vRNA	642	1821	2
PB2_vRNA	642	1820	1
PB2_vRNA	705	855	3
PB2_vRNA	705	864	1
PB2_vRNA	485	533	1
PB2_vRNA	577	1004	2
PB2_vRNA	551	1888	4
PB2_vRNA	816	1682	1
PB2_vRNA	354	1268	2
PB2_vRNA	265	302	3
PB2_vRNA	498	1881	1
PB2_vRNA	1291	2104	1
PB2_vRNA	810	892	2
PB2_vRNA	278	2180	1
PB2_vRNA	516	2016	2
PB2_vRNA	583	1898	1
PB2_vRNA	295	1930	2
PB2_vRNA	1299	1693	1
PB2_vRNA	157	2198	2
PB2_vRNA	267	2188	2
PB2_vRNA	177	2221	2
PB2_vRNA	712	2168	2
PB2_vRNA	206	2154	2
PB2_vRNA	1565	1614	2
PB2_vRNA	198	2065	4
PB2_vRNA	539	1660	3
PB2_vRNA	539	665	1
PB2_vRNA	1652	2024	1
PB2_vRNA	117	2047	2
PB2_vRNA	848	876	1
PB2_vRNA	1383	1496	2
PB2_vRNA	1001	2060	3
PB2_vRNA	528	2112	1
PB2_vRNA	449	1925	2
PB2_vRNA	149	699	2
PB2_vRNA	155	182	2
PB2_vRNA	381	529	2
PB2_vRNA	381	2050	1
PB2_vRNA	326	2115	2
PB2_vRNA	178	301	2
PB2_vRNA	1720	1743	2
PB2_vRNA	415	1666	2
PB2_vRNA	1076	1451	1
PB2_vRNA	219	2195	2
PB2_vRNA	176	1210	1
PB2_vRNA	214	284	2
PB2_vRNA	364	1250	1
PB2_vRNA	1025	1548	2
PB2_vRNA	1581	1610	3
PB2_vRNA	315	2154	1
PB2_vRNA	569	1815	1
PB2_vRNA	86	1618	2
PB2_vRNA	519	1875	1
PB2_vRNA	261	2115	3
PB2_vRNA	2253	2271	1
PB2_vRNA	1313	2064	1
PB2_vRNA	648	1854	1
PB2_vRNA	345	783	1
PB2_vRNA	1649	1935	1
PB2_vRNA	1800	2103	1
PB2_vRNA	1296	1371	1
PB2_vRNA	397	1752	1
PB2_vRNA	397	830	1
PB2_vRNA	1108	1502	1
PB2_vRNA	748	1934	1
PB2_vRNA	546	1883	1
PB2_vRNA	466	1948	1
PB2_vRNA	299	2136	1
PB2_vRNA	456	1750	1
PB2_vRNA	1558	2169	1
PB2_vRNA	1456	1500	1
PB2_vRNA	1087	2071	1
PB2_vRNA	574	1078	1
PB2_vRNA	471	1768	1
PB2_vRNA	129	156	1
PB2_vRNA	129	1271	1
PB2_vRNA	1305	1495	1
PB2_vRNA	636	1832	1
PB2_vRNA	2004	2059	1
PB2_vRNA	1473	1530	1
PB2_vRNA	611	1859	1
PB2_vRNA	575	686	1
NP_vRNA	663	940	23
NP_vRNA	202	1404	392
NP_vRNA	197	1411	386
NP_vRNA	231	1368	6
NP_vRNA	231	1367	2
NP_vRNA	207	1427	176
NP_vRNA	232	1375	285
NP_vRNA	232	1130	3
NP_vRNA	804	923	8
NP_vRNA	433	602	2
NP_vRNA	433	833	2
NP_vRNA	273	1419	45
NP_vRNA	288	1486	212
NP_vRNA	621	694	20
NP_vRNA	302	1263	3
NP_vRNA	158	1111	2
NP_vRNA	158	1114	6
NP_vRNA	158	1072	2
NP_vRNA	158	1036	1
NP_vRNA	1133	1360	1
NP_vRNA	1042	1277	3
NP_vRNA	1109	1167	1
NP_vRNA	128	1067	1
NP_vRNA	1221	1487	1
NP_vRNA	299	586	2
NP_vRNA	470	655	7
NP_vRNA	470	686	2
NP_vRNA	245	1047	2
NP_vRNA	345	903	6
NP_vRNA	961	1348	2
NP_vRNA	194	275	6
NP_vRNA	541	828	11
NP_vRNA	416	1252	1
NP_vRNA	286	1312	5
NP_vRNA	286	1484	2
NP_vRNA	1304	1332	4
NP_vRNA	1304	1330	1
NP_vRNA	428	1234	25
NP_vRNA	428	873	1
NP_vRNA	596	1347	2
NP_vRNA	854	1138	1
NP_vRNA	854	1087	1
NP_vRNA	328	1240	19
NP_vRNA	325	789	1
NP_vRNA	238	522	1
NP_vRNA	120	476	2
NP_vRNA	120	888	2
NP_vRNA	957	1149	1
NP_vRNA	957	1048	1
NP_vRNA	723	792	5
NP_vRNA	200	1402	2
NP_vRNA	226	989	1
NP_vRNA	239	1128	5
NP_vRNA	153	739	2
NP_vRNA	153	1127	2
NP_vRNA	678	806	2
NP_vRNA	138	1128	13
NP_vRNA	138	924	2
NP_vRNA	359	1176	25
NP_vRNA	521	850	1
NP_vRNA	140	741	3
NP_vRNA	547	791	1
NP_vRNA	547	643	2
NP_vRNA	246	681	1
NP_vRNA	442	515	2
NP_vRNA	483	1178	1
NP_vRNA	201	275	1
NP_vRNA	201	277	3
NP_vRNA	1234	1293	5
NP_vRNA	721	796	2
NP_vRNA	68	678	6
NP_vRNA	401	1047	1
NP_vRNA	909	1203	1
NP_vRNA	509	651	1
NP_vRNA	819	1187	1
NP_vRNA	187	1340	7
NP_vRNA	389	1076	1
NP_vRNA	735	1392	1
NP_vRNA	755	1200	2
NP_vRNA	432	845	2
NP_vRNA	982	1137	2
NP_vRNA	340	911	14
NP_vRNA	340	639	1
NP_vRNA	234	1377	3
NP_vRNA	144	515	2
NP_vRNA	182	1026	4
NP_vRNA	707	939	8
NP_vRNA	740	779	2
NP_vRNA	661	807	1
NP_vRNA	136	547	2
NP_vRNA	408	884	2
NP_vRNA	78	325	3
NP_vRNA	310	545	1
NP_vRNA	310	524	2
NP_vRNA	991	1018	2
NP_vRNA	436	768	2
NP_vRNA	613	1167	2
NP_vRNA	83	325	4
NP_vRNA	1182	1285	1
NP_vRNA	899	928	2
NP_vRNA	166	1072	2
NP_vRNA	166	355	1
NP_vRNA	166	1017	1
NP_vRNA	954	984	1
NP_vRNA	341	1217	5
NP_vRNA	810	1149	4
NP_vRNA	143	323	2
NP_vRNA	335	1179	1
NP_vRNA	335	1396	5
NP_vRNA	524	712	1
NP_vRNA	814	962	3
NP_vRNA	817	914	10
NP_vRNA	439	901	1
NP_vRNA	439	476	1
NP_vRNA	379	725	6
NP_vRNA	413	1124	4
NP_vRNA	893	1205	6
NP_vRNA	779	939	5
NP_vRNA	952	1090	2
NP_vRNA	1462	1493	6
NP_vRNA	992	1017	1
NP_vRNA	163	481	1
NP_vRNA	165	1079	1
NP_vRNA	347	546	1
NP_vRNA	271	1287	1
NP_vRNA	519	1152	2
NP_vRNA	348	1215	2
NP_vRNA	283	1273	1
NP_vRNA	644	791	2
NP_vRNA	1217	1252	1
NP_vRNA	167	258	2
NP_vRNA	858	1396	2
NP_vRNA	181	1090	2
NP_vRNA	220	1038	1
NP_vRNA	765	1059	1
NP_vRNA	426	605	1
NP_vRNA	70	971	2
NP_vRNA	1027	1070	1
NP_vRNA	539	1130	3
NP_vRNA	1083	1142	1
NP_vRNA	410	1047	2
NP_vRNA	125	940	4
NP_vRNA	887	1362	2
NP_vRNA	344	637	3
NP_vRNA	55	913	1
NP_vRNA	233	368	4
NP_vRNA	550	1083	1
NP_vRNA	224	1389	4
NP_vRNA	1368	1382	4
NP_vRNA	534	807	2
NP_vRNA	797	896	5
NP_vRNA	1148	1327	2
NP_vRNA	180	1221	4
NP_vRNA	216	981	2
NP_vRNA	806	1034	2
NP_vRNA	1074	1244	1
NP_vRNA	1019	1052	2
NP_vRNA	522	543	1
NP_vRNA	769	1125	3
NP_vRNA	1191	1369	2
NP_vRNA	898	990	2
NP_vRNA	897	1018	3
NP_vRNA	1422	1477	2
NP_vRNA	487	604	2
NP_vRNA	155	739	4
NP_vRNA	716	1014	1
NP_vRNA	117	763	2
NP_vRNA	287	1193	7
NP_vRNA	287	1341	1
NP_vRNA	343	722	1
NP_vRNA	390	612	1
NP_vRNA	776	911	1
NP_vRNA	653	682	1
NP_vRNA	67	759	2
NP_vRNA	901	975	2
NP_vRNA	173	767	2
NP_vRNA	172	856	2
NP_vRNA	637	771	4
NP_vRNA	938	955	1
NP_vRNA	910	963	2
NP_vRNA	910	1045	2
NP_vRNA	561	784	1
NP_vRNA	1258	1289	2
NP_vRNA	1211	1246	2
NP_vRNA	813	862	2
NP_vRNA	203	1405	1
NP_vRNA	400	467	2
NP_vRNA	921	943	2
NP_vRNA	186	1428	2
NP_vRNA	191	211	1
NP_vRNA	53	902	1
NP_vRNA	351	595	1
NP_vRNA	351	1041	1
NP_vRNA	342	841	1
NP_vRNA	894	1359	1
NP_vRNA	923	1044	1
NP_vRNA	378	722	1
NP_vRNA	548	646	1
NP_vRNA	1023	1051	1
NP_vRNA	339	879	1
NP_vRNA	139	1050	1
NP_vRNA	171	1022	1
NP_vRNA	724	797	1
NP_vRNA	157	858	1
NP_vRNA	801	949	1
NP_vRNA	126	1131	1
NP_vRNA	52	768	1
NP_vRNA	572	619	1
NP_vRNA	747	795	1
NP_vRNA	440	723	1
NP_vRNA	896	955	1
NP_vRNA	376	784	1
NP_vRNA	951	1221	1
NP_vRNA	583	596	1
M_vRNA	434	659	37
M_vRNA	396	439	28
M_vRNA	441	643	9
M_vRNA	216	763	67
M_vRNA	216	396	7
M_vRNA	125	963	4
M_vRNA	219	722	22
M_vRNA	258	735	8
M_vRNA	258	812	4
M_vRNA	201	394	17
M_vRNA	194	396	48
M_vRNA	268	368	19
M_vRNA	268	640	7
M_vRNA	268	464	2
M_vRNA	433	515	2
M_vRNA	433	637	2
M_vRNA	324	427	3
M_vRNA	424	464	2
M_vRNA	415	840	1
M_vRNA	278	814	3
M_vRNA	373	434	2
M_vRNA	592	625	8
M_vRNA	208	638	5
M_vRNA	414	436	2
M_vRNA	425	645	2
M_vRNA	428	632	5
M_vRNA	426	643	17
M_vRNA	426	541	1
M_vRNA	312	602	1
M_vRNA	599	632	2
M_vRNA	599	625	1
M_vRNA	599	641	2
M_vRNA	368	641	1
M_vRNA	499	527	1
M_vRNA	741	870	2
M_vRNA	109	265	3
M_vRNA	109	405	1
M_vRNA	375	416	4
M_vRNA	375	517	19
M_vRNA	375	542	1
M_vRNA	536	561	1
M_vRNA	818	879	2
M_vRNA	222	343	6
M_vRNA	593	629	13
M_vRNA	498	857	9
M_vRNA	291	382	6
M_vRNA	291	364	2
M_vRNA	869	903	1
M_vRNA	275	711	3
M_vRNA	275	471	2
M_vRNA	690	953	1
M_vRNA	327	371	1
M_vRNA	600	667	1
M_vRNA	103	837	2
M_vRNA	437	644	2
M_vRNA	750	760	2
M_vRNA	390	544	3
M_vRNA	265	406	1
M_vRNA	406	429	3
M_vRNA	99	134	9
M_vRNA	99	137	1
M_vRNA	440	655	2
M_vRNA	111	379	3
M_vRNA	525	608	3
M_vRNA	282	450	2
M_vRNA	282	405	2
M_vRNA	363	536	3
M_vRNA	363	377	1
M_vRNA	188	390	2
M_vRNA	113	268	1
M_vRNA	574	648	1
M_vRNA	409	659	1
M_vRNA	290	402	1
M_vRNA	335	389	12
M_vRNA	244	722	2
M_vRNA	273	675	7
M_vRNA	197	762	2
M_vRNA	284	487	2
M_vRNA	588	615	1
M_vRNA	500	529	1
M_vRNA	463	523	1
M_vRNA	77	408	2
M_vRNA	475	550	2
M_vRNA	181	541	1
M_vRNA	391	649	4
M_vRNA	748	803	1
M_vRNA	621	675	1
M_vRNA	345	525	2
M_vRNA	235	853	2
M_vRNA	488	538	6
M_vRNA	564	624	1
M_vRNA	167	209	1
M_vRNA	569	631	2
M_vRNA	220	427	2
M_vRNA	702	953	2
M_vRNA	469	517	2
M_vRNA	288	977	1
M_vRNA	418	538	1
M_vRNA	418	524	1
M_vRNA	479	620	2
M_vRNA	598	619	1
M_vRNA	231	267	1
M_vRNA	594	631	1
M_vRNA	211	391	1
M_vRNA	97	270	1
M_vRNA	413	659	2
M_vRNA	145	257	1
M_vRNA	184	495	1
M_vRNA	407	458	1
M_vRNA	171	265	1
M_vRNA	156	527	1
M_vRNA	523	552	1
M_vRNA	321	362	1
M_vRNA	551	639	1
NS_vRNA	489	654	2
NS_vRNA	256	280	2
NS_vRNA	356	648	11
NS_vRNA	615	684	2
NS_vRNA	442	503	2
NS_vRNA	421	529	3
NS_vRNA	337	800	4
NS_vRNA	410	673	7
NS_vRNA	428	518	1
NS_vRNA	309	513	19
NS_vRNA	192	403	2
NS_vRNA	243	791	4
NS_vRNA	239	504	3
NS_vRNA	466	842	1
NS_vRNA	242	514	1
NS_vRNA	253	544	4
NS_vRNA	255	653	2
NS_vRNA	710	800	1
NS_vRNA	180	206	1
NS_vRNA	735	797	2
NS_vRNA	318	364	1
NS_vRNA	505	547	3
NS_vRNA	352	534	2
NS_vRNA	227	416	2
NS_vRNA	572	849	1
NS_vRNA	593	602	1
NS_vRNA	568	745	2
NS_vRNA	351	409	4
NS_vRNA	477	553	2
NS_vRNA	258	444	2
NS_vRNA	310	546	1
NS_vRNA	245	556	2
NS_vRNA	171	717	2
NS_vRNA	144	236	3
NS_vRNA	363	405	1
NS_vRNA	365	838	4
NS_vRNA	365	532	1
NS_vRNA	580	675	2
NS_vRNA	347	574	4
NS_vRNA	263	690	2
NS_vRNA	320	544	2
NS_vRNA	196	671	2
NS_vRNA	182	214	2
NS_vRNA	611	648	4
NS_vRNA	237	329	2
NS_vRNA	504	542	5
NS_vRNA	579	804	1
NS_vRNA	217	654	3
NS_vRNA	465	840	2
NS_vRNA	360	526	1
NS_vRNA	195	703	2
NS_vRNA	462	536	1
NS_vRNA	768	819	1
NS_vRNA	213	541	1
NS_vRNA	549	631	1
NS_vRNA	588	631	1
NS_vRNA	670	686	1
NA_vRNA	780	1000	2
NA_vRNA	392	1284	21
NA_vRNA	238	1214	17
NA_vRNA	251	1350	151
NA_vRNA	251	1295	2
NA_vRNA	753	891	2
NA_vRNA	173	1311	10
NA_vRNA	173	692	14
NA_vRNA	696	878	2
NA_vRNA	1221	1240	3
NA_vRNA	332	1115	11
NA_vRNA	212	1040	1
NA_vRNA	212	602	1
NA_vRNA	416	1059	25
NA_vRNA	303	698	2
NA_vRNA	303	884	1
NA_vRNA	223	262	2
NA_vRNA	491	1064	43
NA_vRNA	401	1033	20
NA_vRNA	275	1335	3
NA_vRNA	275	1302	1
NA_vRNA	183	1225	46
NA_vRNA	276	1109	2
NA_vRNA	900	1236	1
NA_vRNA	664	768	1
NA_vRNA	297	564	4
NA_vRNA	341	555	1
NA_vRNA	345	1143	2
NA_vRNA	345	1248	14
NA_vRNA	211	1039	23
NA_vRNA	222	1205	8
NA_vRNA	451	947	2
NA_vRNA	574	650	1
NA_vRNA	260	568	1
NA_vRNA	260	437	2
NA_vRNA	204	1350	4
NA_vRNA	150	1324	6
NA_vRNA	300	358	2
NA_vRNA	414	1038	1
NA_vRNA	731	1074	14
NA_vRNA	626	746	5
NA_vRNA	257	443	1
NA_vRNA	325	1087	1
NA_vRNA	325	611	1
NA_vRNA	1229	1260	3
NA_vRNA	326	753	2
NA_vRNA	326	894	1
NA_vRNA	137	181	2
NA_vRNA	424	1055	6
NA_vRNA	804	1342	4
NA_vRNA	879	1020	2
NA_vRNA	349	531	1
NA_vRNA	333	883	1
NA_vRNA	333	537	2
NA_vRNA	618	1010	2
NA_vRNA	656	947	1
NA_vRNA	249	277	3
NA_vRNA	528	1046	7
NA_vRNA	659	1002	1
NA_vRNA	172	696	2
NA_vRNA	184	1274	2
NA_vRNA	406	1051	1
NA_vRNA	927	1009	4
NA_vRNA	165	1304	2
NA_vRNA	925	1035	2
NA_vRNA	330	922	2
NA_vRNA	233	1077	4
NA_vRNA	722	1270	2
NA_vRNA	886	1029	2
NA_vRNA	716	820	3
NA_vRNA	376	1029	2
NA_vRNA	391	1182	2
NA_vRNA	391	1283	1
NA_vRNA	159	1007	2
NA_vRNA	632	1058	1
NA_vRNA	784	840	1
NA_vRNA	279	1303	1
NA_vRNA	268	672	2
NA_vRNA	267	661	2
NA_vRNA	366	497	2
NA_vRNA	77	1307	2
NA_vRNA	125	1257	4
NA_vRNA	394	726	2
NA_vRNA	157	1004	2
NA_vRNA	364	500	2
NA_vRNA	480	1017	3
NA_vRNA	272	296	2
NA_vRNA	286	344	1
NA_vRNA	258	554	2
NA_vRNA	122	317	1
NA_vRNA	435	472	2
NA_vRNA	329	371	2
NA_vRNA	700	776	1
NA_vRNA	121	155	2
NA_vRNA	205	1298	2
NA_vRNA	881	1060	1
NA_vRNA	521	563	2
NA_vRNA	460	1035	1
NA_vRNA	486	836	1
NA_vRNA	579	702	1
NA_vRNA	335	541	1
NA_vRNA	334	535	1
NA_vRNA	855	1043	1
NA_vRNA	413	1139	1
NA_vRNA	120	839	1
NA_vRNA	564	1138	1
NA_vRNA	316	630	1
NA_vRNA	370	921	1
NA_vRNA	270	470	1
HA_vRNA	1505	1591	2
HA_vRNA	265	884	2
HA_vRNA	287	1640	174
HA_vRNA	217	1647	7
HA_vRNA	327	1518	18
HA_vRNA	86	874	1
HA_vRNA	331	1545	33
HA_vRNA	270	1116	2
HA_vRNA	174	1169	1
HA_vRNA	300	1619	48
HA_vRNA	639	1526	2
HA_vRNA	750	1077	13
HA_vRNA	275	884	2
HA_vRNA	275	1603	4
HA_vRNA	808	852	12
HA_vRNA	762	972	9
HA_vRNA	762	915	2
HA_vRNA	193	707	6
HA_vRNA	687	1382	2
HA_vRNA	687	764	2
HA_vRNA	687	1504	2
HA_vRNA	244	295	5
HA_vRNA	189	562	3
HA_vRNA	189	1164	4
HA_vRNA	513	1658	4
HA_vRNA	940	1442	2
HA_vRNA	93	159	15
HA_vRNA	1055	1095	7
HA_vRNA	991	1155	2
HA_vRNA	640	1160	1
HA_vRNA	811	856	4
HA_vRNA	404	1517	9
HA_vRNA	99	623	2
HA_vRNA	98	777	2
HA_vRNA	212	632	7
HA_vRNA	245	1543	2
HA_vRNA	259	513	1
HA_vRNA	199	665	10
HA_vRNA	167	676	4
HA_vRNA	764	1383	3
HA_vRNA	311	1250	1
HA_vRNA	311	459	1
HA_vRNA	1616	1646	4
HA_vRNA	164	1158	6
HA_vRNA	261	516	1
HA_vRNA	310	1611	2
HA_vRNA	678	1519	2
HA_vRNA	178	645	2
HA_vRNA	717	1437	2
HA_vRNA	565	1050	2
HA_vRNA	364	452	1
HA_vRNA	90	659	2
HA_vRNA	1279	1433	1
HA_vRNA	82	150	2
HA_vRNA	74	116	1
HA_vRNA	312	331	1
HA_vRNA	269	521	2
HA_vRNA	330	1547	2
HA_vRNA	213	763	2
HA_vRNA	650	757	2
HA_vRNA	615	940	2
HA_vRNA	209	250	1
HA_vRNA	195	678	2
HA_vRNA	636	732	1
HA_vRNA	820	1023	2
HA_vRNA	1272	1529	2
HA_vRNA	877	914	1
HA_vRNA	877	901	2
HA_vRNA	305	455	2
HA_vRNA	488	679	4
HA_vRNA	1216	1247	2
HA_vRNA	258	524	2
HA_vRNA	191	1071	1
HA_vRNA	303	916	1
HA_vRNA	301	1158	2
HA_vRNA	681	1235	1
HA_vRNA	102	1385	2
HA_vRNA	168	875	2
HA_vRNA	95	455	3
HA_vRNA	990	1045	3
HA_vRNA	1578	1678	2
HA_vRNA	183	708	2
HA_vRNA	645	1371	2
HA_vRNA	760	1022	1
HA_vRNA	979	1065	1
HA_vRNA	205	246	1
HA_vRNA	992	1058	1
HA_vRNA	444	710	2
HA_vRNA	288	1641	1
HA_vRNA	113	830	1
HA_vRNA	78	313	1
HA_vRNA	438	1315	1
HA_vRNA	718	767	1
HA_vRNA	655	944	1
HA_vRNA	484	1061	1
HA_vRNA	578	1022	1
HA_vRNA	175	256	1
HA_vRNA	285	1638	1
HA_vRNA	264	792	1
HA_vRNA	1186	1360	1
HA_vRNA	1327	1517	1
HA_vRNA	676	1116	1
HA_vRNA	376	1534	1
HA_vRNA	628	664	1
HA_vRNA	657	679	1
HA_vRNA	374	1203	1
