segment	left	right	count
PA_vRNA	355	1932	2
PA_vRNA	355	1725	2
PA_vRNA	355	1672	1
PA_vRNA	696	1640	2
PA_vRNA	625	1646	5
PA_vRNA	625	1625	2
PA_vRNA	647	1620	6
PA_vRNA	780	2107	6
PA_vRNA	780	1723	2
PA_vRNA	373	2056	1
PA_vRNA	373	1987	4
PA_vRNA	373	501	2
PA_vRNA	69	1170	2
PA_vRNA	563	1777	2
PA_vRNA	472	1927	5
PA_vRNA	472	1889	1
PA_vRNA	333	2001	2
PA_vRNA	333	2057	1
PA_vRNA	333	1963	1
PA_vRNA	746	967	1
PA_vRNA	1259	1835	3
PA_vRNA	43	1932	2
PA_vRNA	463	1740	1
PA_vRNA	463	1891	2
PA_vRNA	195	1989	2
PA_vRNA	195	2083	4
PA_vRNA	195	2014	1
PA_vRNA	195	2086	2
PA_vRNA	405	1869	1
PA_vRNA	269	2002	2
PA_vRNA	269	2104	2
PA_vRNA	269	2057	2
PA_vRNA	257	2106	2
PA_vRNA	257	2032	1
PA_vRNA	257	2074	1
PA_vRNA	1146	1575	5
PA_vRNA	248	2100	2
PA_vRNA	248	1769	2
PA_vRNA	1087	1164	2
PA_vRNA	1087	2095	1
PA_vRNA	288	2046	3
PA_vRNA	288	312	1
PA_vRNA	629	1760	2
PA_vRNA	629	1696	1
PA_vRNA	698	1623	3
PA_vRNA	698	1550	1
PA_vRNA	600	1898	3
PA_vRNA	230	1998	6
PA_vRNA	230	2071	2
PA_vRNA	230	1997	2
PA_vRNA	582	1013	4
PA_vRNA	632	1622	1
PA_vRNA	1237	1776	1
PA_vRNA	166	688	2
PA_vRNA	330	2012	1
PA_vRNA	598	1166	2
PA_vRNA	598	1733	1
PA_vRNA	341	2001	8
PA_vRNA	341	1981	4
PA_vRNA	623	1727	2
PA_vRNA	439	1944	1
PA_vRNA	439	1879	3
PA_vRNA	439	1816	2
PA_vRNA	439	2001	1
PA_vRNA	1964	2007	2
PA_vRNA	387	1999	7
PA_vRNA	1320	1396	2
PA_vRNA	1036	1957	1
PA_vRNA	180	2028	2
PA_vRNA	639	1696	2
PA_vRNA	869	1661	7
PA_vRNA	431	1849	8
PA_vRNA	431	1851	4
PA_vRNA	431	1856	1
PA_vRNA	509	1888	2
PA_vRNA	509	1819	1
PA_vRNA	1122	2037	2
PA_vRNA	561	1962	2
PA_vRNA	561	1866	1
PA_vRNA	561	1771	1
PA_vRNA	1111	1606	2
PA_vRNA	445	2052	1
PA_vRNA	445	1767	1
PA_vRNA	1532	1719	2
PA_vRNA	801	1593	1
PA_vRNA	759	1582	2
PA_vRNA	759	1681	2
PA_vRNA	759	1724	1
PA_vRNA	802	1503	2
PA_vRNA	76	104	2
PA_vRNA	806	1445	1
PA_vRNA	1102	1571	2
PA_vRNA	1102	1148	2
PA_vRNA	610	1868	2
PA_vRNA	434	1823	7
PA_vRNA	434	1123	1
PA_vRNA	434	1828	1
PA_vRNA	434	1946	1
PA_vRNA	434	1932	1
PA_vRNA	434	1816	1
PA_vRNA	512	1869	2
PA_vRNA	142	1337	1
PA_vRNA	419	1984	7
PA_vRNA	419	1880	1
PA_vRNA	189	2123	2
PA_vRNA	830	1492	2
PA_vRNA	114	2075	2
PA_vRNA	797	1460	2
PA_vRNA	217	2060	1
PA_vRNA	276	2124	1
PA_vRNA	276	2054	4
PA_vRNA	276	2017	2
PA_vRNA	586	1837	2
PA_vRNA	486	1842	2
PA_vRNA	486	1828	1
PA_vRNA	486	1816	1
PA_vRNA	82	293	1
PA_vRNA	447	1868	3
PA_vRNA	447	1887	2
PA_vRNA	447	2002	2
PA_vRNA	522	1825	1
PA_vRNA	955	1586	4
PA_vRNA	631	681	1
PA_vRNA	631	1602	2
PA_vRNA	631	1693	1
PA_vRNA	988	1945	2
PA_vRNA	483	2003	7
PA_vRNA	483	1819	1
PA_vRNA	1975	2051	3
PA_vRNA	185	1951	2
PA_vRNA	185	1997	2
PA_vRNA	687	1637	1
PA_vRNA	765	868	2
PA_vRNA	781	1428	9
PA_vRNA	109	163	2
PA_vRNA	1776	1831	2
PA_vRNA	456	1866	2
PA_vRNA	1090	1748	2
PA_vRNA	735	1010	2
PA_vRNA	608	1712	2
PA_vRNA	608	1784	1
PA_vRNA	868	1414	1
PA_vRNA	834	1517	2
PA_vRNA	2030	2097	1
PA_vRNA	425	1947	1
PA_vRNA	425	1883	2
PA_vRNA	420	1856	3
PA_vRNA	420	1938	2
PA_vRNA	420	1983	2
PA_vRNA	420	1832	1
PA_vRNA	146	1836	2
PA_vRNA	239	2109	2
PA_vRNA	239	2097	2
PA_vRNA	775	842	1
PA_vRNA	1980	2049	4
PA_vRNA	470	1819	1
PA_vRNA	584	1696	1
PA_vRNA	584	1691	1
PA_vRNA	584	1678	2
PA_vRNA	519	1778	5
PA_vRNA	519	1963	2
PA_vRNA	578	1720	2
PA_vRNA	193	2115	2
PA_vRNA	193	2133	2
PA_vRNA	820	912	2
PA_vRNA	793	1463	2
PA_vRNA	793	1640	1
PA_vRNA	410	1892	1
PA_vRNA	410	2055	2
PA_vRNA	410	2045	1
PA_vRNA	410	1884	1
PA_vRNA	422	1862	1
PA_vRNA	1004	1572	2
PA_vRNA	1935	1950	1
PA_vRNA	310	1975	2
PA_vRNA	151	2141	2
PA_vRNA	233	2107	2
PA_vRNA	579	1853	2
PA_vRNA	579	1722	1
PA_vRNA	689	1708	1
PA_vRNA	637	1878	2
PA_vRNA	637	1769	1
PA_vRNA	596	1679	1
PA_vRNA	941	1581	2
PA_vRNA	941	1901	1
PA_vRNA	736	1531	1
PA_vRNA	1043	1070	1
PA_vRNA	494	1874	2
PA_vRNA	494	1958	1
PA_vRNA	557	1931	2
PA_vRNA	557	1905	1
PA_vRNA	597	1610	2
PA_vRNA	597	1194	1
PA_vRNA	658	1049	1
PA_vRNA	1183	1711	2
PA_vRNA	346	1958	2
PA_vRNA	407	1951	1
PA_vRNA	407	1996	2
PA_vRNA	407	1885	2
PA_vRNA	152	1135	2
PA_vRNA	619	1717	2
PA_vRNA	305	2052	2
PA_vRNA	305	1871	1
PA_vRNA	612	1821	2
PA_vRNA	728	1811	2
PA_vRNA	435	1920	1
PA_vRNA	435	1931	2
PA_vRNA	601	1885	2
PA_vRNA	148	2124	2
PA_vRNA	319	2073	2
PA_vRNA	319	2054	1
PA_vRNA	319	2002	1
PA_vRNA	319	2012	2
PA_vRNA	860	1558	2
PA_vRNA	566	1872	1
PA_vRNA	1108	1186	2
PA_vRNA	576	1823	1
PA_vRNA	576	1803	1
PA_vRNA	169	1357	2
PA_vRNA	1199	1667	1
PA_vRNA	309	2060	2
PA_vRNA	676	1703	1
PA_vRNA	147	2100	2
PA_vRNA	635	1611	2
PA_vRNA	158	1977	2
PA_vRNA	218	2103	2
PA_vRNA	489	1790	2
PA_vRNA	489	1965	3
PA_vRNA	401	926	1
PA_vRNA	1413	1586	1
PA_vRNA	175	1950	2
PA_vRNA	175	324	2
PA_vRNA	615	1643	2
PA_vRNA	615	1798	2
PA_vRNA	168	1758	1
PA_vRNA	196	2037	2
PA_vRNA	196	1985	2
PA_vRNA	196	2103	2
PA_vRNA	196	2099	2
PA_vRNA	196	2089	2
PA_vRNA	528	585	2
PA_vRNA	528	1983	1
PA_vRNA	528	1750	1
PA_vRNA	528	1885	1
PA_vRNA	528	1760	1
PA_vRNA	1229	1574	2
PA_vRNA	673	761	1
PA_vRNA	250	2042	3
PA_vRNA	170	2000	2
PA_vRNA	170	1071	1
PA_vRNA	173	2045	2
PA_vRNA	222	2079	2
PA_vRNA	564	1763	1
PA_vRNA	783	1939	1
PA_vRNA	369	1729	1
PA_vRNA	1454	1944	2
PA_vRNA	467	1657	1
PA_vRNA	753	1589	1
PA_vRNA	198	2055	2
PA_vRNA	524	1811	3
PA_vRNA	524	1944	1
PA_vRNA	1079	1740	1
PA_vRNA	428	1034	3
PA_vRNA	1681	1905	1
PA_vRNA	540	2071	2
PA_vRNA	1035	1729	1
PA_vRNA	66	933	2
PA_vRNA	749	1451	1
PA_vRNA	191	2100	2
PA_vRNA	634	1644	2
PA_vRNA	408	2158	2
PA_vRNA	408	2014	1
PA_vRNA	895	949	3
PA_vRNA	1283	1882	2
PA_vRNA	607	1683	3
PA_vRNA	704	1505	1
PA_vRNA	928	1390	2
PA_vRNA	1148	1463	1
PA_vRNA	130	1964	2
PA_vRNA	1093	1422	2
PA_vRNA	240	2048	2
PA_vRNA	773	1643	2
PA_vRNA	157	2073	2
PA_vRNA	157	324	1
PA_vRNA	1614	1683	2
PA_vRNA	282	2086	1
PA_vRNA	656	1126	2
PA_vRNA	324	1682	2
PA_vRNA	324	1934	1
PA_vRNA	101	134	1
PA_vRNA	792	849	1
PA_vRNA	1240	1696	2
PA_vRNA	703	1862	2
PA_vRNA	534	1742	1
PA_vRNA	110	1044	2
PA_vRNA	137	642	2
PA_vRNA	1203	1284	1
PA_vRNA	432	1825	2
PA_vRNA	432	1722	1
PA_vRNA	432	1776	1
PA_vRNA	493	1772	2
PA_vRNA	2102	2140	2
PA_vRNA	669	1729	2
PA_vRNA	357	2002	2
PA_vRNA	314	2086	1
PA_vRNA	934	1537	2
PA_vRNA	492	2001	1
PA_vRNA	510	1874	1
PA_vRNA	889	985	1
PA_vRNA	171	2148	2
PA_vRNA	361	1860	1
PA_vRNA	1039	1713	2
PA_vRNA	1604	1946	2
PA_vRNA	354	1987	2
PA_vRNA	1196	1619	2
PA_vRNA	215	2103	2
PA_vRNA	761	1573	1
PA_vRNA	613	1721	1
PA_vRNA	429	578	1
PA_vRNA	402	1159	1
PA_vRNA	544	1767	1
PA_vRNA	544	1792	1
PA_vRNA	460	1888	2
PA_vRNA	1607	1719	1
PA_vRNA	558	1814	1
PA_vRNA	360	1857	1
PA_vRNA	446	1832	1
PA_vRNA	111	1432	1
PA_vRNA	122	582	1
PA_vRNA	772	1631	1
PA_vRNA	487	1882	1
PA_vRNA	455	1783	1
PA_vRNA	1085	1413	1
PA_vRNA	1972	2045	1
PA_vRNA	822	835	1
PA_vRNA	755	1601	1
PA_vRNA	842	1618	1
PA_vRNA	1365	1451	1
PA_vRNA	1351	1403	1
PA_vRNA	476	1858	1
PA_vRNA	398	1787	1
PA_vRNA	94	1916	1
PA_vRNA	813	1703	1
PA_vRNA	381	2019	1
PA_vRNA	678	1582	1
PA_vRNA	1207	2013	1
PA_vRNA	750	896	1
PA_vRNA	1519	1654	1
PA_vRNA	1742	1781	1
PA_vRNA	852	1640	1
PA_vRNA	1084	1744	1
PA_vRNA	705	1562	1
PA_vRNA	609	1698	1
PA_vRNA	227	1879	1
PA_vRNA	1582	1958	1
PA_vRNA	1149	1898	1
PA_vRNA	516	1161	1
PA_vRNA	764	1375	1
PA_vRNA	754	1487	1
PA_vRNA	1020	1695	1
PA_vRNA	332	1944	1
PA_vRNA	542	1746	1
PA_vRNA	1291	1576	1
PA_vRNA	469	1902	1
PA_vRNA	652	1719	1
PA_vRNA	699	766	1
PA_vRNA	621	1770	1
PA_vRNA	160	1847	1
PB1_vRNA	446	1993	6713
PB1_vRNA	446	2023	595
PB1_vRNA	446	1968	16
PB1_vRNA	446	1918	1
PB1_vRNA	446	2032	4
PB1_vRNA	313	1878	821
PB1_vRNA	313	2133	9
PB1_vRNA	415	2082	1340
PB1_vRNA	415	1952	1875
PB1_vRNA	415	2062	8
PB1_vRNA	415	2140	32
PB1_vRNA	415	2003	2
PB1_vRNA	415	1947	2
PB1_vRNA	415	2274	1
PB1_vRNA	473	1973	2984
PB1_vRNA	327	2049	907
PB1_vRNA	327	2021	132
PB1_vRNA	327	1983	2
PB1_vRNA	327	2066	1
PB1_vRNA	286	2140	5371
PB1_vRNA	286	2153	2
PB1_vRNA	465	1916	2488
PB1_vRNA	230	2183	697
PB1_vRNA	230	2138	14
PB1_vRNA	230	2156	160
PB1_vRNA	479	1927	672
PB1_vRNA	479	2004	2
PB1_vRNA	416	2016	492
PB1_vRNA	416	1995	1
PB1_vRNA	416	1953	2
PB1_vRNA	416	2000	1
PB1_vRNA	244	1905	1500
PB1_vRNA	244	2187	2
PB1_vRNA	266	2195	1862
PB1_vRNA	266	2181	189
PB1_vRNA	266	2046	2
PB1_vRNA	514	1930	51
PB1_vRNA	514	2004	2
PB1_vRNA	514	1784	2
PB1_vRNA	514	1881	1
PB1_vRNA	444	2030	711
PB1_vRNA	444	1974	6
PB1_vRNA	444	2028	1
PB1_vRNA	444	1939	1
PB1_vRNA	486	1998	420
PB1_vRNA	486	1996	2
PB1_vRNA	486	1234	1
PB1_vRNA	1905	1955	15
PB1_vRNA	252	321	318
PB1_vRNA	252	2204	2
PB1_vRNA	252	2148	2
PB1_vRNA	252	2140	6
PB1_vRNA	252	2174	2
PB1_vRNA	252	914	2
PB1_vRNA	252	1958	1
PB1_vRNA	252	2150	2
PB1_vRNA	252	2153	2
PB1_vRNA	252	2189	2
PB1_vRNA	252	2142	1
PB1_vRNA	252	2050	1
PB1_vRNA	319	2021	69
PB1_vRNA	319	2144	1
PB1_vRNA	427	2019	1757
PB1_vRNA	427	1998	2
PB1_vRNA	204	1868	2820
PB1_vRNA	204	2157	3
PB1_vRNA	302	2149	803
PB1_vRNA	302	2139	26
PB1_vRNA	302	2141	2
PB1_vRNA	433	1939	1900
PB1_vRNA	433	2003	13
PB1_vRNA	433	2120	2
PB1_vRNA	433	1989	1
PB1_vRNA	433	2015	1
PB1_vRNA	239	2074	2070
PB1_vRNA	239	2260	2
PB1_vRNA	385	2059	906
PB1_vRNA	385	2023	2
PB1_vRNA	385	2060	2
PB1_vRNA	337	2093	434
PB1_vRNA	337	376	16
PB1_vRNA	178	1958	4212
PB1_vRNA	178	2217	2
PB1_vRNA	324	2153	3153
PB1_vRNA	324	337	22
PB1_vRNA	233	2144	77
PB1_vRNA	233	2029	119
PB1_vRNA	233	852	17
PB1_vRNA	233	2152	4
PB1_vRNA	233	2062	2
PB1_vRNA	233	1932	2
PB1_vRNA	233	1189	2
PB1_vRNA	233	2082	1
PB1_vRNA	728	1694	1
PB1_vRNA	332	2146	2
PB1_vRNA	336	1997	391
PB1_vRNA	221	2197	8
PB1_vRNA	221	2236	2
PB1_vRNA	445	491	20
PB1_vRNA	445	501	28
PB1_vRNA	445	2004	6
PB1_vRNA	445	1934	18
PB1_vRNA	445	2038	11
PB1_vRNA	445	474	1
PB1_vRNA	445	1995	4
PB1_vRNA	445	2136	2
PB1_vRNA	445	1993	1
PB1_vRNA	445	2010	1
PB1_vRNA	375	1990	56
PB1_vRNA	714	1670	2
PB1_vRNA	714	1802	7
PB1_vRNA	714	1819	1
PB1_vRNA	1271	1713	2
PB1_vRNA	1271	1746	1
PB1_vRNA	272	2103	2
PB1_vRNA	272	2153	3
PB1_vRNA	272	2050	2
PB1_vRNA	275	330	1249
PB1_vRNA	275	2181	4
PB1_vRNA	240	2168	107
PB1_vRNA	255	2058	128
PB1_vRNA	255	2154	38
PB1_vRNA	534	1826	21
PB1_vRNA	534	1927	43
PB1_vRNA	311	2153	249
PB1_vRNA	311	2101	2
PB1_vRNA	311	1876	1
PB1_vRNA	408	2004	2
PB1_vRNA	408	2038	1
PB1_vRNA	408	2035	2
PB1_vRNA	307	376	99
PB1_vRNA	307	2179	2
PB1_vRNA	307	1958	1
PB1_vRNA	307	2130	2
PB1_vRNA	434	2063	6
PB1_vRNA	434	2030	2
PB1_vRNA	434	1914	1
PB1_vRNA	434	1940	1
PB1_vRNA	374	2066	98
PB1_vRNA	374	2050	33
PB1_vRNA	374	1916	12
PB1_vRNA	374	1925	2
PB1_vRNA	374	2092	1
PB1_vRNA	374	425	1
PB1_vRNA	214	2140	205
PB1_vRNA	390	2083	23
PB1_vRNA	476	1985	3
PB1_vRNA	437	2027	872
PB1_vRNA	437	2049	57
PB1_vRNA	437	1992	91
PB1_vRNA	437	1912	1
PB1_vRNA	437	1980	1
PB1_vRNA	437	2065	4
PB1_vRNA	437	1997	1
PB1_vRNA	437	1933	1
PB1_vRNA	437	2081	1
PB1_vRNA	437	1932	1
PB1_vRNA	2055	2075	236
PB1_vRNA	443	1939	115
PB1_vRNA	443	1943	2
PB1_vRNA	527	2016	169
PB1_vRNA	527	1902	2
PB1_vRNA	715	1976	142
PB1_vRNA	531	1959	16
PB1_vRNA	531	1897	2
PB1_vRNA	531	1854	1
PB1_vRNA	328	2010	2
PB1_vRNA	257	2148	9
PB1_vRNA	257	318	2
PB1_vRNA	330	2074	132
PB1_vRNA	236	2075	16
PB1_vRNA	236	2128	2
PB1_vRNA	260	1741	259
PB1_vRNA	289	1877	285
PB1_vRNA	289	2142	2
PB1_vRNA	289	2197	45
PB1_vRNA	289	2184	2
PB1_vRNA	289	2115	2
PB1_vRNA	289	1968	2
PB1_vRNA	289	386	1
PB1_vRNA	247	2214	2
PB1_vRNA	247	2082	5
PB1_vRNA	247	2167	1
PB1_vRNA	544	1870	4
PB1_vRNA	577	1719	26
PB1_vRNA	234	274	85
PB1_vRNA	234	2244	8
PB1_vRNA	234	2196	2
PB1_vRNA	284	2138	2
PB1_vRNA	392	2082	119
PB1_vRNA	392	2013	1
PB1_vRNA	185	2228	52
PB1_vRNA	185	2082	2
PB1_vRNA	484	1970	2
PB1_vRNA	484	1996	1
PB1_vRNA	700	1703	56
PB1_vRNA	700	1770	2
PB1_vRNA	700	1775	1
PB1_vRNA	481	1984	1
PB1_vRNA	293	1488	27
PB1_vRNA	554	1997	110
PB1_vRNA	498	1949	6
PB1_vRNA	498	1892	2
PB1_vRNA	449	1996	16
PB1_vRNA	449	2022	12
PB1_vRNA	299	2134	2
PB1_vRNA	299	2187	2
PB1_vRNA	219	2207	125
PB1_vRNA	219	2196	4
PB1_vRNA	219	2235	2
PB1_vRNA	1724	1793	4
PB1_vRNA	436	1903	167
PB1_vRNA	436	2026	2
PB1_vRNA	436	2032	2
PB1_vRNA	436	2004	2
PB1_vRNA	329	2146	18
PB1_vRNA	329	1997	36
PB1_vRNA	317	2062	342
PB1_vRNA	317	1944	3
PB1_vRNA	317	2153	3
PB1_vRNA	712	1793	20
PB1_vRNA	712	1781	1
PB1_vRNA	852	2083	71
PB1_vRNA	383	1898	119
PB1_vRNA	383	2046	28
PB1_vRNA	383	1908	2
PB1_vRNA	491	2046	81
PB1_vRNA	644	1811	84
PB1_vRNA	644	1769	1
PB1_vRNA	285	2214	2
PB1_vRNA	306	2023	65
PB1_vRNA	462	2023	3
PB1_vRNA	1582	1716	1
PB1_vRNA	407	2085	100
PB1_vRNA	407	2044	1
PB1_vRNA	407	2041	1
PB1_vRNA	407	1975	1
PB1_vRNA	395	1176	2
PB1_vRNA	395	2083	2
PB1_vRNA	395	2004	4
PB1_vRNA	395	1258	2
PB1_vRNA	250	2170	4
PB1_vRNA	250	2190	2
PB1_vRNA	402	1982	7
PB1_vRNA	402	2045	2
PB1_vRNA	615	1818	29
PB1_vRNA	615	1747	21
PB1_vRNA	624	1809	16
PB1_vRNA	624	643	1
PB1_vRNA	414	2015	4
PB1_vRNA	414	1966	2
PB1_vRNA	414	2023	2
PB1_vRNA	414	1952	1
PB1_vRNA	338	2103	1
PB1_vRNA	323	2152	14
PB1_vRNA	323	2172	1
PB1_vRNA	497	1913	2
PB1_vRNA	417	2076	101
PB1_vRNA	417	2045	5
PB1_vRNA	417	2010	2
PB1_vRNA	417	1957	1
PB1_vRNA	417	1993	2
PB1_vRNA	417	2058	1
PB1_vRNA	463	2063	2
PB1_vRNA	187	2132	2
PB1_vRNA	187	889	2
PB1_vRNA	487	1981	2
PB1_vRNA	487	2011	1
PB1_vRNA	731	796	10
PB1_vRNA	251	1463	2
PB1_vRNA	1320	1383	2
PB1_vRNA	391	2046	19
PB1_vRNA	391	2110	2
PB1_vRNA	391	1993	1
PB1_vRNA	228	2173	48
PB1_vRNA	228	2083	3
PB1_vRNA	423	448	42
PB1_vRNA	419	2025	11
PB1_vRNA	1087	1460	2
PB1_vRNA	418	1998	17
PB1_vRNA	418	1984	2
PB1_vRNA	418	2037	2
PB1_vRNA	418	1955	1
PB1_vRNA	985	1455	1
PB1_vRNA	241	264	28
PB1_vRNA	241	1902	4
PB1_vRNA	241	2133	3
PB1_vRNA	241	2076	3
PB1_vRNA	639	1766	2
PB1_vRNA	639	1806	1
PB1_vRNA	1282	1682	2
PB1_vRNA	353	2017	1
PB1_vRNA	353	2103	8
PB1_vRNA	353	2131	1
PB1_vRNA	359	2012	2
PB1_vRNA	359	2108	2
PB1_vRNA	359	2037	1
PB1_vRNA	359	408	2
PB1_vRNA	359	2148	1
PB1_vRNA	359	1979	1
PB1_vRNA	435	1932	20
PB1_vRNA	435	2075	2
PB1_vRNA	435	1995	1
PB1_vRNA	435	1990	1
PB1_vRNA	693	1809	60
PB1_vRNA	340	2131	14
PB1_vRNA	430	2091	2
PB1_vRNA	430	1936	7
PB1_vRNA	430	2037	2
PB1_vRNA	430	2065	1
PB1_vRNA	430	1930	2
PB1_vRNA	430	1897	1
PB1_vRNA	296	2129	5
PB1_vRNA	296	2185	4
PB1_vRNA	296	2116	1
PB1_vRNA	174	2200	8
PB1_vRNA	174	1954	2
PB1_vRNA	398	1889	41
PB1_vRNA	398	1711	1
PB1_vRNA	528	2008	18
PB1_vRNA	528	2036	2
PB1_vRNA	528	1888	1
PB1_vRNA	528	2019	1
PB1_vRNA	269	2073	9
PB1_vRNA	1064	1759	2
PB1_vRNA	431	1769	1
PB1_vRNA	431	1937	3
PB1_vRNA	431	2025	2
PB1_vRNA	887	1603	2
PB1_vRNA	887	2134	2
PB1_vRNA	406	2042	2
PB1_vRNA	406	2020	6
PB1_vRNA	496	1868	3
PB1_vRNA	496	2051	1
PB1_vRNA	571	1925	12
PB1_vRNA	468	2009	2
PB1_vRNA	468	2028	3
PB1_vRNA	165	2206	11
PB1_vRNA	166	2189	6
PB1_vRNA	166	207	2
PB1_vRNA	625	1787	15
PB1_vRNA	365	1984	2
PB1_vRNA	460	1911	3
PB1_vRNA	460	2035	2
PB1_vRNA	460	1912	2
PB1_vRNA	298	2086	2
PB1_vRNA	298	2150	13
PB1_vRNA	298	2184	17
PB1_vRNA	401	2062	2
PB1_vRNA	401	2086	1
PB1_vRNA	1694	1728	1
PB1_vRNA	404	2074	1
PB1_vRNA	404	2116	2
PB1_vRNA	1343	1427	1
PB1_vRNA	372	2089	6
PB1_vRNA	372	2015	4
PB1_vRNA	372	2123	2
PB1_vRNA	372	1919	1
PB1_vRNA	438	2065	2
PB1_vRNA	438	2028	4
PB1_vRNA	290	2136	25
PB1_vRNA	290	2201	3
PB1_vRNA	948	1262	28
PB1_vRNA	309	2154	19
PB1_vRNA	447	2022	18
PB1_vRNA	447	1934	2
PB1_vRNA	447	2225	2
PB1_vRNA	447	1991	2
PB1_vRNA	305	2151	2
PB1_vRNA	425	2017	1
PB1_vRNA	312	2110	2
PB1_vRNA	350	2057	101
PB1_vRNA	258	2153	2
PB1_vRNA	258	2146	2
PB1_vRNA	231	2219	2
PB1_vRNA	231	2156	1
PB1_vRNA	287	2160	2
PB1_vRNA	287	2175	2
PB1_vRNA	380	2023	2
PB1_vRNA	516	1891	8
PB1_vRNA	396	2092	2
PB1_vRNA	396	2020	1
PB1_vRNA	432	1952	1
PB1_vRNA	432	2099	2
PB1_vRNA	432	1950	1
PB1_vRNA	432	1933	1
PB1_vRNA	503	2083	6
PB1_vRNA	736	1745	3
PB1_vRNA	774	1768	1
PB1_vRNA	634	1830	17
PB1_vRNA	699	1768	2
PB1_vRNA	699	1748	2
PB1_vRNA	326	2083	2
PB1_vRNA	411	2004	5
PB1_vRNA	642	1785	3
PB1_vRNA	642	1716	2
PB1_vRNA	451	2005	1
PB1_vRNA	451	2084	2
PB1_vRNA	267	2180	1
PB1_vRNA	267	1921	2
PB1_vRNA	267	2130	4
PB1_vRNA	267	2196	1
PB1_vRNA	2073	2133	1
PB1_vRNA	649	1828	1
PB1_vRNA	1548	1589	2
PB1_vRNA	604	2291	3
PB1_vRNA	342	2180	3
PB1_vRNA	265	2176	7
PB1_vRNA	288	2131	1
PB1_vRNA	288	2142	3
PB1_vRNA	769	1794	1
PB1_vRNA	590	1786	12
PB1_vRNA	590	623	1
PB1_vRNA	590	1640	2
PB1_vRNA	459	1925	1
PB1_vRNA	459	2046	1
PB1_vRNA	459	1886	1
PB1_vRNA	459	1978	1
PB1_vRNA	225	2171	2
PB1_vRNA	282	2192	4
PB1_vRNA	532	1936	3
PB1_vRNA	530	1995	2
PB1_vRNA	530	2089	2
PB1_vRNA	530	1988	2
PB1_vRNA	530	1873	1
PB1_vRNA	205	1869	2
PB1_vRNA	205	2148	2
PB1_vRNA	522	1786	3
PB1_vRNA	522	2076	6
PB1_vRNA	405	2090	1
PB1_vRNA	405	2074	2
PB1_vRNA	405	2093	2
PB1_vRNA	405	2046	2
PB1_vRNA	405	2015	1
PB1_vRNA	448	2019	2
PB1_vRNA	448	1923	4
PB1_vRNA	448	2039	2
PB1_vRNA	448	2069	1
PB1_vRNA	483	1972	1
PB1_vRNA	278	2121	3
PB1_vRNA	278	2138	2
PB1_vRNA	354	2142	1
PB1_vRNA	362	2131	2
PB1_vRNA	561	1889	2
PB1_vRNA	541	1782	1
PB1_vRNA	541	1978	2
PB1_vRNA	541	1638	1
PB1_vRNA	576	1705	1
PB1_vRNA	197	1912	1
PB1_vRNA	370	1988	2
PB1_vRNA	1123	2275	1
PB1_vRNA	232	2151	2
PB1_vRNA	232	2157	2
PB1_vRNA	422	1924	1
PB1_vRNA	422	2029	5
PB1_vRNA	422	1952	2
PB1_vRNA	422	463	1
PB1_vRNA	860	917	1
PB1_vRNA	360	2039	1
PB1_vRNA	360	2214	2
PB1_vRNA	439	1977	2
PB1_vRNA	982	1155	7
PB1_vRNA	517	1229	3
PB1_vRNA	409	1154	1
PB1_vRNA	472	2115	3
PB1_vRNA	472	1972	5
PB1_vRNA	472	1968	3
PB1_vRNA	300	2189	9
PB1_vRNA	300	2152	2
PB1_vRNA	352	2137	2
PB1_vRNA	368	2038	2
PB1_vRNA	686	1791	2
PB1_vRNA	412	1993	1
PB1_vRNA	412	1981	1
PB1_vRNA	188	2180	5
PB1_vRNA	888	1734	2
PB1_vRNA	888	1626	2
PB1_vRNA	179	1396	1
PB1_vRNA	179	2156	2
PB1_vRNA	179	1959	2
PB1_vRNA	525	2020	4
PB1_vRNA	525	2000	1
PB1_vRNA	525	1886	1
PB1_vRNA	525	1993	1
PB1_vRNA	242	1903	5
PB1_vRNA	242	1904	1
PB1_vRNA	356	2116	2
PB1_vRNA	356	2024	1
PB1_vRNA	1838	2053	1
PB1_vRNA	847	1584	15
PB1_vRNA	245	856	2
PB1_vRNA	697	1804	8
PB1_vRNA	369	2168	1
PB1_vRNA	377	1913	7
PB1_vRNA	377	2102	1
PB1_vRNA	377	2093	2
PB1_vRNA	223	2167	2
PB1_vRNA	308	2148	2
PB1_vRNA	308	2150	1
PB1_vRNA	308	2213	2
PB1_vRNA	996	1170	2
PB1_vRNA	467	1954	2
PB1_vRNA	467	1922	1
PB1_vRNA	215	2137	4
PB1_vRNA	215	2072	4
PB1_vRNA	469	2025	1
PB1_vRNA	469	1940	2
PB1_vRNA	469	1966	1
PB1_vRNA	569	1937	2
PB1_vRNA	569	1897	6
PB1_vRNA	569	1932	1
PB1_vRNA	229	2191	2
PB1_vRNA	321	2139	2
PB1_vRNA	321	2097	2
PB1_vRNA	526	2014	4
PB1_vRNA	862	1745	10
PB1_vRNA	480	2001	2
PB1_vRNA	605	2011	2
PB1_vRNA	176	1956	5
PB1_vRNA	339	2096	2
PB1_vRNA	316	2145	1
PB1_vRNA	629	1821	4
PB1_vRNA	949	1562	1
PB1_vRNA	320	2007	1
PB1_vRNA	320	1631	1
PB1_vRNA	490	2014	2
PB1_vRNA	152	2084	2
