segment	left	right	count
PA_vRNA	1477	1524	2
PA_vRNA	318	2022	2
PA_vRNA	318	2118	4
PA_vRNA	710	1692	2
PA_vRNA	305	2052	2
PA_vRNA	391	1882	4
PA_vRNA	391	1840	2
PA_vRNA	907	1399	2
PA_vRNA	313	1853	1
PA_vRNA	1062	1610	2
PA_vRNA	1027	1250	1
PA_vRNA	157	1097	2
PA_vRNA	736	1601	1
PA_vRNA	620	1808	6
PA_vRNA	1069	1431	2
PA_vRNA	512	1973	3
PA_vRNA	631	1653	2
PA_vRNA	589	1335	1
PA_vRNA	589	1715	1
PA_vRNA	950	1325	2
PA_vRNA	252	2092	2
PA_vRNA	252	1989	4
PA_vRNA	252	2042	2
PA_vRNA	1959	1995	2
PA_vRNA	875	1474	2
PA_vRNA	875	2060	1
PA_vRNA	142	1337	2
PA_vRNA	1238	1419	2
PA_vRNA	1155	1605	2
PA_vRNA	1155	1716	1
PA_vRNA	1195	1602	2
PA_vRNA	905	1468	1
PA_vRNA	1035	1713	1
PA_vRNA	429	1780	2
PA_vRNA	1221	1797	2
PA_vRNA	261	2024	1
PA_vRNA	672	1720	1
PA_vRNA	61	577	1
PA_vRNA	242	1999	2
PA_vRNA	242	1988	2
PA_vRNA	222	2106	8
PA_vRNA	207	2026	2
PA_vRNA	207	2107	6
PA_vRNA	1279	1882	4
PA_vRNA	1228	1834	2
PA_vRNA	676	1730	4
PA_vRNA	676	1707	2
PA_vRNA	1054	1359	1
PA_vRNA	1054	1701	2
PA_vRNA	811	1640	4
PA_vRNA	1132	1720	6
PA_vRNA	1036	2032	2
PA_vRNA	235	1917	2
PA_vRNA	410	715	1
PA_vRNA	133	461	1
PA_vRNA	247	2091	2
PA_vRNA	247	2042	2
PA_vRNA	828	1611	2
PA_vRNA	696	1651	2
PA_vRNA	603	1581	1
PA_vRNA	1048	2015	2
PA_vRNA	843	2065	2
PA_vRNA	382	2041	2
PA_vRNA	348	1999	2
PA_vRNA	626	1623	2
PA_vRNA	569	657	1
PA_vRNA	664	1748	4
PA_vRNA	452	1841	3
PA_vRNA	452	1946	1
PA_vRNA	335	2013	2
PA_vRNA	613	1181	1
PA_vRNA	56	329	1
PA_vRNA	969	1530	2
PA_vRNA	738	1590	2
PA_vRNA	470	1882	3
PA_vRNA	341	1981	1
PA_vRNA	341	2001	1
PA_vRNA	478	732	2
PA_vRNA	123	1054	2
PA_vRNA	651	1682	2
PA_vRNA	432	560	2
PA_vRNA	516	1161	1
PA_vRNA	414	1989	1
PA_vRNA	414	2000	2
PA_vRNA	193	2091	4
PA_vRNA	354	2036	2
PA_vRNA	166	688	1
PA_vRNA	1564	1657	1
PA_vRNA	883	1720	4
PA_vRNA	1207	2013	3
PA_vRNA	519	1778	2
PA_vRNA	1479	1576	2
PA_vRNA	1045	1600	5
PA_vRNA	92	1832	2
PA_vRNA	1020	1050	2
PA_vRNA	666	1391	2
PA_vRNA	251	1986	2
PA_vRNA	158	579	1
PA_vRNA	994	1509	2
PA_vRNA	477	2028	2
PA_vRNA	506	1816	2
PA_vRNA	109	163	2
PA_vRNA	109	996	1
PA_vRNA	304	2120	2
PA_vRNA	2047	2084	2
PA_vRNA	520	1824	1
PA_vRNA	139	326	2
PA_vRNA	173	2053	2
PA_vRNA	301	2090	2
PA_vRNA	165	2087	2
PA_vRNA	165	2144	2
PA_vRNA	351	2034	1
PA_vRNA	970	1985	2
PA_vRNA	1165	1837	1
PA_vRNA	1057	1714	1
PA_vRNA	315	1957	2
PA_vRNA	378	1793	2
PA_vRNA	196	2000	1
PA_vRNA	558	2137	2
PA_vRNA	558	1947	1
PA_vRNA	756	1584	2
PA_vRNA	1172	1948	3
PA_vRNA	792	841	1
PA_vRNA	746	967	2
PA_vRNA	296	2025	2
PA_vRNA	1079	1740	2
PA_vRNA	1975	2051	2
PA_vRNA	583	1943	1
PA_vRNA	295	1972	1
PA_vRNA	295	2001	2
PA_vRNA	185	1951	2
PA_vRNA	1081	1814	3
PA_vRNA	806	936	2
PA_vRNA	607	1683	3
PA_vRNA	442	1991	8
PA_vRNA	1303	1642	2
PA_vRNA	254	1991	1
PA_vRNA	616	1608	1
PA_vRNA	408	2034	2
PA_vRNA	467	1657	1
PA_vRNA	423	1618	2
PA_vRNA	490	1691	2
PA_vRNA	490	562	2
PA_vRNA	490	1814	3
PA_vRNA	1633	1710	2
PA_vRNA	101	1944	2
PA_vRNA	1608	1996	1
PA_vRNA	376	1936	2
PA_vRNA	1239	1584	1
PA_vRNA	528	1760	2
PA_vRNA	489	2044	2
PA_vRNA	357	2073	2
PA_vRNA	911	1777	2
PA_vRNA	684	1536	2
PA_vRNA	431	1721	1
PA_vRNA	321	1922	1
PA_vRNA	419	1984	2
PA_vRNA	642	1674	2
PA_vRNA	407	1996	2
PA_vRNA	266	2053	2
PA_vRNA	1043	1998	2
PA_vRNA	772	1610	2
PA_vRNA	1264	1398	2
PA_vRNA	426	1724	1
PA_vRNA	927	979	1
PA_vRNA	622	1717	4
PA_vRNA	622	1681	1
PA_vRNA	1644	1686	1
PA_vRNA	807	820	1
PA_vRNA	539	1847	4
PA_vRNA	752	894	1
PA_vRNA	682	1959	2
PA_vRNA	293	2033	2
PA_vRNA	1037	1876	1
PA_vRNA	1134	1299	2
PA_vRNA	395	2002	1
PA_vRNA	1930	2109	2
PA_vRNA	1196	1995	1
PA_vRNA	314	1986	2
PA_vRNA	208	2115	2
PA_vRNA	1624	1658	1
PA_vRNA	691	1625	1
PA_vRNA	650	1805	1
PA_vRNA	1087	1164	2
PA_vRNA	590	851	1
PA_vRNA	698	1623	2
PA_vRNA	1980	2049	1
PA_vRNA	709	1490	2
PA_vRNA	600	1898	1
PA_vRNA	365	1931	1
PA_vRNA	935	1455	1
PA_vRNA	790	1288	1
PA_vRNA	1312	1484	1
PA_vRNA	737	1543	1
PA_vRNA	581	1713	1
PA_vRNA	356	1977	2
PA_vRNA	768	1583	1
PA_vRNA	331	2024	3
PA_vRNA	493	1802	1
PA_vRNA	287	311	2
PA_vRNA	845	883	1
PA_vRNA	782	1668	1
PA_vRNA	1199	1358	1
PA_vRNA	580	1883	1
PA_vRNA	679	1769	1
PA_vRNA	1435	1642	1
PA_vRNA	1168	1610	1
PA_vRNA	870	1551	1
PA_vRNA	1302	1333	1
PA_vRNA	1533	1609	1
PA_vRNA	1148	1463	1
PA_vRNA	647	1620	2
PA_vRNA	74	359	1
PA_vRNA	396	2064	1
PA_vRNA	833	1490	1
PA_vRNA	1064	2013	1
PA_vRNA	1066	1614	1
PA_vRNA	635	1831	1
PB1_vRNA	446	1993	2100
PB1_vRNA	446	2023	144
PB1_vRNA	446	1968	7
PB1_vRNA	446	2032	1
PB1_vRNA	327	2021	38
PB1_vRNA	327	2049	274
PB1_vRNA	473	1973	912
PB1_vRNA	337	2093	150
PB1_vRNA	337	376	6
PB1_vRNA	337	2185	1
PB1_vRNA	324	2153	1002
PB1_vRNA	324	337	12
PB1_vRNA	302	2149	342
PB1_vRNA	302	2139	6
PB1_vRNA	317	2062	118
PB1_vRNA	317	2202	2
PB1_vRNA	286	2140	1638
PB1_vRNA	427	2019	485
PB1_vRNA	244	1905	494
PB1_vRNA	244	2088	2
PB1_vRNA	479	1927	156
PB1_vRNA	479	2038	2
PB1_vRNA	654	1694	1
PB1_vRNA	654	1819	1
PB1_vRNA	204	1868	674
PB1_vRNA	204	2139	2
PB1_vRNA	260	1741	114
PB1_vRNA	395	2098	2
PB1_vRNA	239	2074	651
PB1_vRNA	465	1916	825
PB1_vRNA	178	1958	967
PB1_vRNA	178	1003	2
PB1_vRNA	433	1939	591
PB1_vRNA	433	573	2
PB1_vRNA	330	2074	37
PB1_vRNA	842	1637	2
PB1_vRNA	842	1650	4
PB1_vRNA	842	1644	1
PB1_vRNA	527	2016	57
PB1_vRNA	527	1871	2
PB1_vRNA	415	1952	560
PB1_vRNA	415	2082	354
PB1_vRNA	415	2287	2
PB1_vRNA	415	2062	8
PB1_vRNA	415	2140	19
PB1_vRNA	415	1925	2
PB1_vRNA	415	1948	6
PB1_vRNA	415	2023	1
PB1_vRNA	415	1984	6
PB1_vRNA	415	2148	4
PB1_vRNA	415	2064	2
PB1_vRNA	437	2027	364
PB1_vRNA	437	1992	16
PB1_vRNA	437	2093	1
PB1_vRNA	437	2049	20
PB1_vRNA	437	2021	2
PB1_vRNA	437	1998	2
PB1_vRNA	437	2006	1
PB1_vRNA	437	2009	2
PB1_vRNA	437	1965	1
PB1_vRNA	266	2195	566
PB1_vRNA	266	2181	59
PB1_vRNA	336	1997	126
PB1_vRNA	416	2016	137
PB1_vRNA	416	1953	3
PB1_vRNA	416	2003	1
PB1_vRNA	2055	2075	98
PB1_vRNA	230	2183	206
PB1_vRNA	230	2156	29
PB1_vRNA	275	330	416
PB1_vRNA	275	2181	1
PB1_vRNA	214	2140	94
PB1_vRNA	214	2195	2
PB1_vRNA	233	2029	34
PB1_vRNA	233	2144	15
PB1_vRNA	233	852	5
PB1_vRNA	385	2059	287
PB1_vRNA	313	1878	242
PB1_vRNA	313	2133	2
PB1_vRNA	290	2136	9
PB1_vRNA	718	1454	1
PB1_vRNA	234	274	19
PB1_vRNA	234	2207	4
PB1_vRNA	444	2030	172
PB1_vRNA	444	1939	6
PB1_vRNA	240	2168	29
PB1_vRNA	240	2127	2
PB1_vRNA	240	277	2
PB1_vRNA	443	1939	32
PB1_vRNA	443	2091	2
PB1_vRNA	443	2021	3
PB1_vRNA	1271	1623	1
PB1_vRNA	1271	1719	2
PB1_vRNA	219	2207	19
PB1_vRNA	329	1997	15
PB1_vRNA	329	2146	6
PB1_vRNA	329	2073	2
PB1_vRNA	499	1244	2
PB1_vRNA	499	1768	2
PB1_vRNA	554	1997	51
PB1_vRNA	390	2083	11
PB1_vRNA	715	1976	62
PB1_vRNA	392	2082	55
PB1_vRNA	374	2050	6
PB1_vRNA	374	2066	34
PB1_vRNA	374	425	5
PB1_vRNA	374	1916	2
PB1_vRNA	486	1998	125
PB1_vRNA	948	1262	50
PB1_vRNA	445	1934	6
PB1_vRNA	445	491	3
PB1_vRNA	445	2038	7
PB1_vRNA	445	501	6
PB1_vRNA	445	475	3
PB1_vRNA	445	2004	2
PB1_vRNA	974	1311	2
PB1_vRNA	531	1959	6
PB1_vRNA	531	1979	2
PB1_vRNA	417	2076	24
PB1_vRNA	417	2015	2
PB1_vRNA	396	2120	2
PB1_vRNA	289	1877	70
PB1_vRNA	289	2197	18
PB1_vRNA	289	2092	2
PB1_vRNA	306	2023	9
PB1_vRNA	534	1826	10
PB1_vRNA	534	1927	17
PB1_vRNA	370	2022	1
PB1_vRNA	644	1811	22
PB1_vRNA	700	1703	13
PB1_vRNA	407	2085	37
PB1_vRNA	491	2046	19
PB1_vRNA	491	559	1
PB1_vRNA	528	2008	10
PB1_vRNA	255	2058	43
PB1_vRNA	255	2154	2
PB1_vRNA	249	2183	8
PB1_vRNA	217	2205	2
PB1_vRNA	252	321	95
PB1_vRNA	252	2140	4
PB1_vRNA	252	2142	2
PB1_vRNA	530	1983	2
PB1_vRNA	530	1834	4
PB1_vRNA	764	1734	3
PB1_vRNA	350	2057	32
PB1_vRNA	241	2076	2
PB1_vRNA	241	264	13
PB1_vRNA	241	1596	1
PB1_vRNA	241	1902	2
PB1_vRNA	298	2184	1
PB1_vRNA	298	2150	6
PB1_vRNA	298	2100	2
PB1_vRNA	298	2015	2
PB1_vRNA	389	2008	2
PB1_vRNA	319	2021	23
PB1_vRNA	296	2129	2
PB1_vRNA	296	2093	2
PB1_vRNA	296	2126	2
PB1_vRNA	693	1809	26
PB1_vRNA	982	1155	19
PB1_vRNA	430	1959	3
PB1_vRNA	430	2071	2
PB1_vRNA	430	1936	2
PB1_vRNA	309	2154	10
PB1_vRNA	309	1982	3
PB1_vRNA	759	1749	2
PB1_vRNA	383	1898	35
PB1_vRNA	383	2046	19
PB1_vRNA	398	1889	16
PB1_vRNA	420	2004	9
PB1_vRNA	436	1903	46
PB1_vRNA	436	1955	2
PB1_vRNA	767	1708	8
PB1_vRNA	228	2173	8
PB1_vRNA	228	2083	1
PB1_vRNA	1456	1633	1
PB1_vRNA	624	1809	6
PB1_vRNA	624	643	2
PB1_vRNA	185	2228	17
PB1_vRNA	852	2083	20
PB1_vRNA	1282	1682	3
PB1_vRNA	1282	1327	2
PB1_vRNA	697	1804	4
PB1_vRNA	314	2041	4
PB1_vRNA	314	1879	1
PB1_vRNA	314	2146	5
PB1_vRNA	375	1990	21
PB1_vRNA	265	2176	2
PB1_vRNA	449	1996	10
PB1_vRNA	449	2022	2
PB1_vRNA	401	1920	6
PB1_vRNA	401	1946	3
PB1_vRNA	401	2086	2
PB1_vRNA	571	1925	9
PB1_vRNA	259	1471	2
PB1_vRNA	259	1449	2
PB1_vRNA	796	1190	1
PB1_vRNA	434	2063	5
PB1_vRNA	434	1928	4
PB1_vRNA	301	2193	6
PB1_vRNA	386	2104	1
PB1_vRNA	386	2115	2
PB1_vRNA	293	1488	19
PB1_vRNA	451	1966	2
PB1_vRNA	311	2153	74
PB1_vRNA	311	1271	1
PB1_vRNA	311	2115	1
PB1_vRNA	508	2005	5
PB1_vRNA	514	1930	14
PB1_vRNA	514	1881	1
PB1_vRNA	472	1972	2
PB1_vRNA	372	2089	6
PB1_vRNA	372	2015	1
PB1_vRNA	227	2074	2
PB1_vRNA	379	2150	3
PB1_vRNA	277	2226	6
PB1_vRNA	800	1769	6
PB1_vRNA	279	2033	2
PB1_vRNA	279	797	2
PB1_vRNA	862	1745	9
PB1_vRNA	258	2146	2
PB1_vRNA	376	2070	2
PB1_vRNA	376	2052	2
PB1_vRNA	634	1830	10
PB1_vRNA	854	1666	7
PB1_vRNA	854	1716	1
PB1_vRNA	854	1768	1
PB1_vRNA	1216	1868	3
PB1_vRNA	307	376	27
PB1_vRNA	405	2015	2
PB1_vRNA	405	2044	2
PB1_vRNA	577	1719	12
PB1_vRNA	577	1923	4
PB1_vRNA	261	2090	2
PB1_vRNA	261	1742	1
PB1_vRNA	318	2153	2
PB1_vRNA	971	1155	3
PB1_vRNA	625	1787	5
PB1_vRNA	625	1786	2
PB1_vRNA	1246	1605	2
PB1_vRNA	990	1019	1
PB1_vRNA	165	2206	2
PB1_vRNA	469	2004	3
PB1_vRNA	352	2091	2
PB1_vRNA	615	1747	4
PB1_vRNA	615	1818	6
PB1_vRNA	438	2126	3
PB1_vRNA	438	2028	1
PB1_vRNA	824	1603	1
PB1_vRNA	661	1665	1
PB1_vRNA	821	872	2
PB1_vRNA	423	448	17
PB1_vRNA	608	1763	2
PB1_vRNA	462	2023	3
PB1_vRNA	462	1829	2
PB1_vRNA	340	2131	4
PB1_vRNA	340	2113	2
PB1_vRNA	459	1925	1
PB1_vRNA	459	1972	2
PB1_vRNA	377	1897	1
PB1_vRNA	377	1913	1
PB1_vRNA	510	1869	1
PB1_vRNA	323	2152	3
PB1_vRNA	127	1844	2
PB1_vRNA	501	2003	2
PB1_vRNA	623	1769	1
PB1_vRNA	517	1229	2
PB1_vRNA	517	1664	2
PB1_vRNA	831	1668	2
PB1_vRNA	180	1982	2
PB1_vRNA	238	2173	2
PB1_vRNA	238	2073	4
PB1_vRNA	435	1932	7
PB1_vRNA	435	1995	2
PB1_vRNA	712	1793	4
PB1_vRNA	229	2208	4
PB1_vRNA	229	2191	2
PB1_vRNA	229	2209	2
PB1_vRNA	229	2154	1
PB1_vRNA	553	1906	6
PB1_vRNA	166	2189	4
PB1_vRNA	391	2046	4
PB1_vRNA	391	2050	2
PB1_vRNA	391	2001	2
PB1_vRNA	730	1799	1
PB1_vRNA	590	623	2
PB1_vRNA	1341	1400	1
PB1_vRNA	578	2093	2
PB1_vRNA	812	1688	1
PB1_vRNA	281	2242	2
PB1_vRNA	505	2034	4
PB1_vRNA	357	2228	2
PB1_vRNA	287	2160	2
PB1_vRNA	738	1746	4
PB1_vRNA	524	2012	4
PB1_vRNA	418	1998	5
PB1_vRNA	769	2053	2
PB1_vRNA	522	2076	2
PB1_vRNA	522	623	1
PB1_vRNA	1578	1727	4
PB1_vRNA	497	799	2
PB1_vRNA	236	2075	2
PB1_vRNA	774	1732	2
PB1_vRNA	432	1968	2
PB1_vRNA	481	1267	1
PB1_vRNA	248	2225	4
PB1_vRNA	621	1707	8
PB1_vRNA	621	1923	2
PB1_vRNA	203	2228	2
PB1_vRNA	816	886	2
PB1_vRNA	542	2086	2
PB1_vRNA	196	2234	2
PB1_vRNA	570	2002	1
PB1_vRNA	570	1769	1
PB1_vRNA	408	460	2
PB1_vRNA	408	2004	2
PB1_vRNA	731	796	3
PB1_vRNA	428	2015	2
PB1_vRNA	439	2041	2
PB1_vRNA	439	1888	1
PB1_vRNA	947	1620	3
PB1_vRNA	529	1837	1
PB1_vRNA	529	2029	2
PB1_vRNA	793	1700	1
PB1_vRNA	361	2006	2
PB1_vRNA	160	2207	1
PB1_vRNA	411	2004	1
PB1_vRNA	269	2073	1
PB1_vRNA	558	1763	3
PB1_vRNA	889	1643	6
PB1_vRNA	464	1950	1
PB1_vRNA	464	1915	1
PB1_vRNA	1001	1474	2
PB1_vRNA	205	235	1
PB1_vRNA	310	2092	4
PB1_vRNA	630	1896	4
PB1_vRNA	568	2005	1
PB1_vRNA	802	1196	2
PB1_vRNA	591	1934	2
PB1_vRNA	429	2033	1
PB1_vRNA	557	799	2
PB1_vRNA	460	2022	2
PB1_vRNA	460	1911	2
PB1_vRNA	706	1834	1
PB1_vRNA	985	1455	2
PB1_vRNA	187	2132	2
PB1_vRNA	569	1897	3
PB1_vRNA	325	2079	2
PB1_vRNA	325	2154	1
PB1_vRNA	823	1345	2
PB1_vRNA	823	1404	2
PB1_vRNA	353	2103	2
PB1_vRNA	353	2154	2
PB1_vRNA	353	2127	2
PB1_vRNA	1320	1383	1
PB1_vRNA	387	2003	4
PB1_vRNA	253	274	2
PB1_vRNA	201	2215	2
PB1_vRNA	201	2242	2
PB1_vRNA	471	2059	2
PB1_vRNA	349	1299	1
PB1_vRNA	200	2180	2
PB1_vRNA	174	2200	2
PB1_vRNA	174	2136	2
PB1_vRNA	502	1911	2
PB1_vRNA	485	2020	1
PB1_vRNA	447	2058	2
PB1_vRNA	820	1571	1
PB1_vRNA	781	1788	2
PB1_vRNA	500	2035	2
PB1_vRNA	246	2179	2
PB1_vRNA	257	2148	2
PB1_vRNA	503	2083	2
PB1_vRNA	1238	1309	2
PB1_vRNA	470	1950	1
PB1_vRNA	209	798	2
PB1_vRNA	176	2236	2
PB1_vRNA	771	1667	1
PB1_vRNA	771	1806	2
PB1_vRNA	866	897	2
PB1_vRNA	847	1584	1
PB1_vRNA	421	2015	2
PB1_vRNA	243	2215	2
PB1_vRNA	1209	1320	1
PB1_vRNA	242	853	2
PB1_vRNA	705	1679	2
PB1_vRNA	190	2156	2
PB1_vRNA	1155	1688	2
PB1_vRNA	225	844	2
PB1_vRNA	512	1939	2
PB1_vRNA	834	1491	2
PB1_vRNA	360	2039	2
PB1_vRNA	703	1786	1
PB1_vRNA	986	1453	1
PB1_vRNA	906	1733	2
PB1_vRNA	736	1745	1
PB1_vRNA	567	1728	2
PB1_vRNA	316	2037	1
PB1_vRNA	898	1527	1
PB1_vRNA	335	1978	1
PB1_vRNA	278	2121	1
PB1_vRNA	2152	2195	1
PB1_vRNA	431	1769	1
PB1_vRNA	2229	2277	1
PB1_vRNA	1877	1939	1
PB1_vRNA	1642	1730	1
PB1_vRNA	1703	1735	1
PB1_vRNA	760	1855	1
PB1_vRNA	940	1547	1
PB1_vRNA	425	2019	2
PB1_vRNA	606	1790	1
PB1_vRNA	849	2080	1
PB1_vRNA	617	1809	1
PB1_vRNA	871	1735	1
PB1_vRNA	1318	1661	1
PB1_vRNA	322	335	1
PB1_vRNA	226	1550	1
PB1_vRNA	424	1957	1
PB1_vRNA	773	1694	1
PB1_vRNA	300	2142	1
PB1_vRNA	284	2138	1
PB1_vRNA	419	2025	1
PB1_vRNA	402	1982	1
PB1_vRNA	585	1893	1
PB1_vRNA	696	1699	1
PB1_vRNA	911	1069	1
PB1_vRNA	2274	2287	1
NP_vRNA	43	481	2
NP_vRNA	351	1041	4
NP_vRNA	288	1486	30
NP_vRNA	535	1034	1
NP_vRNA	643	724	1
NP_vRNA	579	1453	2
NP_vRNA	1031	1057	2
NP_vRNA	458	480	1
NP_vRNA	458	643	2
NP_vRNA	458	1218	2
NP_vRNA	420	452	4
NP_vRNA	420	812	1
NP_vRNA	386	1249	2
NP_vRNA	803	934	2
NP_vRNA	804	923	3
NP_vRNA	277	1421	4
NP_vRNA	277	1339	2
NP_vRNA	277	1310	2
NP_vRNA	515	825	2
NP_vRNA	902	1196	2
NP_vRNA	202	1404	67
NP_vRNA	153	739	2
NP_vRNA	802	1076	2
NP_vRNA	343	479	2
NP_vRNA	343	642	1
NP_vRNA	340	911	11
NP_vRNA	359	1278	1
NP_vRNA	259	328	1
NP_vRNA	259	1351	2
NP_vRNA	259	1339	2
NP_vRNA	134	921	2
NP_vRNA	506	655	1
NP_vRNA	506	1134	2
NP_vRNA	906	1041	2
NP_vRNA	348	1229	2
NP_vRNA	897	1012	4
NP_vRNA	83	325	18
NP_vRNA	232	518	2
NP_vRNA	232	995	2
NP_vRNA	293	1085	2
NP_vRNA	230	1369	2
NP_vRNA	893	1205	3
NP_vRNA	370	1062	2
NP_vRNA	374	880	2
NP_vRNA	983	1028	1
NP_vRNA	659	719	2
NP_vRNA	588	1038	1
NP_vRNA	128	1067	2
NP_vRNA	1079	1147	2
NP_vRNA	661	807	2
NP_vRNA	356	594	1
NP_vRNA	651	796	1
NP_vRNA	399	497	1
NP_vRNA	440	480	2
NP_vRNA	198	227	2
NP_vRNA	480	1029	2
NP_vRNA	644	793	2
NP_vRNA	644	791	2
NP_vRNA	558	1044	4
NP_vRNA	401	1220	2
NP_vRNA	914	1044	7
NP_vRNA	724	797	2
NP_vRNA	590	986	3
NP_vRNA	1209	1303	2
NP_vRNA	891	1049	5
NP_vRNA	891	1093	2
NP_vRNA	245	531	1
NP_vRNA	251	1367	2
NP_vRNA	210	272	4
NP_vRNA	502	1119	2
NP_vRNA	536	686	3
NP_vRNA	239	1128	3
NP_vRNA	163	1390	2
NP_vRNA	854	1087	2
NP_vRNA	854	939	1
NP_vRNA	248	1421	2
NP_vRNA	549	1126	1
NP_vRNA	154	1107	2
NP_vRNA	181	1090	1
NP_vRNA	181	1115	2
NP_vRNA	181	1112	2
NP_vRNA	540	653	1
NP_vRNA	548	646	4
NP_vRNA	810	859	1
NP_vRNA	810	1429	1
NP_vRNA	810	1092	2
NP_vRNA	767	815	2
NP_vRNA	158	1114	2
NP_vRNA	1182	1285	2
NP_vRNA	413	814	2
NP_vRNA	413	1124	3
NP_vRNA	257	841	2
NP_vRNA	257	1360	2
NP_vRNA	203	1405	1
NP_vRNA	487	1202	1
NP_vRNA	487	604	2
NP_vRNA	819	1338	1
NP_vRNA	819	1187	1
NP_vRNA	1109	1167	1
NP_vRNA	573	827	2
NP_vRNA	580	694	2
NP_vRNA	138	924	2
NP_vRNA	797	854	1
NP_vRNA	200	1310	1
NP_vRNA	510	1097	8
NP_vRNA	557	1040	2
NP_vRNA	177	1424	2
NP_vRNA	378	883	3
NP_vRNA	379	725	14
NP_vRNA	379	944	2
NP_vRNA	331	1246	2
NP_vRNA	547	643	1
NP_vRNA	207	1427	2
NP_vRNA	922	1037	2
NP_vRNA	438	876	2
NP_vRNA	504	1206	2
NP_vRNA	805	1046	2
NP_vRNA	723	792	2
NP_vRNA	938	984	2
NP_vRNA	949	1299	2
NP_vRNA	582	1020	2
NP_vRNA	582	977	1
NP_vRNA	1386	1439	2
NP_vRNA	756	1126	2
NP_vRNA	615	939	2
NP_vRNA	752	1214	2
NP_vRNA	514	737	2
NP_vRNA	194	1179	2
NP_vRNA	963	1042	2
NP_vRNA	1065	1103	1
NP_vRNA	711	1032	2
NP_vRNA	263	1369	2
NP_vRNA	201	277	2
NP_vRNA	774	912	1
NP_vRNA	186	971	2
NP_vRNA	707	778	1
NP_vRNA	952	1025	2
NP_vRNA	144	888	2
NP_vRNA	1088	1140	2
NP_vRNA	460	1085	2
NP_vRNA	1005	1145	2
NP_vRNA	280	1404	2
NP_vRNA	338	829	2
NP_vRNA	227	1429	2
NP_vRNA	432	845	5
NP_vRNA	770	1131	2
NP_vRNA	332	1262	2
NP_vRNA	1042	1277	2
NP_vRNA	568	1018	1
NP_vRNA	568	1117	2
NP_vRNA	666	939	2
NP_vRNA	373	978	3
NP_vRNA	373	639	1
NP_vRNA	698	791	2
NP_vRNA	354	572	1
NP_vRNA	404	1193	1
NP_vRNA	410	680	1
NP_vRNA	410	1167	1
NP_vRNA	309	1367	2
NP_vRNA	444	1136	2
NP_vRNA	360	1239	1
NP_vRNA	871	914	2
NP_vRNA	179	890	2
NP_vRNA	910	1045	1
NP_vRNA	694	889	1
NP_vRNA	184	1132	2
NP_vRNA	521	850	3
NP_vRNA	446	1139	1
NP_vRNA	328	1094	1
NP_vRNA	765	1126	1
NP_vRNA	722	877	1
NP_vRNA	139	894	1
NP_vRNA	246	1153	1
NP_vRNA	393	1268	2
NP_vRNA	402	1294	1
NP_vRNA	543	1147	1
NP_vRNA	769	1125	1
NP_vRNA	32	1188	1
NP_vRNA	1508	1519	1
NP_vRNA	611	984	1
NP_vRNA	383	1216	1
NP_vRNA	957	1149	1
NP_vRNA	589	963	1
NP_vRNA	883	1041	1
NP_vRNA	173	1041	1
NP_vRNA	566	1135	1
NP_vRNA	525	773	1
NP_vRNA	538	956	1
NP_vRNA	344	911	1
NP_vRNA	516	772	1
NP_vRNA	254	1016	1
HA_vRNA	287	1640	91
HA_vRNA	287	792	1
HA_vRNA	327	1518	41
HA_vRNA	987	1074	1
HA_vRNA	300	1619	20
HA_vRNA	708	916	2
HA_vRNA	106	774	2
HA_vRNA	760	1022	1
HA_vRNA	819	956	3
HA_vRNA	1421	1476	1
HA_vRNA	466	1446	1
HA_vRNA	633	884	1
HA_vRNA	750	1077	9
HA_vRNA	878	1092	2
HA_vRNA	1260	1273	2
HA_vRNA	710	975	3
HA_vRNA	330	1627	2
HA_vRNA	362	1501	2
HA_vRNA	762	972	10
HA_vRNA	322	1596	2
HA_vRNA	516	961	2
HA_vRNA	361	1545	3
HA_vRNA	407	434	1
HA_vRNA	642	1526	1
HA_vRNA	553	1426	2
HA_vRNA	553	1344	1
HA_vRNA	743	1185	2
HA_vRNA	744	1149	1
HA_vRNA	727	1257	2
HA_vRNA	352	1120	2
HA_vRNA	244	295	18
HA_vRNA	834	950	3
HA_vRNA	346	1588	2
HA_vRNA	350	1596	2
HA_vRNA	943	1079	1
HA_vRNA	512	1401	1
HA_vRNA	378	1639	2
HA_vRNA	564	1464	2
HA_vRNA	491	1525	2
HA_vRNA	404	1517	21
HA_vRNA	643	1160	3
HA_vRNA	557	1422	1
HA_vRNA	787	827	1
HA_vRNA	629	739	2
HA_vRNA	645	1371	4
HA_vRNA	958	1056	1
HA_vRNA	948	1051	1
HA_vRNA	264	1653	2
HA_vRNA	264	876	1
HA_vRNA	838	1163	1
HA_vRNA	780	1105	2
HA_vRNA	269	521	1
HA_vRNA	269	519	2
HA_vRNA	472	1529	3
HA_vRNA	302	465	2
HA_vRNA	302	1421	2
HA_vRNA	840	1270	3
HA_vRNA	94	1563	2
HA_vRNA	292	1510	5
HA_vRNA	266	514	2
HA_vRNA	129	1572	2
HA_vRNA	129	1579	2
HA_vRNA	240	1596	2
HA_vRNA	93	159	1
HA_vRNA	356	1499	2
HA_vRNA	459	1485	1
HA_vRNA	191	1138	1
HA_vRNA	345	1666	1
HA_vRNA	199	665	3
HA_vRNA	1014	1110	2
HA_vRNA	766	855	1
HA_vRNA	849	1250	4
