"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
60904.8,58669.4,2294,93.9732
67966.4,58079.1,28050,93.9872
65721.6,74669.1,5250.16,93.9983
67098.4,44347.4,18038.3,94.0174
76158.4,93931.2,1794.28,94.0194
57267.2,46249.5,42574.2,94.0254
80419.2,105425,1981.52,94.0284
75100.8,91331,42331.1,94.0475
95574.4,133451,74701.3,94.1369
80985.6,94600.8,2253.08,94.1499
67813.6,53666,243.04,94.16
95553.6,135681,68834.9,94.167
78275.2,98359.3,620,94.171
73956.8,102725,348.44,94.175
86084.8,101494,1757.08,94.1921
84891.2,110483,508.4,94.2011
68417.6,69784.7,38268.9,94.2072
61744.8,54645.6,130.2,94.2604
70596,60293.8,27354.4,94.2644
58724,48694.8,36944.6,94.3277
74582.4,110553,120087,94.3377
78081.6,107740,768.8,94.3387
72936,69965.8,47369.2,94.3467
71502.4,64731.7,72334.2,94.3488
70014.4,74562.4,8763.08,94.3538
62310.4,44254.4,396.8,94.3568
93167.2,113888,401.76,94.402
65320,84028.6,35917.8,94.416
69432.8,71708,125.24,94.4231
70437.6,89087.8,78448.6,94.4502
81670.4,95395.7,41783,94.4542
67726.4,93791.1,256.68,94.4562
65005.6,56163.3,1525.2,94.4823
58753.6,49173.4,2008.8,94.5526
84724,87785.8,1246.2,94.5566
58568,46932.8,1187.92,94.5848
65438.4,50079.9,1272.24,94.5928
84554.4,135231,30444.5,94.5958
66464,82624.9,1491.72,94.6681
74067.2,109206,1179.24,94.6842
69654.4,81864.8,463.76,94.6872
72903.2,80216.8,357.12,94.6902
96918.4,146817,34649.3,94.6992
61061.6,71540.6,460.04,94.7354
102426,109256,4010.16,94.7404
69689.6,98372.9,305.04,94.7806
69948,96364.1,8352.64,94.7846
77892.8,100316,12118.5,94.7896
68552.8,89731.4,4187.48,94.7956
68133.6,64065.8,259.16,94.8609
66880.8,89174.6,1377.64,94.9131
62066.4,70454.3,48861,94.9222
65849.6,80752.5,522.04,94.9252
111961,83872.4,127766,94.9272
66863.2,58400.3,3527.8,94.9292
64314.4,80953.4,4574.36,94.9352
74552,79222.4,7872.76,94.9453
64212,55641.3,523.28,94.9845
69398.4,57413.2,208.32,94.9885
93008,118260,1843.88,94.9895
83176.8,96698.9,456.32,94.9925
78347.2,73669.6,198.4,94.9935
71969.6,80688,399.28,94.9955
66728.8,85782,1259.84,95.0005
78734.4,111905,55519.8,95.0015
100474,137592,78172.1,95.119
97387.2,122459,16160.9,95.12
58573.6,53060.8,50144.4,95.1361
80774.4,125538,38890.1,95.1562
70855.2,97359.8,508.4,95.1602
65277.6,85550.1,30697.4,95.1632
69878.4,73160,52220.1,95.1632
66616.8,71956,1273.48,95.1672
71428.8,68735.7,1202.8,95.1682
88087.2,142735,18761.2,95.1712
75195.2,103400,2368.4,95.1873
66052.8,62632.4,64767.7,95.2496
69207.2,66192.4,364.56,95.3038
66677.6,86049.8,279,95.3108
67828,63696.3,104.16,95.3189
59208.8,63071.4,87262.5,95.3239
94687.2,119511,1001.92,95.3259
60672,70202.6,18831.9,95.3339
86970.4,82298.8,55357.3,95.3359
81452,111741,3738.6,95.3621
73491.2,89287.4,517.08,95.3711
61040,73856.9,2059.64,95.3872
58304.8,52184.2,11384.4,95.3902
66061.6,58400.3,314.96,95.3942
70035.2,77826.1,5035.64,95.3962
72404,105145,15839.8,95.4012
65208.8,74139.6,1294.56,95.4042
66884,72168,10667.7,95.4263
73693.6,117035,797.32,95.4715
67552,52775.6,1050.28,95.4846
70773.6,67546.5,564.2,95.4876
62176,59103.4,1424.76,95.4896
68575.2,78514.3,498.48,95.4976
72516.8,84772.6,8959,95.4986
80387.2,92887.2,1851.32,95.5067
75917.6,81004.2,55740.5,95.5087
66856.8,57175.2,548.08,95.583
91282.4,147127,1113.52,95.59
85953.6,142333,61816.5,95.591
75218.4,108041,193.44,95.594
75863.2,99661.3,1512.8,95.596
63332,78619.7,269.08,95.6432
67465.6,48526.2,838.24,95.6583
76356,86786.4,20489.8,95.6643
65096.8,47298.6,226.92,95.6693
87989.6,122023,15182.6,95.7025
56844,52014.3,66204.8,95.7025
85133.6,83354,17546,95.7055
61816,52499.1,38582.6,95.7306
64282.4,69118.8,155,95.7487
81542.4,97745.5,33964.8,95.7587
73385.6,75083.2,768.8,95.7627
65182.4,75828.5,60233,95.7688
71876,66581.8,9672,95.7688
70130.4,75392,168.64,95.8059
78180,103278,38379.2,95.83
68456,74044.1,1399.96,95.836
84122.4,110545,43996.4,95.8391
63213.6,64638.7,60602.5,95.8421
60115.2,60301.2,15569.4,95.8431
83123.2,111454,3080.16,95.8601
68629.6,80892.6,44560.6,95.8642
67661.6,75398.2,40240.5,95.8692
71759.2,75950,562.96,95.8722
66288.8,87831.7,12011.9,95.8722
60029.6,62648.5,47412.6,95.9194
59428,42291.4,190.96,95.9425
61501.6,57487.6,1430.96,95.9937
69446.4,54789.4,627.44,96.0198
67967.2,91884,72898.4,96.0218
68308,60111.5,2239.44,96.0248
83340,125705,1054,96.0389
73294.4,73899,157.48,96.0399
73732.8,100998,6010.28,96.0439
78757.6,102796,3490.6,96.0469
63052,73897.8,446.4,96.066
78432,128127,1205.28,96.0801
93790.4,144010,1161.88,96.1002
66507.2,62846.9,3004.52,96.1112
62136,64538.3,65205.4,96.1132
73885.6,81832.6,214.52,96.1202
65993.6,62385.6,16536.6,96.1223
72132.8,74755.9,22940,96.1343
67370.4,62780,46224.7,96.1363
72568.8,78581.3,529.48,96.1383
79132.8,91564.1,1480.56,96.1383
85695.2,100672,225.68,96.1474
82959.2,98153.4,3511.68,96.1474
66408.8,96753.5,52810.4,96.1524
70959.2,74687.7,6038.8,96.1594
67500.8,62927.5,12708.8,96.1604
67674.4,83232.5,147296,96.1614
63395.2,65546.4,1128.4,96.1654
76346.4,113859,21148.2,96.1654
73824.8,94753.4,336.04,96.1654
63653.6,81150.6,49142.4,96.1654
68394.4,48706,159.96,96.1665
86826.4,107363,18101.5,96.1725
84786.4,143938,21915.8,96.1795
80648.8,96852.7,45677.9,96.1825
76918.4,76798.2,52758.3,96.1835
64549.6,66005.2,24529.7,96.1845
100216,116009,20225.6,96.1895
71387.2,90125.7,644.8,96.2759
86304.8,110759,41611.9,96.297
73171.2,91415.3,137.64,96.4085
78478.4,99143,50982.6,96.4286
66964.8,73398.1,409.2,96.4476
74818.4,59864.7,357.12,96.4868
106522,132069,15610.4,96.4888
66240,77932.8,43752.2,96.4918
73002.4,77564.5,243.04,96.4938
85284.8,87480.8,6880.76,96.4978
72707.2,95788.8,7185.8,96.5169
65668.8,62346,9607.52,96.525
63213.6,43428.5,184.76,96.528
102655,99795.2,35175.1,96.6505
79681.6,121160,4982.32,96.6645
72707.2,116450,89766.1,96.7067
80791.2,118715,19945.4,96.7881
65712,65134.7,179.8,96.8031
95394.4,123550,109225,96.8062
89977.6,103979,1349.12,96.8092
62781.6,69467.3,14882.5,96.8292
65304.8,56567.6,41044,96.8574
59946.4,75734.2,1308.2,96.8584
69732.8,86163.9,602.64,96.8624
63680,62884.1,328.6,96.8885
73904,92447,176967,96.8935
59357.6,47767.3,58.28,96.8935
74740,74024.3,70257.2,96.8955
77696.8,62277.8,29070.6,96.9126
76206.4,65193,8894.52,96.9237
80616.8,85357.9,86450.3,96.9246
78074.4,90670,1595.88,96.9277
77796.8,66182.5,633.64,96.9297
65436.8,65587.3,384.4,96.9317
68244.8,86056,483.6,96.9317
73588.8,64861.9,4363.56,96.9427
106655,113192,31238.1,96.9437
61093.6,57682.3,143.84,96.9819
63824.8,67474.6,16971.9,97.005
62666.4,70092.2,355.88,97.0191
70520,95375.8,562.96,97.0221
83954.4,87307.2,22059.6,97.1114
75313.6,86986,1548.76,97.1124
66208.8,85870,373.24,97.1124
81079.2,138028,37879.5,97.1155
74508,78453.6,648.52,97.1185
62996,70887.1,35590.5,97.1195
77134.4,122408,136136,97.1225
72094.4,88216.1,252.96,97.2008
66652.8,51176,32559.9,97.2018
73499.2,102040,559.24,97.2048
59131.2,57917.9,7737.6,97.2078
66119.2,69116.4,360.84,97.2149
72153.6,88397.1,9207,97.2259
87484.8,139289,1232.56,97.245
71383.2,83488,5206.76,97.2761
75143.2,101758,1237.52,97.2842
81254.4,92592,28923,97.3655
60400,54233.9,359.6,97.3926
62004.8,49469.8,44977.3,97.4137
64040.8,61184.1,354.64,97.4177
67067.2,69108.9,271.56,97.4408
77664.8,83202.8,44029.9,97.4961
80298.4,96003.3,23326.9,97.5182
59927.2,41102.3,1335.48,97.5302
104929,145118,1881.08,97.5352
57345.6,53326.2,12955.5,97.5443
59173.6,52345.4,35521,97.5523
74088.8,76845.3,20473.6,97.5533
75122.4,70344,1540.08,97.5644
69944.8,83303.2,747.72,97.5664
86959.2,100368,10532.6,97.5674
66280.8,66089.5,562.96,97.5684
59298.4,50938,96.72,97.6116
78633.6,75538.3,72273.4,97.6467
67526.4,56668,285.2,97.6567
63661.6,50707.3,126.48,97.714
65468,90192.6,23390.1,97.7281
68611.2,58576.4,14381.5,97.8194
81582.4,96188,360.84,97.8214
65064,68858.4,56199.3,97.8285
64792,56793.2,42256.7,97.8827
96877.6,135185,79748.1,97.8867
74114.4,84234.4,218.24,97.8907
85927.2,96423.6,820.88,97.8917
75062.4,81675.1,34875,97.9078
66883.2,73286.5,4406.96,97.9128
79640,82130.2,67169.6,97.9399
68940.8,64038.6,363.32,97.9419
67198.4,78978.1,31255.4,97.943
82178.4,95576.7,522.04,97.946
87848,124403,13196.1,97.9721
84778.4,91240.4,10873.6,97.9841
78444.8,72468.1,60324.8,98.0112
57488,64983.4,7189.52,98.0153
91669.6,122937,42982.1,98.0173
65438.4,81522.6,5206.76,98.0193
65302.4,87298.5,1836.44,98.0193
70455.2,83528.9,1422.28,98.0514
59343.2,33540.8,2068.32,98.0534
79443.2,94090,173.6,98.0845
72660,89130,32258.6,98.1046
80703.2,99701,587.76,98.1348
70426.4,58134.9,195.92,98.1749
59400,56628.3,502.2,98.187
69467.2,96976.7,1445.84,98.199
61029.6,69268.9,33854.5,98.2071
58520,58869,34555.1,98.2261
58904.8,58617.3,90.52,98.2392
62727.2,47731.3,31081.8,98.2412
60008,50227.4,131.44,98.2503
68856.8,74174.3,570.4,98.2503
61500,76759.7,9416.56,98.2643
75432,81061.3,381.92,98.2673
67807.2,86902.9,420.36,98.2754
62317.6,62984.6,43170.6,98.2764
81055.2,84229.5,35798.8,98.2784
80192,116828,21313.1,98.2794
80717.6,102285,27586.3,98.3698
95642.4,124336,47788.4,98.3858
63986.4,52271,2892.92,98.4853
74840,83899.6,21505.3,98.4963
82824.8,94750.9,2103.04,98.5003
71380.8,99190.1,458.8,98.5124
68700,79350.1,16494.5,98.5224
66782.4,58046.9,4651.24,98.5465
92089.6,101490,26423.2,98.5505
65116.8,91846.8,293.88,98.5746
79395.2,81650.3,1626.88,98.5776
63288.8,46025.1,476.16,98.5796
82756.8,106590,1207.76,98.5807
91852.8,113410,24924,98.6058
82738.4,76633.2,14389,98.6088
63647.2,58545.4,3716.28,98.672
84740,99916.7,6842.32,98.6821
80748,105703,29040.8,98.6841
71030.4,71610,319.92,98.6931
65415.2,63931.9,34264.9,98.6951
69360.8,57533.5,1931.92,98.7433
85509.6,117054,146239,98.7474
76874.4,125995,892.8,98.7484
80413.6,75866.9,28546,98.7504
79040.8,84477.5,172.36,98.7594
79490.4,113135,575.36,98.7594
71173.6,85242.6,575.36,98.7664
70448,90068.6,574.12,98.7664
95275.2,117869,1416.08,98.7684
87895.2,103215,12515.3,98.7694
60716.8,58437.5,1949.28,98.7694
70535.2,71890.2,194.68,98.7694
71381.6,84679.6,12474.4,98.7715
71847.2,67570.1,72832.6,98.7715
58298.4,65651.8,60265.2,98.7725
70192.8,69458.6,460.04,98.7735
67174.4,96720,50194,98.7745
93158.4,149151,642.32,98.7755
73277.6,102888,24759.1,98.8106
72384.8,76935.8,20440.2,98.8126
78424.8,105613,673.32,98.9241
62451.2,71633.6,10533.8,98.9542
84060,102666,409.2,98.9643
68534.4,55021.3,323.64,98.9703
67850.4,68529.8,13657.4,99.0085
90298.4,139511,3526.56,99.0115
86321.6,137888,104689,99.0878
77989.6,80404.1,12145.8,99.0938
70939.2,79275.7,267.84,99.0948
82679.2,100559,364.56,99.0958
74753.6,120152,4451.6,99.0988
68988,90813.9,2006.32,99.148
88800,99874.6,21357.8,99.1842
68136,80768.6,61331.6,99.1872
87605.6,140046,75265.5,99.2575
79488.8,69454.9,208.32,99.3238
56808.8,59207.5,21293.3,99.3419
66148.8,80741.4,219.48,99.3499
74304,107493,1220.16,99.3529
62560,46481.4,12695.1,99.3559
69003.2,76696.5,230.64,99.3579
62983.2,48058.7,46030,99.3589
76437.6,91420.2,406.72,99.3589
64524,70115.8,40355.8,99.363
60808.8,64571.8,234.36,99.377
95768.8,104249,360.84,99.386
63444,82927.5,1479.32,99.3881
91168.8,124083,2204.72,99.3931
73020.8,69494.6,4941.4,99.4202
62028,66843.4,250.48,99.4463
75872,98957,14499.3,99.5166
66184,50546.1,37369.9,99.5387
87686.4,104341,87961.9,99.5387
91928,127989,53477.5,99.5427
65596.8,73667.2,186,99.5477
64290.4,64445.3,44543.3,99.5829
91293.6,108184,37662.5,99.5899
62719.2,68245.9,704.32,99.5929
60304.8,63538.8,2636.24,99.6652
60988.8,61354,350.92,99.6682
61724.8,69392.9,1040.36,99.6964
89081.6,100699,401.76,99.7024
73774.4,78286.2,3398.84,99.7325
76274.4,57808.8,5384.08,99.7536
62080.8,60685.6,293.88,99.8159
63371.2,61086.1,159.96,99.8339
80247.2,91393,7680.56,99.837
58311.2,67846.6,19103.4,99.84
63226.4,72895.9,767.56,99.844
79452.8,96948.2,353.4,99.8932
76134.4,81194,360.84,99.9103
75088,65412.5,458.8,99.9454
80850.4,84316.3,482.36,99.9474
62104.8,60059.4,57343.8,99.9665
76680,79692.3,53388.2,99.9715
60116.8,65119.8,219.48,99.9826
75501.6,81207.6,90133.1,100.009
95114.4,104389,127.72,100.012
60732,46664.9,566.68,100.017
66213.6,93117.8,30951.6,100.037
79324,101271,11909,100.038
58983.2,70012.9,380.68,100.04
67042.4,57275.6,658.44,100.044
70832.8,55282.9,45095.1,100.06
79637.6,110700,643.56,100.062
58945.6,47195.6,37185.1,100.065
67869.6,78023.3,530.72,100.068
64308.8,68391,76794.4,100.069
70974.4,99290.5,11343.5,100.073
66885.6,83750.8,3556.32,100.076
68448.8,68172.7,3414.96,100.08
73340,78483.3,12061.5,100.082
70162.4,93579.1,11070.7,100.082
87692.8,97281.7,1081.28,100.085
66072.8,66805,114.08,100.155
59620.8,51616.2,308.76,100.16
71359.2,81815.2,813.44,100.226
80442.4,105711,3376.52,100.251
63954.4,63788.1,1443.36,100.262
91627.2,126496,54298.4,100.273
72480.8,79791.5,48684.9,100.277
62900,69204.4,16996.7,100.28
67594.4,58246.5,1185.44,100.281
65398.4,68600.5,25201.8,100.284
87252.8,91050.7,782.44,100.288
64141.6,45800.6,209.56,100.291
70611.2,90949,60890.2,100.291
79084.8,91776.1,372,100.292
62201.6,55498.7,290.16,100.293
99058.4,144827,37410.8,100.295
104112,141764,60797.2,100.3
76976.8,120929,71896.4,100.301
93394.4,122377,1474.36,100.434
79536.8,91772.4,72858.7,100.454
56583.2,50954.1,1419.8,100.485
70939.2,103631,1359.04,100.514
58743.2,51735.3,7361.88,100.53
80565.6,88692.2,1728.56,100.561
70736,85531.5,6529.84,100.562
82445.6,86409.4,927.52,100.565
74704.8,100345,29410.3,100.568
70940.8,74104.9,36172,100.666
69480,72724.8,389.36,100.706
80224.8,114528,39863.5,100.708
65825.6,63778.2,2768.92,100.753
57812.8,55590.4,23176.8,100.755
66988,71083,11964.8,100.755
76484.8,89841.7,328.6,100.762
75088,119237,565.44,100.767
67620,55640,24036.2,100.809
73475.2,78743.7,25361.7,100.819
70262.4,56837.9,15379.7,100.824
62256,80706.6,1072.6,100.828
70061.6,87093.9,56203,100.829
57405.6,63186.7,260.4,100.831
77668,76557.6,88495.1,100.906
98276.8,100378,37945.2,100.912
88357.6,115433,934.96,100.915
70183.2,76981.7,23681.5,100.918
80204,56364.2,14420,100.919
73470.4,95034.8,40290.1,100.971
83690.4,102863,1206.52,100.981
67912,88758,1364,100.983
64258.4,73851.9,137.64,100.985
66904.8,62532,49273.9,100.99
82923.2,111025,2987.16,100.992
73358.4,87909.8,228.16,101.043
62253.6,44044.8,1523.96,101.044
82072.8,112180,7865.32,101.067
64014.4,70787.9,3030.56,101.109
76582.4,85693.9,34407.5,101.119
78088.8,80189.6,17847.3,101.124
61200,61926.8,88.04,101.125
73708.8,104357,33989.6,101.171
63659.2,82509.6,353.4,101.172
65225.6,72910.8,25231.5,101.186
72170.4,95130.3,5146,101.191
76301.6,91149.9,341,101.197
76597.6,90529.9,3444.72,101.243
65404.8,68655.1,151.28,101.304
78429.6,110216,15476.4,101.31
62137.6,75524.7,44005.1,101.318
87761.6,99010.3,51398,101.318
68603.2,68935.3,585.28,101.32
76941.6,101989,38173.4,101.321
56663.2,56985.4,164.92,101.331
67696.8,88098.3,13325,101.362
83596,97972.4,9977.04,101.366
59624,64790,313.72,101.368
65673.6,71712.9,1592.16,101.387
65772.8,57548.4,2063.36,101.387
69623.2,56085.2,46548.4,101.39
80938.4,136228,172234,101.39
66008,67103.8,374.48,101.393
91266.4,103684,55451.6,101.399
72261.6,65896.1,29612.4,101.401
78374.4,83572.3,109163,101.404
112238,122774,86278,101.412
103218,124267,69446.2,101.428
56610.4,45861.4,30174.2,101.462
57796,52294.5,18922.4,101.51
79880.8,112980,104884,101.619
84826.4,96846.5,943.64,101.626
62838.4,78200.6,48823.8,101.631
65388,90211.2,112757,101.695
70326.4,67896.2,513.36,101.697
85192.8,96539,1868.68,101.713
90356,96436,54656.7,101.719
58251.2,40250.4,17089.7,101.776
74939.2,91182.2,448.88,101.778
68735.2,97738,91364.4,101.793
73811.2,79376.1,51080.6,101.865
58324.8,55945.1,782.44,101.867
100515,97426.8,40912.6,101.869
75533.6,83698.8,2179.92,101.873
67921.6,57260.7,559.24,101.907
70697.6,94936.9,601.4,101.921
77905.6,112281,53027.4,101.926
81803.2,94285.9,24530.9,101.929
57193.6,58969.4,365.8,101.931
80330.4,79396,375.72,101.936
98302.4,126120,57793.9,101.954
79280,88922.9,1205.28,101.96
78421.6,90758.1,1097.4,101.961
67276,55238.3,104.16,101.974
73044,86991,30553.6,101.985
69419.2,88079.7,1550,101.987
82136.8,83889.7,12424.8,101.989
101118,111905,24595.4,101.991
74940.8,72127.1,7825.64,101.992
109077,112241,18347,101.993
85868,147319,35447.9,101.994
69705.6,89813.2,4740.52,101.995
87088.8,114764,596.44,101.998
74390.4,77139.2,12336.8,102.031
58616,62253,1093.68,102.089
70257.6,80938.5,184.76,102.092
68216,78586.2,135.16,102.14
69576,65050.4,5498.16,102.191
71447.2,57612.9,41507.8,102.207
82300.8,90177.8,55943.8,102.211
72789.6,76606,44437.9,102.217
72652.8,61572.2,41799.2,102.258
79224,88224.8,30019.2,102.263
93458.4,98473.4,68391,102.33
71044.8,93576.6,128.96,102.332
72384,69142.4,4821.12,102.332
66756,74028,6009.04,102.333
67912.8,80206.9,243.04,102.336
82469.6,82827,65117.4,102.387
72289.6,66113.1,158.72,102.392
62864.8,63597.1,525.76,102.475
69603.2,63617,420.36,102.527
71029.6,74199.1,4170.12,102.531
68922.4,78464.7,14362.9,102.537
78565.6,112593,25183.2,102.539
92264,120395,70784.2,102.548
75865.6,86617.7,6725.76,102.55
67624.8,77780.2,421.6,102.585
57732,53860.6,39226.2,102.615
83554.4,66023.8,1811.64,102.673
70556,91436.4,150.04,102.737
87724.8,111557,19086.1,102.741
71267.2,93277.8,360.84,102.743
73006.4,58023.3,225.68,102.748
103730,114264,53688.3,102.749
70702.4,85619.5,44259.3,102.766
85815.2,114096,17131.8,102.781
72822.4,115949,6403.36,102.817
86722.4,107696,871.72,102.835
77808,114068,467.48,102.898
61036.8,78328.3,119.04,102.916
66088,50207.6,19547.4,102.919
67312.8,85990.3,318.68,102.922
85032,115608,52683.9,102.972
89361.6,108312,51414.1,102.977
72956.8,79050,1846.36,103.02
60196.8,72150.6,60.76,103.027
67214.4,72251.1,177.32,103.034
69057.6,79319.1,18515.7,103.039
87904,91540.5,10541.2,103.072
80616.8,122135,18702.9,103.126
71082.4,72822.7,35894.3,103.136
67460,68658.8,17123.2,103.144
67945.6,96661.7,425.32,103.24
67527.2,73408,642.32,103.248
90653.6,134941,921.32,103.253
77773.6,128765,783.68,103.281
65964,85667.9,290.16,103.311
69824,62315,112.84,103.322
70859.2,84187.3,1368.96,103.368
80820.8,102399,11527,103.373
73068.8,72335.4,10176.7,103.375
61916.8,53642.4,505.92,103.377
81192.8,98314.6,46025.1,103.381
77033.6,98111.3,2452.72,103.387
65972.8,93168.6,520.8,103.432
84970.4,114856,1873.64,103.46
80450.4,78061.7,2894.16,103.468
68337.6,84186.1,23894.8,103.486
70529.6,86554.5,1119.72,103.492
89373.6,115273,54271.1,103.499
73032.8,73068.2,30489.1,103.5
75419.2,112080,550.56,103.543
102651,124882,12297.1,103.547
75792,119630,25314.6,103.575
65066.4,55733,10135.8,103.577
72429.6,91641,844.44,103.693
77401.6,116331,11652.3,103.704
82586.4,99239.7,10564.8,103.749
68298.4,62439,5694.08,103.755
67171.2,65760.9,83267.2,103.757
89284,114953,46726.9,103.759
67769.6,78658.2,30723.5,103.76
72864,114771,7924.84,103.761
83082.4,107240,482.36,103.764
59544,56267.5,43097.4,103.767
67915.2,63201.6,458.8,103.769
68516.8,75067.1,853.12,103.836
84200,99419.5,1864.96,103.84
68380,79089.7,152.52,103.841
62092,59914.3,18571.5,103.844
118121,109041,45759.7,103.85
74920,107248,28913.1,103.885
66712,70062.5,722.92,103.897
70824,74814.2,381.92,103.909
56932,63743.4,1672.76,103.912
67661.6,64127.8,53.32,103.913
61623.2,48407.1,24692.1,103.916
75898.4,81326.6,709.28,103.935
62072.8,72150.6,7754.96,103.935
72722.4,54235.1,4207.32,103.978
96507.2,100559,51140.1,103.993
65012,57970,541.88,104.009
69531.2,99893.2,41564.8,104.058
78142.4,100049,1641.76,104.059
79730.4,117194,42863.1,104.06
66700.8,81088.6,51205.8,104.063
73548,110803,1175.52,104.065
66043.2,62200.9,1693.84,104.094
88955.2,87927.2,75574.3,104.098
72560.8,96423.6,1719.88,104.103
65376.8,74154.5,57414.5,104.104
61627.2,54127.2,13058.4,104.107
74421.6,73522.1,1538.84,104.11
94974.4,82998.2,1321.84,104.113
75098.4,78943.4,20283.9,104.114
60348.8,71331,207.08,104.119
78573.6,82088,63377.6,104.154
72824,65118.6,259.16,104.206
68252.8,59415.8,2058.4,104.262
68180,67511.8,29807.1,104.268
76843.2,95326.2,360.84,104.271
65899.2,79605.5,57663.7,104.285
62449.6,74165.6,24988.5,104.311
93163.2,107499,31259.2,104.33
63149.6,59017.8,25798.2,104.364
89356.8,122505,126274,104.377
63427.2,60665.8,507.16,104.399
60810.4,75615.2,88301.6,104.4
75041.6,71817.1,5247.68,104.4
63744,47122.5,257.92,104.407
62426.4,73618.8,18254,104.409
66534.4,69404,280.24,104.41
63997.6,59962.7,75372.2,104.411
63360,65666.7,386.88,104.412
72899.2,68908,40519.5,104.415
93796,139595,65801.8,104.457
63601.6,68316.6,29469.8,104.48
65061.6,82473.6,3493.08,104.504
61899.2,56081.5,417.88,104.602
82584,80617.4,48257.1,104.607
65356,84157.6,1521.48,104.609
66237.6,72466.8,502.2,104.636
84203.2,131694,42885.4,104.643
76318.4,72151.9,31126.5,104.647
77111.2,86731.8,62316.2,104.649
55894.4,54019.4,4715.72,104.708
79856,84468.8,21650.4,104.743
76503.2,75436.6,2321.28,104.876
58200,57617.8,967.2,104.901
60985.6,56242.7,317.44,104.934
73841.6,85814.2,808.48,104.953
72453.6,102030,414.16,104.992
72271.2,89581.3,751.44,104.994
73558.4,108039,231.88,105.029
66277.6,84111.7,6614.16,105.03
63362.4,61383.7,354.64,105.031
63497.6,63941.8,271.56,105.032
70733.6,94547.5,18487.2,105.098
67036,81482.9,3997.76,105.147
68892.8,85289.7,171.12,105.227
78152.8,109440,33478.8,105.229
79715.2,99485.2,10176.7,105.232
86183.2,91913.8,65581.1,105.247
80355.2,134845,613.8,105.259
75976,79159.1,4867,105.268
73823.2,88307.8,73117.8,105.301
71158.4,76697.7,364.56,105.325
69578.4,60003.6,3542.68,105.327
94760,115253,1711.2,105.329
93701.6,117904,70790.4,105.369
80335.2,101096,18266.4,105.373
84159.2,95930.1,4410.68,105.421
77748,93145.1,51722.9,105.424
90013.6,92050.2,6231,105.427
76152,100295,46573.2,105.427
72808,71123.9,38426.4,105.428
79462.4,97564.4,7737.6,105.429
81071.2,113009,1171.8,105.468
78979.2,83506.6,484.84,105.501
94218.4,111536,5243.96,105.503
69099.2,62156.2,12757.1,105.513
69925.6,77576.9,660.92,105.522
70061.6,90644,8712.24,105.544
90590.4,102704,2812.32,105.545
63071.2,64799.9,2410.56,105.55
62579.2,59818.8,66021.3,105.551
70044,85977.9,641.08,105.556
80943.2,82349.6,39872.2,105.631
74264.8,84736.6,517.08,105.733
84730.4,102729,437.72,105.737
71481.6,94610.8,116399,105.803
68300.8,100227,213.28,105.807
71086.4,81115.8,535.68,105.808
66458.4,77873.2,324.88,105.809
58793.6,54565,60983.2,105.848
65511.2,64343.6,3150.84,105.873
75097.6,110534,51613.8,105.912
69420.8,69721.5,33824.7,105.914
68326.4,61367.6,1681.44,105.914
93040.8,142736,35996,105.92
67768,66487.6,37529.8,106.035
86554.4,114318,50722.2,106.043
70380,65748.5,961,106.045
81326.4,101974,2317.56,106.097
74029.6,98885,298.84,106.101
74206.4,78211.8,229.4,106.108
62737.6,60409.1,32695.1,106.175
75526.4,70873.4,20074.4,106.183
83588,90970.1,845.68,106.189
62714.4,57397.1,20241.8,106.196
74901.6,118720,345.96,106.222
86449.6,96421.2,1099.88,106.235
93873.6,140038,13610.2,106.238
95092,111483,66808.7,106.242
72456,85282.2,684.48,106.243
77136,99254.6,124737,106.245
69061.6,92370.1,78.12,106.249
66404,67213,217,106.249
72162.4,79093.4,30465.6,106.255
95132.8,124334,9921.24,106.257
73428,87482,163.68,106.259
68904.8,62643.6,298.84,106.261
76290.4,79582,23992.8,106.262
69770.4,76293.5,303.8,106.262
71596.8,90533.6,179.8,106.265
66051.2,81448.2,30673.9,106.265
73482.4,105876,7210.6,106.356
68247.2,63764.5,21352.8,106.394
76939.2,116561,39624.2,106.403
84579.2,115849,234.36,106.411
79164.8,111641,1447.08,106.415
75636,98405.2,784.92,106.509
75140,107079,61791.7,106.514
67952,74992.7,773.76,106.514
77249.6,102188,86612.8,106.518
74642.4,70957.8,4292.88,106.52
97518.4,125638,38252.8,106.523
82262.4,138592,44809.9,106.525
64958.4,75833.4,12996.4,106.541
68532,74910.9,598.92,106.544
56754.4,52013,57337.6,106.545
80625.6,93305,1003.16,106.545
69863.2,69826.9,8662.64,106.546
80390.4,119438,19428.3,106.548
73276,66095.7,1187.92,106.549
60323.2,50335.3,422.84,106.585
64477.6,55070.9,484.84,106.673
74708,90574.6,2081.96,106.703
67333.6,65521.6,46160.2,106.706
65732,89123.8,5617.2,106.715
75166.4,96676.6,7397.84,106.727
83635.2,86725.6,101954,106.791
70968,58639.6,7688,106.801
93988.8,122035,126904,106.831
56876.8,49116.4,581.56,106.868
74020,57021.4,5081.52,106.872
68204.8,75749.1,2865.64,106.912
76873.6,87235.2,74184.2,106.915
68704.8,95496.1,53703.2,106.917
73468,94866.2,3204.16,106.933
70480.8,84466.3,952.32,106.933
63117.6,64785,1763.28,106.939
68852.8,93858.1,760.12,106.945
60863.2,50229.9,6724.52,106.953
59371.2,65515.4,1125.92,106.961
