"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
86524.8,60691.8,853.12,47.6077
85299.2,89339.5,318.68,47.6088
106370,145669,902.72,47.6108
73488,80839.3,8407.2,47.6118
109207,107251,221.96,47.621
78584,86755.4,124,47.624
88958.4,77813.7,79.36,47.6261
91983.2,74770.8,21445.8,47.6302
67086.4,55398.2,296.36,47.6322
78936,46568.2,120.28,47.6353
66912,41759.5,27.28,47.6373
60890.4,71561.6,11301.4,47.6383
73982.4,57056.1,99.2,47.6526
66950.4,83151.9,91.76,47.6628
72195.2,53694.5,8774.24,47.6638
79859.2,83218.9,40034.6,47.6668
75425.6,55437.9,20948.6,47.6688
78446.4,51726.6,581.56,47.6699
91704,97041.2,220.72,47.6699
75444.8,70324.1,2.48,47.6719
95757.6,138481,41929.4,47.6729
83838.4,93870.5,812.2,47.6739
64576.8,52783.1,462.52,47.675
77392,75295.3,130.2,47.675
89324.8,73367.1,808.48,47.677
82749.6,67740,234.36,47.677
66786.4,46399.6,100.44,47.678
90695.2,145822,851.88,47.679
82627.2,87287.3,54.56,47.6821
111373,138007,7793.4,47.6821
96152.8,106842,1335.48,47.6831
86226.4,81856.1,765.08,47.6862
83944.8,81582.1,897.76,47.6872
72424,38535.5,442.68,47.6872
95473.6,111248,327.36,47.6882
82645.6,87691.6,167.4,47.6892
104566,100219,158.72,47.6923
85949.6,98446.1,21404.9,47.6923
95761.6,113358,18738.9,47.6923
78467.2,98333.2,96.72,47.6943
83439.2,74786.9,99.2,47.6943
59767.2,48115.7,228.16,47.6984
101492,129183,556.76,47.7096
70840.8,56031.9,187.24,47.7371
77348,85410,223.2,47.7493
88405.6,66524.8,265.36,47.7544
72237.6,65062.8,30484.2,47.7564
110734,139371,871.72,47.7615
72264.8,67784.6,1173.04,47.7615
68247.2,86286.6,47379.2,47.7646
70251.2,41532.6,3733.64,47.7707
90816,62094.2,158.72,47.7727
81062.4,81845,312.48,47.7738
87982.4,114407,183.52,47.7758
89489.6,66336.3,140.12,47.7768
86600,67436.2,47.12,47.7788
93540,63801.7,198.4,47.7788
92890.4,104743,310,47.7788
107010,124944,102.92,47.7829
80218.4,78742.5,11396.8,47.785
73728,94579.8,137.64,47.786
82101.6,59968.9,9390.52,47.786
99723.2,138289,35750.4,47.7911
86380.8,99838.6,173.6,47.7931
75442.4,61227.5,314.96,47.7962
82354.4,74675.3,668.36,47.8175
62552.8,57496.3,200.88,47.8298
65420.8,61986.4,295.12,47.8797
91853.6,72470.6,286.44,47.8858
66291.2,64616.4,159.96,47.8909
70588,73291.4,102.92,47.9285
80335.2,72311.8,7054.36,47.9459
72378.4,94279.7,830.8,47.9499
86422.4,80466.1,416.64,47.951
86078.4,59234.8,140.12,47.953
81892.8,60106.5,2914,47.953
86579.2,60006.1,2189.84,47.953
90973.6,76224,153.76,47.955
78022.4,79303,419.12,47.9571
68763.2,52008.1,127.72,47.9581
73621.6,58082.8,791.12,47.9591
94731.2,98003.4,2889.2,47.9601
85323.2,59298,1122.2,47.9601
85120,76127.3,301.32,47.9611
84664,77030,1391.28,47.9622
98708,73860.6,73.16,47.9642
101409,109697,230.64,47.9652
89887.2,86343.7,243.04,47.9662
60761.6,70025.3,757.64,47.9662
99559.2,105203,360.84,47.9744
59912.8,66420.6,264.12,47.9968
83175.2,76056.6,1227.6,48.008
65037.6,60106.5,141.36,48.0304
63684,55632.6,58.28,48.0823
71386.4,61544.9,2328.72,48.0895
81781.6,82076.8,283.96,48.0966
70461.6,55922.8,73.16,48.1027
96423.2,139398,1316.88,48.1078
70864,67490.7,186,48.1119
85336.8,97624,703.08,48.1169
110922,99573.2,655.96,48.118
63921.6,77880.7,89.28,48.121
68450.4,68257,4.96,48.1231
77795.2,61535,140.12,48.1261
83120.8,104647,47711.5,48.1281
73921.6,97498.7,571.64,48.1322
79759.2,49116.4,86.8,48.1332
90265.6,105229,1838.92,48.1343
93872.8,80636,2124.12,48.1556
73751.2,46057.3,605.12,48.1587
73258.4,84442.8,50.84,48.1587
77822.4,62605.1,755.16,48.1618
72772.8,65184.3,287.68,48.2045
90243.2,76513,317.44,48.2249
70583.2,66353.6,311.24,48.229
95506.4,70665.1,21.08,48.232
83058.4,85868.8,58.28,48.233
92827.2,112537,3226.48,48.2351
80180.8,74775.7,104.16,48.2361
83587.2,128062,17320.3,48.2361
110277,146787,2844.56,48.2381
92985.6,102357,1707.48,48.2392
96054.4,110883,12824.1,48.2422
75779.2,68423.2,111.6,48.2422
66575.2,51998.2,57.04,48.2514
89998.4,101463,359.6,48.2544
71809.6,56122.4,153.76,48.2565
104038,88750.5,270.32,48.2595
86608.8,118048,33812.3,48.2626
78905.6,88162.8,446.4,48.2646
58675.2,50041.4,20172.3,48.2697
71052.8,91331,823.36,48.2921
98607.2,108910,313.72,48.3206
78771.2,64052.2,148.8,48.3288
77744.8,102404,128.96,48.3359
70259.2,81848.7,190.96,48.339
91156.8,91166,677.04,48.342
68856.8,67025.7,26575.7,48.3451
77240.8,54899.8,280.24,48.3471
68467.2,44950,460.04,48.3512
79165.6,50005.5,489.8,48.3532
80674.4,76310.8,407.96,48.3542
102762,114236,1607.04,48.3573
69770.4,47384.1,1102.36,48.3644
84464,56820.5,734.08,48.3736
71451.2,60442.6,19.84,48.3756
58256,36974.3,291.4,48.3878
77790.4,120099,61634.2,48.4174
109977,89494.5,1956.72,48.4204
72385.6,75609,440.2,48.4225
83764.8,67064.2,477.4,48.4255
77426.4,45509.2,1888.52,48.4255
67674.4,58199.4,106.64,48.4276
62023.2,40287.6,12.4,48.4286
90734.4,94160.6,259.16,48.4286
86206.4,56308.4,714.24,48.4316
89611.2,83626.8,339.76,48.4316
100682,128784,41239.9,48.4347
74372,59260.8,210.8,48.4367
90876,76687.8,43302,48.4377
111670,127107,159.96,48.4377
71236.8,57242.1,21698.8,48.4418
72232.8,64167.5,84.32,48.4428
112578,103979,166.16,48.4449
101078,93515.8,386.88,48.4459
100875,117459,14273.6,48.4489
84804.8,78917.3,218.24,48.4551
107611,122012,431.52,48.4571
70847.2,88330.2,182.28,48.4601
73304.8,79392.2,155,48.4632
106947,137326,748.96,48.4652
64624,64074.5,19161.7,48.4673
116665,128360,3166.96,48.4734
87696.8,75781.4,946.12,48.4754
101238,79040.1,162.44,48.4785
109006,118446,593.96,48.4826
96112.8,73444,352.16,48.4948
85436.8,101242,239.32,48.4978
83501.6,125187,210.8,48.4999
96715.2,111116,869.24,48.5029
85951.2,63156.9,172.36,48.5192
87687.2,106909,815.92,48.5213
102638,101777,415.4,48.5243
95504.8,135275,279,48.5284
84136,83523.9,128.96,48.5314
82681.6,142119,1342.92,48.5314
69492,61633,125.24,48.5335
83267.2,87250.1,28295.6,48.5416
90441.6,67623.4,130.2,48.5457
73238.4,69678.1,4425.56,48.5487
66076.8,57111.9,21840.1,48.5518
94432,92128.3,119.04,48.5569
92256,74775.7,235.6,48.5905
73687.2,37366.2,491.04,48.5936
75222.4,68714.6,322.4,48.5976
92612,84546.9,107.88,48.6037
95899.2,96417.4,383.16,48.6048
74772.8,77237.1,124,48.6058
80727.2,82378.2,217,48.6068
78556,80690.5,114.08,48.6088
65930.4,35998.4,16689.2,48.6099
104137,75942.6,58562.7,48.6099
82400,81339,270.32,48.6109
85124,66827.3,83.08,48.618
93109.6,137331,142.6,48.619
72224,87586.2,59408.4,48.621
67837.6,72881,102.92,48.6333
89976,102548,53.32,48.6384
78533.6,73284,2243.16,48.6414
75400.8,79807.6,391.84,48.6424
88172,122281,2647.4,48.6435
76881.6,76411.3,250.48,48.727
74961.6,58983.1,823.36,48.73
92776,92280.8,90.52,48.7331
79661.6,102564,479.88,48.783
88692.8,70951.6,25355.5,48.785
64484.8,58934.7,145.08,48.7932
68372,56508,215.76,48.7942
98796,86981,310,48.7972
68007.2,39434.5,69.44,48.7993
102482,85226.4,230.64,48.8003
58112,43408.7,83.08,48.8044
63060,59155.4,133.92,48.8278
82957.6,72563.6,88.04,48.8288
84711.2,93174.8,119.04,48.8319
78551.2,66671.1,3159.52,48.8349
88587.2,70811.4,530.72,48.8828
67469.6,47798.3,734.08,48.8848
91291.2,102673,783.68,48.8869
73984,68648.9,168.64,48.8879
99001.6,88418.2,5453.52,48.8889
79092,93885.4,240.56,48.894
83516.8,77187.5,150.04,48.894
88620.8,68341.4,163.68,48.894
64121.6,43169.4,229.4,48.896
71592,91720.3,12075.1,48.896
74892.8,56986.7,109.12,48.896
78172.8,99970,137.64,48.8981
101082,100942,301.32,48.8981
91267.2,109854,292.64,48.9001
86788.8,77893.1,500.96,48.9011
82517.6,72825.2,157.48,48.9021
103405,145199,25506.8,48.9031
79624,95389.5,375.72,48.9052
70086.4,67325.8,1991.44,48.9103
83513.6,74309.5,109.12,48.9113
74016,51735.3,9497.16,48.9154
90461.6,77855.9,145.08,48.9225
87895.2,68402.1,251.72,48.9225
82368.8,71435.2,37082.2,48.9225
68751.2,63887.3,177.32,48.9286
71489.6,91187.1,41173,48.9306
105390,131366,1133.36,48.9327
83989.6,78001,414.16,48.9367
93480,110907,752.68,48.9367
84307.2,65367.8,63.24,48.9388
107241,91856.7,44999.6,48.9388
62715.2,64017.5,7.44,48.9398
95041.6,100085,262.88,48.9398
92858.4,114360,240.56,48.9408
83908.8,57164,246.76,48.9439
90632,61847.5,32602.1,48.9449
93895.2,75320.1,522.04,48.9449
91472.8,73235.6,341,48.9541
75599.2,59339,130.2,49.0681
62625.6,73053.4,1223.88,49.0712
65106.4,77492.6,20124,49.0814
61117.6,57446.7,195.92,49.0905
91144,81402.3,240.56,49.0946
74034.4,66805,590.24,49.0987
99657.6,82221.9,122.76,49.1007
70708,69572.7,150.04,49.1272
80578.4,82477.4,584.04,49.1302
94181.6,122828,559.24,49.1333
74100,53849.5,158.72,49.1333
70461.6,103812,592.72,49.1353
87584,138400,295.12,49.1374
75264,52013,344.72,49.1384
75052,58828.1,142.6,49.1414
81203.2,82771.2,522.04,49.1455
82503.2,73570.4,766.32,49.1486
59331.2,51074.4,698.12,49.1486
90305.6,113104,2271.68,49.1496
83454.4,61542.4,140.12,49.1516
92894.4,67524.2,646.04,49.1516
86979.2,85414.9,53264.2,49.1689
84060,66752.9,913.88,49.1975
91162.4,58740,126.48,49.2056
95271.2,68420.7,102.92,49.2087
98913.6,121302,956.04,49.2117
60736.8,45472,99.2,49.2138
70674.4,77791.4,349.68,49.2148
73807.2,98707.7,296.36,49.2158
77588.8,65462.1,1325.56,49.227
86078.4,54968,353.4,49.2301
58976,66945.1,369.52,49.2321
83535.2,75436.6,364.56,49.2331
99904.8,103736,25811.8,49.2362
79121.6,62282.7,581.56,49.2362
92023.2,88885.7,580.32,49.2382
96456,80271.4,314.96,49.2392
81894.4,75156.4,20792.3,49.2494
85017.6,66108.1,2931.36,49.2524
89057.6,76048,359.6,49.285
65078.4,56387.8,270.32,49.2952
82592.8,74316.9,548.08,49.2962
75477.6,87813.1,1452.04,49.2983
73248.8,88529.8,279,49.3003
58131.2,49401.6,651,49.3034
102699,102084,184.76,49.3054
67547.2,33644.9,9.92,49.3054
97476,79650.2,429.04,49.3074
99915.2,102522,5442.36,49.3085
88872.8,77382.2,26.04,49.3095
84804,118063,210.8,49.3105
83998.4,84694.5,1536.36,49.3115
103343,91094.1,228.16,49.3136
97204.8,73680.8,353.4,49.3146
105506,90022.8,94634.3,49.3146
84996.8,84255.5,133.92,49.3156
71362.4,50784.2,107.88,49.3186
85954.4,144750,639.84,49.3197
70132.8,107699,220.72,49.3207
86625.6,58990.5,117.8,49.3227
83760.8,72171.7,189.72,49.3227
84925.6,102474,110.36,49.3319
70873.6,55679.7,107.88,49.3787
89549.6,73194.7,540.64,49.3828
70184.8,41779.3,840.72,49.4042
82948.8,79940.3,189.72,49.4205
94586.4,93040.9,314.96,49.4246
75936,83310.6,173.6,49.4368
66636.8,57815,93,49.4378
73347.2,45082.7,384.4,49.4419
60300.8,41868.6,111.6,49.4429
87876,85166.9,363.32,49.4439
86260.8,107214,471.2,49.4459
87052.8,89725.2,608.84,49.449
73328,62195.9,32.24,49.449
71942.4,91157.4,13932.6,49.451
59602.4,54162,954.8,49.4521
104488,84585.4,694.4,49.4541
84337.6,97557,1037.88,49.4551
118185,121076,25831.7,49.4582
79152.8,92213.8,231.88,49.4612
64916,68782.8,181.04,49.4612
88892,75547,721.68,49.4633
76509.6,84980.9,10530.1,49.4643
80516,82773.7,104.16,49.4653
74574.4,78477.1,17.36,49.4673
81408,68877,256.68,49.4683
80697.6,111528,5408.88,49.4683
78038.4,66070.9,17079.8,49.4734
83462.4,112163,554.28,49.4826
80332,105801,57641.4,49.4836
76224.8,77361.1,238.08,49.4867
96652.8,103999,1068.88,49.4897
94460.8,83827.7,150.04,49.506
94679.2,89050.6,36256.4,49.5315
95004,68320.3,143.84,49.5407
66516,44029.9,104.16,49.5437
74612,91223.1,607.6,49.5651
88459.2,73207.1,241.8,49.5661
77322.4,55854.6,415.4,49.5702
73477.6,49748.8,147.56,49.5712
92063.2,87265,200.88,49.5722
102289,100095,100.44,49.5753
95056.8,119147,105.4,49.5773
101016,93078.1,114.08,49.5844
95720,85805.5,119.04,49.5895
90677.6,85067.7,161.2,49.5916
79389.6,53359.7,2895.4,49.5977
102994,89199.4,1670.28,49.5987
86108.8,60425.2,4199.88,49.6018
77129.6,53067,162.44,49.6588
62833.6,48899.4,184.76,49.6761
97529.6,105473,515.84,49.6771
93019.2,62228.2,194.68,49.6802
106588,95144,581.56,49.6822
80393.6,61985.1,34.72,49.6863
91315.2,84036,73.16,49.6893
80740,116427,4839.72,49.6954
74015.2,64146.4,40.92,49.6995
74104,77345,489.8,49.7005
76439.2,57299.2,370.76,49.7046
103258,79967.6,156.24,49.7107
99233.6,143984,339.76,49.7128
71537.6,63392.5,130.2,49.7219
68636,82383.1,16337,49.726
106198,73410.5,10409.8,49.7392
75624,46010.2,451.36,49.7484
70073.6,70301.8,88.04,49.7515
81924,53124.1,54.56,49.7535
68177.6,62378.2,1089.96,49.7576
81988,86542.1,81.84,49.7596
74261.6,45918.4,706.8,49.7606
89550.4,95010,107.88,49.7616
94057.6,64090.6,270.32,49.7627
82798.4,88759.2,150.04,49.7647
78510.4,56490.7,254.2,49.7647
74552,55683.4,104.16,49.7667
99300.8,106557,166.16,49.7678
90582.4,107789,448.88,49.7678
103246,87576.2,156.24,49.7698
75880.8,64616.4,133.92,49.7729
83538.4,77874.5,169.88,49.7749
100386,114264,229.4,49.7902
78991.2,127473,252.96,49.8085
82392.8,71229.3,140.12,49.8126
81694.4,55744.2,198.4,49.8177
92042.4,62062,373.24,49.8187
81035.2,84188.6,2039.8,49.8217
109670,93153.8,202.12,49.8238
93912,107642,53990.8,49.8411
90530.4,74594.7,229.4,49.8421
102411,115303,445.16,49.8492
72789.6,80726.5,112.84,49.8594
73019.2,70587,283.96,49.8625
98972.8,83019.2,1238.76,49.8665
104267,89324.6,401.76,49.8686
92787.2,70785.4,192.2,49.8706
67426.4,43025.5,27.28,49.8716
90552,77677.3,90.52,49.8737
115426,119929,283.96,49.8757
80515.2,59680,2152.64,49.891
105313,112617,467.48,49.8951
83229.6,64668.5,297.6,49.9073
83577.6,67136.1,179.8,49.9103
75696,64124.1,341,49.9694
66612,62168.6,2708.16,49.9765
78512.8,80214.4,5403.92,49.9867
88532.8,90084.8,1718.64,49.9867
72152,63015.6,42.16,49.9918
68461.6,46669.9,145.08,49.9918
88289.6,126278,13308.9,49.9928
111215,107437,1830.24,49.9959
86653.6,66965,1423.52,49.9979
91413.6,110350,163.68,50
100327,86558.2,3489.36,50.001
75492,66736.8,145.08,50.003
70412.8,76551.4,148.8,50.0061
63248.8,64961.1,15656.2,50.0071
80600.8,78582.5,32294.6,50.0091
74080.8,74453.3,357.12,50.0132
62210.4,59317.9,770.04,50.0173
73477.6,65231.4,1479.32,50.0234
59122.4,53109.2,105.4,50.0244
76247.2,54589.8,132.68,50.0264
77359.2,45038,159.96,50.0275
60931.2,38790.9,147.56,50.0285
85620,87463.4,282.72,50.0295
102959,89707.8,905.2,50.0325
85349.6,83576,311.24,50.0336
80121.6,54086.3,100.44,50.0356
83984,65431.1,436.48,50.0356
86080,90558.4,1029.2,50.0387
86038.4,106179,370.76,50.0407
95074.4,78208,2721.8,50.0407
104118,101788,613.8,50.0427
92444,69562.8,374.48,50.0437
90496.8,85790.6,297.6,50.0448
77926.4,61959.1,348.44,50.0448
90724.8,79800.2,197.16,50.0458
89586.4,63049,1205.28,50.0478
81730.4,68543.5,88.04,50.0488
99992,119005,260.4,50.0499
72562.4,56494.4,99.2,50.0519
73916,56398.9,1713.68,50.0529
77781.6,54803,120.28,50.0529
92900.8,75080.8,220.72,50.0529
73998.4,57526.1,43.4,50.0539
68933.6,70740.8,145.08,50.056
80309.6,77896.8,71.92,50.0611
62744.8,37601.8,376.96,50.0651
89213.6,67018.3,90.52,50.0651
80055.2,51476.1,347.2,50.0682
91922.4,72945.5,453.84,50.0692
78111.2,63595.9,9779.88,50.0702
86834.4,68630.3,301.32,50.0753
66469.6,48268.2,40619.9,50.0763
73668.8,62711.8,164.92,50.0784
97817.6,81644.1,965.96,50.0784
90408.8,87561.4,12256.2,50.0794
107965,131485,7753.72,50.0824
91425.6,91851.8,2131.56,50.0845
98597.6,75865.7,167.4,50.0906
88051.2,71875.4,736.56,50.0977
86827.2,105442,1928.2,50.1038
78115.2,76718.8,17377.4,50.1385
64386.4,33930.1,252.96,50.1558
79758.4,72692.5,155,50.1751
89771.2,60648.4,195.92,50.1802
80857.6,60629.8,22983.4,50.2423
75077.6,60264,6755.52,50.2464
69315.2,62693.2,598.92,50.2525
77822.4,76994.1,95.48,50.2647
83254.4,56241.4,59.52,50.2688
67447.2,43920.8,75.64,50.2698
68970.4,37161.6,136.4,50.2729
83419.2,78030.7,97.96,50.282
75770.4,109193,1329.28,50.2861
77486.4,49071.8,336.04,50.2902
78340.8,58184.5,219.48,50.2912
79211.2,127167,1794.28,50.2963
93324.8,110863,182.28,50.2973
62932.8,35472.7,81.84,50.2994
90988.8,106215,498.48,50.3004
70036,50556,750.2,50.3045
67982.4,68942.8,394.32,50.3055
74232,54387.6,42.16,50.3065
68338.4,50289.4,223.2,50.3075
81829.6,68351.3,131.44,50.3126
74370.4,51410.4,167.4,50.3136
72138.4,40615,311.24,50.3157
65660,46695.9,43.4,50.3157
83172,88981.2,416.64,50.3177
95976,87506.8,313.72,50.3187
86294.4,68779.1,452.6,50.3208
112311,114461,183.52,50.3228
81383.2,44594.1,146.32,50.3228
77572,61874.8,538.16,50.3238
91195.2,104341,9748.88,50.3238
105113,88462.8,265.36,50.3289
99349.6,95873.1,140.12,50.3523
104486,83243.7,293.88,50.3574
78435.2,59502.6,249.24,50.3605
100788,111691,528.24,50.3635
68330.4,84415.5,9762.52,50.3645
89608,108595,9849.32,50.3686
72219.2,75672.2,127.72,50.3717
78544.8,53188.6,66.96,50.3788
89260.8,127517,328.6,50.3798
93768.8,86535.9,96.72,50.4083
83896.8,90006.6,162.44,50.4114
71679.2,54362.8,339.76,50.4124
63378.4,64819.8,35.96,50.4134
106341,104516,54344.2,50.4155
73398.4,40488.5,26.04,50.4175
71399.2,56568.8,96.72,50.4175
92480,134182,16363,50.4175
90658.4,117794,152.52,50.4195
83587.2,107855,2587.88,50.4205
77451.2,52634.3,956.04,50.4267
82562.4,71674.5,254.2,50.4307
86498.4,138827,612.56,50.4328
77772.8,53761.4,97.96,50.4328
98027.2,76778.3,141.36,50.4348
82792.8,73203.4,221.96,50.4348
72184.8,53353.5,173.6,50.4358
69320,73145.1,80.6,50.4358
74175.2,79291.8,15901.8,50.444
68428.8,68692.3,933.72,50.4704
99708,101262,184.76,50.4766
56964,48427,74.4,50.4806
95460.8,121663,1207.76,50.4908
73518.4,56494.4,147.56,50.502
85048.8,87577.5,169.88,50.5112
69661.6,65012,8513.84,50.5193
75908.8,78449.8,171.12,50.5214
93148.8,100083,298.84,50.5326
71967.2,91674.4,119.04,50.5336
90332.8,88198.7,93,50.5397
94723.2,123034,1618.2,50.5662
101202,141250,161.2,50.5682
85126.4,58547.8,171.12,50.5723
80436.8,50428.3,1559.92,50.5753
88947.2,90006.6,765.08,50.5774
66656,76601,161.2,50.5804
86661.6,93297.6,2457.68,50.5845
73223.2,95503.6,27549.1,50.5876
74843.2,75818.6,1271,50.5896
66523.2,59867.2,145.08,50.5916
80752,74826.6,107.88,50.5937
77931.2,85255,21788,50.5957
87089.6,62708,545.6,50.5977
90541.6,80008.5,91.76,50.6008
77984.8,96406.3,163.68,50.6039
78820.8,58911.2,522.04,50.6049
80669.6,96721.2,395.56,50.6069
77847.2,67239,152.52,50.609
76579.2,86023.8,248,50.6578
63836.8,68254.6,3495.56,50.6599
82299.2,57704.6,679.52,50.665
80200,88123.1,719.2,50.666
91191.2,81473,607.6,50.669
94295.2,85584.8,344.72,50.6701
74927.2,65923.4,68.2,50.6701
87117.6,148623,22643.6,50.6721
85641.6,57046.2,68.2,50.6741
87057.6,113210,148.8,50.6741
76600.8,75568.1,12448.4,50.6772
71048,75248.2,100.44,50.6802
102013,117977,147.56,50.6813
79075.2,97159,27710.3,50.6823
107024,98627.1,437.72,50.6843
88951.2,83285.8,115.32,50.6853
95599.2,97538.4,519.56,50.6904
88331.2,72399.9,47.12,50.7128
85685.6,108526,21690.1,50.7159
77132,54262.4,47.12,50.72
79490.4,78396.5,441.44,50.722
94209.6,74464.5,804.76,50.7281
78700.8,61225,12078.8,50.7627
89028.8,61630.5,161.2,50.7749
78560.8,73075.7,112.84,50.777
61781.6,59918,1510.32,50.78
96311.2,127742,1616.96,50.7821
61855.2,56938.3,116.56,50.7851
66930.4,64683.4,509.64,50.7851
90637.6,70087.3,76.88,50.7861
71149.6,65516.6,205.84,50.7882
85545.6,106882,16019.6,50.7902
104598,93065.7,357.12,50.7933
70225.6,33868.1,32654.2,50.7974
81619.2,116555,22558.1,50.7994
79805.6,78180.8,133.92,50.8116
71021.6,74872.4,598.92,50.8147
83877.6,63717.4,570.4,50.8167
91624,146899,748.96,50.8167
97788.8,94067.6,669.6,50.8198
93228,81719.7,298.84,50.8218
81221.6,116801,3534,50.8238
95151.2,79224.8,2053.44,50.8249
96819.2,90222.4,398.04,50.8269
80074.4,89102.7,7746.28,50.8279
64680,31441.4,49.6,50.8473
95389.6,77962.5,350.92,50.8574
95860,117133,319.92,50.8625
94196.8,84896.6,2535.8,50.8656
88821.6,84543.2,95.48,50.8666
73592,63011.8,2839.6,50.8686
68884,47635.8,302.56,50.8697
93402.4,134580,251.72,50.8697
89008.8,61892.1,40512,50.8727
72732,50856.1,190.96,50.8727
58600,66309,1625.64,50.8737
91172.8,96782,116.56,50.8758
96109.6,120921,1292.08,50.8778
84911.2,73658.5,385.64,50.8788
73828,60621.1,141.36,50.8798
74992,41449.5,486.08,50.8809
73383.2,69296.2,141.36,50.8819
71072,51600.1,59.52,50.9063
64638.4,63195.4,772.52,50.9756
60703.2,57758,110.36,50.9796
99245.6,132541,339.76,50.9878
78645.6,79577,4687.2,50.9929
84924.8,72904.6,213.28,50.9949
75994.4,68129.3,195.92,50.9959
84800.8,73890.4,96.72,50.997
86400,69175.9,246.76,50.999
82939.2,68815,133.92,51
67296.8,54521.6,369.52,51.002
65646.4,79869.6,40655.9,51.0031
91056,89971.9,155,51.0051
96433.6,107714,49051.9,51.0061
104745,91621.1,2162.56,51.0071
102423,99205,815.92,51.0071
82583.2,70601.9,181.04,51.0092
76344.8,64523.4,79.36,51.0102
95044.8,120154,3779.52,51.0102
76659.2,84385.7,391.84,51.0112
76678.4,51791.1,574.12,51.0163
89616,107489,1308.2,51.0163
65256,72046.5,215.76,51.0173
56056,45965.6,172.36,51.0194
82518.4,62628.7,291.4,51.0234
91677.6,67191.9,297.6,51.0234
100995,85902.2,40.92,51.0245
75242.4,105647,1664.08,51.0265
110431,125694,40032.2,51.0306
90639.2,135322,8511.36,51.0326
80816.8,57886.9,53.32,51.0326
103303,131501,2801.16,51.0336
112978,92775.6,4032.48,51.0377
79131.2,41955.4,64.48,51.0866
64381.6,67508.1,8940.4,51.0917
69662.4,82694.4,260.4,51.1019
71548,40390.5,86.8,51.109
99310.4,80163.5,274.04,51.1151
73124.8,74934.4,513.36,51.1161
95435.2,114575,352.16,51.1181
90176,77118.1,310,51.1192
84787.2,79807.6,1525.2,51.1222
83796,68900.6,806,51.1263
95387.2,103597,2015,51.1314
100678,93496,906.44,51.1334
63478.4,45188.1,95.48,51.1966
79117.6,46288,151.28,51.2118
91460,79367.4,988.28,51.219
82027.2,60018.5,94.24,51.22
99733.6,110221,28154.2,51.2251
99968,74111.1,251.72,51.2271
80452.8,89660.7,12391.3,51.2292
103677,83089.9,1169.32,51.2312
76128.8,108625,17863.4,51.2322
82544,105477,135.16,51.2353
83901.6,130477,101.68,51.2363
109992,128714,359.6,51.2383
102638,99351.3,333.56,51.2485
72962.4,76178.2,11818.4,51.2719
82999.2,89133.7,24940.1,51.2729
57559.2,41678.9,1604.56,51.274
87566.4,72894.6,286.44,51.277
62393.6,68915.5,808.48,51.279
84307.2,73983.4,275.28,51.2801
93698.4,80157.3,151.28,51.2821
76170.4,45893.6,115.32,51.2831
68480,64954.9,310,51.2841
87672.8,62126.5,153.76,51.2852
92314.4,86809.9,415.4,51.2862
106390,116194,1607.04,51.2872
102485,103945,147.56,51.2892
69589.6,42365.8,133.92,51.2892
90101.6,85202.9,107.88,51.2903
104278,120162,30810.3,51.2953
57404.8,61149.4,94.24,51.2953
103061,135836,7841.76,51.2964
92229.6,65650.6,125.24,51.2984
79927.2,98671.8,195.92,51.3015
70841.6,58234.1,140.12,51.3015
89100,90392.3,1133.36,51.3055
73236,81811.5,798.56,51.3065
103511,91079.2,238.08,51.3086
97056.8,83015.5,977.12,51.3106
64081.6,33578,32.24,51.333
62472,52395,42899,51.3646
77971.2,62710.5,279,51.3676
98362.4,103609,378.2,51.3687
99742.4,75646.2,122.76,51.3717
72383.2,40987,254.2,51.3717
73071.2,69454.9,121.52,51.3738
85086.4,103330,8125.72,51.3748
85598.4,78028.2,102.92,51.3758
73712.8,85629.4,261.64,51.3778
66464,61191.5,114.08,51.3789
75425.6,44627.6,385.64,51.3982
91671.2,77197.4,357.12,51.3982
83637.6,66725.6,81.84,51.4023
108681,107355,2633.76,51.4053
77240,70449.4,1103.6,51.4094
72453.6,72609.4,95.48,51.4471
89976,82245.5,582.8,51.4532
66880,57993.6,221.96,51.4613
79871.2,59386.1,426.56,51.4807
80820,67097.6,125.24,51.4929
81338.4,55034.9,1088.72,51.5041
76778.4,61489.1,167.4,51.5123
74157.6,43801.8,153.76,51.5153
89020,59460.5,545.6,51.5163
91455.2,59109.6,260.4,51.5214
75930.4,66309,120.28,51.5224
66800,68219.8,339.76,51.5245
95068.8,75501.1,297.6,51.5265
71733.6,58189.5,37337.6,51.5296
96989.6,89669.4,577.84,51.5316
91866.4,79940.3,130.2,51.5326
76321.6,58773.5,381.92,51.5347
77936.8,63331.8,189.72,51.5469
63716.8,68984.9,432.76,51.555
79649.6,123745,213.28,51.5571
90560,122947,220.72,51.5601
78016,49755,854.36,51.5611
82535.2,72106,2139,51.5642
89964,105502,71582.7,51.5683
66477.6,64982.2,47952,51.5886
76672,82641,333.56,51.5917
100549,78903.7,218.24,51.5947
115278,103985,288.92,51.5988
100214,141867,419.12,51.5998
81860.8,97203.6,956.04,51.6009
107293,109583,447.64,51.6019
90019.2,114446,37212.4,51.6019
78021.6,61580.9,95.48,51.6049
72393.6,58757.4,14865.1,51.606
79212,88221,15651.3,51.607
87097.6,74179.3,150.04,51.61
86239.2,90436.9,18972,51.611
67416.8,63698.8,64.48,51.6253
73590.4,66891.8,104.16,51.6273
56880,47629.6,3517.88,51.6294
